Time,FLOW
2013-03-07,1.238426
2013-03-08,1.2268518
2013-03-09,1.2268518
2013-03-10,1.2731482
2013-03-11,1.7824074
2013-03-12,1.8055556
2013-03-13,2.4074075
2013-03-14,2.3958333
2013-03-15,2.3842592
2013-03-16,3.5532408
2013-03-17,3.5879629
2013-03-18,3.6458333
2013-03-19,3.5879629
2013-03-20,3.5648148
2013-03-21,3.5300925
2013-03-22,3.5185184
2013-03-23,3.5069444
2013-03-24,3.5300925
2013-03-25,3.5300925
2013-03-26,3.5069444
2013-03-27,3.4722223
2013-03-28,3.4837964
2013-03-29,3.3912036
2013-03-30,3.4837964
2013-03-31,1.2152778
2013-04-01,0.6597222
2013-04-02,0.6712963
2013-04-03,0
2013-04-04,0
2013-04-05,0
2013-04-06,0
2013-04-07,0
2013-04-08,0
2013-04-09,0
2013-04-10,0
2013-04-11,0
2013-04-12,0
2013-04-13,0
2013-04-14,0
2013-04-15,0
2013-04-16,0
2013-04-17,0
2013-04-18,0
2013-04-19,0
2013-04-20,1.1458334
2013-04-21,3.113426
2013-04-22,3.0555556
2013-04-23,2.824074
2013-04-24,3.113426
2013-04-25,2.8819444
2013-04-26,3.0208333
2013-04-27,2.8472223
2013-04-28,2.9050925
2013-04-29,2.9976852
2013-04-30,2.488426
2013-05-01,2.488426
2013-05-02,2.4652777
2013-05-03,2.4189816
2013-05-04,2.3263888
2013-05-05,2.3842592
2013-05-06,2.3726852
2013-05-07,2.3726852
2013-05-08,2.3495371
2013-05-09,2.3611112
2013-05-10,2.3263888
2013-05-11,1.8171296
2013-05-12,1.7824074
2013-05-13,1.7708334
2013-05-14,1.7824074
2013-05-15,1.7708334
2013-05-16,1.7708334
2013-05-17,1.7592592
2013-05-18,1.1574074
2013-05-19,1.1458334
2013-05-20,1.1574074
2013-05-21,1.8402778
2013-05-22,2.4537036
2013-05-23,2.0833333
2013-05-24,2.0833333
2013-05-25,1.9791666
2013-05-26,2.0138888
2013-05-27,2.0138888
2013-05-28,2.0023148
2013-05-29,1.9791666
2013-05-30,1.9675926
2013-05-31,1.9675926
2013-06-01,1.238426
2013-06-02,1.2037038
2013-06-03,1.2037038
2013-06-04,1.2037038
2013-06-05,1.2037038
2013-06-06,1.2037038
2013-06-07,1.2037038
2013-06-08,1.3425926
2013-06-09,1.2962962
2013-06-10,1.2268518
2013-06-11,1.261574
2013-06-12,1.238426
2013-06-13,1.238426
2013-06-14,1.238426
2013-06-15,1.2268518
2013-06-16,1.261574
2013-06-17,1.238426
2013-06-18,1.238426
2013-06-19,1.25
2013-06-20,1.25
2013-06-21,1.238426
2013-06-22,1.2037038
2013-06-23,1.2731482
2013-06-24,1.261574
2013-06-25,1.25
2013-06-26,1.953125
2013-06-27,2.4305556
2013-06-28,3.1944444
2013-06-29,3.0902777
2013-06-30,2.9629629
2013-07-01,3.0439816
2013-07-02,3.9120371
2013-07-03,3.8310184
2013-07-04,4.247685
2013-07-05,3.5763888
2013-07-06,2.2453704
2013-07-07,2.2800925
2013-07-08,2.3495371
2013-07-09,2.3379629
2013-07-10,1.7476852
2013-07-11,1.412037
2013-07-12,1.5393518
2013-07-13,1.5162038
2013-07-14,1.5162038
2013-07-15,1.5856482
2013-07-16,1.4699074
2013-07-17,1.4814814
2013-07-18,1.4699074
2013-07-19,0.32407406
2013-07-20,0
2013-07-21,0
2013-07-22,0
2013-07-23,0
2013-07-24,0
2013-07-25,0
2013-07-26,1.5972222
2013-07-27,1.5625
2013-07-28,1.5972222
2013-07-29,1.5856482
2013-07-30,1.5972222
2013-07-31,1.5856482
2013-08-01,2.2453704
2013-08-02,2.175926
2013-08-03,2.1296296
2013-08-04,2.164352
2013-08-05,2.2337964
2013-08-06,2.1875
2013-08-07,2.1412036
2013-08-08,2.1180556
2013-08-09,2.1412036
2013-08-10,2.1412036
2013-08-11,2.1296296
2013-08-12,2.1412036
2013-08-13,2.1412036
2013-08-14,2.1296296
2013-08-15,2.1875
2013-08-16,1.6550926
2013-08-17,1.574074
2013-08-18,0.5902778
2013-08-19,0
2013-08-20,0
2013-08-21,0
2013-08-22,0
2013-08-23,0
2013-08-24,0
2013-08-25,0
2013-08-26,0.6365741
2013-08-27,0.4861111
2013-08-28,1.5856482
2013-08-29,1.5972222
2013-08-30,1.5856482
2013-08-31,1.5625
2013-09-01,1.6087962
2013-09-02,1.5856482
2013-09-03,2.4652777
2013-09-04,2.4652777
2013-09-05,3.2407408
2013-09-06,3.4953704
2013-09-07,3.3217592
2013-09-08,3.3796296
2013-09-09,3.2638888
2013-09-10,3.2638888
2013-09-11,3.2986112
2013-09-12,3.3101852
2013-09-13,3.2754629
2013-09-14,1.5393518
2013-09-15,1.5393518
2013-09-16,1.574074
2013-09-17,1.5393518
2013-09-18,1.2731482
2013-09-19,1.1574074
2013-09-20,0.9259259
2013-09-21,0.9490741
2013-09-22,0.9375
2013-09-23,0.9375
2013-09-24,0.9259259
2013-09-25,0.9143519
2013-09-26,0.9375
2013-09-27,0.9375
2013-09-28,0.9143519
2013-09-29,0.9375
2013-09-30,0.9490741
2013-10-01,0.9259259
2013-10-02,0.9375
2013-10-03,0.9490741
2013-10-04,0.9375
2013-10-05,0.9375
2013-10-06,0.8912037
2013-10-07,0.9259259
2013-10-08,0.9143519
2013-10-09,0.9375
2013-10-10,0.9259259
2013-10-11,0.9375
2013-10-12,0.9143519
2013-10-13,0.9259259
2013-10-14,0.9606481
2013-10-15,0.9722222
2013-10-16,0.9490741
2013-10-17,0.9259259
2013-10-18,0.9490741
2013-10-19,0.9259259
2013-10-20,0.9259259
2013-10-21,0.9143519
2013-10-22,0.9490741
2013-10-23,0.9837963
2013-10-24,1.0069444
2013-10-25,0.9722222
2013-10-26,0.9143519
2013-10-27,0.9375
2013-10-28,0.9375
2013-10-29,0.9953704
2013-10-30,1.0069444
2013-10-31,0.9953704
2013-11-01,1.0069444
2013-11-02,0.9953704
2013-11-03,0.6944444
2013-11-04,1.0185186
2013-11-05,0.6712963
2013-11-06,1.8981482
2013-11-07,1.886574
2013-11-08,1.886574
2013-11-09,1.863426
2013-11-10,1.8981482
2013-11-11,1.9560186
2013-11-12,1.8981482
2013-11-13,0.8449074
2013-11-14,0.787037
2013-11-15,0.7638889
2013-11-16,0.7523148
2013-11-17,0.7523148
2013-11-18,0.7638889
2013-11-19,0.787037
2013-11-20,0.775463
2013-11-21,0.775463
2013-11-22,0.7638889
2013-11-23,0.7407407
2013-11-24,0.775463
2013-11-25,0.787037
2013-11-26,0.7638889
2013-11-27,0.7523148
2013-11-28,0.787037
2013-11-29,0.7407407
2013-11-30,0.7523148
2013-12-01,0.7986111
2013-12-02,0.7407407
2013-12-03,0.7638889
2013-12-04,0.8101852
2013-12-05,0.7523148
2013-12-06,1.4236112
2013-12-07,1.3078704
2013-12-08,1.3541666
2013-12-09,1.3541666
2013-12-10,1.2731482
2013-12-11,1.261574
2013-12-12,1.2731482
2013-12-13,1.2731482
2013-12-14,1.25
2013-12-15,1.2962962
2013-12-16,1.2847222
2013-12-17,1.261574
2013-12-18,1.9212962
2013-12-19,2.476852
2013-12-20,3.148148
2013-12-21,3.0902777
2013-12-22,3.0208333
2013-12-23,3.136574
2013-12-24,3.125
2013-12-25,1.3078704
2013-12-26,1.2847222
2013-12-27,1.3194444
2013-12-28,1.2731482
2013-12-29,1.3078704
2013-12-30,1.2962962
2013-12-31,1.2962962
2014-01-01,1.886574
2014-01-02,1.9328704
2014-01-03,1.7013888
2014-01-04,1.6666666
2014-01-05,0.625
2014-01-06,0.6134259
2014-01-07,0.625
2014-01-08,0.6481481
2014-01-09,0.6944444
2014-01-10,1.25
2014-01-11,2.3726852
2014-01-12,2.4189816
2014-01-13,2.4189816
2014-01-14,2.3726852
2014-01-15,2.3726852
2014-01-16,2.3726852
2014-01-17,2.3379629
2014-01-18,2.3611112
2014-01-19,1.1574074
2014-01-20,1.1458334
2014-01-21,1.1458334
2014-01-22,0.7060185
2014-01-23,0.6828704
2014-01-24,0.6597222
2014-01-25,0.47453704
2014-01-26,1.2037038
2014-01-27,2.3842592
2014-01-28,2.9745371
2014-01-29,2.2916667
2014-01-30,1.724537
2014-01-31,1.7708334
2014-02-01,1.712963
2014-02-02,1.724537
2014-02-03,1.7361112
2014-02-04,1.2152778
2014-02-05,1.1921296
2014-02-06,1.1805556
2014-02-07,1.1805556
2014-02-08,1.1574074
2014-02-09,1.1226852
2014-02-10,1.1689814
2014-02-11,1.1805556
2014-02-12,1.1342592
2014-02-13,1.1226852
2014-02-14,0.6481481
2014-02-15,0.6365741
2014-02-16,0.6597222
2014-02-17,0.6944444
2014-02-18,0.6828704
2014-02-19,0
2014-02-20,0
2014-02-21,0
2014-02-22,0
2014-02-23,0
2014-02-24,0
2014-02-25,0
2014-02-26,0.6018519
2014-02-27,0.6134259
2014-02-28,0.6018519
2014-03-01,0.5902778
2014-03-02,0
2014-03-03,0
2014-03-04,0
2014-03-05,0
2014-03-06,0.6018519
2014-03-07,0.32407406
2014-03-08,0.33564815
2014-03-09,0.33564815
2014-03-10,0.32407406
2014-03-11,0.32407406
2014-03-12,0.3125
2014-03-13,0.32407406
2014-03-14,0.32407406
2014-03-15,0.3125
2014-03-16,0.3125
2014-03-17,0.32407406
2014-03-18,0.32407406
2014-03-19,0.3125
2014-03-20,0.3125
2014-03-21,0.32407406
2014-03-22,0.32407406
2014-03-23,0.32407406
2014-03-24,0.3125
2014-03-25,0.3125
2014-03-26,0.32407406
2014-03-27,0.32407406
2014-03-28,0.32407406
2014-03-29,0.3125
2014-03-30,1.9097222
2014-03-31,2.488426
2014-04-01,3.2523148
2014-04-02,4.1319447
2014-04-03,4.1435184
2014-04-04,3.0092592
2014-04-05,2.2800925
2014-04-06,1.550926
2014-04-07,0.8101852
2014-04-08,0.2777778
2014-04-09,0.3587963
2014-04-10,0.9490741
2014-04-11,0.9375
2014-04-12,0.9375
2014-04-13,0.9375
2014-04-14,0.9375
2014-04-15,0.9490741
2014-04-16,0.9143519
2014-04-17,0.9375
2014-04-18,0.625
2014-04-19,0.6481481
2014-04-20,0.625
2014-04-21,0.05787037
2014-04-22,0.625
2014-04-23,0.625
2014-04-24,0.6365741
2014-04-25,0.6134259
2014-04-26,0.625
2014-04-27,0.6365741
2014-04-28,0.6481481
2014-04-29,0.6134259
2014-04-30,0.6365741
2014-05-01,0.6365741
2014-05-02,0.625
2014-05-03,0.6365741
2014-05-04,0.6365741
2014-05-05,0.6365741
2014-05-06,0.6481481
2014-05-07,0.625
2014-05-08,0.6365741
2014-05-09,0.6365741
2014-05-10,0.6134259
2014-05-11,0.625
2014-05-12,0.6365741
2014-05-13,0.625
2014-05-14,0.625
2014-05-15,0.6134259
2014-05-16,0.625
2014-05-17,0.6018519
2014-05-18,0.625
2014-05-19,0.6134259
2014-05-20,2.3263888
2014-05-21,2.3263888
2014-05-22,2.3611112
2014-05-23,2.3379629
2014-05-24,1.1458334
2014-05-25,1.1574074
2014-05-26,1.1921296
2014-05-27,1.1689814
2014-05-28,1.1689814
2014-05-29,1.1574074
2014-05-30,1.1458334
2014-05-31,1.1921296
2014-06-01,1.1689814
2014-06-02,1.1805556
2014-06-03,0.5671296
2014-06-04,0.5671296
2014-06-05,0.5671296
2014-06-06,0.3472222
2014-06-07,0.33564815
2014-06-08,0.3125
2014-06-09,0.32407406
2014-06-10,0.33564815
2014-06-11,0.3472222
2014-06-12,1.4467592
2014-06-13,1.5046296
2014-06-14,1.4930556
2014-06-15,1.4814814
2014-06-16,1.3888888
2014-06-17,0.9375
2014-06-18,0.9143519
2014-06-19,1.3078704
2014-06-20,0.9490741
2014-06-21,1.4563657
2014-06-22,4.664352
2014-06-23,1.7708334
2014-06-24,1.0300926
2014-06-25,0.4050926
2014-06-26,0.8217593
2014-06-27,0.5902778
2014-06-28,0.5902778
2014-06-29,0
2014-06-30,0
2014-07-01,0.7175926
2014-07-02,0.9259259
2014-07-03,0.9375
2014-07-04,0.9259259
2014-07-05,0.9259259
2014-07-06,0.9259259
2014-07-07,0.9490741
2014-07-08,0.9375
2014-07-09,0.9375
2014-07-10,0.12731482
2014-07-11,0
2014-07-12,0
2014-07-13,0
2014-07-14,0
2014-07-15,0.5555556
2014-07-16,0.5787037
2014-07-17,0.5902778
2014-07-18,0
2014-07-19,0
2014-07-20,0
2014-07-21,0
2014-07-22,0
2014-07-23,0
2014-07-24,0.5902778
2014-07-25,0.06944445
2014-07-26,0
2014-07-27,0
2014-07-28,0
2014-07-29,5.5671296
2014-07-30,5.787037
2014-07-31,6.921296
2014-08-01,2.6273148
2014-08-02,0
2014-08-03,0
2014-08-04,5.625
2014-08-05,4.201389
2014-08-06,2.6157408
2014-08-07,2.8703704
2014-08-08,2.3263888
2014-08-09,1.1342592
2014-08-10,1.1342592
2014-08-11,1.1689814
2014-08-12,1.1574074
2014-08-13,1.1458334
2014-08-14,0.7060185
2014-08-15,0.6944444
2014-08-16,0.9143519
2014-08-17,0.9143519
2014-08-18,0.9490741
2014-08-19,0.9259259
2014-08-20,0.9259259
2014-08-21,0.9143519
2014-08-22,0.6828704
2014-08-23,0.5902778
2014-08-24,0.5787037
2014-08-25,1.1689814
2014-08-26,1.7476852
2014-08-27,3.4722223
2014-08-28,3.4837964
2014-08-29,3.460648
2014-08-30,3.3680556
2014-08-31,3.4837964
2014-09-01,3.5185184
2014-09-02,2.9050925
2014-09-03,2.9166667
2014-09-04,2.3032408
2014-09-05,2.2916667
2014-09-06,2.3032408
2014-09-07,2.3032408
2014-09-08,2.3148148
2014-09-09,2.3032408
2014-09-10,2.2800925
2014-09-11,1.5046296
2014-09-12,1.5046296
2014-09-13,1.4699074
2014-09-14,1.4930556
2014-09-15,1.5393518
2014-09-16,1.5046296
2014-09-17,2.6388888
2014-09-18,2.6504629
2014-09-19,2.6504629
2014-09-20,2.6273148
2014-09-21,2.6388888
2014-09-22,2.6620371
2014-09-23,2.6388888
2014-09-24,2.6388888
2014-09-25,2.6273148
2014-09-26,2.6157408
2014-09-27,2.6041667
2014-09-28,2.6273148
2014-09-29,2.6041667
2014-09-30,2.6273148
2014-10-01,2.6041667
2014-10-02,1.5046296
2014-10-03,0.9143519
2014-10-04,0.8796296
2014-10-05,1.5277778
2014-10-06,1.7824074
2014-10-07,1.7708334
2014-10-08,1.7476852
2014-10-09,2.6736112
2014-10-10,2.6504629
2014-10-11,2.6157408
2014-10-12,3.2407408
2014-10-13,3.9351852
2014-10-14,3.8657408
2014-10-15,3.8657408
2014-10-16,0.8912037
2014-10-17,0.8912037
2014-10-18,0.9027778
2014-10-19,0.8796296
2014-10-20,0.8912037
2014-10-21,0.8912037
2014-10-22,0.8680556
2014-10-23,0.8912037
2014-10-24,0.8796296
2014-10-25,0.8564815
2014-10-26,0.8796296
2014-10-27,0.9143519
2014-10-28,0.8912037
2014-10-29,0.8912037
2014-10-30,0.8912037
2014-10-31,0.8796296
2014-11-01,2.6157408
2014-11-02,1.5162038
2014-11-03,2.7314816
2014-11-04,2.6967592
2014-11-05,2.6736112
2014-11-06,2.6851852
2014-11-07,2.6736112
2014-11-08,2.6388888
2014-11-09,2.6504629
2014-11-10,2.6736112
2014-11-11,2.6851852
2014-11-12,2.6620371
2014-11-13,2.6504629
2014-11-14,3.2638888
2014-11-15,3.2638888
2014-11-16,3.2523148
2014-11-17,3.2986112
2014-11-18,3.2986112
2014-11-19,2.6851852
2014-11-20,2.4189816
2014-11-21,2.4305556
2014-11-22,1.8055556
2014-11-23,1.863426
2014-11-24,1.9212962
2014-11-25,1.863426
2014-11-26,1.8518518
2014-11-27,1.875
2014-11-28,1.8518518
2014-11-29,1.8402778
2014-11-30,1.863426
2014-12-01,1.8518518
2014-12-02,1.8171296
2014-12-03,1.8171296
2014-12-04,1.863426
2014-12-05,2.4652777
2014-12-06,2.3611112
2014-12-07,2.8472223
2014-12-08,3.101852
2014-12-09,2.9976852
2014-12-10,3.0208333
2014-12-11,2.9976852
2014-12-12,3.0092592
2014-12-13,2.9629629
2014-12-14,2.9976852
2014-12-15,2.9976852
2014-12-16,2.9976852
2014-12-17,3.0208333
2014-12-18,3.0208333
2014-12-19,3.0324075
2014-12-20,2.800926
2014-12-21,3.2870371
2014-12-22,3.0787036
2014-12-23,2.523148
2014-12-24,2.3726852
2014-12-25,1.863426
2014-12-26,1.875
2014-12-27,1.8518518
2014-12-28,1.8518518
2014-12-29,1.875
2014-12-30,1.863426
2014-12-31,2.8935184
2015-01-01,2.8125
2015-01-02,2.9513888
2015-01-03,3.414352
2015-01-04,3.414352
2015-01-05,3.6805556
2015-01-06,2.824074
2015-01-07,2.8935184
2015-01-08,2.9282408
2015-01-09,2.8935184
2015-01-10,1.7708334
2015-01-11,1.724537
2015-01-12,1.1689814
2015-01-13,1.1574074
2015-01-14,1.1458334
2015-01-15,1.1342592
2015-01-16,1.1805556
2015-01-17,1.1458334
2015-01-18,1.1574074
2015-01-19,1.1921296
2015-01-20,1.1574074
2015-01-21,2.2916667
2015-01-22,2.2685184
2015-01-23,2.2916667
2015-01-24,2.3148148
2015-01-25,2.3032408
2015-01-26,2.3379629
2015-01-27,2.3726852
2015-01-28,2.3379629
2015-01-29,2.2337964
2015-01-30,2.4537036
2015-01-31,2.3032408
2015-02-01,2.3495371
2015-02-02,2.3842592
2015-02-03,2.3611112
2015-02-04,2.3611112
2015-02-05,2.3379629
2015-02-06,2.3611112
2015-02-07,2.3379629
2015-02-08,3.460648
2015-02-09,3.449074
2015-02-10,3.449074
2015-02-11,3.460648
2015-02-12,3.449074
2015-02-13,3.425926
2015-02-14,3.5300925
2015-02-15,3.3680556
2015-02-16,3.425926
2015-02-17,2.3148148
2015-02-18,2.3842592
2015-02-19,1.1458334
2015-02-20,1.1574074
2015-02-21,1.1342592
2015-02-22,3.460648
2015-02-23,3.425926
2015-02-24,3.4375
2015-02-25,3.449074
2015-02-26,2.2222223
2015-02-27,2.3958333
2015-02-28,2.3032408
2015-03-01,2.2569444
2015-03-02,2.3148148
2015-03-03,2.2800925
2015-03-04,2.2916667
2015-03-05,2.2916667
2015-03-06,2.2916667
2015-03-07,2.2453704
2015-03-08,2.3148148
2015-03-09,2.3148148
2015-03-10,2.3379629
2015-03-11,2.3263888
2015-03-12,2.3379629
2015-03-13,1.7013888
2015-03-14,1.7476852
2015-03-15,1.7361112
2015-03-16,1.6666666
2015-03-17,1.7013888
2015-03-18,1.712963
2015-03-19,1.6782408
2015-03-20,1.6550926
2015-03-21,1.7592592
2015-03-22,1.6898148
2015-03-23,1.7013888
2015-03-24,1.6782408
2015-03-25,2.3263888
2015-03-26,2.3842592
2015-03-27,2.3263888
2015-03-28,2.9861112
2015-03-29,2.8472223
2015-03-30,2.9166667
2015-03-31,2.9050925
2015-04-01,2.9282408
2015-04-02,4.0509257
2015-04-03,4.0046296
2015-04-04,2.800926
2015-04-05,4.1550927
2015-04-06,3.9930556
2015-04-07,2.3611112
2015-04-08,2.2800925
2015-04-09,2.3148148
2015-04-10,2.2800925
2015-04-11,2.3379629
2015-04-12,2.2800925
2015-04-13,2.2800925
2015-04-14,2.2916667
2015-04-15,2.164352
2015-04-16,2.3495371
2015-04-17,2.2569444
2015-04-18,2.210648
2015-04-19,2.2453704
2015-04-20,2.2916667
2015-04-21,1.2037038
2015-04-22,2.0833333
2015-04-23,2.0949075
2015-04-24,2.0833333
2015-04-25,2.0601852
2015-04-26,2.0717592
2015-04-27,1.550926
2015-04-28,1.5162038
2015-04-29,1.5162038
2015-04-30,1.5162038
2015-05-01,1.5162038
2015-05-02,1.4814814
2015-05-03,1.5046296
2015-05-04,1.5046296
2015-05-05,1.5046296
2015-05-06,1.5046296
2015-05-07,1.5046296
2015-05-08,1.4930556
2015-05-09,1.4699074
2015-05-10,1.4699074
2015-05-11,1.5277778
2015-05-12,1.4930556
2015-05-13,1.5046296
2015-05-14,1.5046296
2015-05-15,1.5046296
2015-05-16,1.5162038
2015-05-17,1.550926
2015-05-18,1.412037
2015-05-19,1.4930556
2015-05-20,1.4814814
2015-05-21,1.4930556
2015-05-22,1.4930556
2015-05-23,1.4583334
2015-05-24,2.0833333
2015-05-25,2.1296296
2015-05-26,2.0717592
2015-05-27,2.0717592
2015-05-28,2.0833333
2015-05-29,2.0601852
2015-05-30,2.0833333
2015-05-31,2.0601852
2015-06-01,2.0601852
2015-06-02,2.0486112
2015-06-03,2.0601852
2015-06-04,2.0717592
2015-06-05,2.0486112
2015-06-06,2.0486112
2015-06-07,1.4930556
2015-06-08,1.5046296
2015-06-09,1.5393518
2015-06-10,1.5046296
2015-06-11,1.5046296
2015-06-12,1.5046296
2015-06-13,1.5162038
2015-06-14,1.5162038
2015-06-15,1.5046296
2015-06-16,1.4930556
2015-06-17,1.5046296
2015-06-18,1.5046296
2015-06-19,1.4814814
2015-06-20,1.4930556
2015-06-21,1.5046296
2015-06-22,1.5277778
2015-06-23,1.5046296
2015-06-24,0
2015-06-25,2.0833333
2015-06-26,2.0949075
2015-06-27,2.0833333
2015-06-28,2.0949075
2015-06-29,2.0833333
2015-06-30,2.0949075
2015-07-01,2.0833333
2015-07-02,2.0833333
2015-07-03,2.0833333
2015-07-04,2.0833333
2015-07-05,2.2337964
2015-07-06,2.0833333
2015-07-07,2.0717592
2015-07-08,2.0717592
2015-07-09,1.5162038
2015-07-10,1.5277778
2015-07-11,1.4814814
2015-07-12,1.1458334
2015-07-13,0.9606481
2015-07-14,0.9375
2015-07-15,0.9490741
2015-07-16,0.9490741
2015-07-17,0.9606481
2015-07-18,0.9490741
2015-07-19,0.9722222
2015-07-20,0.9606481
2015-07-21,0.9722222
2015-07-22,1.5046296
2015-07-23,1.5277778
2015-07-24,1.2037038
2015-07-25,1.4814814
2015-07-26,1.5162038
2015-07-27,1.5625
2015-07-28,1.5393518
2015-07-29,2.0949075
2015-07-30,2.1180556
2015-07-31,2.0833333
2015-08-01,2.164352
2015-08-02,2.0486112
2015-08-03,2.1296296
2015-08-04,1.7476852
2015-08-05,1.5162038
2015-08-06,1.5162038
2015-08-07,1.5277778
2015-08-08,1.5046296
2015-08-09,1.5393518
2015-08-10,1.5277778
2015-08-11,1.5393518
2015-08-12,1.550926
2015-08-13,1.5393518
2015-08-14,1.5625
2015-08-15,1.550926
2015-08-16,2.1180556
2015-08-17,2.1180556
2015-08-18,2.1180556
2015-08-19,2.1064816
2015-08-20,2.1180556
2015-08-21,2.1180556
2015-08-22,2.0949075
2015-08-23,2.1180556
2015-08-24,2.175926
2015-08-25,2.1180556
2015-08-26,2.1180556
2015-08-27,2.1296296
2015-08-28,2.6851852
2015-08-29,2.6620371
2015-08-30,2.6620371
2015-08-31,2.6851852
2015-09-01,2.6851852
2015-09-02,2.1064816
2015-09-03,2.0833333
2015-09-04,1.5162038
2015-09-05,1.5393518
2015-09-06,1.5162038
2015-09-07,1.5393518
2015-09-08,1.5277778
2015-09-09,1.5393518
2015-09-10,1.550926
2015-09-11,1.5162038
2015-09-12,1.5162038
2015-09-13,1.5162038
2015-09-14,1.6087962
2015-09-15,1.5393518
2015-09-16,1.5625
2015-09-17,1.574074
2015-09-18,1.550926
2015-09-19,1.550926
2015-09-20,1.5625
2015-09-21,1.5625
2015-09-22,1.5625
2015-09-23,1.574074
2015-09-24,1.5856482
2015-09-25,1.574074
2015-09-26,1.550926
2015-09-27,1.5393518
2015-09-28,1.550926
2015-09-29,1.8171296
2015-09-30,1.863426
2015-10-01,1.875
2015-10-02,1.863426
2015-10-03,2.6041667
2015-10-04,2.5810184
2015-10-05,2.6620371
2015-10-06,2.5578704
2015-10-07,2.488426
2015-10-08,2.488426
2015-10-09,2.5
2015-10-10,2.488426
2015-10-11,2.488426
2015-10-12,2.488426
2015-10-13,2.511574
2015-10-14,2.511574
2015-10-15,2.523148
2015-10-16,2.488426
2015-10-17,2.4652777
2015-10-18,2.5
2015-10-19,2.5810184
2015-10-20,2.511574
2015-10-21,2.511574
2015-10-22,2.5
2015-10-23,2.523148
2015-10-24,2.4537036
2015-10-25,2.5
2015-10-26,2.5578704
2015-10-27,2.5578704
2015-10-28,2.511574
2015-10-29,3.0787036
2015-10-30,3.0787036
2015-10-31,3.6574075
