Time,FLOW
2015-11-01,3.6689816
2015-11-02,3.0671296
2015-11-03,3.0555556
2015-11-04,1.8981482
2015-11-05,1.9212962
2015-11-06,1.9328704
2015-11-07,0.6365741
2015-11-08,0.6365741
2015-11-09,0.6134259
2015-11-10,1.7824074
2015-11-11,1.2037038
2015-11-12,0.6365741
2015-11-13,1.2152778
2015-11-14,1.7939814
2015-11-15,3.460648
2015-11-16,3.5763888
2015-11-17,3.4837964
2015-11-18,2.2916667
2015-11-19,2.3032408
2015-11-20,2.2800925
2015-11-21,2.2916667
2015-11-22,2.2685184
2015-11-23,2.3495371
2015-11-24,2.3032408
2015-11-25,1.1921296
2015-11-26,1.2037038
2015-11-27,1.2152778
2015-11-28,2.8472223
2015-11-29,2.9861112
2015-11-30,2.9398148
2015-12-01,2.9513888
2015-12-02,3.4837964
2015-12-03,3.4722223
2015-12-04,3.460648
2015-12-05,3.8541667
2015-12-06,4.039352
2015-12-07,4.201389
2015-12-08,4.0625
2015-12-09,4.0740743
2015-12-10,2.8819444
2015-12-11,4.0625
2015-12-12,2.9513888
2015-12-13,2.9282408
2015-12-14,2.9398148
2015-12-15,2.9282408
2015-12-16,3.5069444
2015-12-17,4.0740743
2015-12-18,4.0509257
2015-12-19,4.884259
2015-12-20,5.034722
2015-12-21,5.138889
2015-12-22,3.506944
2015-12-23,2.905092
2015-12-24,2.8125
2015-12-25,2.893518
2015-12-26,2.847222
2015-12-27,2.881944
2015-12-28,2.905092
2015-12-29,2.824074
2015-12-30,4.143518
2015-12-31,4.039352
2016-01-01,3.935185
2016-01-02,4.050926
2016-01-03,3.483796
2016-01-04,3.564815
2016-01-05,3.460648
2016-01-06,3.541667
2016-01-07,4.0625
2016-01-08,3.969908
2016-01-09,3.553241
2016-01-10,3.49537
2016-01-11,3.483796
2016-01-12,3.483796
2016-01-13,3.49537
2016-01-14,3.49537
2016-01-15,2.928241
2016-01-16,2.847222
2016-01-17,2.916667
2016-01-18,2.986111
2016-01-19,2.916667
2016-01-20,3.634259
2016-01-21,4.085648
2016-01-22,4.050926
2016-01-23,4.050926
2016-01-24,4.00463
2016-01-25,4.166666
2016-01-26,2.326389
2016-01-27,2.349537
2016-01-28,2.349537
2016-01-29,1.747685
2016-01-30,1.736111
2016-01-31,1.747685
2016-02-01,1.793981
2016-02-02,1.770833
2016-02-03,1.770833
2016-02-04,1.770833
2016-02-05,1.770833
2016-02-06,2.349537
2016-02-07,2.326389
2016-02-08,2.905092
2016-02-09,3.506944
2016-02-10,3.449074
2016-02-11,3.449074
2016-02-12,3.518518
2016-02-13,3.506944
2016-02-14,3.472222
2016-02-15,3.611111
2016-02-16,2.916667
2016-02-17,2.893518
2016-02-18,2.893518
2016-02-19,2.928241
2016-02-20,2.87037
2016-02-21,2.916667
2016-02-22,2.893518
2016-02-23,2.893518
2016-02-24,2.916667
2016-02-25,2.893518
2016-02-26,2.881944
2016-02-27,2.905092
2016-02-28,2.986111
2016-02-29,2.847222
2016-03-01,2.916667
2016-03-02,3.472222
2016-03-03,3.518518
2016-03-04,1.5625
2016-03-05,3.553241
2016-03-06,4.050926
2016-03-07,4.016204
2016-03-08,4.027778
2016-03-09,3.506944
2016-03-10,2.962963
2016-03-11,2.939815
2016-03-12,2.291667
2016-03-13,2.337963
2016-03-14,2.349537
2016-03-15,2.361111
2016-03-16,2.337963
2016-03-17,2.349537
2016-03-18,2.349537
2016-03-19,2.291667
2016-03-20,2.372685
2016-03-21,1.111111
2016-03-22,2.314815
2016-03-23,0
2016-03-24,2.326389
2016-03-25,2.916667
2016-03-26,2.87037
2016-03-27,2.928241
2016-03-28,2.361111
2016-03-29,2.407408
2016-03-30,1.145833
2016-03-31,2.314815
2016-04-01,2.314815
2016-04-02,2.962963
2016-04-03,3.020833
2016-04-04,2.916667
2016-04-05,3.530092
2016-04-06,3.472222
2016-04-07,3.460648
2016-04-08,3.460648
2016-04-09,3.414352
2016-04-10,2.361111
2016-04-11,2.141204
2016-04-12,1.770833
2016-04-13,1.782407
2016-04-14,2.395833
2016-04-15,2.337963
2016-04-16,2.962963
2016-04-17,2.928241
2016-04-18,2.962963
2016-04-19,3.530092
2016-04-20,4.039352
2016-04-21,4.027778
2016-04-22,4.050926
2016-04-23,2.893518
2016-04-24,3.020833
2016-04-25,2.824074
2016-04-26,3.009259
2016-04-27,3.009259
2016-04-28,3.009259
2016-04-29,2.951389
2016-04-30,2.291667
2016-05-01,2.314815
2016-05-02,2.349537
2016-05-03,2.314815
2016-05-04,2.326389
2016-05-05,2.303241
2016-05-06,2.303241
2016-05-07,2.291667
2016-05-08,2.326389
2016-05-09,2.337963
2016-05-10,2.337963
2016-05-11,2.291667
2016-05-12,2.349537
2016-05-13,2.303241
2016-05-14,2.326389
2016-05-15,2.303241
2016-05-16,2.326389
2016-05-17,2.326389
2016-05-18,2.314815
2016-05-19,2.314815
2016-05-20,2.303241
2016-05-21,2.256944
2016-05-22,2.291667
2016-05-23,2.349537
2016-05-24,2.303241
2016-05-25,2.314815
2016-05-26,1.180556
2016-05-27,1.145833
2016-05-28,1.157407
2016-05-29,1.145833
2016-05-30,1.157407
2016-05-31,0
2016-06-01,0
2016-06-02,0
2016-06-03,0
2016-06-04,0.5671296
2016-06-05,0.5787037
2016-06-06,0.6018519
2016-06-07,0.5787037
2016-06-08,0.5787037
2016-06-09,0.5902778
2016-06-10,1.19213
2016-06-11,1.19213
2016-06-12,1.203704
2016-06-13,1.157407
2016-06-14,1.226852
2016-06-15,1.724537
2016-06-16,1.736111
2016-06-17,1.724537
2016-06-18,1.689815
2016-06-19,1.736111
2016-06-20,1.770833
2016-06-21,1.736111
2016-06-22,1.354167
2016-06-23,0.3125
2016-06-24,0
2016-06-25,0.5208333
2016-06-26,0.5902778
2016-06-27,0.5787037
2016-06-28,0.5787037
2016-06-29,1.157407
2016-06-30,1.168981
2016-07-01,1.759259
2016-07-02,1.747685
2016-07-03,1.759259
2016-07-04,2.349537
2016-07-05,0.5439815
2016-07-06,0.3703704
2016-07-07,0
2016-07-08,0
2016-07-09,0
2016-07-10,0
2016-07-11,0
2016-07-12,0
2016-07-13,0
2016-07-14,0.5787037
2016-07-15,1.736111
2016-07-16,1.736111
2016-07-17,1.747685
2016-07-18,1.770833
2016-07-19,2.326389
2016-07-20,2.326389
2016-07-21,2.326389
2016-07-22,2.337963
2016-07-23,2.303241
2016-07-24,1.168981
2016-07-25,0.2083333
2016-07-26,0
2016-07-27,0
2016-07-28,0
2016-07-29,0
2016-07-30,0
2016-07-31,0
2016-08-01,0
2016-08-02,0
2016-08-03,1.006944
2016-08-04,1.157407
2016-08-05,1.168981
2016-08-06,1.724537
2016-08-07,1.747685
2016-08-08,1.770833
2016-08-09,1.770833
2016-08-10,1.724537
2016-08-11,1.747685
2016-08-12,0.03472222
2016-08-13,2.314815
2016-08-14,2.303241
2016-08-15,2.326389
2016-08-16,2.337963
2016-08-17,2.893518
2016-08-18,5.474537
2016-08-19,3.217592
2016-08-20,2.291667
2016-08-21,7.997685
2016-08-22,3.564815
2016-08-23,2.916667
2016-08-24,1.30787
2016-08-25,1.168981
2016-08-26,1.180556
2016-08-27,1.157407
2016-08-28,1.19213
2016-08-29,1.724537
2016-08-30,1.736111
2016-08-31,1.712963
2016-09-01,1.736111
2016-09-02,1.736111
2016-09-03,1.701389
2016-09-04,1.736111
2016-09-05,1.747685
2016-09-06,1.724537
2016-09-07,1.701389
2016-09-08,1.736111
2016-09-09,2.615741
2016-09-10,0.2314815
2016-09-11,0
2016-09-12,0
2016-09-13,4.664352
2016-09-14,0.462963
2016-09-15,0
2016-09-16,0
2016-09-17,0
2016-09-18,0
2016-09-19,0
2016-09-20,0
2016-09-21,0
2016-09-22,0
2016-09-23,1.168981
2016-09-24,1.157407
2016-09-25,1.180556
2016-09-26,1.226852
2016-09-27,1.168981
2016-09-28,1.180556
2016-09-29,1.180556
2016-09-30,1.168981
2016-10-01,1.180556
2016-10-02,1.122685
2016-10-03,1.157407
2016-10-04,1.180556
2016-10-05,1.180556
2016-10-06,1.19213
2016-10-07,1.180556
2016-10-08,1.157407
2016-10-09,1.180556
2016-10-10,1.203704
2016-10-11,1.19213
2016-10-12,1.180556
2016-10-13,1.19213
2016-10-14,1.180556
2016-10-15,1.180556
2016-10-16,1.180556
2016-10-17,1.19213
2016-10-18,1.19213
2016-10-19,1.19213
2016-10-20,1.180556
2016-10-21,1.19213
2016-10-22,1.157407
2016-10-23,1.180556
2016-10-24,1.226852
2016-10-25,1.180556
2016-10-26,1.180556
2016-10-27,1.168981
2016-10-28,1.180556
2016-10-29,1.168981
2016-10-30,1.180556
2016-10-31,1.19213
2016-11-01,1.180556
2016-11-02,1.180556
2016-11-03,1.19213
2016-11-04,1.19213
2016-11-05,1.168981
2016-11-06,1.180556
2016-11-07,1.203704
2016-11-08,1.19213
2016-11-09,1.145833
2016-11-10,1.226852
2016-11-11,2.071759
2016-11-12,2.326389
2016-11-13,2.303241
2016-11-14,2.337963
2016-11-15,2.337963
2016-11-16,1.354167
2016-11-17,1.180556
2016-11-18,0.6828704
2016-11-19,0.5787037
2016-11-20,0.5671296
2016-11-21,0.5902778
2016-11-22,0.5787037
2016-11-23,2.152778
2016-11-24,2.303241
2016-11-25,2.268518
2016-11-26,2.731482
2016-11-27,2.881944
2016-11-28,2.962963
2016-11-29,2.893518
2016-11-30,2.87037
2016-12-01,2.916667
2016-12-02,2.893518
2016-12-03,2.835648
2016-12-04,2.87037
2016-12-05,2.905092
2016-12-06,2.87037
2016-12-07,2.395833
2016-12-08,2.314815
2016-12-09,2.314815
2016-12-10,2.280092
2016-12-11,2.326389
2016-12-12,2.303241
2016-12-13,2.314815
2016-12-14,2.303241
2016-12-15,2.291667
2016-12-16,2.291667
2016-12-17,2.303241
2016-12-18,2.303241
2016-12-19,2.303241
2016-12-20,2.280092
2016-12-21,2.835648
2016-12-22,2.893518
2016-12-23,2.847222
2016-12-24,4.016204
2016-12-25,4.050926
2016-12-26,4.039352
2016-12-27,4.039352
2016-12-28,4.155093
2016-12-29,3.472222
2016-12-30,2.337963
2016-12-31,2.314815
2017-01-01,2.349537
2017-01-02,2.349537
2017-01-03,2.395833
2017-01-04,2.337963
2017-01-05,2.337963
2017-01-06,2.337963
2017-01-07,2.291667
2017-01-08,2.349537
2017-01-09,2.361111
2017-01-10,2.337963
2017-01-11,2.268518
2017-01-12,2.384259
2017-01-13,2.337963
2017-01-14,2.303241
2017-01-15,2.314815
2017-01-16,2.349537
2017-01-17,2.337963
2017-01-18,2.384259
2017-01-19,2.349537
2017-01-20,2.326389
2017-01-21,2.303241
2017-01-22,2.280092
2017-01-23,2.291667
2017-01-24,2.291667
2017-01-25,2.361111
2017-01-26,2.314815
2017-01-27,2.291667
2017-01-28,2.256944
2017-01-29,2.256944
2017-01-30,2.349537
2017-01-31,2.256944
2017-02-01,2.256944
2017-02-02,1.828704
2017-02-03,1.782407
2017-02-04,1.759259
2017-02-05,1.759259
2017-02-06,1.747685
2017-02-07,1.770833
2017-02-08,1.747685
2017-02-09,2.349537
2017-02-10,2.337963
2017-02-11,2.326389
2017-02-12,2.303241
2017-02-13,2.372685
2017-02-14,2.314815
2017-02-15,2.337963
2017-02-16,2.326389
2017-02-17,2.314815
2017-02-18,2.280092
2017-02-19,2.303241
2017-02-20,2.337963
2017-02-21,2.303241
2017-02-22,2.291667
2017-02-23,2.303241
2017-02-24,2.256944
2017-02-25,2.280092
2017-02-26,2.268518
2017-02-27,2.314815
2017-02-28,2.280092
2017-03-01,3.472222
2017-03-02,3.49537
2017-03-03,3.483796
2017-03-04,2.951389
2017-03-05,2.928241
2017-03-06,2.905092
2017-03-07,2.881944
2017-03-08,2.893518
2017-03-09,2.847222
2017-03-10,2.893518
2017-03-11,2.835648
2017-03-12,2.87037
2017-03-13,2.87037
2017-03-14,2.881944
2017-03-15,2.835648
2017-03-16,2.87037
2017-03-17,2.824074
2017-03-18,2.847222
2017-03-19,2.8125
2017-03-20,2.847222
2017-03-21,2.337963
2017-03-22,2.349537
2017-03-23,2.303241
2017-03-24,2.268518
2017-03-25,2.337963
2017-03-26,2.291667
2017-03-27,2.337963
2017-03-28,2.314815
2017-03-29,2.303241
2017-03-30,2.24537
2017-03-31,2.349537
2017-04-01,2.314815
2017-04-02,2.407408
2017-04-03,2.326389
2017-04-04,2.303241
2017-04-05,1.805556
2017-04-06,2.094908
2017-04-07,2.1875
2017-04-08,2.314815
2017-04-09,2.384259
2017-04-10,2.337963
2017-04-11,2.361111
2017-04-12,2.337963
2017-04-13,2.268518
2017-04-14,2.372685
2017-04-15,2.326389
2017-04-16,2.326389
2017-04-17,2.326389
2017-04-18,2.337963
2017-04-19,2.314815
2017-04-20,2.326389
2017-04-21,2.303241
2017-04-22,2.303241
2017-04-23,2.268518
2017-04-24,2.291667
2017-04-25,2.291667
2017-04-26,1.782407
2017-04-27,1.134259
2017-04-28,1.145833
2017-04-29,1.134259
2017-04-30,1.134259
2017-05-01,1.134259
2017-05-02,1.134259
2017-05-03,0.01064815
2017-05-04,0
2017-05-05,1.180556
2017-05-06,1.157407
2017-05-07,1.180556
2017-05-08,1.157407
2017-05-09,1.759259
2017-05-10,1.900116
2017-05-11,2.407408
2017-05-12,2.395833
2017-05-13,2.384259
2017-05-14,2.384259
2017-05-15,2.395833
2017-05-16,2.349537
2017-05-17,2.118056
2017-05-18,2.314815
2017-05-19,2.303241
2017-05-20,2.337963
2017-05-21,2.280092
2017-05-22,2.384259
2017-05-23,0.2199074
2017-05-24,0
2017-05-25,0
2017-05-26,0
2017-05-27,2.256944
2017-05-28,2.268518
2017-05-29,2.303241
2017-05-30,2.291667
2017-05-31,1.747685
2017-06-01,1.261574
2017-06-02,1.168981
2017-06-03,1.168981
2017-06-04,1.168981
2017-06-05,1.19213
2017-06-06,1.712963
2017-06-07,1.747685
2017-06-08,1.747685
2017-06-09,1.724537
2017-06-10,1.724537
2017-06-11,1.747685
2017-06-12,1.712963
2017-06-13,1.736111
2017-06-14,1.712963
2017-06-15,1.712963
2017-06-16,1.712963
2017-06-17,1.678241
2017-06-18,1.701389
2017-06-19,1.736111
2017-06-20,1.689815
2017-06-21,1.701389
2017-06-22,1.689815
2017-06-23,1.689815
2017-06-24,1.666667
2017-06-25,1.689815
2017-06-26,1.724537
2017-06-27,1.689815
2017-06-28,1.701389
2017-06-29,1.701389
2017-06-30,1.701389
2017-07-01,1.666667
2017-07-02,1.689815
2017-07-03,1.724537
2017-07-04,1.689815
2017-07-05,1.689815
2017-07-06,1.701389
2017-07-07,1.736111
2017-07-08,1.747685
2017-07-09,1.747685
2017-07-10,1.770833
2017-07-11,1.747685
2017-07-12,1.747685
2017-07-13,1.782407
2017-07-14,1.747685
2017-07-15,1.747685
2017-07-16,1.747685
2017-07-17,1.782407
2017-07-18,1.180556
2017-07-19,0.5304399
2017-07-20,0.5787037
2017-07-21,0.6018519
2017-07-22,1.145833
2017-07-23,1.157407
2017-07-24,1.168981
2017-07-25,1.168981
2017-07-26,1.180556
2017-07-27,1.145833
2017-07-28,1.168981
2017-07-29,1.157407
2017-07-30,1.180556
2017-07-31,1.157407
2017-08-01,1.203704
2017-08-02,1.180556
2017-08-03,1.180556
2017-08-04,0.5787037
2017-08-05,0.5787037
2017-08-06,0
2017-08-07,0
2017-08-08,0.01203704
2017-08-09,0.07233796
2017-08-10,3.483796
2017-08-11,3.483796
2017-08-12,3.49537
2017-08-13,3.460648
2017-08-14,3.49537
2017-08-15,1.93287
2017-08-16,1.639699
2017-08-17,0
2017-08-18,0
2017-08-19,0
2017-08-20,0
2017-08-21,0
2017-08-22,0
2017-08-23,0
2017-08-24,0
2017-08-25,0
2017-08-26,4.050926
2017-08-27,4.108796
2017-08-28,2.893518
2017-08-29,2.951389
2017-08-30,2.314815
2017-08-31,2.349537
2017-09-01,2.349537
2017-09-02,2.314815
2017-09-03,2.326389
2017-09-04,0
2017-09-05,0
2017-09-06,0
2017-09-07,0
2017-09-08,0
2017-09-09,0
2017-09-10,2.025463
2017-09-11,4.050926
2017-09-12,4.049537
2017-09-13,4.074074
2017-09-14,2.893518
2017-09-15,2.916667
2017-09-16,2.824074
2017-09-17,2.916667
2017-09-18,2.361111
2017-09-19,2.326389
2017-09-20,2.302778
2017-09-21,1.747685
2017-09-22,1.724537
2017-09-23,1.701389
2017-09-24,1.724537
2017-09-25,1.168981
2017-09-26,1.168981
2017-09-27,1.168981
2017-09-28,1.168981
2017-09-29,1.157407
2017-09-30,1.157407
2017-10-01,1.122685
2017-10-02,1.157407
2017-10-03,1.157407
2017-10-04,1.168981
2017-10-05,1.168981
2017-10-06,1.157407
2017-10-07,1.157407
2017-10-08,1.157407
2017-10-09,1.747685
2017-10-10,1.168981
2017-10-11,1.168981
2017-10-12,1.157407
2017-10-13,1.157407
2017-10-14,1.157407
2017-10-15,1.168981
2017-10-16,1.168981
2017-10-17,1.157407
2017-10-18,1.157407
2017-10-19,1.168981
2017-10-20,1.157407
2017-10-21,1.145833
2017-10-22,1.157407
2017-10-23,1.180556
2017-10-24,1.145833
2017-10-25,1.168981
2017-10-26,1.157407
2017-10-27,1.157407
2017-10-28,1.157407
2017-10-29,1.168981
2017-10-30,1.157407
2017-10-31,1.157407
2017-11-01,1.157407
2017-11-02,1.145833
2017-11-03,1.145833
2017-11-04,1.134259
2017-11-05,1.157407
2017-11-06,1.180556
2017-11-07,1.747685
2017-11-08,1.736111
2017-11-09,1.759259
2017-11-10,2.326389
2017-11-11,2.881944
2017-11-12,2.893518
2017-11-13,2.893518
2017-11-14,2.905092
2017-11-15,2.881944
2017-11-16,2.303241
2017-11-17,2.326389
2017-11-18,1.157407
2017-11-19,1.157407
2017-11-20,1.157407
2017-11-21,1.145833
2017-11-22,2.314815
2017-11-23,2.858796
2017-11-24,2.836111
2017-11-25,2.407408
2017-11-26,2.349537
2017-11-27,2.349537
2017-11-28,2.349537
2017-11-29,2.349537
2017-11-30,2.337963
2017-12-01,1.747685
2017-12-02,1.724537
2017-12-03,1.759259
2017-12-04,1.782407
2017-12-05,1.770833
2017-12-06,1.736111
2017-12-07,1.793981
2017-12-08,1.759259
2017-12-09,1.747685
2017-12-10,1.736111
2017-12-11,1.770833
2017-12-12,2.338195
2017-12-13,2.893518
2017-12-14,2.881944
2017-12-15,2.8125
2017-12-16,2.974537
2017-12-17,2.835648
2017-12-18,2.928241
2017-12-19,2.858796
2017-12-20,2.349537
2017-12-21,2.326389
2017-12-22,2.303241
2017-12-23,2.303241
2017-12-24,2.303241
2017-12-25,2.337963
2017-12-26,2.349537
2017-12-27,2.361111
2017-12-28,2.337963
2017-12-29,2.326389
2017-12-30,2.326389
2017-12-31,2.361111
2018-01-01,2.303241
2018-01-02,2.395833
2018-01-03,2.349537
2018-01-04,2.337963
2018-01-05,2.349421
2018-01-06,4.606482
2018-01-07,4.606482
2018-01-08,2.349537
2018-01-09,2.314815
2018-01-10,2.314815
2018-01-11,2.314815
2018-01-12,2.291667
2018-01-13,2.291667
2018-01-14,2.314815
2018-01-15,2.326389
2018-01-16,2.322107
2018-01-17,2.910995
2018-01-18,3.449074
2018-01-19,3.472222
2018-01-20,3.472222
2018-01-21,3.449074
2018-01-22,3.49537
2018-01-23,3.37963
2018-01-24,2.893518
2018-01-25,2.905092
2018-01-26,2.858796
2018-01-27,2.905092
2018-01-28,5.226852
2018-01-29,2.905092
2018-01-30,2.372685
2018-01-31,2.337963
2018-02-01,2.326389
2018-02-02,2.314815
2018-02-03,2.280092
2018-02-04,2.337963
2018-02-05,2.337963
2018-02-06,2.893518
2018-02-07,3.449074
2018-02-08,3.4375
2018-02-09,3.449074
2018-02-10,3.449074
2018-02-11,3.4375
2018-02-12,3.449074
2018-02-13,3.37963
2018-02-14,3.506944
2018-02-15,2.314815
2018-02-16,2.280092
2018-02-17,2.858796
2018-02-18,2.858796
2018-02-19,3.472222
2018-02-20,3.460648
2018-02-21,3.460648
2018-02-22,3.414352
2018-02-23,3.402778
2018-02-24,3.414352
2018-02-25,3.472222
2018-02-26,3.541667
2018-02-27,2.314815
2018-02-28,2.314815
2018-03-01,1.93287
2018-03-02,2.338195
2018-03-03,2.881944
2018-03-04,2.847222
2018-03-05,2.881944
2018-03-06,3.472222
2018-03-07,3.460648
2018-03-08,3.449074
2018-03-09,4.074074
2018-03-10,4.027778
2018-03-11,4.050926
2018-03-12,4.00463
2018-03-13,4.074074
2018-03-14,3.981482
2018-03-15,4.050926
2018-03-16,3.993056
2018-03-17,3.958333
2018-03-18,3.981482
2018-03-19,4.00463
2018-03-20,2.951389
2018-03-21,2.928241
2018-03-22,2.928241
2018-03-23,2.939815
2018-03-24,2.916667
2018-03-25,2.905092
2018-03-26,3.472222
2018-03-27,3.49537
2018-03-28,3.553241
2018-03-29,3.494213
2018-03-30,2.847222
2018-03-31,2.881944
2018-04-01,2.974537
2018-04-02,2.858796
2018-04-03,2.858796
2018-04-04,2.847222
2018-04-05,2.835648
2018-04-06,3.460648
2018-04-07,3.449074
2018-04-08,3.414352
2018-04-09,3.506944
2018-04-10,4.050926
2018-04-11,2.916667
2018-04-12,2.893518
2018-04-13,2.916667
2018-04-14,2.881944
2018-04-15,2.87037
2018-04-16,2.916667
2018-04-17,2.928241
2018-04-18,2.905092
2018-04-19,2.87037
2018-04-20,2.893518
2018-04-21,2.87037
2018-04-22,2.881944
2018-04-23,2.881944
2018-04-24,2.835648
2018-04-25,2.87037
2018-04-26,2.87037
2018-04-27,2.840972
2018-04-28,2.546296
2018-04-29,2.546296
2018-04-30,2.569444
2018-05-01,2.546296
2018-05-02,2.523148
2018-05-03,2.534722
2018-05-04,2.539699
2018-05-05,1.886574
2018-05-06,1.898148
2018-05-07,1.921296
2018-05-08,1.909722
2018-05-09,1.898148
2018-05-10,1.909722
2018-05-11,1.898148
2018-05-12,2.476852
2018-05-13,2.465278
2018-05-14,2.5
2018-05-15,2.465278
2018-05-16,2.465278
2018-05-17,2.476852
2018-05-18,2.453704
2018-05-19,2.418982
2018-05-20,2.430556
2018-05-21,2.430556
2018-05-22,2.430556
2018-05-23,2.418982
2018-05-24,2.395833
2018-05-25,2.488426
2018-05-26,2.453704
2018-05-27,2.465278
2018-05-28,2.465278
2018-05-29,2.465278
2018-05-30,2.44213
2018-05-31,2.453704
2018-06-01,2.430556
2018-06-02,2.407408
2018-06-03,2.430556
2018-06-04,2.44213
2018-06-05,3.06713
2018-06-06,3.043982
2018-06-07,3.032408
2018-06-08,2.5
2018-06-09,2.418982
2018-06-10,2.476852
2018-06-11,2.465278
2018-06-12,2.488426
2018-06-13,2.44213
2018-06-14,2.453704
2018-06-15,2.453704
2018-06-16,2.476852
2018-06-17,2.453704
2018-06-18,2.453704
2018-06-19,2.534722
2018-06-20,2.453704
2018-06-21,2.453704
2018-06-22,2.453704
2018-06-23,2.44213
2018-06-24,2.453704
2018-06-25,2.430556
2018-06-26,2.418982
2018-06-27,2.407408
2018-06-28,2.407408
2018-06-29,2.407408
2018-06-30,2.407408
2018-07-01,2.407408
2018-07-02,2.407408
2018-07-03,2.384259
2018-07-04,2.361111
2018-07-05,2.372685
2018-07-06,3.043982
2018-07-07,3.055556
2018-07-08,3.078704
2018-07-09,3.101852
2018-07-10,2.476852
2018-07-11,2.476852
2018-07-12,2.453704
2018-07-13,2.465278
2018-07-14,2.44213
2018-07-15,2.465278
2018-07-16,2.476852
2018-07-17,2.488426
2018-07-18,2.488426
2018-07-19,2.476852
2018-07-20,2.511574
2018-07-21,2.523148
2018-07-22,2.476852
2018-07-23,2.5
2018-07-24,2.5
