"","obs_1","pred_1","obs_2","pred_2","obs_3","pred_3","obs_4","pred_4","obs_5","pred_5","obs_6","pred_6","obs_7","pred_7","obs_8","pred_8","obs_9","pred_9","obs_10","pred_10"
"1",11.6111111111111,10.6762731267575,21.6333333333333,18.4916040212068,11.695652173913,17.4024773181104,12.8666666666667,9.16605683691766,12.6777777766667,12.1936526070666,12.2428571428571,13.8856018421602,25.6,16.5604072615259,9.425,13.1288134088085,25.6,16.8665824602953,14.0555555566667,12.109420425244
"2",20.2,22.1584493015672,9.59090909090909,12.8417449390396,20.2,22.308157708488,21.0333333333333,18.484935889342,11.8952380947143,13.3879081472401,14.2714285714286,13.8105040896395,29.1541666666667,18.5997276081916,17.944,23.9598389034202,23.0666666666667,19.0412099801519,5.975,11.7368888217204
"3",8.33125,21.9426826134077,11.695652173913,17.6499521202557,14.2714285714286,13.8299467596985,11.6111111111111,10.8474825750775,8.51111111116667,16.7701519857961,21.8833333333333,16.6141015884793,18.2571428571429,13.3772650605622,12.8666666666667,9.46614406638765,12.6142857142857,16.8498059599491,29.1541666666667,18.9425839049328
"4",22.1666666666667,18.8797002649313,16.3434782608696,18.8591864530515,21.3,17.9222452838035,12.2428571428571,13.6927973597116,5.975,12.3169897337519,12.6,13.1731966886777,25.5,21.0784877973418,6.05,9.17052734324747,22.1666666666667,18.5104552860926,12.8666666666667,9.06842508286967
"5",12.6,13.1979476230906,12.6142857142857,17.4231563477533,14.1384615384615,13.806453359239,14.1384615384615,13.4396037440904,25.6,16.8696225165681,21.0333333333333,18.6695145180411,14.925,10.3555973601961,16.8214285714286,22.5766565669027,12.188,14.5969513758587,12.6,13.3691585051334
"6",23.0666666666667,19.4428770927584,14.925,10.5584329768129,12.6142857142857,17.2820745709779,23.0666666666667,19.200126699964,22.1666666666667,18.1845142796451,15.8875,19.9425403837197,16.8214285714286,22.0898855651358,20.2,22.9518587827318,12.6,13.6391542504414,18.2571428571429,13.5073996533168
"7",16.8214285714286,22.0340463098917,12.8666666666667,9.64126689470947,21.6333333333333,18.2818890553613,21.3,17.8648295874413,6.05,9.22243436370121,6.05,8.82812417074216,21.8833333333333,16.6318631236526,11.6111111111111,10.946088074985,12.8666666666667,9.50457371805228,8.33125,21.4845466060556
"8",5.975,12.1184701600749,29.1541666666667,18.727833922145,15.8875,20.0268341949008,12.6142857142857,16.9501231981963,20.2,21.8841046828841,18.2571428571429,13.5550541585319,12.188,14.6422575150605,21.3,17.7630234968593,16.3434782608696,18.2569556782715,22.1666666666667,19.1413054323077
"9",18.2571428571429,12.9432655948785,12.2428571428571,14.2124778556784,16.8214285714286,22.3306387839009,8.33125,21.7960824213362,25.5,21.027275270657,25.6,17.0678283925116,10.7416666666667,9.39900609817237,11.695652173913,17.7480714780826,12.6777777766667,11.8517311549151,11.6111111111111,11.1083485728249
"10",25.6,17.1628604234913,5.975,12.1000588013338,6.05,9.0441436406741,12.6,13.291777910774,12.8666666666667,9.17133711936241,21.1,18.6971908680954,14.1384615384615,13.6621968215895,21.6333333333333,18.6845227500746,16.7571428571429,11.6615691400469,14.1384615384615,13.9069230410433
"11",21.1,18.1208418789543,18.2571428571429,13.6564042089648,23.0666666666667,19.2718242535654,13.5208333333333,13.2158226909004,21.0333333333333,18.6094825310247,23.0666666666667,18.8412708635211,12.2428571428571,14.1181119139158,8.33125,21.7268381368892,20.2,22.2076730288114,9.425,13.5874904541964
"12",12.188,14.6072992445018,8.51111111116667,16.2928477366249,14.0555555566667,11.2070860959537,21.6333333333333,18.4422937863095,14.925,10.4864672799634,25.5,20.7584106496465,9.425,13.9590971123763,14.1384615384615,13.6936603252465,11.8952380947143,13.5140586956179,21.0333333333333,18.7361175132407
"13",17.944,24.1208285647809,6.05,8.61542395099272,17.944,23.9604879689207,11.8952380947143,13.1846586196727,12.2428571428571,14.0393066528157,12.8666666666667,9.09496456273292,22.1666666666667,18.0015388094694,14.2714285714286,13.8534413120616,17.944,23.5435630909729,21.6333333333333,18.2549353173243
"14",16.7571428571429,11.5912191791934,10.7416666666667,9.9433620808539,18.2571428571429,13.5505468817977,22.1666666666667,18.1340788258725,11.6111111111111,11.0684685975707,14.0555555566667,11.0484007316511,13.5208333333333,12.9234837602881,9.59090909090909,12.9417534214298,5.975,11.5237090806203,9.59090909090909,12.9630213511495
"15",21.6333333333333,18.6169429145589,21.1,18.2451128447538,16.7571428571429,11.4144790117956,9.59090909090909,13.1341344665803,10.7416666666667,9.48094560101073,16.7571428571429,11.6530401298899,14.0555555566667,11.3259223788873,21.0333333333333,18.1654426307793,21.6333333333333,17.9911897683535,15.8875,20.5954738240363
"16",11.695652173913,17.6446932810088,11.6111111111111,10.9610355561595,14.925,10.4802268809517,14.0555555566667,11.5415557403594,13.5208333333333,13.3975175674143,11.695652173913,17.3809963469353,8.33125,21.7789109141892,23.0666666666667,19.0434489836972,21.8833333333333,16.4525548577419,14.925,10.3952324626543
"17",12.8666666666667,9.15336335229583,23.0666666666667,19.3430474966532,16.3434782608696,17.9910904832275,16.7571428571429,11.5079150026892,11.695652173913,17.234899295359,12.6142857142857,17.6844735968309,21.0333333333333,18.2069714070258,12.2428571428571,13.8398255506817,13.5208333333333,12.908059137457,8.51111111116667,16.4082851121119
"18",10.7416666666667,8.80453178267428,13.5208333333333,13.1757417115759,25.5,21.4653365428923,29.1541666666667,19.0919174784659,16.8214285714286,22.2935264139434,21.6333333333333,18.6234961290403,12.8666666666667,8.97377295195872,25.6,17.185777761264,14.0555555566667,11.282104680957,25.5,21.2946634190091
"19",21.0333333333333,18.7045842650826,21.0333333333333,19.0499294760026,21.8833333333333,16.107904573371,8.51111111116667,16.875598534836,12.188,14.9174392660996,13.5208333333333,13.0710834459717,20.2,22.4327047315561,13.5208333333333,13.2347871596247,8.51111111116667,16.7675105705184,20.2,22.1745240686783
"20",6.05,9.16327150718735,17.944,24.0469928976011,25.6,16.8520161761246,10.7416666666667,9.32578345175224,12.6142857142857,17.8035332518513,29.1541666666667,19.6295052942077,11.6111111111111,10.554968386209,8.51111111116667,16.5130125578698,9.425,13.9216562413583,14.2714285714286,13.9567406318129
"21",16.3434782608696,18.5909910207496,21.8833333333333,16.5706363794116,13.5208333333333,13.4467120298324,16.8214285714286,22.3977592277653,12.6,13.0353863823443,21.3,17.8213661713476,21.1,18.7268008532773,5.975,11.9709579815978,12.2428571428571,13.9355117395019,21.3,17.7996791735382
"22",12.6777777766667,12.0839629130171,14.1384615384615,13.4892344832328,8.51111111116667,16.5803583358159,15.8875,20.2931294885492,29.1541666666667,19.0849373112811,11.6111111111111,11.0174996698724,21.6333333333333,18.0168709537284,12.6777777766667,12.5886998710751,29.1541666666667,19.2521900917528,12.2428571428571,14.020479583505
"23",12.2428571428571,13.4575738751083,22.1666666666667,18.2004839654151,12.2428571428571,13.6280534961499,25.6,16.9925372441175,9.425,13.946978843127,5.975,11.8902099157494,12.6142857142857,17.7186525097626,14.0555555566667,11.3420240347274,11.695652173913,17.9054913824342,23.0666666666667,19.7358969922017
"24",15.8875,20.2260981327451,12.188,14.8550858109508,22.1666666666667,18.4373517128185,16.3434782608696,17.8329494165822,15.8875,20.3403585493036,10.7416666666667,9.39971405734007,17.944,24.0956562368683,18.2571428571429,13.2833705415892,14.1384615384615,13.6936928038926,11.695652173913,17.3037291816658
"25",25.5,21.2797456409518,15.8875,19.6309254168898,12.8666666666667,9.33009658313141,5.975,12.2975823035443,16.7571428571429,11.5610932407932,9.59090909090909,13.1725199942936,15.8875,20.923323613512,29.1541666666667,19.0446113179761,14.925,10.6377973982274,21.8833333333333,16.6441915803662
"26",14.925,10.724060966623,25.5,21.8890042356529,11.8952380947143,13.0150912412764,21.1,18.3219373384058,8.33125,21.6512596349492,22.1666666666667,18.3932638696944,11.695652173913,18.0862277028601,21.1,18.1585386965025,21.1,18.2343147514213,16.3434782608696,18.3359447910786
"27",9.59090909090909,12.9770347451488,14.2714285714286,13.809108283277,29.1541666666667,19.2077752306089,14.2714285714286,14.1253419214933,18.2571428571429,13.2346065325376,17.944,23.5731941411146,12.6777777766667,12.1017965391286,14.925,10.4734048239775,21.0333333333333,18.7781497632153,21.1,18.4174813816508
"28",14.1384615384615,14.0150430613768,12.6777777766667,12.01399518318,10.7416666666667,9.88527390999375,11.695652173913,17.4897919624734,21.1,18.3541055770113,12.6777777766667,12.2162154946813,21.3,17.806684215861,12.188,14.7041603829592,8.33125,21.6068502056388,16.7571428571429,11.4281979998065
"29",13.5208333333333,13.6688055722907,12.6,13.5556710889275,12.6,13.1642284259561,12.188,14.538210651843,21.8833333333333,15.9966287793418,16.8214285714286,22.442870076607,16.7571428571429,11.7540522913641,22.1666666666667,18.6018534582635,6.05,8.96659258370872,11.8952380947143,13.3766776609643
"30",21.3,17.7988940800647,25.6,17.0893146909494,12.6777777766667,12.4693729491068,9.425,13.6449212531134,23.0666666666667,18.9383700900913,8.51111111116667,16.5597745099877,11.8952380947143,12.7625150601148,16.3434782608696,18.4516246468807,10.7416666666667,9.49173952760714,10.7416666666667,9.22941703233613
"31",8.51111111116667,16.7137089838429,8.33125,21.7939914278754,9.425,14.245691627984,17.944,24.0906489150549,14.2714285714286,14.1511424059975,12.188,14.5072919716209,5.975,11.9224461394827,12.6142857142857,17.3087756548194,25.5,21.4296279324398,16.8214285714286,22.2691811481798
"32",14.0555555566667,11.7745713540377,20.2,23.0409012588499,8.33125,21.8373997045405,18.2571428571429,13.2021400053214,17.944,23.917617755131,14.1384615384615,13.9352699606392,16.3434782608696,18.8153178669348,21.8833333333333,16.5162910203899,16.8214285714286,21.752721942824,13.5208333333333,12.8627938052571
"33",14.2714285714286,13.9374266401814,16.7571428571429,11.7519811828232,12.188,14.7286948035257,20.2,22.3024340759818,14.1384615384615,13.6023893823275,16.3434782608696,18.4207214427197,9.59090909090909,12.7127209500391,15.8875,20.3662883868029,18.2571428571429,13.1631658574137,17.944,23.3801277523866
"34",12.6142857142857,17.4542187832532,21.3,17.6445841900277,21.1,18.4144783130414,6.05,9.20671609432553,21.6333333333333,18.10433451691,11.8952380947143,13.1436848325751,14.2714285714286,14.3607299178254,11.8952380947143,13.0074714789456,11.6111111111111,10.4243818389584,6.05,8.96801400408758
"35",21.8833333333333,16.2266313044432,16.8214285714286,22.3923017062181,21.0333333333333,18.8174680905397,14.925,10.5176735902805,21.3,17.750459839571,14.925,10.2462363557756,12.6,13.4193014188185,16.7571428571429,11.6198516568605,14.2714285714286,13.6707896982741,12.6777777766667,11.7744563662167
"36",9.425,13.8746583495429,11.8952380947143,12.9806297434068,9.59090909090909,13.1910428779313,12.6777777766667,11.950671281173,14.0555555566667,11.4164251904938,20.2,22.1140484086213,6.05,9.42761324529375,25.5,20.7803656888436,21.3,17.9279719998195,12.188,14.4146389689536
"37",11.8952380947143,13.1999334861223,14.0555555566667,11.5514719018754,5.975,12.1153799802874,21.8833333333333,16.6437442097062,9.59090909090909,12.8099288810464,8.33125,21.6835465838932,8.51111111116667,16.8416033879988,10.7416666666667,9.63622483114054,9.59090909090909,12.9694065394354,12.6142857142857,16.9302903548041
"38",29.1541666666667,19.2094595500895,9.425,13.8349684039555,11.6111111111111,11.2197239359445,25.5,21.3096577520644,16.3434782608696,18.2611341198659,9.425,13.7513603836432,23.0666666666667,19.8731656610471,12.6,13.4997107147563,15.8875,20.0836899755611,25.6,17.1848648094146
