Date,Pptn,Temp,Wind_speed,PET,Q,TP_catch,chl-a_lake,TP_lake,colour_lake,PTI,Biovolume,CyanoBiovol,Rain_day,Pptn_intense,Wind_under_Q0.2,Wind_under_Q0.4,Wind_over_Q0.6,Wind_over_Q0.8,Temp_subzero,Season,Pptn_lag1,Temp_lag1,Wind_speed_lag1,PET_lag1,Q_lag1,TP_catch_lag1,chl-a_lake_lag1,TP_lake_lag1,colour_lake_lag1,PTI_lag1,Biovolume_lag1,CyanoBiovol_lag1,Rain_day_lag1,Pptn_intense_lag1,Wind_under_Q0.2_lag1,Wind_under_Q0.4_lag1,Wind_over_Q0.6_lag1,Wind_over_Q0.8_lag1,Temp_subzero_lag1,Pptn_winterSum,Rain_day_winterSum,Pptn_intense_winterSum,PET_winterSum,Q_winterSum,Temp_subzero_winterSum,Wind_under_Q0.2_winterSum,Wind_under_Q0.4_winterSum,Wind_over_Q0.6_winterSum,Wind_over_Q0.8_winterSum,TP_lake_prevSummer,colour_lake_prevSummer,chl-a_lake_prevSummer,CyanoBiovol_prevSummer
1990-10-31,225.279694272,9.739488104260872,3.5695652173913035,184.7706029059999,,87.81666666666666,15.700000000000001,28.899999999999995,17.333333333333332,,,,74,11,16.0,33.0,39.0,18.0,5.0,aut,170.05171463600007,13.590783457793476,3.803260869565217,323.97182534800004,,47.84285714285714,9.649999999999999,28.900000000000002,21.75,,,,59.0,6.0,4.0,18.0,45.0,14.0,0.0,502.1663112529999,129.0,18.0,100.853823962,,49.0,45.0,67.0,101.0,60.0,26.966666666666665,23.708333333333336,15.141666666666667,
1991-01-31,228.02685157,-2.0825712457391305,2.7358695652173908,3.4226800799999997,,51.60833333333334,,,,,,,71,11,41.0,53.0,26.0,11.0,63.0,wint,225.279694272,9.739488104260872,3.5695652173913035,184.7706029059999,,87.81666666666666,15.700000000000001,28.899999999999995,17.333333333333332,,,,74.0,11.0,16.0,33.0,39.0,18.0,5.0,340.615487895,137.0,16.0,53.15683791699999,,94.0,53.0,87.0,69.0,31.0,28.9,19.541666666666664,12.675,
1991-04-30,112.58863632500002,0.30750158170786446,3.6662921348314614,49.73415783699999,,106.93571428571428,,,,,,,66,5,12.0,34.0,43.0,20.0,31.0,spr,228.02685157,-2.0825712457391305,2.7358695652173908,3.4226800799999997,,51.60833333333334,,,,,,,71.0,11.0,41.0,53.0,26.0,11.0,63.0,340.615487895,137.0,16.0,53.15683791699999,,94.0,53.0,87.0,69.0,31.0,28.9,19.541666666666664,12.675,
1991-07-31,182.15018411200003,12.638071926673918,4.031521739130435,303.99745373,,36.128571428571426,8.575,25.974999999999998,21.75,,,,57,5,11.0,28.0,44.0,32.0,0.0,summ,112.58863632500002,0.30750158170786446,3.6662921348314614,49.73415783699999,,106.93571428571428,,,,,,,66.0,5.0,12.0,34.0,43.0,20.0,31.0,340.615487895,137.0,16.0,53.15683791699999,,94.0,53.0,87.0,69.0,31.0,28.9,19.541666666666664,12.675,
1991-10-31,233.719178675,10.486401117184782,3.3380434782608686,201.87402087499999,,29.95,10.275,28.474999999999998,19.5,,,,73,11,19.0,41.0,34.0,17.0,2.0,aut,182.15018411200003,12.638071926673918,4.031521739130435,303.99745373,,36.128571428571426,8.575,25.974999999999998,21.75,,,,57.0,5.0,11.0,28.0,44.0,32.0,0.0,340.615487895,137.0,16.0,53.15683791699999,,94.0,53.0,87.0,69.0,31.0,28.9,19.541666666666664,12.675,
1992-01-31,204.7359227360001,0.6358432963695649,3.582608695652172,15.724673370000001,,81.66,,,,,,,67,10,26.0,39.0,37.0,24.0,36.0,wint,233.719178675,10.486401117184782,3.3380434782608686,201.87402087499999,,29.95,10.275,28.474999999999998,19.5,,,,73.0,11.0,19.0,41.0,34.0,17.0,2.0,380.37597779500015,141.0,18.0,64.300907062,,59.0,39.0,62.0,79.0,46.0,27.224999999999998,20.625,9.425,
1992-04-30,175.64005505900002,1.625345938822222,3.9422222222222243,48.57623369199999,,143.54545454545453,,,,,,,74,8,13.0,23.0,42.0,22.0,23.0,spr,204.7359227360001,0.6358432963695649,3.582608695652172,15.724673370000001,,81.66,,,,,,,67.0,10.0,26.0,39.0,37.0,24.0,36.0,380.37597779500015,141.0,18.0,64.300907062,,59.0,39.0,62.0,79.0,46.0,27.224999999999998,20.625,9.425,
1992-07-31,132.57916957199998,14.998212287923915,4.02608695652174,351.94614318300006,,32.36,13.7,32.45,25.25,,,,47,5,4.0,18.0,53.0,24.0,0.0,summ,175.64005505900002,1.625345938822222,3.9422222222222243,48.57623369199999,,143.54545454545453,,,,,,,74.0,8.0,13.0,23.0,42.0,22.0,23.0,380.37597779500015,141.0,18.0,64.300907062,,59.0,39.0,62.0,79.0,46.0,27.224999999999998,20.625,9.425,
1992-10-31,247.07326167000002,8.533317835750005,3.3934782608695646,171.60052762400002,,59.63684210526316,20.833333333333332,29.86666666666667,16.0,,,,80,10,24.0,37.0,35.0,18.0,10.0,aut,132.57916957199998,14.998212287923915,4.02608695652174,351.94614318300006,,32.36,13.7,32.45,25.25,,,,47.0,5.0,4.0,18.0,53.0,24.0,0.0,380.37597779500015,141.0,18.0,64.300907062,,59.0,39.0,62.0,79.0,46.0,27.224999999999998,20.625,9.425,
1993-01-31,310.2358517269999,-0.181489489652174,3.9923913043478243,6.470782015999997,,261.3777777777778,,,,,,,75,17,28.0,37.0,45.0,34.0,40.0,wint,247.07326167000002,8.533317835750005,3.3934782608695646,171.60052762400002,,59.63684210526316,20.833333333333332,29.86666666666667,16.0,,,,80.0,10.0,24.0,37.0,35.0,18.0,10.0,389.0718605859999,119.0,21.0,57.852240647,,74.0,47.0,74.0,80.0,52.0,31.15833333333334,20.625,17.266666666666666,
1993-04-30,78.836008859,1.1566915795617974,3.498876404494381,51.38145863100001,,173.54,,,,,,,44,4,19.0,37.0,35.0,18.0,34.0,spr,310.2358517269999,-0.181489489652174,3.9923913043478243,6.470782015999997,,261.3777777777778,,,,,,,75.0,17.0,28.0,37.0,45.0,34.0,40.0,389.0718605859999,119.0,21.0,57.852240647,,74.0,47.0,74.0,80.0,52.0,31.15833333333334,20.625,17.266666666666666,
1993-07-31,217.24269529100005,12.962599144793483,3.697826086956523,324.164458365,,38.04545454545454,9.350000000000001,25.075,23.0,,,,55,8,2.0,24.0,45.0,11.0,0.0,summ,78.836008859,1.1566915795617974,3.498876404494381,51.38145863100001,,173.54,,,,,,,44.0,4.0,19.0,37.0,35.0,18.0,34.0,389.0718605859999,119.0,21.0,57.852240647,,74.0,47.0,74.0,80.0,52.0,31.15833333333334,20.625,17.266666666666666,
1993-10-31,272.94875109,7.744684654260867,3.1749999999999976,166.8008736619999,701222.4,46.51,16.966666666666665,30.266666666666666,26.333333333333332,,,,75,11,23.0,44.0,33.0,13.0,9.0,aut,217.24269529100005,12.962599144793483,3.697826086956523,324.164458365,,38.04545454545454,9.350000000000001,25.075,23.0,,,,55.0,8.0,2.0,24.0,45.0,11.0,0.0,389.0718605859999,119.0,21.0,57.852240647,,74.0,47.0,74.0,80.0,52.0,31.15833333333334,20.625,17.266666666666666,
1994-01-31,287.222213532,-3.025068080402174,3.508695652173913,2.784280690000001,22054982.4,51.225,,,,,,,80,14,23.0,43.0,37.0,23.0,64.0,wint,272.94875109,7.744684654260867,3.1749999999999976,166.8008736619999,701222.4,46.51,16.966666666666665,30.266666666666666,26.333333333333332,,,,75.0,11.0,23.0,44.0,33.0,13.0,9.0,453.542505434,143.0,23.0,47.20428956500001,83494713.6,105.0,39.0,73.0,80.0,49.0,27.670833333333334,24.666666666666664,13.158333333333333,
1994-04-30,166.320291902,-1.5256884133595512,3.8123595505617986,44.42000887500001,61439731.2,100.5,,,,,,,63,9,16.0,30.0,43.0,26.0,41.0,spr,287.222213532,-3.025068080402174,3.508695652173913,2.784280690000001,22054982.4,51.225,,,,,,,80.0,14.0,23.0,43.0,37.0,23.0,64.0,453.542505434,143.0,23.0,47.20428956500001,83494713.6,105.0,39.0,73.0,80.0,49.0,27.670833333333334,24.666666666666664,13.158333333333333,
1994-07-31,61.71793527200001,14.03948675552174,4.016304347826086,330.1138755150001,4863455.999999999,28.857142857142858,11.649999999999999,28.675,31.25,,,,41,2,2.0,17.0,53.0,18.0,0.0,summ,166.320291902,-1.5256884133595512,3.8123595505617986,44.42000887500001,61439731.2,100.5,,,,,,,63.0,9.0,16.0,30.0,43.0,26.0,41.0,453.542505434,143.0,23.0,47.20428956500001,83494713.6,105.0,39.0,73.0,80.0,49.0,27.670833333333334,24.666666666666664,13.158333333333333,
1994-10-31,333.2526542420001,9.62521552577174,3.276086956521739,188.7014275959999,27472176.000000004,72.72727272727273,27.066666666666666,32.800000000000004,23.0,,,,71,14,17.0,39.0,31.0,16.0,5.0,aut,61.71793527200001,14.03948675552174,4.016304347826086,330.1138755150001,4863455.999999999,28.857142857142858,11.649999999999999,28.675,31.25,,,,41.0,2.0,2.0,17.0,53.0,18.0,0.0,453.542505434,143.0,23.0,47.20428956500001,83494713.6,105.0,39.0,73.0,80.0,49.0,27.670833333333334,24.666666666666664,13.158333333333333,
1995-01-31,287.6492040279999,-0.6868361781956522,3.4586956521739136,11.700779373000003,58729190.4,103.95,,,,,,,82,12,33.0,46.0,38.0,26.0,43.0,wint,333.2526542420001,9.62521552577174,3.276086956521739,188.7014275959999,27472176.000000004,72.72727272727273,27.066666666666666,32.800000000000004,23.0,,,,71.0,14.0,17.0,39.0,31.0,16.0,5.0,499.36481151099986,165.0,19.0,49.637517715,133702272.0,70.0,45.0,69.0,83.0,46.0,30.737500000000004,27.125,19.358333333333334,
1995-04-30,211.71560748299999,1.1020691023258424,3.948314606741574,37.936738342,74973081.60000001,144.31428571428572,,,,,,,83,7,12.0,23.0,45.0,20.0,27.0,spr,287.6492040279999,-0.6868361781956522,3.4586956521739136,11.700779373000003,58729190.4,103.95,,,,,,,82.0,12.0,33.0,46.0,38.0,26.0,43.0,499.36481151099986,165.0,19.0,49.637517715,133702272.0,70.0,45.0,69.0,83.0,46.0,30.737500000000004,27.125,19.358333333333334,
1995-07-31,210.53463110900003,13.037037544152176,3.608695652173913,312.63684874999996,27334972.800000004,84.74444444444445,20.566666666666666,26.099999999999998,28.333333333333332,,,,72,8,10.0,27.0,42.0,16.0,0.0,summ,211.71560748299999,1.1020691023258424,3.948314606741574,37.936738342,74973081.60000001,144.31428571428572,,,,,,,83.0,7.0,12.0,23.0,45.0,20.0,27.0,499.36481151099986,165.0,19.0,49.637517715,133702272.0,70.0,45.0,69.0,83.0,46.0,30.737500000000004,27.125,19.358333333333334,
1995-10-31,228.157027947,11.812380124521736,3.6250000000000004,213.95404810300002,12541564.8,65.1125,23.200000000000003,32.800000000000004,23.333333333333332,,,,80,8,16.0,34.0,40.0,19.0,0.0,aut,210.53463110900003,13.037037544152176,3.608695652173913,312.63684874999996,27334972.800000004,84.74444444444445,20.566666666666666,26.099999999999998,28.333333333333332,,,,72.0,8.0,10.0,27.0,42.0,16.0,0.0,499.36481151099986,165.0,19.0,49.637517715,133702272.0,70.0,45.0,69.0,83.0,46.0,30.737500000000004,27.125,19.358333333333334,
1996-01-31,82.50065319300003,-4.88365379529348,1.809782608695652,5.15950165,15686092.800000012,28.8,,,,,,,82,1,52.0,76.0,9.0,3.0,73.0,wint,228.157027947,11.812380124521736,3.6250000000000004,213.95404810300002,12541564.8,65.1125,23.200000000000003,32.800000000000004,23.333333333333332,,,,80.0,8.0,16.0,34.0,40.0,19.0,0.0,138.12696258100007,148.0,3.0,40.992281684,29409523.20000001,134.0,87.0,128.0,28.0,10.0,29.450000000000003,25.833333333333332,21.883333333333333,
1996-04-30,55.62630938800003,-1.824999001411111,2.4744444444444444,35.832780033999995,13723430.4,146.58333333333334,,,,,,,66,2,35.0,52.0,19.0,7.0,61.0,spr,82.50065319300003,-4.88365379529348,1.809782608695652,5.15950165,15686092.800000012,28.8,,,,,,,82.0,1.0,52.0,76.0,9.0,3.0,73.0,138.12696258100007,148.0,3.0,40.992281684,29409523.20000001,134.0,87.0,128.0,28.0,10.0,29.450000000000003,25.833333333333332,21.883333333333333,
1996-07-31,172.12987558600008,11.995010161152175,3.8630434782608716,300.32478682899995,24706339.200000003,108.94615384615385,23.933333333333334,30.8,20.333333333333332,,3.4599999999999995,2.1233333333333335,72,6,6.0,26.0,47.0,15.0,0.0,summ,55.62630938800003,-1.824999001411111,2.4744444444444444,35.832780033999995,13723430.4,146.58333333333334,,,,,,,66.0,2.0,35.0,52.0,19.0,7.0,61.0,138.12696258100007,148.0,3.0,40.992281684,29409523.20000001,134.0,87.0,128.0,28.0,10.0,29.450000000000003,25.833333333333332,21.883333333333333,
1996-10-31,288.3925703759999,10.988608220793475,3.1858695652173914,207.594112681,26061177.6,106.52500000000002,18.666666666666668,31.76666666666667,15.0,,5.246666666666666,4.233333333333333,78,16,26.0,45.0,33.0,16.0,0.0,aut,172.12987558600008,11.995010161152175,3.8630434782608716,300.32478682899995,24706339.200000003,108.94615384615385,23.933333333333334,30.8,20.333333333333332,,3.4599999999999995,2.1233333333333335,72.0,6.0,6.0,26.0,47.0,15.0,0.0,138.12696258100007,148.0,3.0,40.992281684,29409523.20000001,134.0,87.0,128.0,28.0,10.0,29.450000000000003,25.833333333333332,21.883333333333333,
1997-01-31,186.29226964000003,-3.1187465030108683,2.5891304347826094,7.2459651449999996,55104105.6,94.78,,,,,,,83,8,40.0,54.0,26.0,13.0,61.0,wint,288.3925703759999,10.988608220793475,3.1858695652173914,207.594112681,26061177.6,106.52500000000002,18.666666666666668,31.76666666666667,15.0,,5.246666666666666,4.233333333333333,78.0,16.0,26.0,45.0,33.0,16.0,0.0,309.323854261,159.0,14.0,53.31654908,81941155.19999999,81.0,49.0,73.0,79.0,46.0,31.283333333333335,17.666666666666664,21.3,3.1783333333333337
1997-04-30,123.03158462099998,1.9977757548651691,4.4359550561797745,46.070583935,26837049.599999983,69.73846153846154,,,,,,,76,6,9.0,19.0,53.0,33.0,20.0,spr,186.29226964000003,-3.1187465030108683,2.5891304347826094,7.2459651449999996,55104105.6,94.78,,,,,,,83.0,8.0,40.0,54.0,26.0,13.0,61.0,309.323854261,159.0,14.0,53.31654908,81941155.19999999,81.0,49.0,73.0,79.0,46.0,31.283333333333335,17.666666666666664,21.3,3.1783333333333337
1997-07-31,180.95761478200004,14.016933814978264,3.3152173913043477,328.693645971,14271983.999999994,37.86923076923077,21.03333333333333,29.599999999999998,20.666666666666668,,3.1733333333333333,1.3166666666666667,79,9,9.0,35.0,32.0,12.0,0.0,summ,123.03158462099998,1.9977757548651691,4.4359550561797745,46.070583935,26837049.599999983,69.73846153846154,,,,,,,76.0,6.0,9.0,19.0,53.0,33.0,20.0,309.323854261,159.0,14.0,53.31654908,81941155.19999999,81.0,49.0,73.0,79.0,46.0,31.283333333333335,17.666666666666664,21.3,3.1783333333333337
1997-10-31,236.68424849900006,11.473125776152175,3.1478260869565196,214.52755789600005,12581135.999999998,53.22307692307693,25.099999999999998,29.233333333333334,17.333333333333332,,4.6866666666666665,2.0866666666666664,82,12,21.0,43.0,28.0,11.0,6.0,aut,180.95761478200004,14.016933814978264,3.3152173913043477,328.693645971,14271983.999999994,37.86923076923077,21.03333333333333,29.599999999999998,20.666666666666668,,3.1733333333333333,1.3166666666666667,79.0,9.0,9.0,35.0,32.0,12.0,0.0,309.323854261,159.0,14.0,53.31654908,81941155.19999999,81.0,49.0,73.0,79.0,46.0,31.283333333333335,17.666666666666664,21.3,3.1783333333333337
1998-01-31,203.16098924699997,-0.7019288257065217,2.778260869565217,7.739629917999998,45663868.8,59.0090909090909,,,,,,,78,7,29.0,49.0,25.0,7.0,51.0,wint,236.68424849900006,11.473125776152175,3.1478260869565196,214.52755789600005,12581135.999999998,53.22307692307693,25.099999999999998,29.233333333333334,17.333333333333332,,4.6866666666666665,2.0866666666666664,82.0,12.0,21.0,43.0,28.0,11.0,6.0,389.24527277299995,147.0,17.0,55.259902167999996,87603724.79999998,73.0,45.0,86.0,66.0,28.0,29.416666666666664,19.0,23.066666666666663,1.7016666666666667
1998-04-30,186.08428352599998,1.56164394794382,3.813483146067416,47.52027225,41939855.99999999,66.22307692307693,,,,,,,69,10,16.0,37.0,41.0,21.0,22.0,spr,203.16098924699997,-0.7019288257065217,2.778260869565217,7.739629917999998,45663868.8,59.0090909090909,,,,,,,78.0,7.0,29.0,49.0,25.0,7.0,51.0,389.24527277299995,147.0,17.0,55.259902167999996,87603724.79999998,73.0,45.0,86.0,66.0,28.0,29.416666666666664,19.0,23.066666666666663,1.7016666666666667
1998-07-31,210.34744419000003,12.610114130119566,3.6902173913043477,311.70396612199994,18520790.400000002,41.184615384615384,18.766666666666666,26.7,,,2.35,0.8933333333333332,78,8,4.0,26.0,39.0,16.0,0.0,summ,186.08428352599998,1.56164394794382,3.813483146067416,47.52027225,41939855.99999999,66.22307692307693,,,,,,,69.0,10.0,16.0,37.0,41.0,21.0,22.0,389.24527277299995,147.0,17.0,55.259902167999996,87603724.79999998,73.0,45.0,86.0,66.0,28.0,29.416666666666664,19.0,23.066666666666663,1.7016666666666667
1998-10-31,316.70589340199996,9.789670545304348,3.28695652173913,193.943285818,36015235.2,90.3153846153846,23.433333333333337,38.03333333333334,,,4.273333333333333,1.68,86,14,9.0,37.0,32.0,10.0,0.0,aut,210.34744419000003,12.610114130119566,3.6902173913043477,311.70396612199994,18520790.400000002,41.184615384615384,18.766666666666666,26.7,,,2.35,0.8933333333333332,78.0,8.0,4.0,26.0,39.0,16.0,0.0,389.24527277299995,147.0,17.0,55.259902167999996,87603724.79999998,73.0,45.0,86.0,66.0,28.0,29.416666666666664,19.0,23.066666666666663,1.7016666666666667
1999-01-31,230.157513925,-1.8769791998478258,3.1586956521739133,3.3889708419999995,55869782.40000001,103.4090909090909,,,54.5,,,,84,10,30.0,52.0,30.0,21.0,56.0,wint,316.70589340199996,9.789670545304348,3.28695652173913,193.943285818,36015235.2,90.3153846153846,23.433333333333337,38.03333333333334,,,4.273333333333333,1.68,86.0,14.0,9.0,37.0,32.0,10.0,0.0,493.0635611089999,158.0,21.0,48.016149227,130238150.40000004,91.0,54.0,96.0,57.0,39.0,32.36666666666667,,21.1,1.2866666666666666
1999-04-30,262.90604718399993,0.8891215386516853,3.2022471910112347,44.627178385,74368368.00000001,115.26923076923077,,,68.38461538461539,,,,74,11,24.0,44.0,27.0,18.0,35.0,spr,230.157513925,-1.8769791998478258,3.1586956521739133,3.3889708419999995,55869782.40000001,103.4090909090909,,,54.5,,,,84.0,10.0,30.0,52.0,30.0,21.0,56.0,493.0635611089999,158.0,21.0,48.016149227,130238150.40000004,91.0,54.0,96.0,57.0,39.0,32.36666666666667,,21.1,1.2866666666666666
1999-07-31,291.151700398,12.743668900402174,4.009782608695653,305.2680028050001,34172928.0,45.030769230769224,,,51.69230769230769,,3.0949999999999998,0.77,68,14,7.0,19.0,48.0,24.0,0.0,summ,262.90604718399993,0.8891215386516853,3.2022471910112347,44.627178385,74368368.00000001,115.26923076923077,,,68.38461538461539,,,,74.0,11.0,24.0,44.0,27.0,18.0,35.0,493.0635611089999,158.0,21.0,48.016149227,130238150.40000004,91.0,54.0,96.0,57.0,39.0,32.36666666666667,,21.1,1.2866666666666666
1999-10-31,334.1675822780001,11.182752403336956,3.052173913043477,210.27932942600006,39310272.000000015,153.76923076923077,,,49.15384615384615,,4.21,3.3833333333333333,73,14,24.0,44.0,26.0,13.0,0.0,aut,291.151700398,12.743668900402174,4.009782608695653,305.2680028050001,34172928.0,45.030769230769224,,,51.69230769230769,,3.0949999999999998,0.77,68.0,14.0,7.0,19.0,48.0,24.0,0.0,493.0635611089999,158.0,21.0,48.016149227,130238150.40000004,91.0,54.0,96.0,57.0,39.0,32.36666666666667,,21.1,1.2866666666666666
2000-01-31,243.74215556199997,-0.22365558482608694,4.070652173913042,16.224987871999996,53782358.39999999,114.64285714285714,,,63.857142857142854,,,,76,9,22.0,32.0,43.0,29.0,43.0,wint,334.1675822780001,11.182752403336956,3.052173913043477,210.27932942600006,39310272.000000015,153.76923076923077,,,49.15384615384615,,4.21,3.3833333333333333,73.0,14.0,24.0,44.0,26.0,13.0,0.0,432.80251718799997,144.0,15.0,70.08122788799999,97162329.6,74.0,36.0,72.0,76.0,45.0,,50.42307692307692,,2.0766666666666667
2000-04-30,189.060361626,1.977291150777778,3.528888888888889,53.856240015999994,43379971.199999996,118.58333333333333,,,63.75,,,,68,6,14.0,40.0,33.0,16.0,31.0,spr,243.74215556199997,-0.22365558482608694,4.070652173913042,16.224987871999996,53782358.39999999,114.64285714285714,,,63.857142857142854,,,,76.0,9.0,22.0,32.0,43.0,29.0,43.0,432.80251718799997,144.0,15.0,70.08122788799999,97162329.6,74.0,36.0,72.0,76.0,45.0,,50.42307692307692,,2.0766666666666667
2000-07-31,248.36199442299994,13.13161708809783,3.8445652173913043,310.5518218579999,16876684.799999986,47.23076923076923,17.099999999999998,34.666666666666664,49.15384615384615,,0.8906666666666666,0.19666666666666666,79,10,2.0,25.0,42.0,20.0,0.0,summ,189.060361626,1.977291150777778,3.528888888888889,53.856240015999994,43379971.199999996,118.58333333333333,,,63.75,,,,68.0,6.0,14.0,40.0,33.0,16.0,31.0,432.80251718799997,144.0,15.0,70.08122788799999,97162329.6,74.0,36.0,72.0,76.0,45.0,,50.42307692307692,,2.0766666666666667
