Date,Pptn,Temp,Wind_speed,PET,Q,TP_catch,chl-a_lake,TP_lake,colour_lake,PTI,Biovolume,CyanoBiovol,Rain_day,Pptn_intense,Wind_under_Q0.2,Wind_under_Q0.4,Wind_over_Q0.6,Wind_over_Q0.8,Temp_subzero,Season,Pptn_lag1,Temp_lag1,Wind_speed_lag1,PET_lag1,Q_lag1,TP_catch_lag1,chl-a_lake_lag1,TP_lake_lag1,colour_lake_lag1,PTI_lag1,Biovolume_lag1,CyanoBiovol_lag1,Rain_day_lag1,Pptn_intense_lag1,Wind_under_Q0.2_lag1,Wind_under_Q0.4_lag1,Wind_over_Q0.6_lag1,Wind_over_Q0.8_lag1,Temp_subzero_lag1,Pptn_winterSum,Rain_day_winterSum,Pptn_intense_winterSum,PET_winterSum,Q_winterSum,Temp_subzero_winterSum,Wind_under_Q0.2_winterSum,Wind_under_Q0.4_winterSum,Wind_over_Q0.6_winterSum,Wind_over_Q0.8_winterSum,TP_lake_prevSummer,colour_lake_prevSummer,chl-a_lake_prevSummer,CyanoBiovol_prevSummer
2000-10-31,384.43468243500007,10.939770848141304,3.3782608695652177,199.226596402,43785446.4,79.78571428571429,27.233333333333334,30.666666666666668,35.416666666666664,,3.571,1.7787499999999998,86,13,14.0,37.0,33.0,15.0,0.0,aut,248.36199442299994,13.13161708809783,3.8445652173913043,310.5518218579999,16876684.799999986,47.23076923076923,17.099999999999998,34.666666666666664,49.15384615384615,,0.8906666666666666,0.19666666666666666,79.0,10.0,2.0,25.0,42.0,20.0,0.0,432.80251718799997,144.0,15.0,70.08122788799999,97162329.6,74.0,36.0,72.0,76.0,45.0,,50.42307692307692,,2.0766666666666667
2001-01-31,559.2170627550001,0.7107190510652176,2.8032608695652157,25.104560795999994,142852550.40000007,111.8,,,82.53846153846153,,,,83,29,35.0,56.0,23.0,18.0,35.0,wint,384.43468243500007,10.939770848141304,3.3782608695652177,199.226596402,43785446.4,79.78571428571429,27.233333333333334,30.666666666666668,35.416666666666664,,3.571,1.7787499999999998,86.0,13.0,14.0,37.0,33.0,15.0,0.0,757.5440900490003,147.0,39.0,58.13031202299998,199812355.20000008,75.0,59.0,99.0,56.0,37.0,32.666666666666664,42.28525641025641,22.166666666666664,0.9877083333333332
2001-04-30,198.32702729400006,-1.6197765523258425,3.2752808988764044,33.025751226999986,56959804.800000004,103.5,,,90.6923076923077,,,,64,10,24.0,43.0,33.0,19.0,40.0,spr,559.2170627550001,0.7107190510652176,2.8032608695652157,25.104560795999994,142852550.40000007,111.8,,,82.53846153846153,,,,83.0,29.0,35.0,56.0,23.0,18.0,35.0,757.5440900490003,147.0,39.0,58.13031202299998,199812355.20000008,75.0,59.0,99.0,56.0,37.0,32.666666666666664,42.28525641025641,22.166666666666664,0.9877083333333332
2001-07-31,185.76768162199994,13.781627430967394,3.9467391304347834,321.798078235,18642441.60000001,60.0,21.566666666666663,45.0,73.3076923076923,,2.207,0.29833333333333334,54,8,5.0,16.0,51.0,19.0,0.0,summ,198.32702729400006,-1.6197765523258425,3.2752808988764044,33.025751226999986,56959804.800000004,103.5,,,90.6923076923077,,,,64.0,10.0,24.0,43.0,33.0,19.0,40.0,757.5440900490003,147.0,39.0,58.13031202299998,199812355.20000008,75.0,59.0,99.0,56.0,37.0,32.666666666666664,42.28525641025641,22.166666666666664,0.9877083333333332
2001-10-31,346.720759279,11.357762359641304,3.3815217391304344,206.7033081370001,35095939.2,57.0,20.5,31.666666666666668,63.53846153846154,,2.0726666666666667,0.49466666666666664,86,14,20.0,38.0,31.0,15.0,0.0,aut,185.76768162199994,13.781627430967394,3.9467391304347834,321.798078235,18642441.60000001,60.0,21.566666666666663,45.0,73.3076923076923,,2.207,0.29833333333333334,54.0,8.0,5.0,16.0,51.0,19.0,0.0,757.5440900490003,147.0,39.0,58.13031202299998,199812355.20000008,75.0,59.0,99.0,56.0,37.0,32.666666666666664,42.28525641025641,22.166666666666664,0.9877083333333332
2002-01-31,162.626162644,-1.9438489577065219,3.165217391304349,12.662589376,28781308.8,54.42857142857143,,,65.15384615384616,,,,81,6,29.0,45.0,31.0,18.0,57.0,wint,346.720759279,11.357762359641304,3.3815217391304344,206.7033081370001,35095939.2,57.0,20.5,31.666666666666668,63.53846153846154,,2.0726666666666667,0.49466666666666664,86.0,14.0,20.0,38.0,31.0,15.0,0.0,321.1940546520001,159.0,12.0,70.01341522199999,71312572.8,80.0,42.0,74.0,74.0,39.0,38.333333333333336,68.42307692307692,21.03333333333333,0.39649999999999996
2002-04-30,158.56789200800006,2.482315082348314,3.771910112359551,57.35082584599999,42531264.0,54.166666666666664,,,69.38461538461539,,,,78,6,13.0,29.0,43.0,21.0,23.0,spr,162.626162644,-1.9438489577065219,3.165217391304349,12.662589376,28781308.8,54.42857142857143,,,65.15384615384616,,,,81.0,6.0,29.0,45.0,31.0,18.0,57.0,321.1940546520001,159.0,12.0,70.01341522199999,71312572.8,80.0,42.0,74.0,74.0,39.0,38.333333333333336,68.42307692307692,21.03333333333333,0.39649999999999996
2002-07-31,320.827473462,14.581400571119566,3.6576086956521734,337.0120872199999,29636236.8,46.714285714285715,23.0,42.0,59.69230769230769,,2.471666666666667,0.5720000000000001,76,15,8.0,27.0,45.0,17.0,0.0,summ,158.56789200800006,2.482315082348314,3.771910112359551,57.35082584599999,42531264.0,54.166666666666664,,,69.38461538461539,,,,78.0,6.0,13.0,29.0,43.0,21.0,23.0,321.1940546520001,159.0,12.0,70.01341522199999,71312572.8,80.0,42.0,74.0,74.0,39.0,38.333333333333336,68.42307692307692,21.03333333333333,0.39649999999999996
2002-10-31,212.98631914400005,11.002360451880435,2.856521739130435,205.852987918,19742486.400000002,43.285714285714285,28.0,31.333333333333332,49.46153846153846,,2.9006666666666665,0.5526666666666666,70,8,29.0,57.0,22.0,11.0,5.0,aut,320.827473462,14.581400571119566,3.6576086956521734,337.0120872199999,29636236.8,46.714285714285715,23.0,42.0,59.69230769230769,,2.471666666666667,0.5720000000000001,76.0,15.0,8.0,27.0,45.0,17.0,0.0,321.1940546520001,159.0,12.0,70.01341522199999,71312572.8,80.0,42.0,74.0,74.0,39.0,38.333333333333336,68.42307692307692,21.03333333333333,0.39649999999999996
2003-01-31,200.67215716000007,-4.78919428402174,3.0478260869565217,1.854946466,28037145.6,42.8,,,48.7,,,,73,11,32.0,47.0,32.0,16.0,72.0,wint,212.98631914400005,11.002360451880435,2.856521739130435,205.852987918,19742486.400000002,43.285714285714285,28.0,31.333333333333332,49.46153846153846,,2.9006666666666665,0.5526666666666666,70.0,8.0,29.0,57.0,22.0,11.0,5.0,359.263065933,124.0,16.0,44.670771558,63703411.2,108.0,59.0,94.0,62.0,33.0,36.666666666666664,54.57692307692308,25.5,0.5623333333333334
2003-04-30,158.59090877299997,0.6082855068426959,3.248314606741574,42.815825092,35666265.6,81.0,,,57.0,,,,51,5,27.0,47.0,30.0,17.0,36.0,spr,200.67215716000007,-4.78919428402174,3.0478260869565217,1.854946466,28037145.6,42.8,,,48.7,,,,73.0,11.0,32.0,47.0,32.0,16.0,72.0,359.263065933,124.0,16.0,44.670771558,63703411.2,108.0,59.0,94.0,62.0,33.0,36.666666666666664,54.57692307692308,25.5,0.5623333333333334
2003-07-31,272.53285883199993,14.12535460952174,3.610869565217391,331.20313885999997,24781507.200000003,56.5,19.083333333333332,31.333333333333332,48.0,,2.1816666666666666,0.648,82,9,6.0,25.0,39.0,15.0,0.0,summ,158.59090877299997,0.6082855068426959,3.248314606741574,42.815825092,35666265.6,81.0,,,57.0,,,,51.0,5.0,27.0,47.0,30.0,17.0,36.0,359.263065933,124.0,16.0,44.670771558,63703411.2,108.0,59.0,94.0,62.0,33.0,36.666666666666664,54.57692307692308,25.5,0.5623333333333334
2003-10-31,129.30380471,10.078809885250006,3.3760869565217377,197.597404129,2996092.800000001,39.833333333333336,15.125,35.25,37.75,,1.673,0.8919999999999999,70,4,16.0,35.0,34.0,13.0,9.0,aut,272.53285883199993,14.12535460952174,3.610869565217391,331.20313885999997,24781507.200000003,56.5,19.083333333333332,31.333333333333332,48.0,,2.1816666666666666,0.648,82.0,9.0,6.0,25.0,39.0,15.0,0.0,359.263065933,124.0,16.0,44.670771558,63703411.2,108.0,59.0,94.0,62.0,33.0,36.666666666666664,54.57692307692308,25.5,0.5623333333333334
2004-01-31,268.30916596899993,-0.5131940487717394,3.043548387096775,13.16739586,31818441.59999999,143.25,,,32.0,,,,84,9,23.0,32.0,19.0,11.0,44.0,wint,129.30380471,10.078809885250006,3.3760869565217377,197.597404129,2996092.800000001,39.833333333333336,15.125,35.25,37.75,,1.673,0.8919999999999999,70.0,4.0,16.0,35.0,34.0,13.0,9.0,417.5423002089999,150.0,15.0,67.42171412399999,68356137.6,80.0,42.0,69.0,43.0,19.0,33.291666666666664,42.875,17.104166666666664,0.77
2004-04-30,149.23313424,1.4207986264333334,3.0648648648648655,54.25431826399999,36537696.00000001,,,,42.666666666666664,,,,66,6,19.0,37.0,24.0,8.0,36.0,spr,268.30916596899993,-0.5131940487717394,3.043548387096775,13.16739586,31818441.59999999,143.25,,,32.0,,,,84.0,9.0,23.0,32.0,19.0,11.0,44.0,417.5423002089999,150.0,15.0,67.42171412399999,68356137.6,80.0,42.0,69.0,43.0,19.0,33.291666666666664,42.875,17.104166666666664,0.77
2004-07-31,191.0656472809999,13.315869566652175,3.6800000000000006,317.33916428,11785564.799999995,,36.333333333333336,40.333333333333336,38.666666666666664,,3.774666666666666,2.5046666666666666,71,6,9.0,20.0,40.0,12.0,0.0,summ,149.23313424,1.4207986264333334,3.0648648648648655,54.25431826399999,36537696.00000001,,,,42.666666666666664,,,,66.0,6.0,19.0,37.0,24.0,8.0,36.0,417.5423002089999,150.0,15.0,67.42171412399999,68356137.6,80.0,42.0,69.0,43.0,19.0,33.291666666666664,42.875,17.104166666666664,0.77
2004-10-31,377.920815484,11.133007253086953,3.385882352941177,206.5991969319999,34751030.4,,14.866666666666667,33.333333333333336,38.666666666666664,,1.5373333333333334,0.42799999999999994,78,18,13.0,43.0,28.0,15.0,0.0,aut,191.0656472809999,13.315869566652175,3.6800000000000006,317.33916428,11785564.799999995,,36.333333333333336,40.333333333333336,38.666666666666664,,3.774666666666666,2.5046666666666666,71.0,6.0,9.0,20.0,40.0,12.0,0.0,417.5423002089999,150.0,15.0,67.42171412399999,68356137.6,80.0,42.0,69.0,43.0,19.0,33.291666666666664,42.875,17.104166666666664,0.77
2005-01-31,183.91202030100004,0.6511181789456518,3.630952380952381,14.621146112999998,40527388.8,45.0,,,58.75,,,,86,6,25.0,37.0,37.0,24.0,41.0,wint,377.920815484,11.133007253086953,3.385882352941177,206.5991969319999,34751030.4,,14.866666666666667,33.333333333333336,38.666666666666664,,1.5373333333333334,0.42799999999999994,78.0,18.0,13.0,43.0,28.0,15.0,0.0,259.87440528600007,145.0,8.0,59.764840417,55952553.599999994,78.0,44.0,75.0,63.0,39.0,36.833333333333336,38.666666666666664,25.6,1.4663333333333333
2005-04-30,75.962384985,0.7961519964157303,3.3513157894736847,45.143694304,15425164.8,62.166666666666664,7.05,28.0,63.0,,1.5865812000000001,0.0144552,59,2,19.0,38.0,26.0,15.0,37.0,spr,183.91202030100004,0.6511181789456518,3.630952380952381,14.621146112999998,40527388.8,45.0,,,58.75,,,,86.0,6.0,25.0,37.0,37.0,24.0,41.0,259.87440528600007,145.0,8.0,59.764840417,55952553.599999994,78.0,44.0,75.0,63.0,39.0,36.833333333333336,38.666666666666664,25.6,1.4663333333333333
2005-07-31,234.12120388600002,13.449493758554352,3.4522727272727263,314.584495968,11736662.399999993,45.833333333333336,18.16923076923077,29.615384615384617,53.333333333333336,,2.42048326,1.1172948933333333,68,10,7.0,30.0,32.0,10.0,0.0,summ,75.962384985,0.7961519964157303,3.3513157894736847,45.143694304,15425164.8,62.166666666666664,7.05,28.0,63.0,,1.5865812000000001,0.0144552,59.0,2.0,19.0,38.0,26.0,15.0,37.0,259.87440528600007,145.0,8.0,59.764840417,55952553.599999994,78.0,44.0,75.0,63.0,39.0,36.833333333333336,38.666666666666664,25.6,1.4663333333333333
2005-10-31,243.593437062,11.399854026141302,3.479518072289156,210.5769093489999,18845654.399999995,43.0,22.599999999999998,35.125,39.666666666666664,,2.444345813333334,1.6217294133333333,83,10,16.0,28.0,33.0,13.0,2.0,aut,234.12120388600002,13.449493758554352,3.4522727272727263,314.584495968,11736662.399999993,45.833333333333336,18.16923076923077,29.615384615384617,53.333333333333336,,2.42048326,1.1172948933333333,68.0,10.0,7.0,30.0,32.0,10.0,0.0,259.87440528600007,145.0,8.0,59.764840417,55952553.599999994,78.0,44.0,75.0,63.0,39.0,36.833333333333336,38.666666666666664,25.6,1.4663333333333333
2006-01-31,223.05635772399992,-0.5114700246847823,3.4076086956521747,16.670534361,38137564.79999999,33.333333333333336,,,48.0,,,,88,7,26.0,42.0,35.0,22.0,53.0,wint,243.593437062,11.399854026141302,3.479518072289156,210.5769093489999,18845654.399999995,43.0,22.599999999999998,35.125,39.666666666666664,,2.444345813333334,1.6217294133333333,83.0,10.0,16.0,28.0,33.0,13.0,2.0,423.88170985599993,164.0,16.0,49.12231608300001,86978793.59999998,106.0,50.0,92.0,58.0,33.0,32.37019230769231,46.5,20.384615384615383,1.3695121533333334
2006-04-30,200.82535213199998,-1.9994489088988765,2.840449438202248,32.45178172200001,48841228.79999999,75.5,,,58.575,,,,76,9,24.0,50.0,23.0,11.0,53.0,spr,223.05635772399992,-0.5114700246847823,3.4076086956521747,16.670534361,38137564.79999999,33.333333333333336,,,48.0,,,,88.0,7.0,26.0,42.0,35.0,22.0,53.0,423.88170985599993,164.0,16.0,49.12231608300001,86978793.59999998,106.0,50.0,92.0,58.0,33.0,32.37019230769231,46.5,20.384615384615383,1.3695121533333334
2006-07-31,196.168084071,14.994149163369565,3.3923913043478264,333.0685136269999,19623686.399999995,24.0,22.264285714285712,30.642857142857142,55.75,,2.2779135428571426,0.9441994285714286,41,12,5.0,37.0,34.0,12.0,0.0,summ,200.82535213199998,-1.9994489088988765,2.840449438202248,32.45178172200001,48841228.79999999,75.5,,,58.575,,,,76.0,9.0,24.0,50.0,23.0,11.0,53.0,423.88170985599993,164.0,16.0,49.12231608300001,86978793.59999998,106.0,50.0,92.0,58.0,33.0,32.37019230769231,46.5,20.384615384615383,1.3695121533333334
2006-10-31,354.33005712799996,13.135440069250006,2.728571428571429,226.74580623100007,27361670.399999995,,38.8,39.9,33.5,,3.620025984,3.399281664,86,14,22.0,55.0,17.0,4.0,0.0,aut,196.168084071,14.994149163369565,3.3923913043478264,333.0685136269999,19623686.399999995,24.0,22.264285714285712,30.642857142857142,55.75,,2.2779135428571426,0.9441994285714286,41.0,12.0,5.0,37.0,34.0,12.0,0.0,423.88170985599993,164.0,16.0,49.12231608300001,86978793.59999998,106.0,50.0,92.0,58.0,33.0,32.37019230769231,46.5,20.384615384615383,1.3695121533333334
2007-01-31,418.9461165369999,1.967489847869565,3.798913043478262,25.118485406999998,115537190.4,145.75,,,71.66666666666667,,,,85,20,20.0,36.0,44.0,25.0,29.0,wint,354.33005712799996,13.135440069250006,2.728571428571429,226.74580623100007,27361670.399999995,,38.8,39.9,33.5,,3.620025984,3.399281664,86.0,14.0,22.0,55.0,17.0,4.0,0.0,550.0661366759999,157.0,23.0,96.75340729300001,147762144.0,52.0,32.0,71.0,78.0,42.0,35.27142857142857,44.625,30.532142857142855,2.1717405462857142
2007-04-30,131.12002013900005,2.5278851489550562,3.40561797752809,71.63492188600001,32224953.59999999,57.833333333333336,8.1,34.0,75.33333333333333,2.539889717005855,1.104590156,0.016729,72,3,12.0,35.0,34.0,17.0,23.0,spr,418.9461165369999,1.967489847869565,3.798913043478262,25.118485406999998,115537190.4,145.75,,,71.66666666666667,,,,85.0,20.0,20.0,36.0,44.0,25.0,29.0,550.0661366759999,157.0,23.0,96.75340729300001,147762144.0,52.0,32.0,71.0,78.0,42.0,35.27142857142857,44.625,30.532142857142855,2.1717405462857142
2007-07-31,357.39982618700003,13.87064251096739,3.304395604395603,324.99925063,37736064.00000001,98.77272727272727,17.73846153846154,32.69230769230769,70.33333333333333,2.877846045045906,3.83741755775,1.6125406624999998,74,12,14.0,43.0,27.0,16.0,0.0,summ,131.12002013900005,2.5278851489550562,3.40561797752809,71.63492188600001,32224953.59999999,57.833333333333336,8.1,34.0,75.33333333333333,2.539889717005855,1.104590156,0.016729,72.0,3.0,12.0,35.0,34.0,17.0,23.0,550.0661366759999,157.0,23.0,96.75340729300001,147762144.0,52.0,32.0,71.0,78.0,42.0,35.27142857142857,44.625,30.532142857142855,2.1717405462857142
2007-10-31,205.84139912100005,11.093175407271737,3.5033333333333334,201.11424297500002,13538361.600000001,122.58333333333333,18.166666666666668,31.583333333333332,59.0,2.9604288720028964,3.3994152362500003,1.1846367,72,7,18.0,34.0,38.0,19.0,0.0,aut,357.39982618700003,13.87064251096739,3.304395604395603,324.99925063,37736064.00000001,98.77272727272727,17.73846153846154,32.69230769230769,70.33333333333333,2.877846045045906,3.83741755775,1.6125406624999998,74.0,12.0,14.0,43.0,27.0,16.0,0.0,550.0661366759999,157.0,23.0,96.75340729300001,147762144.0,52.0,32.0,71.0,78.0,42.0,35.27142857142857,44.625,30.532142857142855,2.1717405462857142
2008-01-31,376.7121482120001,0.35575788910869577,3.4055555555555563,14.902045339999994,86666716.80000001,157.14285714285714,,,68.0,,,,89,18,23.0,37.0,33.0,21.0,38.0,wint,205.84139912100005,11.093175407271737,3.5033333333333334,201.11424297500002,13538361.600000001,122.58333333333333,18.166666666666668,31.583333333333332,59.0,2.9604288720028964,3.3994152362500003,1.1846367,72.0,7.0,18.0,34.0,38.0,19.0,0.0,601.0925484860002,164.0,26.0,76.85143094699998,154049299.2,54.0,35.0,69.0,76.0,40.0,32.13782051282051,64.66666666666666,17.952564102564104,1.39858868125
2008-04-30,224.3804002740001,2.8595585974888897,3.6666666666666687,61.949385606999996,67382582.39999999,218.57142857142858,6.133333333333333,51.333333333333336,83.4,2.6649230291844797,1.0870843200000002,0.00035999999999999997,75,8,12.0,32.0,43.0,19.0,16.0,spr,376.7121482120001,0.35575788910869577,3.4055555555555563,14.902045339999994,86666716.80000001,157.14285714285714,,,68.0,,,,89.0,18.0,23.0,37.0,33.0,21.0,38.0,601.0925484860002,164.0,26.0,76.85143094699998,154049299.2,54.0,35.0,69.0,76.0,40.0,32.13782051282051,64.66666666666666,17.952564102564104,1.39858868125
2008-07-31,223.24659292499996,14.625843514717387,3.0659340659340666,336.46005419899996,11699423.999999998,39.0,16.446153846153848,35.46153846153846,58.333333333333336,2.52779111681891,2.9560949838571426,0.19648414714285714,49,11,10.0,46.0,23.0,8.0,0.0,summ,224.3804002740001,2.8595585974888897,3.6666666666666687,61.949385606999996,67382582.39999999,218.57142857142858,6.133333333333333,51.333333333333336,83.4,2.6649230291844797,1.0870843200000002,0.00035999999999999997,75.0,8.0,12.0,32.0,43.0,19.0,16.0,601.0925484860002,164.0,26.0,76.85143094699998,154049299.2,54.0,35.0,69.0,76.0,40.0,32.13782051282051,64.66666666666666,17.952564102564104,1.39858868125
2008-10-31,355.676229847,10.709235614489128,3.1160919540229886,194.65279439199998,46947081.59999998,61.333333333333336,15.227272727272727,29.545454545454547,85.0,2.6375222855095366,1.860829272,0.26422031666666673,77,16,25.0,45.0,26.0,13.0,2.0,aut,223.24659292499996,14.625843514717387,3.0659340659340666,336.46005419899996,11699423.999999998,39.0,16.446153846153848,35.46153846153846,58.333333333333336,2.52779111681891,2.9560949838571426,0.19648414714285714,49.0,11.0,10.0,46.0,23.0,8.0,0.0,601.0925484860002,164.0,26.0,76.85143094699998,154049299.2,54.0,35.0,69.0,76.0,40.0,32.13782051282051,64.66666666666666,17.952564102564104,1.39858868125
2009-01-31,184.08359676899997,-0.8209306471086953,2.9619565217391304,11.564006616,45500486.39999999,52.875,2.2,44.0,66.66666666666667,,,,76,7,30.0,52.0,30.0,18.0,48.0,wint,355.676229847,10.709235614489128,3.1160919540229886,194.65279439199998,46947081.59999998,61.333333333333336,15.227272727272727,29.545454545454547,85.0,2.6375222855095366,1.860829272,0.26422031666666673,77.0,16.0,25.0,45.0,26.0,13.0,2.0,332.96758573399995,137.0,14.0,68.763952977,104709023.99999997,87.0,57.0,105.0,47.0,21.0,32.50349650349651,71.66666666666667,15.836713286713287,0.23035223190476195
2009-04-30,148.88398896500001,0.7450900858876413,2.640449438202247,57.199946361,59208537.59999999,79.625,8.1,31.0,63.5,,,,61,7,27.0,53.0,17.0,3.0,39.0,spr,184.08359676899997,-0.8209306471086953,2.9619565217391304,11.564006616,45500486.39999999,52.875,2.2,44.0,66.66666666666667,,,,76.0,7.0,30.0,52.0,30.0,18.0,48.0,332.96758573399995,137.0,14.0,68.763952977,104709023.99999997,87.0,57.0,105.0,47.0,21.0,32.50349650349651,71.66666666666667,15.836713286713287,0.23035223190476195
2009-07-31,236.727380031,14.247826349760878,3.322826086956521,330.54513938300005,7340889.600000002,30.928571428571427,16.436363636363637,29.272727272727273,63.666666666666664,2.596505320710172,3.0495886436666666,0.49294866183333336,73,7,11.0,34.0,31.0,8.0,0.0,summ,148.88398896500001,0.7450900858876413,2.640449438202247,57.199946361,59208537.59999999,79.625,8.1,31.0,63.5,,,,61.0,7.0,27.0,53.0,17.0,3.0,39.0,332.96758573399995,137.0,14.0,68.763952977,104709023.99999997,87.0,57.0,105.0,47.0,21.0,32.50349650349651,71.66666666666667,15.836713286713287,0.23035223190476195
