dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2017-05-01,102216.859564375,0.997682622451782,-3.61300562011718,-2.4955782421875,6.57965506103517,4.64092737060549,106.711990407736,332.332510692989,5.54500869750977
2017-05-02,102404.363254375,0.817114620132447,-3.60479747680664,-3.33711821655273,9.24042353027346,5.16807865966799,165.325278457333,316.35518274664,1.96734878540038
2017-05-03,101892.969940625,0.750093278656006,-3.21938594970703,-3.20076137329101,10.6737713354492,5.78407232666018,122.477576087878,337.830018446755,0.310356750488281
2017-05-04,101653.861806875,0.976432881774902,-1.6410085546875,-2.26896449584961,11.8013796118164,8.14849876708987,161.042578216696,345.058365294968,0.123021850585938
2017-05-05,101305.742351875,0.660089526901245,0.0933027966308593,-1.88643166625976,13.5780492211914,9.2085560473633,199.885044425625,319.412616455608,0.0132017517089844
2017-05-06,101077.973005625,0.390154495239258,-0.0718797753906247,-0.8097569140625,13.3683240258789,8.61376744384768,217.388949138322,312.346143802267,0.268029022216798
2017-05-07,101234.2621275,0.265823564300538,0.78578725463867,2.08581291259765,13.1434994604492,9.15383939453127,224.042102351967,308.598647165831,0.563225860595705
2017-05-08,101549.5140475,0.614141648254395,0.939296387939452,3.26540453735351,11.2846738720703,8.71294158203127,198.658501449961,322.188162737875,1.1076318359375
2017-05-09,101663.030454375,0.982770399551392,-0.0448918823242179,2.17216922607422,12.2316796972656,8.71595515625002,82.3577461804335,344.999879271111,17.955890045166
2017-05-10,101553.468770625,0.98543372428894,-1.52622991699219,-0.332804672851565,10.9676957519531,9.94779159912112,71.9350682492173,351.658714023496,10.2984576416016
2017-05-11,101466.9589175,0.972664074630737,-0.880567349853515,-2.74689925415039,10.2286473046875,9.18636556396486,91.176662424322,342.441881712267,1.0603140258789
2017-05-12,101172.395306875,0.760115389480591,0.166887572021484,-2.38271442993164,10.3790439282227,8.21378824707033,191.094018897845,312.349205845633,1.77681564331055
2017-05-13,100738.955399375,0.701042437362671,0.112185482177735,-0.13582940063477,10.6573030200196,7.17456030761721,233.303780869633,292.050872486946,0.085916748046875
2017-05-14,101446.58371375,0.574452677459717,-0.450696237792969,-1.59924681762695,10.7517921240235,5.14582314208986,251.192144350704,296.093962500814,0.00827026367187502
2017-05-15,101899.226289375,0.339599413375855,0.618941531982422,1.48610682983399,12.044366381836,5.56779394287111,240.633392037757,304.055177594762,1.24105621337891
2017-05-16,101652.561649375,0.663418330383301,0.769783784179688,-1.43896484388339e-05,12.2515117626953,7.04429724853517,272.146696500625,277.438916267393,0.405487670898436
2017-05-17,102172.349621875,0.408161048736572,0.139948538818359,-0.525025180664061,9.94507720214846,2.18486044921877,189.153190662498,300.733773134267,0.347908935546876
2017-05-18,101602.56395125,0.907168175354004,2.61650903198242,2.39012956787109,10.361931850586,5.62463551269533,180.786188215091,290.15762041263,1.58285522460937
2017-05-19,99942.0954875,0.339205835723877,3.86998786254882,3.48394885498047,8.23781149902346,2.9417462817383,305.056429271951,255.742268734245,0.408860168457032
2017-05-20,99328.666374375,0.497336267242432,3.98996009033203,-2.4150588671875,8.75756282958986,-1.50198967529295,269.485996518674,275.91831093598,1.66735931396485
2017-05-21,99786.997240625,0.853864193954468,2.02093137695312,-3.52257915771484,8.81995393554689,1.07605520263674,197.896016147985,298.011055751923,1.23284729003906
2017-05-22,100759.48400375,0.670135499038696,0.360204613037109,-2.61266075073242,9.40475837158205,2.70115013916017,312.635293330116,267.405245369617,0
2017-05-23,101238.774985625,0.319252534179687,-1.44435415405273,-4.40704596313476,10.6744225268555,0.950996296386738,134.682902754565,308.380592842586,11.2259994506836
2017-05-24,100482.613719375,0.845430890350342,-2.77189688598633,-6.09526956420898,6.70293284179689,3.22728004638674,91.703502653689,322.873537548475,16.6062014770508
2017-05-25,100105.7910275,0.852784930267334,-3.99012600341796,-2.14878701660156,8.09061820312502,6.7942926879883,155.629672507225,309.224074619754,8.47994659423829
2017-05-26,100704.73036375,0.720137212600708,-2.08622372436523,-0.523116334228516,7.36786895019533,4.97605605468752,182.690345885568,299.238478608759,0.641440429687502
2017-05-27,101203.002136875,0.658190503387452,-0.413126282958986,0.0345994824218743,8.09282465820314,3.15079397216799,195.655167396023,314.151293507595,1.69912353515625
2017-05-28,101493.82722625,0.990377542037964,-0.165963735351563,3.19702439994812,9.97302428222658,6.27528613281252,137.076774978588,349.410077659461,2.35242309570312
2017-05-29,101271.827575625,0.982927209472656,0.00798029541015548,2.8710543347168,11.5668638720703,8.99765105712893,167.101032261897,330.025921875279,0.907467956542971
2017-05-30,101245.67635125,0.559379971847535,0.353403514404295,3.54947325317383,11.1033950390625,9.11267524414065,270.036673184095,296.525992689481,0.32720916748047
2017-05-31,101319.229305,0.379614304275513,1.82968692382812,3.89089166137695,10.7930727685547,7.34358481201174,273.522151779428,293.293606034688,0.562691040039063
2017-06-01,101351.238130625,0.52066022605896,3.36788024536132,2.84652318359375,11.1491940112305,6.60065794921877,291.804254499681,283.057962585784,0.0168292236328126
2017-06-02,101775.773544375,0.858671785430908,1.14507654174805,2.50251958496094,10.7834975073242,5.65891534912111,132.577961510319,329.132316263902,5.73804962158203
2017-06-03,100889.2419825,0.818742419204712,0.908797227783203,-0.896816229248046,10.627445522461,8.07659630371096,307.424830453088,274.860093589954,0.85372283935547
2017-06-04,101534.746496875,0.168383801498413,2.2712861706543,-2.57217716308594,10.8223178759766,1.37585778564455,333.499786608034,255.910721415691,0
2017-06-05,102133.15303375,0.729857691116333,0.854441140136718,-0.0337025610351564,8.73158432128908,0.285714514160175,176.20467729445,310.948187553607,0.471165466308594
2017-06-06,101769.47792125,0.973850423049927,0.658936683349606,2.67925623046875,9.48246905761721,5.07704812255861,146.872154523206,338.462602757418,6.1652197265625
2017-06-07,100943.91334125,0.945678990783692,-0.211311418457034,3.12676136352539,10.2563217089844,8.22012019531252,65.3580285495214,338.980298101115,19.6193112182617
2017-06-08,100209.570444375,0.835540646514893,-0.503168262939455,3.0606968762207,9.14524628417971,8.24447246093752,166.255807789046,316.557392097685,6.00394409179688
2017-06-09,100253.7443175,0.785356658096314,-1.04067073242188,2.28596670898437,9.51045972412111,7.04289662841799,243.031371638112,300.253558073673,2.00007507324219
2017-06-10,100744.13764,0.49114300064087,2.58851868530273,3.62108160888671,10.5606567944336,6.44564615478518,259.239890258638,282.705376754339,0.365730590820313
2017-06-11,101643.6769875,0.207433417129517,2.93764440185547,4.1288357421875,9.61138275146487,4.37562205566408,301.196963252706,271.692619030831,0.0200140380859376
2017-06-12,101871.93950125,0.233672541122437,2.16946628051758,1.77196992065429,10.501093269043,3.83031366699221,251.125853648113,301.077023502332,0.641740112304688
2017-06-13,101783.63233875,0.94885042602539,-1.00796457641602,2.49650427124023,11.7143561328125,5.29622673828127,117.33069789958,340.753824706463,13.82529296875
2017-06-14,101173.397985,0.98654253578186,-2.11635017700195,3.01550965454101,11.3723288745117,9.61503841064456,242.345413242533,315.281848842972,3.68341949462891
2017-06-15,101380.027415,0.647783118438721,0.938248784179685,3.11597258422851,10.8395512524414,8.38150599853518,250.97249642802,307.672658276964,0.79047302246094
2017-06-16,101330.295395625,0.797999621734619,1.09332563354492,1.61572009887695,11.8545662963867,8.43458172607424,312.177220365432,291.836374903189,0.12078857421875
2017-06-17,101614.371158125,0.221143830947876,2.17006119140625,3.21081840454101,12.3777627026367,7.4439381152344,251.171137187729,312.213037597268,0.149691772460938
2017-06-18,102070.621159687,0.689666087188721,1.27482822998047,2.73724847534179,12.8105946606446,8.70936093505862,188.917101856712,331.185591037446,0.484719238281251
2017-06-19,102853.0183425,0.590145025863648,0.633213922119138,0.552262045898435,13.5575015673828,10.4511252246094,309.474756368551,308.899987267166,0
2017-06-20,102665.102155937,0.641078530349731,1.84503677490234,3.32981114013672,15.5889669482422,10.5077039990235,301.898812605655,320.856943769427,0
2017-06-21,102117.87353625,0.352762171707153,0.374047169189453,2.55806221313476,15.6166233154297,11.2764940014649,229.888563819938,341.446457114509,0.926469116210941
2017-06-22,100801.36757,0.91371775680542,0.669132868652344,1.80558404907227,15.3270565234375,10.9133717822266,160.530686485771,320.960975495771,5.42218505859375
2017-06-23,100737.572084375,0.546026769180298,1.72429743286133,-1.62806268676758,10.9384721142578,6.39012466064455,269.978278656501,296.839352697696,0.2421435546875
2017-06-24,100936.7195925,0.750208919677734,1.82253757690429,2.25762287719726,12.4950258056641,7.29487342529299,110.297223634623,336.227124314677,8.04934387207031
2017-06-25,100168.717781875,0.998961609954834,0.319582893066405,-0.389515236816407,10.9505318212891,8.97596658447268,214.478909036731,317.159292448779,0.727705688476564
2017-06-26,100568.131361875,0.67401456199646,0.341883369140625,2.08718000610351,12.3622144580078,9.15320056152346,261.392375426888,314.049316417565,0.265930175781251
2017-06-27,100966.09853375,0.91137498046875,1.96002854125976,2.0715418383789,12.3958179223633,6.85502228027346,121.517035981544,338.393499848409,5.90772521972656
2017-06-28,100643.147385,0.989817299194336,0.568752388916013,4.76956716186523,11.3939405664063,9.24774446044924,206.11638943219,333.73542409546,7.42433044433595
2017-06-29,100017.15814375,0.727231110000611,1.57163239135742,1.17155186035156,12.421886928711,9.73473637939455,172.641469541292,325.944033652845,4.26306945800782
2017-06-30,100257.264068125,0.879423273925781,1.16665884277343,-0.182035594482426,11.4189233276367,6.95860106933596,143.809485379043,325.326715470141,11.4288726806641
2017-07-01,99517.67681,0.956603301467896,-0.32988467895508,-2.98552721191406,10.0220294238281,7.77878628662111,117.758517363802,328.647217293917,5.53852233886719
2017-07-02,99868.005534375,0.918526431732178,1.57430479614258,-4.08153044189453,9.48176983886721,6.07489304199221,120.69526489303,332.880919151801,2.26656677246094
2017-07-03,100081.147430625,0.994748227996826,1.749993854599,-1.72977984863281,11.5440109716797,6.19471455810549,168.036467310402,324.022796047639,2.09413879394531
2017-07-04,100376.799865625,0.727013536834717,1.44997286254883,-2.61426317993164,11.7594430493164,7.10320973144533,205.881453574147,323.648564949739,0.581348266601562
2017-07-05,100812.066953125,0.905188803024292,-0.884118803710936,-1.19709875244141,12.5508518383789,7.63702775390627,243.032061889721,319.550166629413,0.702821044921877
2017-07-06,100994.56302,0.642317840957642,0.911687778320311,1.81073659667969,12.8803464526367,9.03860541748049,187.609719798392,328.212157772984,3.51000854492189
2017-07-07,101347.748641875,0.8012485861969,0.716432933349607,-0.378357081298829,11.8618044458008,9.09450812500002,243.918246348154,320.889999994828,1.19049194335937
2017-07-08,101679.276389375,0.629550281982422,-1.13719444702148,-1.18453714355469,13.6355560522461,10.1232982983399,241.309603473804,322.465654788346,0.253124389648437
2017-07-09,101849.5843825,0.795092338256836,-2.89485499755859,-3.73321936889648,15.5496020751953,8.64483586669924,163.469656473476,352.180244151029,4.951640625
2017-07-10,101599.526981875,0.949898886108398,-3.27631145507812,-5.63399279052734,16.2899415112305,11.0414800683594,80.334781796221,385.059910207012,16.8782861328125
2017-07-11,101507.965631563,0.857036367340088,-3.64270420166015,-3.40513105712891,17.0740034985352,15.1736769482422,253.958122873376,345.141492495337,1.72079528808594
2017-07-12,101861.433479687,0.764985049285889,-1.10574275268554,-0.856760007324217,17.3425389526367,13.5189761132813,168.877990214186,366.310217014314,1.32705993652344
2017-07-13,101259.233811875,0.746623331985474,0.459162036132812,-0.863032539062499,17.8098684277344,15.6275656201172,170.676664544015,370.588260901034,4.09442626953125
2017-07-14,100779.75863375,0.857758462600708,-1.08703114013672,0.516864677734375,17.4959935595703,15.8938293872071,206.518259987028,360.735622709905,0.855422973632816
2017-07-15,100965.90417625,0.613193349151612,0.0681332763671851,0.823935463867188,17.1156564794922,14.7245418579102,198.656059021191,360.826353818708,7.55625610351563
2017-07-16,101349.813523125,0.878953850326538,0.149833753662108,-0.63400912475586,17.318936706543,15.8676494384766,177.814465409286,366.052696275331,0.175209960937499
2017-07-17,101842.73654625,0.860947503433228,0.00742751220702975,-0.606551697998048,17.1893556274414,14.1863154736328,228.323224874641,342.007406961498,0.113841552734375
2017-07-18,101612.605614375,0.461978381958008,2.02265260742187,0.462961096191405,17.8863653442383,13.2763607470703,261.883227757812,327.462042007395,0
2017-07-19,101517.35376875,0.517413542022706,3.22535499877929,0.820590115966794,18.0834871459961,12.1978303955078,254.435155001757,339.204319829667,0
2017-07-20,101492.33485125,0.863436159973144,1.35751234741211,3.24014603149414,17.8358899584961,14.3080092871094,229.694489340104,360.704556646766,0.299715576171875
2017-07-21,101118.95045375,0.954306829986572,1.15225263549805,3.39958026611328,19.1630262524414,16.2839411645508,152.248349845599,366.437024199307,6.06980407714845
2017-07-22,100428.689165625,0.789493436126709,1.58944058349609,2.7930499621582,16.7516280273438,15.1999517407227,104.672469466389,349.556983681824,3.41710327148437
2017-07-23,100396.283139375,0.93260873588562,1.08086412719726,-1.41459503051758,13.4683637231445,10.6822110107422,64.8628374941991,356.855492757193,9.31880004882813
2017-07-24,100026.32953,0.995443429031372,-0.679649252929691,1.02338593505859,12.54337703125,10.3584376782227,134.657970259637,354.556835432987,9.95640625000001
2017-07-25,99428.56926375,0.853479535980225,1.76706490722656,3.12873282348632,13.3809921118164,11.7545212939453,201.563269849704,327.034714631888,1.15507873535156
2017-07-26,100659.56201,0.575925203781128,-0.0679979443359389,-1.33739171630859,13.4012007910156,8.87976966552736,176.962300494433,339.99789774292,4.99941772460938
2017-07-27,101095.52342625,0.952012425613403,0.0595826696777308,5.56145989013671,13.2165926416016,9.85047070556643,191.442914537996,340.877382588897,10.1019012451172
2017-07-28,100634.7004175,0.55399419456482,1.84274643798828,4.24523755126953,14.1224621655274,11.6905619873047,186.78508909607,336.015556507668,2.55533508300782
2017-07-29,100878.65576625,0.630829898529053,0.39976294677734,3.09191786499023,13.0129319433594,10.1851052685547,126.804241942669,322.224720947229,3.23257141113282
2017-07-30,101386.291405625,0.63896276550293,2.8045117211914,-0.23688380371094,10.8917538989258,6.81308142089846,234.122779573938,293.427479765343,1.26259765625
2017-07-31,101984.371266875,0.364358755722046,-0.919039362792969,-0.954339598388674,11.259370991211,5.60083536621095,230.900882278416,297.606906797887,0.784639282226564
2018-05-01,99918.135951875,0.784329136810303,0.479630538330077,-1.63765703613281,5.21411122314455,0.734682536621109,206.884920124631,275.182312143199,1.57964019775391
2018-05-02,100402.056015,0.684080646286011,-0.255290124511719,-2.49650267089844,4.82636912841799,0.857005314941424,207.65581549772,269.172501636431,0.316558990478516
2018-05-03,101256.959395625,0.450745066223144,-1.16810874267578,-1.83554331665039,4.71211920166018,-0.93390849121092,245.389415252525,261.584709581409,0.00740188598632814
2018-05-04,101743.406243125,0.327857353057861,0.596712081298826,0.0768400622558585,6.43315635253908,0.66319852050783,278.339391209685,255.281732007465,0.0272203063964843
2018-05-05,102360.33147625,0.0741582498168943,-0.141577249755862,-1.24880175048828,6.63813831054689,-0.15668681396483,260.429034491911,248.775723275359,0
2018-05-06,102787.937489375,0.240017064208985,0.129763284912108,-0.562991015624998,5.09457343261721,-2.25317436279295,285.291506806984,255.581050657661,0.0985508728027346
2018-05-07,101163.209635625,0.183600071105957,2.45010879394531,0.979947857666012,6.7510842114258,-0.229192873535139,275.294342444505,240.32820435259,0.471019439697265
2018-05-08,100302.40152875,0.176741217422485,1.56547926513672,-4.76027090942383,5.25804749023439,-4.37164994628904,251.465916343226,246.036717187638,0.0773510742187498
2018-05-09,100403.545975625,0.247279120330811,1.40636759399414,-4.95719366455078,5.67089089599611,-4.55058270996092,272.376174819849,242.939576233387,0
2018-05-10,101270.034459375,0.557779060592651,0.975657219238279,-0.376622365722658,5.16375766357424,-3.2822667260742,256.69319936248,261.884656142494,0.0720449829101563
2018-05-11,102008.16519,0.297048588256836,0.064272326660157,1.15723620849609,6.61148111572268,0.570545581054706,221.548151229838,274.60326547295,0.01654052734375
2018-05-12,102340.333158125,0.415517636184693,0.545939516601561,0.32932664428711,7.41254623535158,1.76593119628908,210.610708679819,294.961288055072,0.463134765625001
2018-05-13,102303.652496875,0.695651934890747,-1.53531923583984,-0.456213909912109,9.28557160644533,2.20091997070315,200.479146260945,296.336582148746,1.43765686035157
2018-05-14,101758.24188875,0.880547986297607,-4.43252827636718,0.0153826184082026,8.00213659179689,0.987916223144556,100.184184231451,315.347331723626,13.4235119628906
2018-05-15,101185.42885,0.911884448165894,-2.27426743652344,2.13035230102539,6.63199378906252,5.35885030761721,219.25625799214,303.169870173057,1.62943481445313
2018-05-16,101434.30266375,0.613715261001587,-0.620309356689454,-1.14431497314453,8.2641328442383,5.46720283691408,193.400551537797,301.410412184979,0.80788116455078
2018-05-17,101163.47550375,0.879769973220825,0.134065728759764,0.867494777832033,8.55474865722658,4.77641253417971,234.868899844637,292.8252750588,1.99408538818359
2018-05-18,101617.78142875,0.80292689704895,0.728025765380858,0.897893548583983,8.43724886474612,4.68588556396486,266.139948748335,283.705231809797,0.215046691894532
2018-05-19,101888.685186875,0.621550480117798,1.38627365844726,1.7311891418457,9.72701635498049,4.95250276855471,170.078493258275,314.877350970541,0.539287414550782
2018-05-20,102462.9082025,0.952156114044189,0.0162561535644533,2.96361254272461,9.57597537353518,6.00117351806643,174.521718716482,325.087677924653,0.572709960937501
2018-05-21,102372.654109375,0.805760434265137,-2.6787182836914,1.12869122436523,12.1115829296875,6.97869774169924,86.9613565303324,345.822222803868,11.6617419433594
2018-05-22,101685.554033125,0.987364868850708,-0.459353458251953,-2.02975100708008,10.5988582836914,7.7962930395508,186.068691363057,326.632052373625,0.432175598144532
2018-05-23,101141.558365,0.678172745590211,1.11058802978515,1.71738258422851,10.6412995019531,7.8353041333008,123.217614938495,316.984983058284,5.90167419433594
2018-05-24,100849.0550325,0.83382577293396,0.782286392822261,2.74326151367187,8.01368969482424,6.28840463134768,233.812063949976,295.995772313155,0.423356018066406
2018-05-25,100838.29229625,0.603612939376831,2.95395210449218,1.96267268432617,9.12872713623049,4.73361765625002,261.812048405089,282.593974126886,0
2018-05-26,100640.72402875,0.444821648254395,0.922214467773435,2.6232397668457,9.88503212158205,5.37636548583986,191.091853328237,322.325040674879,1.86952850341797
2018-05-27,100117.274979375,0.831380363082885,1.07215127685547,2.92300295776367,10.6455681860352,7.26400182617189,128.899872375377,336.215165326294,3.97536712646485
2018-05-28,99702.35098375,0.957388336257935,1.70034230957031,2.36882797607421,9.75127297851565,8.14423767333987,265.841945890269,292.915039056833,3.03844970703126
2018-05-29,100241.024639375,0.446307608337403,1.57310122070312,-0.141929207763676,10.6194535913086,6.47918106445315,239.279914825292,286.897508019449,0.261488342285156
2018-05-30,101007.689929375,0.482980230178833,0.46613814086914,1.59491354003906,9.28952594238283,4.39806587646486,175.972016991162,315.612135185971,1.52863189697265
2018-05-31,101144.125109375,0.909760960845947,-0.567047717285155,1.86203508911133,11.3277081762696,7.23489506835939,62.1578210834022,358.133820722036,12.1359039306641
2018-06-01,100639.1236825,0.987036844482422,-0.377131109619142,1.07311751464844,10.8419156958008,10.1020839086914,86.6689742925103,352.759390850873,6.24821350097656
2018-06-02,100271.127809375,0.978901237869263,-0.916940410156252,0.791539053955077,11.4744694189453,10.3713109765625,121.427310857571,342.100317862127,2.50056030273438
2018-06-03,99772.15520875,0.921783567733765,1.04972221191406,0.482038253173825,10.9890972070313,9.78852140625002,145.954169187077,321.430653789703,4.73495849609375
2018-06-04,99314.75107625,0.644876541290283,1.20686833374023,4.92076458984375,9.37199505859377,7.23858923828127,239.961970644468,296.329199869863,0.501693420410155
2018-06-05,99763.02062,0.475710297393799,0.380356354980469,2.80081536132813,10.8199175097656,5.98722399658205,233.855674956847,298.440979156146,1.07289123535156
2018-06-06,100718.123898125,0.537481814117432,0.927956528320312,3.92929307006836,10.6243561132813,7.2072767504883,229.009088455439,307.621724724522,0.492784729003905
2018-06-07,101466.729261875,0.525362817077637,0.959346118164061,1.20036858764648,10.9059170263672,5.91886132812502,223.194480961441,309.897539271583,5.8152099609375
2018-06-08,102010.023385625,0.768603136749268,0.62708667236328,3.0199328930664,10.7464089575196,6.56229264160158,68.7982425681952,357.066003379389,20.3305072021484
2018-06-09,101284.539040937,0.998695888748169,-3.2846703149414,0.496176726074215,11.2495912304688,10.4068986376953,51.8903094383083,352.89627400269,7.6227703857422
2018-06-10,101265.226066875,0.933435691528321,0.285383526611328,-2.43828650024414,10.1681418725586,8.58562148681643,200.230940126092,324.614315128313,0.017611083984375
2018-06-11,101752.9041275,0.715727175903321,0.346941915283201,-2.68878423095703,11.2185720556641,4.96169511718752,249.95926774764,303.718078809717,0.114950866699219
2018-06-12,101812.37016125,0.463371306304932,-0.64447103515625,-2.34416876708984,11.7035903173828,5.70125611083986,252.472056670545,312.737387042327,0.0838623046874997
2018-06-13,101963.11470875,0.721847735824585,-0.914042447509765,-1.18514499755859,13.1349637280274,6.56068442626955,234.130455778643,320.28810154003,1.82052886962891
2018-06-14,102070.606559375,0.816147853775024,0.195698067626952,-0.373530922851562,13.6644192260742,9.67149843994143,210.625219133971,330.525968395559,0.187341613769532
