dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2018-06-15,101924.95161,0.946450570449829,0.96123966064453,-0.925877559814453,14.4650022314453,9.59401884277345,270.187455234723,332.139554790539,0.165141906738281
2018-06-16,102001.12414,0.547999090042114,0.244662761230468,-2.021438828125,16.7152274145508,11.0002971240235,282.652033958301,327.792068557892,0.170884399414063
2018-06-17,101938.808408125,0.420670874023438,0.280550650634764,-1.80201350952148,16.3434522290039,11.0021112915039,253.34021115014,327.496357373093,0.981532287597654
2018-06-18,101196.94429875,0.823835314483642,-0.755824603271484,-2.74810277587891,15.046028803711,7.75952186035158,249.21965935613,299.613618980413,0.789423828124997
2018-06-19,100774.874263125,0.763482730636597,-0.73922712890625,-3.72049142852783,10.9404933129883,1.44165041503908,295.150017825676,280.552793926863,0.920804443359376
2018-06-20,100692.76324125,0.433404173049927,0.959805382080077,-2.55709024658203,9.95744496337893,1.44370637939455,284.530314778627,271.352787683785,0.0474877929687501
2018-06-21,100897.662876875,0.348313637161255,1.59172276245117,-0.950028682861329,10.1456427172852,0.863739995117206,270.945139116166,296.534144864389,0.0944491577148437
2018-06-22,100809.981371875,0.629493026809693,3.50841284912109,1.41551111328125,12.6479006665039,4.97465774902345,321.759111155568,288.894130961082,0
2018-06-23,101109.351035,0.137872239303589,1.22697184692383,-1.28203924926758,14.2127724389649,5.48303490234377,310.759291857135,301.002966520993,0
2018-06-24,101406.723321563,0.683025078964233,-1.55208298950195,-1.04301794189453,14.2200477636719,6.79524692382815,129.644331491105,344.424035681215,8.95714508056641
2018-06-25,100926.800151875,0.837265219268799,-0.605670638427736,1.51169151855468,12.9913968701172,11.6654881958008,145.020004656644,354.880923733723,1.53498657226563
2018-06-26,100442.678985312,0.910133650665284,1.31573764770507,3.68694206054687,12.9950427441406,11.1284084155274,232.210274410103,334.433022901757,4.26684844970704
2018-06-27,100098.064091875,0.705310829620362,2.01766608886718,3.15422436889648,13.2035102709961,10.304034272461,219.75943245206,324.402933158275,0.557268676757812
2018-06-28,100565.87689875,0.415915747680664,0.437574570312499,-2.07848505371094,13.3034908374024,8.73181915527346,308.32029917492,301.278650927655,0.0461480712890626
2018-06-29,101117.926175625,0.323531159133911,1.24798437133789,3.00520705932617,15.1128426904297,9.64527823242189,176.690341360534,344.889276643376,1.68960723876953
2018-06-30,100727.34322,0.783382206115723,2.63148921020507,4.67030659301757,14.1662276171875,11.2707789794922,293.660940305387,305.20897677381,0.158893737792969
2018-07-01,100343.93956875,0.402781987609863,4.26108598876953,1.72052227905273,14.7226473461914,7.18428328369143,171.284806552171,336.4940630059,7.34209930419921
2018-07-02,99631.048248125,0.978044829864502,-0.575487401123047,1.50784940795898,13.4167485107422,9.34062493896486,124.976372245338,354.591615391115,9.21463012695314
2018-07-03,99072.039181875,0.888951823959351,0.367866115722654,2.20784757690429,12.4275318286133,11.0368963500977,146.848230857553,348.528857702984,3.94605590820312
2018-07-04,99312.649858125,0.921266986465454,1.69644190551758,0.796155999755858,13.2889160571289,10.3332252001953,143.267364799499,327.081330319183,6.04178466796876
2018-07-05,99971.1868375,0.808602477493286,2.49489493164062,0.944025878906247,11.5057870727539,8.2498979614258,225.582326757956,317.614044051669,1.62171264648438
2018-07-06,100652.8920525,0.664104421310425,1.80262690795898,3.22646168945312,12.7907790161133,9.00994703857424,238.189044216686,309.791617886645,0.240333862304688
2018-07-07,101022.306081875,0.371439943389893,2.65022559326172,1.72077425415039,13.4861875366211,7.08678324707033,282.359936164823,299.00112876638,0
2018-07-08,101693.47938,0.389502505950928,3.20553445922851,1.60536001464844,14.324439519043,7.06162562011721,280.404878127078,303.993428520201,0.548239746093751
2018-07-09,101528.402464375,0.383015764312744,2.34285018432617,2.9910048840332,13.7457797802735,9.22994000732424,259.806662681356,312.793675733624,1.53475402832032
2018-07-10,101078.19042125,0.689972033538819,1.22217350341797,1.26735930908203,13.8374186743164,8.78912389404299,218.785631550393,317.990107919294,2.7233544921875
2018-07-11,101035.87437875,0.492705511779786,0.503343713378905,-0.693229108886722,13.1317953466797,9.16813519287111,253.573045912627,322.50752499583,0.850471191406252
2018-07-12,101339.288796875,0.452277194137573,0.526630971679686,0.725958822021483,14.0952618090821,10.6746737817383,254.284482936275,321.647196528295,1.00545104980469
2018-07-13,101465.913285938,0.65420199760437,1.55301476196289,3.97455524902344,14.1212723657227,9.43737895996096,251.38755003007,313.53369372499,3.30243469238282
2018-07-14,100485.919651875,0.582088502426148,3.11765611328125,2.153625546875,12.6730406103516,8.46946336425783,242.667525603223,309.581464716175,2.84116333007813
2018-07-15,100137.928525625,0.605126723403931,1.33534185546875,-1.64559166748047,12.9354987719727,8.3712528442383,212.318641471219,320.583520695302,4.81406127929688
2018-07-16,99673.523315625,0.853510521316529,0.980946975097655,-2.03738608154297,13.1489160083008,9.70648558349611,153.346691858982,330.376426522272,1.85590759277344
2018-07-17,99699.105043125,0.893100818634033,0.705982900390624,-3.31365141113281,12.1199594897461,8.19423349365237,271.426707183691,306.8841823471,0.951788940429688
2018-07-18,100039.742766875,0.567201431503296,1.85594979492188,-1.01958298461914,14.3362149804688,8.80662808837893,228.91560487353,310.534510662184,0.309636230468751
2018-07-19,100332.96133375,0.959929674911499,1.73159184326172,-1.79612014160156,13.9444699169922,6.98726392089846,254.370559587457,315.808291798405,2.0357421875
2018-07-20,100558.851080313,0.583001639480591,0.340555728759767,-2.76699238525391,14.2499894873047,8.75337782226564,246.550691525237,315.629290972524,2.29127929687501
2018-07-21,100727.244479375,0.582118000793457,-0.3738235546875,1.35976890380859,14.4194972167969,10.6188346557617,192.147175978985,327.549636643228,0.0500378417968748
2018-07-22,100398.47845125,0.39964113937378,2.68650525878906,2.39360988769531,14.2019048901367,9.16745421386721,269.110966132166,302.55947252125,0
2018-07-23,100326.395946875,0.308297413864136,5.41453649414062,1.54968067016601,15.2266644653321,7.3470707714844,245.821679633701,308.764998514682,0.0296075439453126
2018-07-24,100606.079001875,0.407446888656616,3.73489687377929,0.547349760742183,15.6265797338867,7.14295347656252,237.722305180978,322.128872684671,0.739573364257813
2018-07-25,100243.98149875,0.862854725875855,0.0576400012206994,1.94944794921875,14.5906641967774,9.60732071777346,47.8814039457398,370.136137563886,16.9409442138672
2018-07-26,98452.99179125,0.997260428161621,0.0765286462402316,-1.39374589965821,13.1461329101563,12.1806990625,36.4166660554031,356.456494142085,16.1616082763672
2018-07-27,98761.781895625,1,2.25612048706054,-4.17560689453125,11.9630590673828,10.5716066552735,188.389688946065,329.339032398546,0.445602416992189
2018-07-28,100656.970521875,0.976079254074097,0.245345336914062,-2.09102291015625,15.0523138085938,9.54451348876955,219.524140090438,321.911871042537,1.39627319335937
2018-07-29,101449.61995125,0.505206499633789,0.0702940612792958,-1.56531072998047,13.6780443041992,7.35705005615236,238.096315360438,308.178911372837,0.0296075439453126
2018-07-30,100896.45967,0.539566613464355,1.18563932739258,2.01013898925781,13.9547897045899,9.26302061035158,267.826385132487,291.010596942012,0.512966918945313
2018-07-31,100222.06763375,0.13302685043335,3.15464206054687,-1.84817938842773,13.3032414184571,5.68591474365236,254.820224377323,301.76135582441,4.14627990722656
2019-05-01,101516.391978125,0.853417065124511,1.69589007568359,4.1131929309082,7.9043539770508,5.63381971679689,113.310060025956,318.966236997919,0.239305877685547
2019-05-02,102158.289144375,0.576916339416504,1.08471369506836,1.82245112792969,7.82019892822268,5.5033160449219,251.242707177351,280.436379390063,0.00740188598632814
2019-05-03,102123.188496875,0.170932202911377,1.04856936157226,2.37391718017578,9.01532460693362,5.12674868408205,271.921270565161,275.446441235411,0
2019-05-04,101807.900755625,0.149443064575195,0.387044479980468,1.33030530883789,9.94055441650393,5.42162904785159,278.791684265293,274.943623042033,0.00160217285156251
2019-05-05,101532.519056875,0.463638896102905,0.432872537841795,1.44505004272461,10.5994070605469,5.15270954589846,258.428575344221,282.907785690498,0
2019-05-06,101869.80631375,0.416418896942139,-2.66925699829101,-2.99908124633789,8.86223052978517,0.770723315429702,86.6739918907441,307.657748652582,0.570837707519533
2019-05-07,102032.07054375,0.900500459594727,-2.69366696899414,-2.13310755737305,4.95313888427736,-2.44960455078123,155.258074415805,279.203394224074,1.08850128173828
2019-05-08,102408.490754375,0.696579332885742,-1.88513784301758,-4.03765184082031,3.77336770507814,-5.84810976318358,237.27414225725,250.229949015323,0.240897521972656
2019-05-09,103219.651901875,0.281340218963623,-0.317940966796875,-4.20281881835937,4.9265676879883,-5.0291546191406,244.332495920857,256.532149582133,0.005870361328125
2019-05-10,103368.088001875,0.727662726974488,0.450912794189451,-1.41789776977539,5.89143463623049,-2.56072524658201,242.545354861042,272.939610710408,0.0217507934570313
2019-05-11,102921.458466875,0.473917127304077,0.534410061035155,1.31575332641601,7.87037178466799,0.604482548828143,248.336717563222,272.349172518243,0
2019-05-12,102691.969496562,0.265292578735352,0.912453416748046,2.19935865600586,8.30039921630862,1.90414057128908,292.444068437429,258.727302587217,0
2019-05-13,102517.0349375,0.104023933258057,0.327943610839842,1.10385275634766,8.70067239746096,0.99202027832033,262.251257020858,277.151249168652,0.175909118652344
2019-05-14,102350.568914375,0.380249594116211,-2.16964185913086,0.0076124353027352,10.3767733789063,1.72793359130862,188.19184083793,300.926643466377,0.557623291015626
2019-05-15,102336.946873437,0.894318349685669,-2.44351895263672,0.922724852294922,9.35758563476564,3.05496429199221,161.465279579016,314.687805792816,0.116943359375
2019-05-16,102335.627523125,0.588860394897461,-0.11911064086914,2.82309961547852,9.96365915039064,5.63897122070315,196.511071805856,315.880281817509,2.34698883056641
2019-05-17,101643.290874375,0.729621520614625,-0.618231417236329,4.8111335180664,11.1988596459961,6.8180497973633,154.696797457819,308.593685271281,1.95361083984375
2019-05-18,101782.7544975,0.528042747802735,2.72128768432617,-1.1725077746582,8.85472775146486,2.76045926025393,287.205494874001,268.363789624802,0
2019-05-19,102780.7728275,0.372371559524536,0.409030853271484,-2.35818551025391,10.9610856835938,0.317032648925801,309.439162899599,273.769043781411,0
2019-05-20,103094.23525,0.314143905410766,-2.27126612548828,-3.70117889160156,11.600454831543,1.83123515136721,206.827621655911,321.460114638592,0.410123291015626
2019-05-21,102780.938134375,0.671156373596192,-2.42517777221679,-2.67909293579101,13.0786382763672,6.51825801025393,214.199110616701,335.663612572293,0.231965942382813
2019-05-22,102490.129341875,0.705379738922119,-1.73787116455078,-1.06427698852539,15.2728236450196,8.24479271728518,178.420468395973,342.847851821217,0.186617736816407
2019-05-23,102494.062279375,0.724183796310425,-1.29731574096679,0.348533557128907,15.5991715014649,8.31437136230471,178.444945779949,340.129190615223,0.218147888183594
2019-05-24,102463.00905875,0.982584373703003,-1.63630177612304,-0.961284240722656,15.4730169750977,8.75075755615237,121.789696744826,357.275270979801,6.95097686767578
2019-05-25,101906.503755625,0.990400574035645,-0.970277165527342,-0.794789935302734,14.4136076489258,12.2774312597656,226.691963108105,343.765335587152,0.212052612304688
2019-05-26,101446.161863125,0.502496508789062,0.677774963378907,0.88372068847656,14.7093229394532,10.6686342773438,281.472177781018,317.576942079544,0.0250189208984374
2019-05-27,101040.768928125,0.77945090133667,0.849709132080078,1.2516792175293,14.6709030004883,8.9484447949219,324.981452184266,277.325976692333,0.0125094604492187
2019-05-28,101180.121203125,0.0998697187042234,1.71194020019531,-4.26960508178711,12.3450997924805,-0.843404213867171,328.037859760262,262.308090897149,0
2019-05-29,101961.97388875,0.193425189590454,0.88129927368164,1.56169161376953,11.1686609057617,0.638848334960957,247.322252498092,297.181344873611,0
2019-05-30,101309.20564625,0.825488776931763,2.33017705932617,4.8199371887207,12.470841069336,4.04592009765627,211.526346401959,306.664575194772,0.754141235351566
2019-05-31,100887.8013375,0.787099519042969,1.37444144287109,0.722452729492185,11.1659432299805,5.61735592041018,183.456039719747,318.624698510733,1.35832397460937
2019-06-01,101543.108683125,0.971577083740234,-1.43482003051758,-4.76750935791015,10.2669568066406,2.84856813964845,161.578784250174,325.006526901366,2.2227359008789
2019-06-02,101893.898008125,0.657430921783447,-2.2694125805664,-2.04229099487304,11.0618203417969,5.36120703613283,283.836319882173,303.334426915133,0.112585144042968
2019-06-03,101953.61804625,0.251403958892823,-1.07920697509766,0.645816343994142,13.8761130810547,5.38755447753908,320.092445549642,303.451484296151,0
2019-06-04,101274.082458125,0.007657294921875,1.45748949829102,2.3431394921875,15.3681625341797,7.50561274169924,335.240650469324,271.613080806977,0
2019-06-05,100962.7491375,0.0823601042175293,0.138607436523438,-4.39639615356445,12.665693125,-0.151019028320294,289.898928711097,277.273120296124,0.00347351074218752
2019-06-06,101179.499095,0.581292375564576,-0.912622297363281,-1.84388803100586,9.89749814941408,-1.87356836181639,230.214995942071,303.382288468656,1.14405700683594
2019-06-07,100774.55907375,0.942112786102295,0.00048681640624787,0.466126646728515,10.3967126171875,1.72468352050783,202.509767886907,315.623294885746,1.40854248046875
2019-06-08,100447.207005,0.983257760696411,-0.468576152343753,-0.476269169921875,11.2310273608399,3.63859427490236,207.06465481692,315.232879852802,0.698689575195313
2019-06-09,100168.6210975,0.949646976547241,-1.15583555175781,-1.35207546386719,12.5401064013672,3.08807111816408,176.368911666269,316.956888490395,4.10815307617187
2019-06-10,100490.25525875,0.728205476226807,1.19007926269531,2.58421504272461,9.80720411621096,5.20205903076174,216.890617817439,305.090604311773,3.3162890625
2019-06-11,101206.14029625,0.546132215423584,-0.0034857141113297,3.67275657104492,10.1508566625977,5.93536344482424,256.355753555335,307.944478981283,0.250940551757812
2019-06-12,101315.536673438,0.670225911560059,-0.570626188964846,-0.22842164550781,13.2975703540039,7.40513332031252,174.484896447961,330.578265384558,1.43584594726563
2019-06-13,101675.488145312,0.932207862243652,-1.48655203735351,-1.66619882446289,14.1586535449219,9.90524642089846,147.269162976051,370.22922387186,1.83886657714844
2019-06-14,101945.751376875,0.959549016113281,-1.58178386474609,-3.52671993530273,16.7430863745117,13.6952107299805,195.559961977684,359.882197706607,0.705487976074218
2019-06-15,101892.2387,0.915049630050659,-3.57116928222656,-1.29228639160156,18.3895216430664,12.5661754125977,220.096009755807,360.892768728664,0.625228881835939
2019-06-16,102692.503590625,0.518313733901978,-1.41479875610351,-1.35735086181641,19.3459816601563,13.5017538989258,305.587244136956,345.738121144583,0.0310751342773438
2019-06-17,102989.971688125,0.0900332767486574,-0.513065047607421,-0.637140949707032,22.0418763842774,13.3703272705078,261.896623190134,358.556950647168,0
2019-06-18,102723.280634375,0.395749366149902,-0.36616998779297,-0.596967567138674,22.3481624169922,13.9502096850586,293.644010178013,346.287887588102,0.0232183837890626
2019-06-19,102512.933459375,0.361162020263673,-1.75583420288086,-0.0162896630859379,21.4342922680664,12.2516871191406,311.355100358522,338.251048224478,0
2019-06-20,102378.9025925,0.255536823043824,-0.553683786621094,0.788893852539062,21.4356442382813,10.5518751977539,289.574043966197,341.099964080919,0
2019-06-21,102264.22461125,0.217272814865113,1.25863182983398,1.57484631591797,20.863266862793,10.2026897436524,294.824598325408,342.233707089248,0.0781539916992193
2019-06-22,101839.474935625,0.214279429550171,1.6556689074707,2.53270131958007,20.8962858862305,10.8209030517578,228.136310807101,353.73783767683,3.24485565185548
2019-06-23,101193.463856875,0.537913831710815,0.557552513427732,1.12223576660156,17.7580114453125,13.3478504736328,255.91142873396,330.989136706598,0.330003967285157
2019-06-24,100860.201221875,0.666934501113892,-0.617689248123169,-2.45968685913086,16.8150444189453,7.24276536376955,287.959568208567,309.918731323383,0.521623535156248
2019-06-25,101025.154158125,0.495360821914673,-0.542337503662109,-2.81396834594726,15.1723677368164,3.68194522949221,283.280906270271,309.029295666094,0.0205718994140626
2019-06-26,100979.81995875,0.433013684387207,0.263879459228513,1.07787192138672,16.0717075463867,5.9450055395508,226.612015284394,324.241027437488,0.310452880859376
2019-06-27,100722.369694375,0.828923371734619,0.12380724609375,1.28965401367187,16.1554634301758,8.56657203125002,166.496387022881,353.284471317896,7.48431152343751
2019-06-28,100314.853685625,0.913811130447388,-1.92926507202149,2.23379518310546,15.5797724780274,11.8429265966797,193.519737510658,328.666067420615,8.60923736572265
2019-06-29,100399.27158,0.623388930740357,1.37083971435547,4.66248388061523,13.6383013500977,10.9563003613281,280.99967779919,314.066744322541,0.117584533691406
2019-06-30,101094.50192,0.477640756149293,3.21019425537109,3.47541116943359,14.5663603198242,7.36625470947268,270.538497481526,302.653910888008,0.0399639892578124
2019-07-01,101222.498964375,0.579106300430298,0.823782452392577,3.25686366943359,14.2962232275391,7.80526190185549,102.881122422869,348.425109472837,15.7019635009766
2019-07-02,100397.02343875,1,-1.18682802490235,1.95102298461914,13.4707895947266,12.0493851367188,157.172005593953,346.091777434911,5.99905334472658
2019-07-03,100179.87013125,0.837549688415528,0.602104396972655,0.288167658691404,13.6118796704102,10.8703576977539,234.035686508298,334.159787560899,3.20189697265625
2019-07-04,100096.92139125,0.931267183227539,2.50575965942383,-0.855991782226564,15.5656954833985,10.7714933837891,170.779443767096,337.141505740963,1.21066589355469
2019-07-05,100100.581756875,0.970414659500122,1.07632558227539,0.790563759765623,13.6523192773438,8.42770059570315,131.008556907194,332.753892944663,10.6501275634766
2019-07-06,99562.143048125,0.895081957778931,0.758799107666015,-1.05457719604492,11.7343696215821,9.63568470214846,297.078102954397,298.771557528671,0.321017456054687
2019-07-07,99766.877373125,0.262353570251465,0.927155014648437,-0.0362815698242206,14.1126217016602,8.16749709960939,264.731759614388,319.656106977307,2.442802734375
2019-07-08,100033.641153125,0.721513051147461,1.5919035961914,3.34220241577148,14.4025774951172,9.2435515161133,264.390206430911,316.152597454987,0.676807861328125
2019-07-09,99762.072513125,0.282381310577393,4.4921710180664,5.49844328857422,13.7655840234375,7.75848911621095,304.70608865453,297.263830889021,0.360340576171875
2019-07-10,100311.42133875,0.198867369766235,3.90246158447265,3.19435590332031,13.9862595434571,7.20361355468752,258.104312584287,300.884395896063,0.228632202148437
2019-07-11,100948.93143625,0.513425589370727,2.91109031982422,2.15256655883789,14.0280914379883,7.49671395019533,279.990044495321,312.075235690219,0.520158081054686
2019-07-12,101330.676915,0.58196010307312,0.778670709228515,2.69822177124023,14.614611706543,8.04623073730471,174.607806745438,348.49677427724,6.08903198242188
2019-07-13,101046.29627625,0.734263057174683,1.90299963256835,0.250851857910152,14.4125222607422,11.6167729858399,269.920661610116,323.362010028384,0.0656237792968752
2019-07-14,101384.74293375,0.355294050598145,1.46492239135742,1.9976554309082,16.6682405029297,11.4809007226563,252.979224729059,328.5483795213,0.541702880859376
2019-07-15,100730.16555625,0.465229377670288,2.33949725585937,3.46063951538086,16.1158435839844,11.1112781420899,218.390815215295,308.913215825473,4.36034118652345
2019-07-16,99657.914908125,0.516269674987793,3.61261577148437,1.15754892211914,13.5343433276367,7.75195753906252,210.046644167259,329.318102983691,3.50695983886719
2019-07-17,100107.791569375,0.531120787658691,1.4922989440918,-5.17704548583984,14.8729532202149,8.55848313232424,273.914616707947,319.996075805786,0
2019-07-18,101039.039238125,0.21823526260376,0.662112276611326,-2.67408127441406,17.7519508105469,9.45072808105471,294.676057696213,315.954318887744,0
2019-07-19,101077.1145075,0.669821349563598,-0.150274340820311,1.82351740478515,17.1765705126953,11.4933857519531,271.290044950315,329.407554092945,0.434873657226563
2019-07-20,100890.337145,0.825718518218994,0.546679956054685,3.29222943115234,16.2996569970703,11.8618940039063,218.047123010349,348.86092371943,0.252125854492187
2019-07-21,100478.458924375,0.872855359115601,2.05171887084961,4.24628314819336,16.4475552368164,11.2169656982422,233.494476150656,328.787764088888,0.891763305664062
2019-07-22,100101.206910625,0.326889670333862,4.20216299926757,2.74046601196289,15.5234700415039,8.21982833740236,264.878161222114,299.32118080187,0.0365545654296876
2019-07-23,100572.858175,0.298104985809326,2.94265604125976,-0.533448997802736,15.2851436132813,4.95261920654299,264.897473096797,299.298618676479,0
2019-07-24,101919.196349375,0.307641810684204,1.23103126098633,-0.507240406494143,15.3969009692383,6.04742609863283,302.543484852804,299.639661756432,0.0855548095703124
2019-07-25,102135.05662625,0.389131714477539,0.526783072509764,2.45371591552734,15.5726041308594,8.83662804199221,183.066946404857,337.89850695598,0.974898681640627
2019-07-26,101321.31909625,0.874041586227417,0.599520758056638,2.44883478149414,14.7434000756836,9.38010824951174,139.875824897026,342.440591046055,0.773272094726564
2019-07-27,101475.990875,0.607340452880859,0.35991235595703,-2.9514183203125,14.8079810375977,9.54652119628908,252.936929751355,332.996910814676,0.145501098632812
2019-07-28,101351.778764375,0.798615954971314,1.21696079589844,2.4962820703125,16.5341785498047,10.664672175293,272.011972281382,319.838114379907,0.0296075439453126
2019-07-29,101072.891695625,0.0734373207092286,2.3614813293457,-0.953441494140627,17.6989746582031,8.78883841796877,272.516364163095,320.73067608054,0.396356811523437
2019-07-30,100934.51382625,0.706501188583374,2.42614459838867,3.50183097167969,16.4670675830078,9.81449333984377,75.4197579855691,375.229700452432,4.05794677734376
2019-07-31,100162.387268125,0.998435889663696,2.04987614624023,5.97006795043945,15.5456008398438,13.4450633325196,139.414547192729,370.091988957204,5.5495635986328
