dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
1994-09-12,99592.504883125,0.608680378646851,-0.0764550134277334,-1.89693304077148,10.0794073876953,8.0462757714844,124.73243277565,303.193666312829,7.66485626220703
1994-09-13,99600.810364375,0.743301763534546,1.67212364379883,3.88214403442383,10.0752206811524,7.10666756591799,55.125844891992,319.10657377815,12.8118783569336
1994-09-14,99335.95207,0.967050426330567,-1.56053823364258,-2.77602243408203,8.7460223754883,7.07271208984377,105.544025900342,313.870536510125,6.49268951416014
1994-09-15,100326.63191625,0.765088734283447,-0.723999772949217,-3.8764491796875,10.2786336962891,7.01600246582033,67.390770233996,342.160870374146,4.96976623535157
1994-09-16,101353.259199375,0.865020158081054,-1.24947050292969,-3.22562391479492,12.1637162573242,10.4543383837891,140.063440593948,319.919526143843,0.581920471191406
1994-09-17,102304.515299375,0.135437142105102,-2.72731213745117,-3.34276088256836,14.8301014331055,11.1854177783203,142.686457389164,314.276783715274,0.319474182128907
1994-09-18,102839.59503125,0.136537284011841,-2.09031848632812,-2.66787445800781,14.3549578833008,10.7756083007813,140.966031802162,311.149755245618,0.302683715820313
1994-09-19,102680.137435,0.210300072555542,-1.93171428833008,-2.5690454284668,14.0692843798828,10.4112169653321,114.260894891262,315.607891276353,1.55905853271484
1994-09-20,101938.537879375,0.903007755279541,-1.95422989990234,-2.73279467773437,12.4771836230469,8.78365285400393,85.4952772834295,324.596117327312,1.10385437011719
1994-09-21,101463.087226875,0.604159559783936,-0.992237885742187,-1.71542874267578,11.1340174291992,9.11842608154299,113.210282638855,298.170377769916,0.980599060058594
1994-09-22,100655.483429375,0.426285839004517,-1.17468131958008,-1.30195359741211,10.2764311865235,7.93533617431643,116.083531760805,296.160585055141,1.77088470458984
1994-09-23,100345.978645,0.518682502212525,-1.1927411328125,0.0252575085449226,9.50534654052736,7.47013265136721,68.8606821314017,336.784364059269,6.04283111572266
1994-09-24,100225.914468125,0.932259463729859,-2.18658852905273,2.59566515502929,11.0084018017578,9.01208459228518,92.2261257586145,331.013406446203,12.5415194702148
1994-09-25,98968.515560625,0.834812386703492,2.80943958740234,5.34931729492187,11.8683155981445,9.70588020507815,108.614966686037,297.268622828075,7.42933929443357
1994-09-26,99171.979410625,0.358473523864746,3.95845120727539,2.12605730834961,10.1930839477539,5.00758847900392,134.362861859812,245.219604823409,0
1994-09-27,100885.2948375,0.105401953277588,1.54120882202149,-1.64589872558594,7.0996498754883,-0.920504187011701,134.296342179523,247.490496587018,0
1994-09-28,102366.954814375,0.5,0.643851466064455,-0.592845205078124,6.61489945068361,-0.251191982421855,29.0918252559702,325.934612856161,4.98977630615233
1994-09-29,101562.604076875,0.998895042190552,-2.20894548950195,0.641957452392576,7.29574478759768,4.78812011962892,34.4246101047552,353.979682687997,2.81699615478515
1994-09-30,100844.98083875,1,-1.52569121459961,0.50169909057617,10.1682272558594,9.36798840576174,14.3897198533353,348.626071298394,23.0415277099609
1994-10-01,99889.50209875,0.914270598983765,-0.310215930175785,3.3696362121582,10.2444071069336,9.78473630371096,53.0442529728608,330.153401297073,2.90038269042968
1994-10-02,100089.179149375,0.878457442016602,0.457065683593747,4.04740515869141,9.79076338867189,8.92424503417971,54.6955908212193,311.652799809287,4.80869079589843
1994-10-03,100380.696003125,0.541555787582398,0.935720285644532,-0.122952523193359,8.56526770751955,6.97502715332033,102.378028318477,282.102758655349,0.648071289062499
1994-10-04,100477.576324375,0.670543792419434,1.41780223144531,1.55307361450195,7.81273676025392,4.59643404052736,21.6253892471196,312.008304987853,7.97506958007812
1994-10-05,100370.563050625,0.652376962356567,-1.23540828979492,-2.98803663330078,5.84388055664064,4.87748179687502,101.165139382451,274.931225535286,0.876231079101561
1994-10-06,101040.6120575,0.752694228057861,-0.535493004150391,2.09311020629883,6.39215281982424,4.50098011230471,25.2449802693193,352.678119412814,19.1576049804687
1994-10-07,99302.20389625,0.934247550354004,0.797965823974604,5.78443461547851,10.7719980859375,10.2752701904297,81.8552980017398,285.464679368249,0.323452758789063
1994-10-08,98436.753289375,0.482018144683838,4.98742081420898,3.79872413330078,8.71266203125002,4.32476419189455,95.6977981365854,247.219210638066,0.0029351806640625
1994-10-09,100010.409034375,0.334984053192139,3.838187109375,-2.18350037353515,5.92611483398439,-2.34386770507811,85.6723161544452,261.694772950074,3.40411376953125
1994-10-10,100696.3848775,0.757147661132813,0.0778489624023452,0.521593975830077,3.89464219238283,-0.592708464355452,29.7939576310417,323.729133810268,3.62861572265625
1994-10-11,99874.122194375,0.994761847991943,-1.08180963867188,-2.78475487792969,4.43378096191408,3.2199475732422,37.009728720719,313.530776274165,0.362532348632813
1994-10-12,100889.084233125,0.947190051269531,-0.638927982177734,-0.339006479492186,5.53125570800783,2.85107849365236,73.171228762237,265.635248718582,0.474375610351563
1994-10-13,102297.922018125,0.356317926101684,-1.3635094543457,-0.79598089477539,4.25664026855471,0.458305412597675,36.5476972389097,298.879024394546,5.46585144042969
1994-10-14,101663.229705625,0.989783042526245,-0.484630880126953,2.99151153808594,5.1251978466797,3.78962850341799,64.9487119528601,291.709698562594,0.373490600585938
1994-10-15,100887.132658125,0.637956849136353,1.95830227294922,0.13732447998047,5.53211570800783,3.81315554931642,67.6365337030429,280.513779540596,2.10934204101563
1994-10-16,99884.0653425,0.269289697799683,2.47434725585937,-2.99858102050781,7.59904351318361,2.89692995849611,80.8372185971409,248.664914188438,0
1994-10-17,101573.080975625,0.115742075576782,0.606276307373047,-0.479334947509765,5.17173331787111,1.24980913818361,57.1528189933117,279.01994611087,0.553034057617188
1994-10-18,101397.192728125,0.996420704421997,0.980305112304686,0.997869888916016,5.85994502197267,3.08317406250002,64.3565360427876,278.676565846555,2.68772216796875
1994-10-19,99979.964233125,0.25508505897522,5.08736030639648,2.05440949951172,6.85246596435548,2.11129380371095,74.7249988819763,246.539394344028,0.331116333007811
1994-10-20,100219.195505625,0.436668027420044,3.06431967407226,2.39638304321289,5.03824664550783,0.827619394531266,4.9940957828184,322.060459079123,19.785659790039
1994-10-21,98651.64348875,0.901363499298096,1.48609874755859,1.22715854492187,5.51009141601564,4.85410906982423,73.5930094730293,234.419036891877,0.200151367187499
1994-10-22,99370.87952125,0.221337037582398,2.38076895874023,1.01456801147461,2.14897534912111,-0.786831853027327,26.9224203899714,289.078536229505,8.51587158203125
1994-10-23,98517.80805,1,-4.82648338867187,-0.835292489013675,2.74415563964845,1.30839114013674,16.6483252805281,323.637929575705,16.6080834960937
1994-10-24,97603.418819375,0.961359630966187,-4.66742882568359,-1.78789930175782,4.85474130859377,4.1117934326172,23.7306455134765,314.361967211215,9.8260174560547
1994-10-25,98286.10491,0.84406264038086,-3.20713826538086,0.391387174072263,5.24207679931642,4.64087768310549,35.406593047986,285.184356622479,0.521312255859377
1994-10-26,98094.16076125,0.948048105926514,2.22238713867187,-2.0521255480957,3.77073971435549,1.47801849121096,47.4131108957642,253.600183799371,0.0888226318359377
1994-10-27,98727.653008125,0.464161081619264,2.41058241577148,1.50367964111328,2.43668418945314,0.309730151367205,37.214668500432,267.506558756177,5.21227478027344
1994-10-28,99178.494439375,0.916139535217285,-0.791987033691406,4.07719557250976,2.20144510253908,0.695820520019549,15.8257963848733,321.204119469443,14.9100244140625
1994-10-29,98634.674533125,0.994552025146484,-2.4810941784668,2.2262757067871,4.53027839599611,4.03582804931642,36.9086400451911,290.304161398084,1.43542541503906
1994-10-30,100188.675081875,0.79044971031189,1.15779727539062,1.25141521972656,4.14765402343751,3.1193722607422,12.1754619068285,332.97744818449,11.9228002929687
1994-10-31,99986.72311125,0.991003548965454,-0.511941833496096,5.88938015624999,7.54941851562502,6.64092243408205,41.5031529168109,285.833061342283,2.65360412597656
1994-11-01,99686.4854175,0.371711103744507,3.41174261352538,3.8833881665039,6.13231537109377,3.95160908691408,50.8161034756882,241.257847877208,0.353471069335938
1994-11-02,101479.48944,0.210614699859619,0.346282321777347,-2.35170244873047,2.18937440185548,-0.694154580078107,33.0269238411854,261.092163384415,0
1994-11-03,102359.183775625,0.816553941879273,-0.133590257568358,0.428550133056639,1.55206244384767,-0.107999489746078,17.4941918864867,291.452870919664,0.265236816406249
1994-11-04,102580.475518125,0.948231884078979,0.100439904785157,0.240873576660153,1.73020312744142,0.480948354492202,36.9109468888236,259.912855236569,0
1994-11-05,102270.42713625,0.664413285980224,-0.40663028564453,-1.35907966674804,0.0654155493164228,-1.61166936279295,14.3137248578634,300.253854843939,1.63196838378906
1994-11-06,102053.461829375,0.986903906402588,-0.0832447045898427,-0.365004185791014,1.17224687988283,-0.346778481445295,31.1129623223075,278.86761194227,1.11939636230469
1994-11-07,101971.855103125,0.841748025817871,0.311927360839844,-0.43208045776367,0.586852111816422,-0.783853200683577,39.2728361907716,237.01138869048,0.301624755859375
1994-11-08,101838.75524375,0.174946881637573,1.1738255053711,-2.1725603149414,-0.90565017822264,-3.92230389892577,40.4214376235008,217.445245414802,0
1994-11-09,102256.549393125,0.0936908416748048,-0.10007053222656,-4.89145884277343,-2.01055247802733,-5.99225184082029,31.527401524573,250.124837111582,1.02902038574218
1994-11-10,102150.688507188,0.966203690567017,1.73020615478515,1.84183846191406,-0.32446747802733,-2.86622469970702,27.6585336716001,267.623157233652,0.481229858398436
1994-11-11,100499.0764,0.646283162231445,1.38500221069336,-0.0155121044921866,-0.0663278906249867,-1.52250006347655,34.5753326591082,227.57953470679,0.0957696533203128
1994-11-12,99533.591669375,0.592158393096924,0.766922458496093,-2.04741549316406,-2.17387739501952,-4.0460518017578,22.3885612451496,238.77108466366,0.351945190429688
1994-11-13,99992.365433125,0.867222273025513,0.727004691162111,-2.01084440795898,-3.03899270996092,-6.37789520751951,27.815418001562,236.7579013723,3.15354431152343
1994-11-14,100579.105286875,0.863043321838379,-0.660268736572266,0.420325970458981,-3.69411678222655,-6.02361396484374,15.5244565205746,271.145756764067,2.90890808105469
1994-11-15,101482.430305625,0.943822764511108,-1.54255565307617,-2.72373305175781,-1.90680108642576,-3.82335617187498,5.00539367513784,300.409706640931,13.5369104003906
1994-11-16,101167.27260875,1,-3.25400325317382,-5.68763525512695,0.110244887695329,-1.6064152392578,3.7925912576,319.273182312097,15.4106048583984
1994-11-17,100980.096731875,1,-3.66290173828125,-2.84345751464844,1.99622805419924,1.25435307617189,9.73330620350464,312.633816115821,2.50013854980469
1994-11-18,101081.19901875,0.998332476959229,-1.40553976318359,-2.77579574829101,1.74281292480471,0.887536606445332,8.41776248879841,312.911401558852,2.31580200195313
1994-11-19,100916.937275,0.976410031890869,-1.13993515625,-0.715480933837892,1.36168852050783,0.722258059082051,10.9112167814726,299.988180981901,0.732948608398437
1994-11-20,100798.450961875,0.907352754745484,-2.47369236328125,-0.708041226806639,0.650796694335956,-0.169708505859355,9.72868682735288,296.311850661155,2.7443017578125
1994-11-21,100595.67967125,1,-2.80924648071289,-4.18677270141601,-1.50532136474608,-3.06377431152342,5.10813497230623,309.884272787364,5.10237060546875
1994-11-22,100316.225375,0.997954790802002,-0.503812149658202,-3.51476823120117,0.156891269531268,-1.09974145751951,11.6767664971842,299.104668404009,0.458917236328125
1994-11-23,100585.826606875,0.96991726524353,-0.472935192871092,-0.274428363037109,0.260776057128923,-0.802217612304671,3.38147436527616,319.4545810038,10.6719714355469
1994-11-24,99962.252445,1,-2.6831421130371,0.265808643798825,2.04564127441408,1.70551066894533,3.84244866227241,327.044091813772,6.13420043945312
1994-11-25,99737.91234625,0.999140638504028,-0.405813303222658,0.680168840332027,3.28803441406251,2.94493280273439,11.3237824436568,316.134269757735,3.14009216308594
1994-11-26,99688.619159375,0.890041260681153,0.704207225341794,3.06526418457031,4.38215279296876,3.88213791992189,3.75149473873264,341.911128239833,5.25748779296874
1994-11-27,98820.083513125,0.993184650268555,0.38428353637695,5.45437606079101,6.74248811035158,6.23237151123049,9.02257460183039,301.936577333102,0.909397583007809
1994-11-28,99134.3025025,0.821352006912232,1.8666242980957,3.3426600805664,4.25462931640626,3.4896328442383,3.40202262470984,325.378250148297,14.816005859375
1994-11-29,99010.60579,0.989974278945923,-3.14772472534179,3.20007899658203,4.92650398437502,4.49461398193361,2.74162629420646,336.217084377471,10.5853234863281
1994-11-30,99061.37791,0.955079890289307,-2.83806657470703,1.26514671875,5.15255840332033,4.8340525708008,4.61482504224768,325.138641817824,8.62945922851564
1995-08-01,102273.486960625,0.648508037719727,0.806959226074218,-0.479720982666015,20.2151430834961,17.6880058129883,235.313929554653,371.575861945991,1.53385574340821
1995-08-02,101828.869399375,0.582177059631348,0.284148662109374,0.225486975097655,20.7338737524414,17.7802381494141,223.871911360022,359.734471921569,1.45599983215332
1995-08-03,101142.4427575,0.532768898315429,-0.698891634521483,-2.78411337890625,19.3387693798828,13.656530991211,253.241463214529,313.444637815597,0.0247691345214843
1995-08-04,101252.373605625,0.203074990234375,-0.530151717529296,-2.09449971435547,16.5874103564453,8.46204275146487,239.573245210929,321.177811212037,0.0122678375244141
1995-08-05,101528.301665625,0.27450250038147,0.836941176757811,1.79523356079101,17.6480707983399,11.4459377978516,248.723208212363,328.011692302807,0.0912496948242185
1995-08-06,101168.68993375,0.381479347839355,-0.169956999511718,-2.41292442016601,18.6610163330078,10.2539750878906,231.826098189777,307.317330579817,0.0277120971679686
1995-08-07,101749.31256375,0.271001027450561,-0.467552135009764,-2.92043881958008,15.1126500878906,3.2140840527344,201.816171686608,310.712092407083,0.00781539916992193
1995-08-08,101553.229768125,0.746400067825318,-0.34286667602539,-1.22758228149414,13.5151293554688,4.14366763427737,116.765360972653,332.295290617202,1.68342483520508
1995-08-09,101155.3120225,0.633577589111328,-0.259991256103516,-1.43975395385742,12.819453803711,7.44768756591799,191.858734243479,304.561665238701,0.206807861328126
1995-08-10,101482.25074625,0.545315890426636,-1.05309869628906,-2.07983334594726,12.2303497607422,4.4442595605469,131.148280709863,327.103772740913,0.315524139404298
1995-08-11,101583.831221875,0.623087546005249,0.0279858032226563,0.891521495361327,12.884210612793,7.1193899926758,141.743788920983,345.61332758851,6.63563278198243
1995-08-12,101040.720687812,0.861883692092896,-0.342720708007813,3.59093715576172,15.7269379516602,12.0290966040039,154.073151336602,365.908777511176,3.00765686035156
1995-08-13,99964.4561215625,0.977668514022827,0.778933714599607,3.95198746826172,17.3113809082031,14.7982564135742,154.204637631059,356.03398454266,4.42151306152344
1995-08-14,99540.8359025,0.685222867889405,1.66700189575195,4.65928812988281,15.0186364257813,12.639128203125,198.875303981054,322.247098302315,0.319267120361327
1995-08-15,100092.400749375,0.53316148399353,2.96247701660156,3.98005506103515,13.7660277148438,8.86354343261721,150.331893749821,332.613101409036,0.241576995849609
1995-08-16,100851.64906375,0.447179019165039,0.596745563964844,2.17590101196289,14.8772717089844,10.3805384033203,188.210873957156,333.623390831192,0.562636871337889
1995-08-17,100928.9899675,0.675353920974732,1.77136229614257,3.79599244140625,15.2124514550781,11.3133478955078,187.726710809063,329.921784074898,0.394337158203125
1995-08-18,101314.441710625,0.496866394577027,0.376835997314453,-1.37185968994141,16.0244464575195,10.8440682739258,240.461336394617,313.505999749553,0
1995-08-19,102109.718321875,0.0420180712890625,0.874108972167969,1.46804966186523,16.8550174145508,11.4118825903321,225.615855160969,338.151585859489,0.00698852539062498
1995-08-20,101927.939681875,0.726152653961182,1.67170171508789,1.24262461425781,18.9351390112305,13.3953459277344,214.312040710283,346.56160766953,0.00960327148437502
1995-08-21,101919.789204375,0.502594921569825,0.573527937011717,0.41652392211914,19.4240351171875,12.369611616211,209.603064590066,338.429189791402,0.0250189208984374
1995-08-22,101558.320506875,0.264867100753784,1.03181406738281,3.1654354296875,17.9947194506836,13.621343959961,224.565548212158,326.678386698056,0
1995-08-23,101714.132531875,0.0977005378723147,1.03692502807617,0.586100004882811,19.5142814453125,12.6339930908203,220.940735502908,330.485504291284,-0.00740188598632814
1995-08-24,101623.855629375,0.23675368598938,0.361423489990234,4.14657897094726,19.0170840625,14.3902500561524,186.998611983873,331.899956415619,0.11843017578125
1995-08-25,101355.50052375,0.338150462188721,1.28132894042969,0.432774682617184,17.9966871972656,11.6758483837891,203.727976643282,316.328050311746,0
1995-08-26,101663.88437125,0.0816026567840575,1.49065174316406,0.532143295898439,16.9328211108399,9.72448709472658,222.155398186457,302.515547677453,0
1995-08-27,101613.096601875,0.0965750551605226,2.46867863037109,-1.22332372558594,17.1624310766602,8.12399705566408,215.569354875116,301.700319045895,0
1995-08-28,102245.232250625,0.0670577793121338,0.67276522583008,0.395450897216797,16.0611447045899,8.49611617431643,204.082934740559,309.825118082261,0
1995-08-29,102271.66989,0.632044868087769,1.39027560546875,1.24196372680664,16.8274619091797,11.3091301293945,166.130513847964,329.82696064161,0
1995-08-30,102265.81603125,0.947688808364868,2.71669139526367,-0.641914486083985,18.0477394238281,9.70228532714846,196.184067002443,325.094775285117,0
1995-08-31,102405.363935625,0.418697470321656,0.66805661743164,1.22679931396484,17.941777475586,10.749571081543,194.039679016527,313.256788340979,0
1995-09-01,101423.0894825,0.398752300262451,1.57466619506836,5.01427448364258,15.7343128491211,12.0034597167969,170.287254547754,336.958538338701,0
1995-09-02,100207.044176875,0.666482556533814,0.0118409838867184,3.66591601196289,17.4420755078125,13.4968447338867,71.6936811934449,357.342923933765,8.86442901611329
1995-09-03,99792.36231125,0.986815032043457,0.839685163574215,4.30214149291992,14.7903927441406,13.2365522094727,153.913579955734,298.10823853253,0.854195861816405
1995-09-04,100675.772485625,0.435743428878784,2.30160846557617,3.11325942504883,12.6678189916992,7.19208787597658,89.6805818842759,311.965084854918,12.5541030883789
1995-09-05,100787.052938125,0.820146942367554,0.74673744262695,4.88343014770507,12.1290893701172,9.37390772949221,27.006355886352,335.904591450431,21.313762512207
1995-09-06,100593.012779375,0.645646456680298,0.514621810302732,5.19245029418945,11.7577217211914,9.55473932373049,191.116015927139,279.856900601447,0.0296209716796875
1995-09-07,101953.0230375,0.394118029785156,1.39363270385742,2.65470514160156,11.9524456176758,7.68567774658205,31.0509458700632,341.284377882671,21.8787893676758
1995-09-08,101279.753060625,1,-4.26227664672851,-0.786061142578126,11.1787658886719,10.178615456543,50.8448323544645,350.901817578813,10.920719909668
1995-09-09,100640.56099375,0.83894592414856,0.504215825195307,3.52706825805664,12.3730471264649,10.3941206689453,123.895206877761,308.396025370487,0.609844360351562
1995-09-10,101058.39299625,0.669690961151123,0.108181269531249,1.88585052612305,11.078615715332,8.36028677734377,79.7260746919675,340.154084236091,16.4604470825195
1995-09-11,100199.95909,0.933417267074585,-3.4976814453125,-0.188156497802735,12.1752478369141,10.0285543725586,29.7011929822134,360.716523220332,22.0122512817383
1995-09-12,99698.59196125,0.809338038177491,1.27863172851562,2.17238851928711,12.5487596411133,11.7724155395508,118.284682511925,307.16355741913,0.741429138183596
1995-09-13,100861.266958125,0.775109059906007,2.84009883300781,3.35595467407226,11.705098256836,8.03773264648439,129.140315075926,309.930940622789,0.177338562011719
1995-09-14,101545.75267125,0.614055901412964,-0.0652733581542972,-0.558842253417969,12.3143265869141,9.48189396484377,109.734152780972,325.234144954578,0.167680053710938
1995-09-15,101886.75086875,0.45452818687439,-0.769348262939453,-2.33994572021484,12.7643905541992,9.30533386230471,115.506503223178,321.934088042124,0.148390197753906
1995-09-16,101882.482366875,0.519104829025269,0.646839888916016,0.946572172851563,12.6376505126953,10.3397869628906,122.756720285916,317.155649664876,0
1995-09-17,101639.43837125,0.889396408920288,2.52131564575195,1.10035952636719,13.1857709960938,9.21134967773439,108.387126766236,330.843145646875,0.0347351074218752
1995-09-18,101458.101551875,0.513413443832398,3.04122966064453,2.42252844970703,14.4803057128906,11.6551806860352,148.876337995511,296.521869194636,-0.00403106689453135
1995-09-19,101448.49591375,0.710615097427368,2.33394774414062,1.14339710693359,13.3237931298828,9.80154504394533,155.353124337903,267.088828532847,0
1995-09-20,102108.845496875,0.112941682052612,-0.409802175292966,-3.22210311523437,9.86489992919924,2.48137346191408,149.805594912856,256.991975909163,0
1995-09-21,102734.53317875,0.218164756011963,-0.390824803466795,-1.48240846069336,7.71348903076174,2.47414254638674,147.92188689444,265.575875702444,0
1995-09-22,102492.955416875,0.308401181106567,-1.27696560180664,0.480044962158205,8.71229523681642,4.59639079101564,76.7091700353997,326.202262658245,0.134163513183594
1995-09-23,101813.680171875,0.879339522476197,-2.25026805297851,0.958920911865234,10.650266652832,6.87087405761721,27.0462977982184,343.264800770748,1.99417175292969
1995-09-24,101052.104871875,0.962356652755737,-1.78829985717773,-0.293229405517578,10.1132490234375,8.86278904296877,57.4852799133225,341.04567124077,3.95428985595703
1995-09-25,100924.948598125,0.9060484274292,-0.0031221520996095,0.651269793701171,10.8072702514649,10.2918637402344,67.1053490603903,339.865407359927,4.70189361572265
1995-09-26,100453.891891875,0.938037588119507,-0.73762811767578,1.84229618652344,10.0916136425781,8.80227726074221,38.0231254602996,326.672972536999,4.74992736816405
1995-09-27,101105.218799375,0.639267753601074,-1.87432152832031,-2.50775666992187,9.10940375732424,7.25403924560549,45.6363852396904,335.190322783335,1.1072509765625
1995-09-28,102810.143018125,0.983697367477417,0.419304503173828,2.71539464233398,10.813946862793,9.33841217529299,117.786317294757,312.625866844545,0
1995-09-29,102520.3297775,0.598239489288331,2.97481230834961,3.30358722045898,13.1565146386719,11.3678775463867,85.5230829032716,334.575598733051,0.339089660644531
1995-09-30,101587.214319375,0.951976853256226,2.67861880126953,4.67280026489257,13.1859732519531,11.2514885449219,107.755689714428,293.555542298042,1.95732238769531
1995-10-01,99867.63325875,0.170433020629883,5.48231345092773,2.27150368408203,9.86586861083986,4.16432949218752,122.187457552963,246.533114761054,0
1995-10-02,100257.066394375,0.0343859828186036,3.90037474365234,-2.20880094726562,7.37815490478517,-1.43286085937498,117.643485226516,247.628503293995,0.0813375854492189
1995-10-03,100898.979390625,0.513455342178345,1.53468290893555,-2.15766044311523,5.54727987792971,-1.48638838867186,108.173897804256,255.345539985005,0.238181457519532
1995-10-04,101157.24322875,0.609888347473145,0.154735954589844,-0.256102664794921,4.95426836669924,-0.352121293945294,13.5301897262604,308.360785086595,14.9413275146484
1995-10-05,100002.50198625,0.885785811080933,-0.541168215332034,2.10072265136718,5.10440345703126,4.08339250976564,54.1951664640354,301.052049288901,0.403892211914061
1995-10-06,100220.724199375,0.967137126464844,2.65439130126953,2.50989677734375,8.29381887939454,6.68871292968752,32.3571420325042,321.550082488405,10.6518572998047
1995-10-07,100436.28711125,1,-0.855066063232421,-0.271577742919925,7.54751045166017,6.51209183349611,26.9260897220131,338.117144153094,9.95836303710939
1995-10-08,99758.274155625,0.770036513137818,0.411413078613278,5.50184405029296,9.95214082031252,8.43027119628908,95.8930035197249,274.212679299325,0.254932861328125
1995-10-09,100547.895828125,0.360122028656006,1.76531487426758,0.689665335693356,7.25279615234377,3.71008013427736,97.5991116006562,243.417909694643,0.07728759765625
1995-10-10,101308.4972625,0.0886146356201171,-0.353345364990233,-3.64555748901367,3.4434624145508,-0.809614794921857,93.6039938365677,264.782977611174,4.96282409667968
1995-10-11,101095.888479375,0.680154162902832,0.112440837402343,0.517718680419921,3.37721537841798,0.953074929199234,17.5653586762508,333.539802238393,9.281728515625
1995-10-12,99710.288315625,0.94847134223938,0.448709487304684,0.0895744909667942,5.89021154052736,5.31484520263673,65.4460896740794,293.757441841788,0.174876708984375
1995-10-13,99392.34997125,0.621287048797607,0.693656873779298,-2.1334356262207,5.3417724169922,2.05506306640627,92.3369263122053,236.120495730001,0.0146759033203125
1995-10-14,100222.088653125,0.423595513381958,0.634077072753908,-2.1005734777832,2.87922810058595,-3.27237991455076,81.903021125682,238.885664534439,0.0906427001953126
1995-10-15,100882.96124125,0.414469419631958,-0.910625788574216,-2.09517807983398,0.788455202636736,-3.70445125976561,89.0148612297208,208.383618500792,0
1995-10-16,102697.683894688,0.0778138761138918,0.219243009033205,-2.27351247802734,-0.74817819824217,-6.52326333984373,77.3148039555498,236.114584976526,0
1995-10-17,103149.111940625,0.831781262054443,0.233247016601564,0.638387504882812,0.800676853027359,-3.69082661621092,33.7519290970946,306.590161709855,0.537958984374999
1995-10-18,102246.923794375,0.968224813156128,2.42349658691406,3.05779368530273,6.56996411132814,5.74906631347658,19.4077568425412,345.720108232405,7.18830200195312
1995-10-19,100704.24705875,0.993679459686279,1.53549577758789,5.68634666137695,9.02698091064455,8.10765406738283,71.8093360268085,272.657953920663,0.432179565429686
1995-10-20,100056.126174375,0.336578584823608,2.63609975341796,1.31645144775391,5.13995605712892,2.76404593994143,75.9845954756352,231.922614896544,0
1995-10-21,101574.6678,0.0753148888397219,0.530951020507814,-2.29069408325195,2.10394711914064,-0.599308525390607,41.1148785645947,291.713653287128,0.945839233398436
1995-10-22,101187.521031875,0.870344206848145,1.37484732055664,1.99149389770508,4.27468547607423,3.10734684814455,35.657336189354,291.118684844705,0.06103515625
1995-10-23,101412.427581875,0.826406563949585,2.98929518798828,-0.0353339477539046,5.76876385742189,4.14244676513673,56.4452124868337,287.129970159845,0
1995-10-24,102259.17890125,0.259912038803101,2.5443256628418,0.259553194580079,8.09391937988283,6.56394021728517,57.8947453691906,288.12977022273,0
