dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
1995-10-25,102735.528266875,0.533273717346193,2.52686026000976,0.688457949218749,6.65845347412111,5.71461021728517,24.3006203054379,309.009184502803,0.303162231445311
1995-10-26,102075.381525,0.646773453826905,2.19160755126953,0.513372366943357,6.04205966552736,4.95110914062502,62.4184669175808,250.270846186113,0
1995-10-27,102257.17148625,0.112500078048706,1.41462867675781,-1.3059499621582,4.73037047363283,1.31058363281252,60.7282834532663,234.522362248099,0
1995-10-28,103430.897268125,0.463877325210572,-0.0542014367675761,-1.35591971191406,2.59108274414064,-1.26768279785154,51.1548880675471,266.117151482285,0.0250189208984374
1995-10-29,103723.58345875,0.601399119873047,0.199215416259768,0.100997176513671,2.95920776123049,1.54986405273439,28.0733217922613,308.042104072845,0.256880493164062
1995-10-30,103128.120396875,0.98986237701416,0.162933509521484,0.587143885498047,3.37292774902345,2.87597055419923,23.3923691288461,316.323478342985,0.429809570312501
1995-10-31,102420.5423475,0.883643686065674,1.11891697021484,0.505854348144529,3.84552983154298,3.00904977783205,26.0978520283677,303.530022224061,0.197665405273437
1995-11-01,102267.6275975,0.911295489807129,0.763014047851559,0.120468762207029,2.28787330810548,1.26487186279298,16.586109006132,322.148844470233,0.274580688476562
1995-11-02,102292.98588,0.978953893585205,0.539973726806639,1.53837579711914,4.71588659179689,3.21697840087892,13.5720912226222,326.086146788006,1.66348693847656
1995-11-03,102181.1302825,0.962102147140503,-2.08879309692383,4.44989802246094,5.94426944335939,4.02962591308596,4.64668280881152,331.184574622989,9.20104309082031
1995-11-04,102417.4529,0.99788951210022,-0.205721203613282,4.60705214477538,5.77095926025392,4.85878718261721,6.2151620196696,335.745249995408,2.68978820800781
1995-11-05,102712.382953125,0.999871778030395,-0.646619448242187,4.97865498901367,6.40858014404299,5.24008280761721,20.8831149009928,315.032370293752,0.0988714599609375
1995-11-06,102873.74007875,0.964607510147095,0.741879024658203,4.00421697875976,5.87275566894533,3.8179139355469,16.7896649641099,315.741771644042,0.415045776367188
1995-11-07,102579.6185125,0.996694217834473,0.585674455566407,4.23233663574219,4.22280720703127,2.19279283691408,5.62420803509288,326.781670098738,7.32246520996095
1995-11-08,101540.02219625,1,-0.732186688232421,4.18415020996093,5.13260977539064,4.05003129394533,13.2528991572001,310.589933694527,3.92434509277343
1995-11-09,101527.370813125,0.95206447807312,0.142815764160158,-0.221061874999998,3.50620535888674,2.82584064208986,20.8079533274497,303.041389507171,9.93763916015625
1995-11-10,99589.281705,0.873806370544434,1.30508048828124,3.76098862060546,4.81025117187502,3.74888462890627,9.71020932274585,288.736583875798,9.24506591796874
1995-11-11,99082.799875625,0.729260400466919,-0.700353040771482,-5.53967207763672,2.15617296630861,-1.78287493652342,36.9762477250969,219.387871338405,0
1995-11-12,99980.21889625,0.0813453075408937,0.883711297607424,-3.53118427612304,-0.898632062988264,-5.28992309570311,19.202511522195,250.101610334572,2.3943731689453
1995-11-13,99659.814271875,0.951657621841431,-1.24041652221679,-1.18243447265625,-2.18609461181639,-4.26409853027342,28.6540585359901,233.879193763384,0.297152099609374
1995-11-14,99780.55717125,0.457214436416626,-0.896991965560909,-2.06400150878906,-2.52935276855467,-5.16305730224608,28.3600265209709,216.84821190644,0
1995-11-15,100341.002260625,0.261026035995483,-0.141778374023435,-3.14021712280273,-4.65320195068358,-7.81149785156248,31.968305428634,213.681236073067,0
1995-11-16,101544.958360625,0.384340244140625,1.01829895141602,-1.20336932495117,-3.0904948486328,-6.83994167236326,24.0583405684982,274.700645468302,0.381641845703124
1995-11-17,101061.622713125,0.921766767730713,1.47129286132812,2.17177266235351,1.38594558837892,0.201864416503917,6.46333402120191,304.350941875838,5.01158203125
1995-11-18,99440.225284375,0.663385844116211,3.12998404174804,5.02857473388672,4.9799709326172,4.08965528808596,16.4648826191741,262.19271268591,0.810808715820309
1995-11-19,99791.7790925,0.788013700103759,-0.409148092041013,-1.62942034057617,-0.373696687011707,-1.28356079101561,26.7747992271192,219.510214643488,0
1995-11-20,100761.30445375,0.283454549331665,0.151654317626955,-2.45433048706054,-3.2995919995117,-4.9325391479492,19.2168551023313,251.211804195636,0.152959594726562
1995-11-21,100795.657984375,0.840657157058716,0.466802961425779,1.4959190234375,-1.55551142089843,-2.55072757812499,7.80260418681569,313.978110516703,20.9490911865234
1995-11-22,99655.987190625,1,-1.27778098266602,3.93134058715819,2.53991181640626,1.97325299072267,6.24701978623345,311.211383905406,9.08445495605469
1995-11-23,100913.08413375,0.971128715133667,-2.25956796386718,-0.901746239013673,1.2623412817383,0.548199277343769,12.2579962777764,276.348895199229,0
1995-11-24,101699.28870875,0.946919558258057,1.6384548449707,0.931957904052734,-0.642169963378893,-1.67130864257811,21.4014559333515,240.252229979333,0.0296075439453126
1995-11-25,101418.289955,0.200249998245239,2.26623663818359,-1.35015479003906,-0.378254130859364,-3.26659141601561,15.7582849419706,243.437012976808,0
1995-11-26,101610.58851,0.910578177032471,1.50926116699218,0.927316715087889,-2.62888442871093,-4.40597674804686,6.19557707841536,285.063423213195,2.14165954589843
1995-11-27,99269.29871,0.564885025482178,3.76762405395507,3.87785951660156,3.11203534179689,1.72426937255861,18.65106875334,241.314296805486,0.113841552734375
1995-11-28,98657.05112875,0.685032951889039,1.88547060424805,-1.54149632568359,0.0928642504882976,-3.39444566406248,18.411028067464,228.090813934227,0.125377197265625
1995-11-29,100235.882388125,0.413229142150879,-0.0862727307128894,-4.13488591796875,-2.43281202880858,-5.76866551269529,15.7273904935862,223.78868330043,0.0296075439453126
1995-11-30,101902.80244125,0.363358560562134,0.0489745825195328,-3.12049096557617,-5.33206115966795,-8.35808362792967,18.3946213176836,216.840073005601,0
1996-08-01,100798.6557725,0.608804272689819,2.55034592895507,4.60036687255859,13.9097536523438,9.43832744140627,247.396807731108,306.608259325707,0.513936729431151
1996-08-02,100955.126903125,0.216794788970948,4.10714685424804,2.08490552124023,14.714772253418,6.3326467114258,275.746441011293,292.081229779964,0.0423279571533205
1996-08-03,101789.337688125,0.182535657119751,2.21146318481445,-0.769414061279299,15.494601706543,5.18078281250002,246.851018293596,310.314862917278,0.00174713134765624
1996-08-04,102512.416429062,0.412454656448365,-0.406971016845703,-1.16137642211914,16.7587425610352,7.34691142333986,249.184653027712,316.699285144035,0
1996-08-05,102654.007959688,0.17830821975708,-2.21745768920898,-0.628377603759765,17.8214848608399,8.41640051025393,268.051014149713,304.583851364224,0
1996-08-06,102500.00438875,0.504513633499145,-3.43641602905273,-1.177461640625,17.3834731616211,7.60599903320314,131.299472360347,341.614317025792,0.179166564941407
1996-08-07,102408.875168125,0.754752825775147,-3.64327385864257,-1.90346401977539,15.2474171337891,7.34836954345705,183.019436140099,336.221685679555,0.0219464111328126
1996-08-08,102484.499975625,0.630723112869263,-2.82881470092773,-0.157770253906249,16.2654226953125,6.91962231689455,209.921373455799,324.209931744731,0
1996-08-09,102504.62950125,0.615677464675904,-0.83536662475586,0.989780432128907,15.6029335595703,7.13688995117189,122.48390876713,340.950222385479,2.75017761230469
1996-08-10,102232.659986875,0.996366232070923,-0.0573318713378905,3.38070245483398,15.0440104296875,10.6247985522461,138.422807334414,362.34078978933,6.16079093933105
1996-08-11,101500.578289375,0.998531862792969,-0.214505334472657,3.40356076660156,16.2693316308594,13.421916694336,46.515196900719,374.231536655638,15.7830014038086
1996-08-12,100674.251814688,0.812350930404663,0.572054538574219,1.53657808959961,14.9892764746094,14.4386968383789,218.482179686838,316.55725082366,0.189844055175782
1996-08-13,101005.53490875,0.47963550857544,2.86981685668945,2.00249990356445,15.2399753564453,10.152715769043,116.890685254464,351.584618642171,0.801775817871094
1996-08-14,101062.878579375,0.886490081329346,2.19714648071289,5.22847076782226,15.6051313085938,12.6594591455078,141.965054383839,343.722080372748,0.468892517089844
1996-08-15,100924.928315625,0.987295810928345,1.40176404663086,3.86343783325195,15.4924214965821,12.3363841796875,207.128662379574,311.802366452936,0.73320114135742
1996-08-16,100639.744559375,0.294959200820923,1.823530703125,3.31329737915039,14.6873488647461,9.07288674804689,169.073455626863,322.866705787917,7.67550384521484
1996-08-17,100961.352075625,0.92805307220459,0.827749388427733,2.65575542846679,14.504472097168,9.96725632568361,127.5367695663,345.142451783888,6.26001861572267
1996-08-18,100445.717501875,0.709415125427247,2.50662140991211,1.82757514160156,13.3526083325196,10.7654382299805,211.874611523814,304.972993449469,0.0296075439453126
1996-08-19,101413.450338125,0.309826215591431,0.44876532836914,-1.36382977172852,13.5636547314453,6.51583900390627,181.596429826182,315.512136406356,0.0375990295410157
1996-08-20,101709.71744125,0.785385532684327,-0.396398491210937,2.01706361206054,13.7732884326172,8.71957795410158,123.167440852453,328.24509998361,1.53598068237305
1996-08-21,101234.784174375,0.874173416900635,-0.835347919921874,1.63842881103516,12.7103729248047,8.93324766357424,125.219300989457,357.045569371767,11.543570098877
1996-08-22,100359.11917,0.952927350387573,-2.02167536743164,2.14732771484375,14.6871906860352,11.3212831616211,159.689635759599,333.624664786299,3.47108978271484
1996-08-23,99950.37954125,0.55483829826355,1.87564587890625,3.53156077819824,13.6228296557617,10.4941309472656,222.614081758334,311.630510276392,0.678240661621094
1996-08-24,101117.93888625,0.444286117477417,2.20601057373046,2.32779340576172,14.1685104956055,9.08295856201174,56.7812085759705,373.727099499866,0.881045684814453
1996-08-25,101785.44613,0.95700214225769,0.196150632324219,2.91456569702148,15.1726064648438,13.6909152685547,134.404067652714,345.216204409779,0.705054931640627
1996-08-26,101522.148284375,0.350778122406006,-3.18865630371094,0.771245235595703,15.8183907202149,11.72199015625,102.94816405853,343.179085126845,10.5223664855957
1996-08-27,101395.47594125,0.696034651565552,-0.933742504882813,2.11582816162109,14.5794062329102,13.0023256933594,129.34666238107,347.36646972696,1.34114837646485
1996-08-28,101705.7220275,0.870102796096802,-2.07527027709961,2.05729704833984,16.088281237793,12.2082446215821,88.314655491008,364.794424718243,30.8561561584473
1996-08-29,101047.0712275,0.892946081314087,-2.54294156494141,1.39988008178711,15.1389656469727,14.4543122558594,35.9991150320107,374.487602461799,33.0320855712891
1996-08-30,99909.26753625,0.952893958435059,-2.83605015380859,1.92579520996093,14.1858326147461,13.7118277612305,128.07305714049,339.080636791722,10.3750276184082
1996-08-31,99573.81368875,0.568854280700684,0.0756062133789032,3.19780794555664,13.4421767773438,11.4149866455078,163.278585725918,318.819357523695,0.138902130126953
1996-09-01,100971.38653375,0.375931419067383,2.4760013269043,-0.520718638916017,13.8341802954102,8.89777785888674,167.55287210285,309.371251575355,5.76620605468748
1996-09-02,102047.36713375,0.815956373977662,-0.0142195031738279,0.373275892333983,12.6746719775391,8.61233620849611,20.5415768878809,367.540132551754,13.0328503417969
1996-09-03,101755.82949125,1,-1.02902278686523,-1.01292930786133,12.2675452978516,11.9226820288086,70.52479698267,367.587049750054,3.98737457275391
1996-09-04,101286.711258125,1,0.22191409790039,0.601923442382807,14.1520078686524,13.266585402832,38.6677149815521,364.851027246467,2.25270690917968
1996-09-05,101125.9874125,0.99956529624939,-1.20229712890625,-3.60435928222656,11.9947462573242,10.2860381884766,99.0362749466263,330.750890153423,3.27521423339843
1996-09-06,101245.7938725,0.755049402618408,-0.70289662963867,-1.46330698242187,11.5601370996094,7.6777808886719,130.60337921278,311.722660762474,0.469130859374999
1996-09-07,101804.716489375,0.909751347732544,0.637859791259762,3.41190283569336,12.0588181958008,8.87399354980471,22.5367188226277,354.151088849884,11.2064080810547
1996-09-08,101242.406589375,0.783848050003052,1.15907177978515,4.65152790039062,12.1249745800781,11.2559709423828,154.383537005124,296.481865890198,0.0375283813476561
1996-09-09,101194.096730625,0.525860678482056,2.59968565429687,1.89492722412109,11.2717388232422,8.30308638183595,44.6233822184899,325.089065538979,2.40859252929687
1996-09-10,101053.7186125,0.544885494232178,1.99370343139648,4.02666564575195,11.6038782983399,9.41301934570314,168.53016787736,280.54425775209,0
1996-09-11,101553.795024375,0.479016059722901,1.41237943359375,2.09982593261719,11.0841857153321,7.59081930175783,31.9585774320583,336.374048351849,12.1491384887695
1996-09-12,100450.765878125,0.786867605438232,-0.52185196411133,3.10335563598633,10.9853902856445,9.79574281738283,130.506186476621,287.364276921813,2.83345184326171
1996-09-13,100397.8167875,0.645282091293335,3.05495879394531,5.18685081176758,10.0868557275391,6.46840734619142,142.452177649408,278.486288224644,1.12961334228515
1996-09-14,100588.287533125,0.373163904953003,4.2142663305664,2.62440854858398,10.1851824584961,4.9427788598633,113.79106868627,284.0630746468,0.33136016845703
1996-09-15,100694.788629375,0.692936954040527,2.75704311157226,1.55771785766601,9.43085013671877,5.85958797607424,143.268464650964,287.192550285964,0.153048706054687
1996-09-16,101110.905809375,0.215571578979492,-0.298472049560546,-3.75603485839843,9.91903522460939,4.18364422363283,74.5208000797802,304.23900591524,0.546636657714842
1996-09-17,101148.03031375,0.83000575592041,1.17161806152344,2.28754588134766,9.29112089599611,6.44427136962892,136.088421904266,292.13248431007,0
1996-09-18,100436.200159375,0.252143442382813,3.97315463623046,0.186779810791016,10.8197072216797,6.11753558593752,137.353998229153,277.696939524717,0.0630410766601563
1996-09-19,100991.368459375,0.171306936187744,1.08248590332031,-1.49882616088867,10.0577577270508,4.59321890625002,124.221669340624,297.074449740868,5.01031280517579
1996-09-20,101098.390163125,0.908799035491943,-0.371883237304686,2.00514687133789,9.5033035864258,6.5274308129883,74.6565862245761,325.912594019467,3.50497924804687
1996-09-21,100731.946235625,0.975048332672119,1.30356821533203,1.01225628540039,10.5251143676758,7.88152930175783,30.957741280649,333.860123547862,4.44243988037109
1996-09-22,100028.87862625,0.498706896286011,3.60024152832031,5.57331668457031,11.635533659668,8.60175132568361,130.698144690533,265.86731927393,0.282450866699219
1996-09-23,100214.5641575,0.0886534681701661,5.11064314819335,4.26004878540039,9.68239738037111,3.47287465576173,121.347186441331,277.56363942349,0.252355651855468
1996-09-24,100945.28147625,0.850782641525269,3.73337393554687,1.09798192016602,9.7764461669922,4.85246333007814,55.1898735509355,297.1709380032,7.6838067626953
1996-09-25,101189.72855125,0.600229694976807,0.357498724365236,-0.597180712890624,6.00934095703127,3.84726553222658,60.7474483650388,307.318012120318,3.7099609375
1996-09-26,101102.426148125,0.970674562454224,-1.25974999145507,1.19930428955078,6.20713150878908,4.0045970239258,15.357435305292,340.600993708408,12.8310113525391
1996-09-27,100005.325066875,0.970917391357422,-1.07536318603516,-1.01990221069336,7.18689684814455,6.5885662841797,53.3856857415653,326.049386149094,9.36706146240233
1996-09-28,99743.9887775,0.821691071090699,-0.0393824304199247,3.18754269165039,9.11672801513674,8.28214773437502,68.8916981797433,324.919634843063,8.06866302490233
1996-09-29,99663.805746875,0.877339705963135,-0.270392199707034,2.86149268554687,9.04966534179689,7.97598921875002,57.5506224680996,317.746933604892,4.41784545898437
1996-09-30,100118.72113625,0.668153315505982,0.0369424755859377,-0.721922940673829,8.14702866943361,7.13838778320314,52.2347632429865,312.951259796673,4.06183441162109
1996-10-01,100330.87292625,0.781551029663086,0.855236109619135,2.70951600952148,7.57275873291017,5.99447944335939,105.358660869294,292.151445370062,10.0169454956055
1996-10-02,100391.369489063,0.565289243927002,3.21389905883788,4.63813026733398,8.68048487060549,5.19358761718752,102.879479756781,278.142898952924,0.101543273925781
1996-10-03,100434.98730125,0.696615836029053,4.72822122924804,3.54534334838867,9.14658618652346,3.79871183349611,113.612727534232,256.925853028735,0
1996-10-04,101099.36234125,0.084959850921631,4.35735686401367,1.7976934777832,7.72235443603517,2.54968408447267,111.373751848277,254.906526687686,0
1996-10-05,101983.160620625,0.12590589263916,1.48268021484375,-0.885391690673828,7.24285273437502,2.82844630126955,99.5329752162322,262.617331203111,0
1996-10-06,102201.32988375,0.873329233398437,-0.158801196289061,0.240448682861328,5.99604235351564,2.7087965966797,9.86351913544744,320.781336566411,8.39843658447266
1996-10-07,101292.115488437,0.518981139678955,1.71620726928711,1.24859314086914,7.62081730957033,5.78714804931642,102.972184909334,253.91620999924,0
1996-10-08,102210.943262813,0.130190369262695,1.52192057739258,-1.01643833007812,6.83812366943361,2.91992390136721,95.009984215733,271.39359027683,0
1996-10-09,102664.737916875,0.415728806762695,0.337570305175781,0.595804631347655,6.59510754638674,4.57674635253908,49.7257548224541,318.281740172195,0.207733154296875
1996-10-10,103091.2528375,0.971607833480835,0.0960644714355455,1.17773339233398,7.08003120117189,6.15231410400393,31.8008388209156,328.017574137773,0.325439453125
1996-10-11,103317.734554375,0.851347178878785,0.390014252929689,3.61816811645508,8.92910988525392,6.92656591796877,48.365873345577,324.161051169344,0.112809753417969
1996-10-12,103660.43903,0.819235177764893,1.38932470947266,3.03152314208984,8.80246718261721,7.17240989257814,62.5954538775036,296.381987051282,0.00173675537109376
1996-10-13,103878.471045,0.53779298072815,1.73455564819336,2.43498619995117,7.07187906005861,5.93977362792971,81.8247188125036,271.931316191254,0
1996-10-14,103172.016928125,0.334690614624024,2.34350791259765,3.71141765380859,7.03828949218752,5.2819224169922,77.9461239111029,281.162999104664,0.0389959716796873
1996-10-15,101958.092215625,0.68765883102417,1.91080603881836,0.900039987792965,7.22590943115236,3.69748576171877,86.2547813716396,236.671495713826,0
1996-10-16,102736.728824375,0.050143832473755,0.0907324572753943,-1.08837613769531,3.86283577148439,-0.6648003979492,65.3445259764965,271.336424548804,0
1996-10-17,101741.346775,0.624141854476929,2.24138067993164,1.83472410888672,4.61580168701173,2.67145294433595,80.2876325387434,236.635102008118,0.0148037719726563
1996-10-18,101929.90637,0.076416274032593,0.440582145996097,-3.42019602294921,3.48109803466798,-3.03352901123045,73.291248631101,241.208656072301,0.0362854003906251
1996-10-19,101841.59125375,0.244587864456176,1.66832670654297,-1.11690580444336,3.65083870117189,-0.748961464843732,78.0012579953994,223.876326291802,0.00146759033203125
1996-10-20,102471.580730625,0.0309459915161133,1.05237088623047,-3.24313771484375,2.00225737060549,-5.5618700463867,75.3402356431907,216.18238268896,0
1996-10-21,102733.794179375,0.255413682327271,1.14545937255859,-0.279852706298827,0.113109780273454,-4.41516190429686,33.511094100387,283.490623292747,2.17103393554688
1996-10-22,100771.455333125,0.824623815155029,3.84400382446288,2.55132303588867,4.01234138427736,1.30881021484377,64.4470239516766,234.331213752421,0.155323791503906
1996-10-23,99757.902964375,0.189142373199463,0.426905059814453,-3.38633748046875,1.02702646728517,-4.6129016088867,65.2658436930816,218.76096643315,0.133233947753907
1996-10-24,101104.07944125,0.103235407409668,1.95397849609375,-1.68643584960937,0.340911015625019,-4.98227955566404,67.2722856534804,212.831726920243,0
1996-10-25,101341.62111875,0.227253738479614,1.14489344360352,-0.903361031494141,0.0321400830078296,-5.91824885253904,45.6890015174658,253.370906487484,3.10811981201172
1996-10-26,100741.733785625,0.892472245178223,-2.1608859765625,0.35411357910156,-0.166219138183576,-3.14587093749998,40.01931675764,248.545050289889,0.509541625976564
1996-10-27,101134.271526875,0.869371515884399,-2.86041784301757,-4.69453114379882,-1.52374328124998,-6.37652966064451,60.1999375651701,203.554004793409,0
1996-10-28,101207.75570625,0.297760493469238,-0.996273621826169,-5.38823790893554,-3.2011914526367,-9.56908071533201,56.3867980481364,210.32429882508,0.0148037719726563
1996-10-29,100429.682706875,0.483119090957641,0.460575513916017,-5.17574447875976,-2.52074793457029,-9.28259218749998,57.7214488375984,202.680981574788,0
1996-10-30,100231.277265,0.114329750518799,0.411597733154299,-1.51115716308594,-3.07698085449217,-9.34094701416013,52.8763073134592,210.487153641829,0
1996-10-31,100295.66916125,0.267659833145142,-0.492829846191402,-0.890727901611327,-3.85516074218748,-7.45299128417967,47.811339614847,221.407458420103,0.609259643554685
1996-11-01,100190.217684375,0.531724871215821,-0.471283968505858,-0.793664456787109,-4.55387301025389,-7.33715234130858,46.8626380821234,219.102542372174,0.653427124023435
1996-11-02,100434.885945625,0.308964666442871,0.185550072021487,-1.09619532958984,-4.70190367431639,-7.55302387695311,39.0492098398585,225.123197556606,0.184476318359374
1996-11-03,100615.79737375,0.469463736495971,-0.547205927734371,-1.71396810668945,-5.11776683837889,-7.75516871093748,38.2014746715947,222.459600983082,0
1996-11-04,101211.7427675,0.700144482879639,-1.09419593383789,-1.39376872680664,-5.31497790283202,-7.44742067626952,18.2316764268921,276.071593252395,7.33702453613281
1996-11-05,101081.819710625,0.989699911117554,-3.33680526733398,-2.05789535522461,-2.75902687499999,-4.88251038574217,12.5289314120368,312.149567634425,2.39016418457031
1996-11-06,99866.291354375,0.996693868408203,-1.56485479248047,-1.84088317504883,0.96187333007814,0.115619467773452,11.1264311649763,318.107734189001,2.46596496582031
1996-11-07,99736.75768625,0.99018504486084,-0.33494961791992,-1.54699188964844,1.45578272949221,0.768875036621113,13.0668573856498,280.567231373633,3.52379943847656
1996-11-08,99484.162916875,0.676830968704224,-0.829689160156246,-4.80574435180664,-1.48430283935545,-4.0302950854492,37.7733138741592,217.456089381355,0
1996-11-09,100885.258734062,0.174899301605225,3.04030245971679,-1.7730413305664,-2.12637736083983,-6.70667103515623,38.6156104665596,214.909627936969,0
1996-11-10,101495.914283125,0.586091458435059,2.36876713012695,-0.00233054931640539,-4.35551772705077,-7.12087538085936,14.8079981061014,268.989585197114,2.3477001953125
1996-11-11,100052.14800125,0.997124093856812,-0.894195930175779,-0.957048688964845,-3.92020468261718,-4.9714981298828,23.6646013293167,270.363929246678,0.215198974609375
1996-11-12,100696.42233,0.854783787536621,-0.281545036621093,-1.48666293945312,-3.93739650146483,-5.2882668017578,15.7375925640692,268.662416364129,1.41739196777343
1996-11-13,101433.255055,0.947267892990112,-1.1392756262207,-2.47247112060547,-5.30210444335936,-7.13412257812499,18.9613709848543,254.36683621099,0.331309814453125
1996-11-14,102314.21850125,0.876512260360718,-1.16400683959961,0.00868490234375208,-6.21517405273436,-8.15192304931639,11.5802298793132,279.080026445278,2.59070617675781
1996-11-15,102132.4229425,1,-2.16446859130859,0.539408414306639,-4.04717647705077,-5.3835355517578,6.72647158783672,297.967457070974,15.0929284667969
1996-11-16,100977.397698125,0.999760361404419,-3.19576702636718,-0.855885251464844,-1.85100198486327,-3.04115657714842,19.6845119451234,264.880975324827,1.78365783691406
1996-11-17,101939.7931375,0.942941309432984,-1.53326713623047,-2.64594169189453,-3.75780543212889,-5.77239944580076,29.563248852992,199.090557238618,0.061573486328125
1996-11-18,103493.359695625,0.31088644203186,0.121904294433597,-1.83069710327148,-11.9046802047729,-14.0833152124023,20.2230599037026,224.26632319156,0.181118774414062
1996-11-19,102724.673676875,0.810263081130982,2.294036953125,0.754135278320309,-10.3187783813477,-12.7028747903442,26.0619968706183,265.828081124779,0.916154174804686
1996-11-20,102223.35476375,0.632001879653931,-0.402145588378906,-0.376754442138673,-3.66003467529296,-5.24418347656249,5.90423780318904,293.645512992299,1.75483154296875
1996-11-21,101682.41889625,0.996569877700806,1.74103781982422,2.14108941162109,-0.0383240332031134,-1.00751706054686,22.9390406958252,278.205076590297,0.138643798828125
1996-11-22,101087.51569625,0.940262819290161,3.80414110961913,3.17973469848632,3.81456674072267,2.40244353515626,22.7283091551879,266.730969103258,0.287309570312501
1996-11-23,100900.487764375,0.711515085372925,2.17897106933593,-1.21317814575196,4.33932391113283,-0.138257685546858,15.5316245180514,236.616704147928,0
1996-11-24,102568.213498125,0.915527568130493,0.762832687988282,-0.664637645263672,-5.21061296142577,-7.36425667724608,9.44038162513265,286.000399001898,6.70891784667969
1996-11-25,102521.09209,0.995638516235352,-2.1691214477539,-0.211890922851563,-3.02533165283202,-4.80288549316405,9.72917227903386,294.088782525156,0.457891235351563
1996-11-26,103120.94597875,0.886998233337402,1.35896141845703,1.54387401977539,-1.03605909912108,-2.31069421386717,15.6216151234118,268.06893461748,0.035439453125
1996-11-27,101757.448655,0.768533963851928,4.19574959960937,1.4299784765625,2.58718024658204,-0.308030327148423,17.3570366162469,262.469441951465,0
1996-11-28,102054.610146875,0.713892997817993,0.75257188232422,0.241636437988281,0.313180117187509,-1.54217706298827,8.08359727309128,290.350262241116,0.58811279296875
1996-11-29,101417.417016875,0.966978282165527,1.095737109375,1.81299556762695,-0.159565715332023,-0.841650539550773,10.0421596651585,282.766161562572,1.58183776855469
1996-11-30,99978.9102475,0.517716260299683,3.49954903320312,4.53356387695312,4.11508466796877,2.18696290283205,10.9188702306304,285.47600594204,1.32833801269531
1997-08-01,101000.553478125,0.775684617233277,-1.69747263427734,0.377729400634765,16.6618927636719,14.368881640625,180.34182884558,347.717005929497,0.593210792541504
1997-08-02,101395.2561575,0.457385122833252,0.908486904296873,2.0388430456543,16.6724800488281,12.8360659277344,249.978957459228,326.26054574884,0.134066886901855
1997-08-03,101826.68056125,0.481317489318848,1.00492325927734,0.148312554931637,18.1432627978516,13.5792770532227,233.715156369273,333.143596007487,0.219587707519532
1997-08-04,102270.95503375,0.466065108337402,0.495656604003905,-0.72619455810547,18.3933165405274,13.4165190625,273.111046264878,330.820038099454,0
1997-08-05,102309.650986875,0.0500574723052979,0.888663468017577,0.297191442871094,20.3740271142578,14.0797910229492,259.588265365639,334.677679586008,0.143551101684571
1997-08-06,102225.506765625,0.156908606338501,0.755161486816405,2.35250116943359,20.2611875390625,13.5112451049805,263.657107548221,325.514949596475,0.00276046752929686
