dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
1997-08-07,102225.750175625,0.480905411758423,1.33150314941406,3.31667845703125,19.6551082006836,13.4525476391602,268.499722732509,321.09806700307,0
1997-08-08,102247.08309125,0.0126136610412598,0.707882451171875,2.94674487060547,19.4788830737305,13.8170458276367,265.508554837252,324.697652995275,0
1997-08-09,102306.692924375,0.033478318862915,0.1390494140625,1.82589212524414,19.8422016333008,13.6248555029297,224.73999792853,341.001948945049,0.0254648590087892
1997-08-10,102219.970005625,0.209098827285767,0.162839957275391,2.48850385620117,20.3183904882813,14.5545969189453,231.550221309108,336.282088443478,0.0158677673339844
1997-08-11,101930.171229375,0.444635428237916,0.612911168212891,4.56867650146484,19.8767356616211,14.4561834399414,211.719857681991,339.073453268325,0.625695800781252
1997-08-12,101394.434845,0.277889658050538,2.2531147265625,4.23284065551758,19.2853185107422,14.3752975976563,200.271626096955,329.02294753203,0.298286895751954
1997-08-13,101337.2891125,0.611191087875367,2.87079671142578,2.11726915649414,17.9268506591797,11.2540709936524,229.355171889173,323.790639092321,3.16410903930664
1997-08-14,101393.317109375,0.507153304519653,2.05224194824218,1.93845989013672,16.3163559301758,9.4523765136719,236.02348598637,300.888489168696,0.153248138427735
1997-08-15,101264.312836875,0.156507967071533,4.6144788696289,1.10703067382812,15.2490802636719,5.98489515380861,179.839074829957,306.947930235772,0.354405517578124
1997-08-16,101419.693438125,0.755786774902344,2.18171720581054,2.32608975585937,14.3416490844727,6.7646660864258,149.654301810556,331.390857098525,0.474847564697264
1997-08-17,100816.2640225,0.837410168609619,3.91178538940429,2.65637614135742,14.7697234667969,7.42861563720705,44.3343412535657,357.03786993744,5.19163421630858
1997-08-18,100608.3173325,0.848419313735962,1.4580667993164,3.09021736816406,13.7446779711914,11.568441069336,176.260743171011,344.822417289133,2.41884078979492
1997-08-19,100250.913169375,0.940290479202271,1.69908015380859,4.71174342407226,15.8569448608399,11.7083455395508,184.166989395419,324.716845462593,5.83880828857421
1997-08-20,99822.357965625,0.230870921783447,4.3532295727539,5.42547737426758,14.2682050463867,8.55122935058596,234.788743428407,280.925581232679,0.898058319091794
1997-08-21,101153.41895125,0.253869229812622,3.08182897827148,3.07484151245117,12.4852887280274,4.85576414062502,161.586390291941,313.602458145229,1.37242156982421
1997-08-22,101134.505988125,0.750220808486939,-0.556883479003906,1.37064937988281,12.7183040112305,8.31504769775392,94.1672287197904,335.877146363795,10.6782257080078
1997-08-23,101139.973549375,0.731302416305543,-1.66065220092773,0.814183647460934,12.0675148583985,10.2098506884766,167.963657143439,311.64408182717,1.2143994140625
1997-08-24,101621.868566875,0.630608284988404,-1.16914478027344,1.7930695324707,12.7564865258789,8.61578973632815,159.093269747297,309.562348634015,5.72015045166017
1997-08-25,101753.25150125,0.526840861358643,-0.405459718017579,0.970208476562498,12.2821944702149,9.91128048095705,206.069141330303,302.776704089229,0.362481689453125
1997-08-26,101922.6093625,0.7096671900177,0.728582775878905,1.8146649621582,12.4578233740235,8.34360864013674,209.412428094207,310.985630147834,0.150972900390625
1997-08-27,102127.046688125,0.339890141448975,-0.0300793408203118,-0.625833666992188,15.1755449145508,11.0519734545899,199.550759743293,321.222261329724,0.0125094604492187
1997-08-28,102523.9868425,0.318936872634887,0.284209580078125,1.33406746704102,16.0543351464844,11.9100184033203,198.127400244316,333.225983089598,0.0250189208984374
1997-08-29,102728.09664125,0.282997701492309,0.0509949829101556,1.20991141235352,16.6585043383789,12.8259775170899,160.984088874321,344.44262459319,2.34300109863281
1997-08-30,102650.077725,0.787717670135498,-0.688063476562498,-0.606534093017576,17.271807631836,12.4328395141602,59.5454557807329,386.239828487977,8.93060272216798
1997-08-31,102275.8405175,0.744510615844727,-2.12045360961914,-2.25261507202148,17.6754026855469,16.3488788476563,67.6059808249086,379.021936865713,6.3384832763672
1997-09-01,102417.443604375,0.806346128921509,-2.53919049804687,0.259293945312499,17.6548830786133,16.5563385888672,124.696384195746,364.137080475554,1.20026550292969
1997-09-02,102876.27808875,0.850889014968872,-0.967249173583984,-0.0845014196777344,17.3077128344727,15.406660546875,96.1754133758722,367.437633743389,2.60982208251954
1997-09-03,103087.61999375,0.896638843765259,-2.24297772094726,-0.721255390625,17.6079027929688,16.0275338330078,146.510980368857,339.609947894293,0.631800537109377
1997-09-04,103345.79388125,0.298806098251344,-1.73451550659179,0.57491422241211,16.9537101489258,12.8659614892578,163.782437163377,309.704989887509,0.0798446655273437
1997-09-05,103258.353081875,0.285503714370728,-0.208045607910155,0.938208703613283,14.2564075732422,10.5528586865235,136.280478725551,319.695813985552,0.203785400390624
1997-09-06,102633.87144125,0.488516521987914,1.39007549072266,2.38363759399414,13.4872573657227,9.6878016357422,167.936866278795,304.317802650466,0.0264865112304687
1997-09-07,102235.76270625,0.281784708480835,0.569873022460937,1.99385821166992,13.6944265844727,10.0788570507813,155.570887342732,301.918785850476,0.0293579101562501
1997-09-08,101952.989046875,0.425488449020386,-0.333627635498045,1.79155768188477,13.0107281494141,9.63556414306642,96.3077349885542,337.132312973828,1.5288525390625
1997-09-09,101274.30236625,0.986334663009643,-1.14749983398437,1.26386198242187,13.8405259472656,11.0309343457031,37.3957424515088,374.791264103058,13.7919174194336
1997-09-10,100395.582948125,0.998202966461182,-0.677610502929688,0.559104406738281,14.4372553417969,13.4371473925781,118.089591617634,333.639126410838,2.66518646240234
1997-09-11,99800.802355625,0.885885878067017,0.0554253869628887,2.5067387524414,13.6388657128906,11.5027641918946,81.3935026087362,347.22615380598,24.4147406005859
1997-09-12,99296.37397,0.928138405303955,0.78417959594726,4.69993463745117,12.2008742675781,11.1041536279297,75.5705552065626,335.109633982108,9.06325836181638
1997-09-13,99761.963625625,0.597421517868042,1.19636473754883,1.71884458129882,12.1556629980469,10.7582090625,83.8848937317663,315.14659697947,0.354232177734374
1997-09-14,100773.135631875,0.744993469696045,-1.69812440063476,-4.27485083251953,11.3890373999024,5.11511723388674,167.441447667997,266.028250298764,0
1997-09-15,101606.6170425,0.443337684249878,1.10525098510742,0.162537438964844,9.47951043945314,2.98612703369143,47.6776242248778,344.503638379121,5.20651245117187
1997-09-16,101376.214843437,0.985055651779175,2.79119314819335,5.6960135168457,12.5309484741211,10.1875629296875,42.9207211289379,351.353915315971,5.86331939697265
1997-09-17,101096.433601563,0.841961965713501,2.36181553733825,4.97720115234375,12.682426496582,11.275661237793,139.401788915738,291.899762377173,0.236405639648437
1997-09-18,100926.58521,0.216530099487305,4.37973573852539,1.8723073449707,11.7898094604492,6.24570967773439,151.846767527697,276.75926684737,0
1997-09-19,101737.29370125,0.588065318679809,2.31404415771484,-0.0585575231933612,11.2057936035156,5.81991035644533,134.639602740176,296.943718172071,0.0125094604492187
1997-09-20,101999.162879375,0.89123828994751,1.49767649658203,2.29789684936523,11.3890754394531,8.10338247558595,78.5973691929755,332.681418422025,0.339191894531249
1997-09-21,102144.479376875,0.824789925079346,0.565196717529296,2.97721573120117,12.6614463330078,10.5140784521485,72.7354751971036,347.310569302192,2.32562652587891
1997-09-22,101875.0257775,0.670708833007813,-0.221730926513672,2.83287831542969,12.9394839501953,10.5545407519531,129.702312626251,302.766787885312,0.0657653808593751
1997-09-23,101453.81727625,0.759621159515381,0.162278834228514,2.13727682373047,10.654095012207,7.69795405273439,46.4181269497024,318.028062276305,7.78456298828125
1997-09-24,100362.763055625,0.585481918106079,0.119278144531247,3.21083896362304,9.80992142822267,7.84707729492189,134.336500980202,277.519739231536,0.0250189208984374
1997-09-25,101297.37687875,0.665202542037964,3.12587530273437,3.24423688476562,10.3506679858399,5.59719338867189,97.3015930090865,307.06538287591,0.0871499633789062
1997-09-26,102215.89618125,0.753107916717529,2.8756584777832,3.68992744750976,11.9014416650391,8.79248162841799,99.836209953938,317.202631337227,0.0375283813476561
1997-09-27,102337.697359375,0.779945070724488,3.41270130249023,4.69305723510742,12.802294296875,9.98703530273439,64.5664329763112,331.971827442172,0.411693725585939
1997-09-28,102184.831089375,0.971373177719116,2.54825272949218,2.88954836914062,12.9556398852539,10.671717944336,115.955613109536,316.38728205386,0
1997-09-29,102153.332380625,0.139887072982788,1.83218169311523,1.65669742553711,13.7821958129883,11.2475462304688,118.065737877883,302.08324252592,0.0125094604492187
1997-09-30,101902.692403125,0.317233831253052,2.96983983642578,1.94515845947265,12.9684411547852,10.1013221386719,59.325664450692,308.593012086333,0.0159829711914062
1997-10-01,102266.36045875,0.669206645126343,-0.72016328613281,-3.06781682983398,9.27755450439455,3.96465954345705,109.477057286284,271.118620773619,0.0125094604492187
1997-10-02,102427.623371875,0.676100757904053,-0.253497097167967,-1.42883907836914,7.90971166992189,2.67277180419924,109.150302319821,258.390346972492,0.713476562499999
1997-10-03,102949.730473125,0.129552973480225,-0.275139898681638,-4.18325767089843,6.1442470239258,-1.09174508789061,101.043888817724,251.384768164382,0
1997-10-04,103369.752468125,0.550626417922974,0.117893565673829,-2.82407691772461,5.26234910888674,-0.759618000488261,98.355245023386,243.924797101404,0.101737670898438
1997-10-05,102913.646968125,0.483174221954346,-0.340421409912108,-1.24856676513672,3.85064032958986,-2.28177753417966,27.2213147440198,316.651065309156,4.81381958007813
1997-10-06,101868.111706875,0.999871778030395,-1.1502174243164,1.88318671508789,3.75133907714846,1.55559377441408,14.5909464491702,328.707016028423,6.41720977783203
1997-10-07,100693.839245,0.999977252349854,-1.13218772949219,-0.109829670410155,3.68648033203127,3.23990884277346,34.085245009397,316.58560518405,1.24872863769531
1997-10-08,99847.362816875,0.890882681884765,-0.987795565185545,-1.21690911621094,3.91230918945314,2.22671706542971,29.3625603310418,311.062318002322,2.4409619140625
1997-10-09,100069.314823125,0.875840862579346,-1.99104995483398,-0.356725275878904,3.58284220458986,1.09242422851564,84.3418602079511,268.329222999932,0.0182772827148438
1997-10-10,100878.923325625,0.415577581253051,-1.35734862182617,-3.04046982299804,4.06707147216798,1.70014767822267,36.710699729681,308.003199671724,1.18854949951172
1997-10-11,100988.920620625,0.97505766784668,-0.686276243896484,-1.82081221069336,4.92767911621095,2.72052387207033,52.8067696786772,313.080578625227,0.196191711425781
1997-10-12,101709.782208437,0.83536138168335,-0.814850738525388,-2.24396999633789,6.81379179931642,5.14251395996096,58.0410500288024,319.056427188394,0.201549072265625
1997-10-13,102124.544370313,0.846016273727417,-0.475089918212889,-1.14264156860351,7.26106865478517,5.62509307128908,44.8944403749291,324.540822294924,0.153190002441406
1997-10-14,102423.449455313,0.785355550003052,-0.956525328369137,-1.67501114013672,7.73501980468752,6.11673809570314,34.0246209122181,336.519303648867,0.542361755371092
1997-10-15,102795.995736875,0.929478931884765,-1.63790426879882,-2.5371813684082,8.3075327661133,6.85857739746095,19.7811225185239,351.687065065369,1.34553649902344
1997-10-16,102962.756319375,0.961687506103516,-1.7630556665039,-1.33558581298828,9.13723153076173,8.39973777343752,25.6542658141397,339.385161010455,0.463628540039064
1997-10-17,102946.24280125,0.776711842422486,-2.14316010375976,-1.1753993347168,8.63488773193361,7.7329386230469,32.2852378207775,313.653543401321,0.396018676757813
1997-10-18,103070.341828125,0.779408425292969,-3.07020932495117,-1.3480755456543,6.47020431640627,4.4871024536133,29.8716142555585,317.856403907099,0.948864440917968
1997-10-19,102641.22740125,0.961214758071899,-2.60643276611328,-1.89338137817383,5.12680859619142,2.77685000000002,20.594434469275,328.984774034356,1.17558715820313
1997-10-20,102170.052105,0.986326743621826,-2.72169103881835,-2.97581587646484,6.01118601318361,3.87049402587892,20.6989461954498,336.414693552357,0.70652099609375
1997-10-21,101570.53250375,0.994504122009277,-3.61188404907226,-3.25319583679199,6.91656605957033,4.93787340087893,20.0536149855695,332.961091686543,0.758035278320311
1997-10-22,100823.50823375,0.994248413543701,-2.18989330566406,-3.86734491943359,5.77879595458986,3.66086036376955,22.8011136332645,316.611262063908,0.53665802001953
1997-10-23,100628.419699375,0.988929595947265,-2.58624903564453,-4.73975956176757,3.41408162353517,-0.326111938476546,38.7530726996544,270.830437882467,0.595123596191405
1997-10-24,101361.797161875,0.824570697402954,-3.07088119384765,-5.56175341308593,1.14452665527346,-5.95439761474608,66.24946859129,221.323692405144,-0.0127978515625
1997-10-25,101660.461810625,0.42659933013916,-2.56140643432617,-3.40098980224609,-0.735532209472639,-6.40642651367186,50.0673449836958,239.077901503808,0.115520324707031
1997-10-26,101131.58043625,0.835761223983765,-2.87754982788086,-3.11737563964844,-1.46663585693358,-7.55102639404295,32.9343144515617,265.704859834819,0.382026977539062
1997-10-27,100569.37778125,0.999308852310181,-3.32255583862304,-3.59623923950195,-0.867930812988263,-6.84348808105467,24.5237901231784,279.756333644254,2.62504486083984
1997-10-28,100709.529136875,0.974079062576294,-1.84998727416992,-2.81885161987304,-1.00735409667967,-4.65748692626952,29.1652315708719,281.857980074845,2.84715454101563
1997-10-29,100824.651431875,0.947084779891968,-0.329822935791016,-3.40484572387695,0.0712424609375182,-2.28558261230467,23.8935221376254,287.232230746071,11.4928247070313
1997-10-30,100847.26415375,0.94252810836792,0.805493675537106,-2.76943871948242,0.0592463354492383,-1.88266067871092,47.8159514058162,243.717236167058,0.946525268554688
1997-10-31,100913.5488475,0.605027128448487,-0.759459971923826,-2.62159945068359,-2.69918238769529,-4.97056372314451,20.5812929035305,286.4446906381,4.84914428710937
1997-11-01,100748.452785625,0.98715562461853,-3.08744698852539,-1.13582104003906,-1.17962356445311,-2.64660221923826,9.12483803250032,321.756504697226,9.23170959472656
1997-11-02,100886.26321875,1,-2.7412891015625,-1.84842266723633,2.47457345214845,1.77566419189455,8.42445261977681,325.238768123321,7.16317810058595
1997-11-03,102204.53262375,1,-3.29260085571289,1.1517901586914,3.06039903076173,2.43246086425783,3.8290684003156,333.968748102219,14.5524816894531
1997-11-04,101956.74347375,0.996914771575928,-0.652876340332032,1.57979429321289,4.98021258300783,4.6775322998047,27.0978597356241,303.130315342536,0.388499755859376
1997-11-05,101993.264529375,0.855776900634765,-0.449706224365232,-2.05972986816406,2.16103507568361,1.32370750732424,28.7451565779976,282.110563808158,0.492576904296876
1997-11-06,102758.47327125,0.631569555969238,-2.29852251098632,-2.1075078149414,0.874552167968768,-1.27917458496092,31.6825412625564,237.314178746861,0.120084228515625
1997-11-07,103514.34979,0.445630660629273,-1.95740552368164,-2.30779147583007,-4.48444047119139,-7.39486601562498,37.0812038955598,224.432936466245,0.13360595703125
1997-11-08,103157.613074375,0.619771181488038,-0.443787304687498,-2.13958392700195,-5.48981305908201,-8.20828602050779,28.4167105899069,239.554718402635,0.171237182617188
1997-11-09,101998.777715,0.855457655105591,0.649069523925782,-0.476206024169921,-4.77177336181639,-7.5968814916992,30.373695264011,259.106822453626,0.0661621093750002
1997-11-10,100880.368591875,0.736620696334839,-0.46414869262695,-1.78414004638672,-0.698345161132792,-2.97180812011717,25.0470311834419,251.465434684136,0.0279541015624999
1997-11-11,100886.78762875,0.569332281951904,1.0453587097168,-1.84196130371094,-1.33319497314451,-3.70103657714842,37.3077202010112,199.31823597329,0
1997-11-12,101700.92922625,0.328743515319825,1.10866279174805,-0.893946805419921,-5.44082462158202,-8.51995031249998,32.0186406998049,233.415331408145,0.285655517578126
1997-11-13,100868.344053125,0.81405439239502,1.6281438684082,-0.703443183593751,-4.12729556640624,-5.98863100830077,34.8281240367923,218.351596977248,0.53269287109375
1997-11-14,101568.98887625,0.183040217132568,0.143625761718753,-3.39818123168945,-4.13116007324217,-8.91071604003904,32.2062753596834,201.469224964289,0
1997-11-15,102675.39452875,0.260030702056885,0.356661970214847,-1.12769638793945,-7.67029214355468,-10.303361015625,28.5385665470136,220.443669959356,0
1997-11-16,102559.575681875,0.483285956344605,1.80443831787109,-0.114392932128908,-6.17710016601562,-7.74245462890624,21.6424523522245,246.338944518291,0.0338244628906249
1997-11-17,102268.49433875,0.782278989181519,1.56380921386719,-0.341886683349611,-2.24207476318358,-3.81702615722655,28.7532878936539,234.116619457588,0.0383746337890625
1997-11-18,102708.82222125,0.245834687347412,-0.0156651733398399,-2.38328361083984,-3.08968813476561,-5.11210160156248,26.8385147602469,228.151359809212,0
1997-11-19,103172.4247475,0.388212977371216,0.102839403076175,-1.35357375854492,-4.86473058349608,-6.99282464355467,20.058051843267,242.424837688649,0.140680541992187
1997-11-20,103552.381494375,0.592077280349731,0.910640175781249,0.0425592663574181,-5.12793619140624,-6.57644098632812,15.7798041047663,261.600159175971,0.12802978515625
1997-11-21,103488.43511875,0.761897820510864,0.329349739990235,-0.756712005615235,-5.76071005859375,-7.7932586863327,18.8971775852282,238.867388037168,0.0559082031249998
1997-11-22,102992.581370625,0.755111268539428,-1.0985185949707,-1.10212676635742,-8.74483352275848,-10.4965410524368,10.9245970434294,269.043726333612,0.803110351562501
1997-11-23,102150.18270125,0.904486451797486,-1.44734931396484,-0.354262312011722,-5.7802754321289,-7.39993240009307,11.3583329500135,280.560514694516,0.489218750000001
1997-11-24,101420.512935625,0.872344486160279,-2.56014834228515,-1.05771669311524,-2.9556601635742,-4.46256949707029,11.1512574673486,284.074860598206,0.717823486328125
1997-11-25,101581.28248375,0.896233623657227,-2.1531978527832,-2.26070289550781,-2.05077924804686,-3.52969298339842,10.6017413348524,279.52502919234,0.659606933593749
1997-11-26,101441.560763125,0.976891510772705,-1.73980514038085,-3.65327071044922,-4.07828780273436,-6.19187190429686,5.72074465296384,281.423070361267,1.66723754882812
1997-11-27,101566.74975375,0.999107935562134,-2.04959720703125,-4.32760032714843,-4.8560339892578,-7.82580989257811,11.1912465495687,272.821955048119,1.59086120605469
1997-11-28,101538.131124375,0.984391908035278,-2.45180979492187,-4.27143911743164,-4.7981113354492,-8.02803647216795,12.8223338569073,240.561628625981,0.331848754882813
1997-11-29,101616.57806875,0.960870425415039,-2.27203273071289,-5.79877961425781,-7.65707897705077,-11.1722373486328,15.2396632578589,211.941386729939,0
1997-11-30,101502.575081875,0.672296698608398,-1.11703169311523,-4.43848448120117,-10.8493193746948,-14.245295263977,18.1566513866342,207.247299374851,0.0250189208984374
1998-08-01,100959.726103125,0.811235266952515,0.906083942871093,0.577378659667964,15.3321750195313,13.1633636450196,190.635484422212,338.262485309341,0.596253547668455
1998-08-02,101696.457666875,0.571546646957397,-0.433442172851563,0.147748975830077,15.2418450610352,11.3859849047852,187.867605455765,330.131608193633,0.241994018554688
1998-08-03,101444.817021875,0.712335413742066,0.749145076904294,1.80071472045898,14.6230549169922,11.4064141113281,85.0992883265215,339.441308724025,6.06483749389647
1998-08-04,101128.263425625,0.918726366653442,0.771270192871094,1.96941932128906,12.2005264013672,10.4754359619141,259.872585265558,308.102173266515,0.0368750000000001
1998-08-05,101252.989589375,0.346253496627808,2.57584198730468,0.0128328955078115,14.7389880761719,9.22135939208986,233.408290462475,310.639066180936,0.377576446533203
1998-08-06,101105.875159375,0.428442692871094,2.30141740722656,2.25988457763672,14.9384535546875,10.6746310620117,252.275432621239,296.737865326012,0.180150909423828
1998-08-07,101128.2999825,0.168065384368897,1.64110291015625,-1.97162612304688,14.8517967871094,8.41082977783205,180.182712990477,324.014907991157,0.0199113464355468
1998-08-08,101631.469808125,0.840738575363159,1.90156117553711,2.67573355957031,14.6767885742188,10.4673538696289,232.325111228939,310.305122298484,0
1998-08-09,101557.6306025,0.66393558265686,3.19895131958008,1.81424146972656,15.8697004150391,10.0287321948242,239.83610686655,310.110856876125,0
1998-08-10,101340.468249375,0.549285822601318,0.0994168139648442,0.892014951171874,15.9348749487305,11.1188639697266,175.192099991618,351.379450249575,0.788944854736329
1998-08-11,100844.773260625,0.863837358398438,-0.00507073730468796,2.14051347167968,17.4122054248047,14.9689705566406,175.186530571356,339.394166044323,0.190783691406251
1998-08-12,100522.799698125,0.730943074569702,0.707151525878903,2.84269815795898,15.443820769043,12.5980021679688,189.304286550053,336.304879783604,2.81061096191407
1998-08-13,100367.89116375,0.557178865890503,1.42491792114257,2.52652416381835,15.3406549121094,12.1498418481446,127.650068489382,339.772376044526,1.88788177490235
1998-08-14,101083.61903125,0.598365693206788,-0.0903654638671877,-2.23613330688477,14.6705503076172,10.4176198901367,187.584718088674,329.76878679542,0.0757556152343752
1998-08-15,101445.97972875,0.642141313629151,0.330698814697267,2.19827422729492,15.8190276220703,12.0846340429688,223.080669090392,336.208723491525,0.0148037719726563
1998-08-16,101720.3626675,0.537689556808472,1.42435773803711,1.94419635009766,17.2248487158203,13.2008687329102,239.336001561105,316.614602744213,0
1998-08-17,102094.97111375,0.178370170516968,1.05947790283203,0.552999108886716,17.0381598071289,11.7338817895508,225.887174295094,328.526117484692,0.25262481689453
1998-08-18,101821.020989375,0.514235248031617,0.688040394287108,4.09203571044922,17.3472623828125,13.4526406860352,151.987623418856,352.95410153789,4.00390472412109
1998-08-19,100827.26447125,0.76965330192566,2.43363369750976,0.933237818603513,15.8442888769531,11.3612525805664,214.395690103061,304.086505583735,1.22843139648438
1998-08-20,101509.854065625,0.16681536819458,0.72647689086914,-1.18449659423828,13.5282701977539,8.09238078857424,227.77619668201,285.330412156252,0
1998-08-21,101871.67865625,0.223974551010132,0.751281833496093,-0.578935258789064,13.3971710668946,6.85374928466799,195.84848146131,305.963711678513,0.0125094604492187
1998-08-22,102180.246941875,0.359001322021484,-0.925038085937498,-2.20812731201172,14.1417693383789,8.01763332763674,197.941847717038,310.680183618315,0.0287808227539062
1998-08-23,102652.197295,0.382107194366455,-0.525248153076172,-1.22122698852539,15.033958046875,9.3664813989258,186.167822113348,324.622308251426,0.853708190917967
1998-08-24,101853.64773,0.48405547706604,-0.818977132568359,-1.78699208618164,15.746540546875,11.1469189550781,119.84306394856,350.497181513838,2.44996154785156
1998-08-25,100584.607051875,0.902879836349487,-0.608453918457031,1.27151582641601,14.2611917089844,10.5721489013672,125.259951878852,330.669291604368,8.40929931640625
1998-08-26,100046.280069375,0.677672473144531,0.367613522949215,2.1044612915039,11.577831928711,8.08518838378908,199.418030427051,313.008474591349,0.634278564453123
1998-08-27,100273.764080938,0.611546326141357,2.49717212402343,3.88447229858398,13.7593229638672,9.42543954833986,100.98962442201,334.69155507742,8.09531799316407
1998-08-28,100228.987790625,0.545500811767578,2.54017403320312,4.81916378784179,13.6426304345703,10.8652823583985,181.075384676257,304.16787302176,0.108734130859375
1998-08-29,101266.199620625,0.519096402587891,3.6747081665039,2.64388682617187,14.0776161962891,8.23554970214845,54.1412161422853,336.133136318131,9.16950286865233
1998-08-30,100592.66745375,0.681922272415161,3.5097952380371,4.4325156262207,12.2592883374024,10.400331772461,179.590856369181,298.598452048863,0.417625427246093
1998-08-31,100396.473526875,0.569621724472046,4.89935880249023,3.86251863769531,13.1055245361328,7.56805870117189,188.709468863132,302.3877195743,0.0854132080078125
1998-09-01,100833.649225625,0.13795877243042,3.33150804565429,0.0221291577148421,14.0291942944336,7.88897312011721,196.465854636587,303.755800870513,0
1998-09-02,101831.564965,0.561568678894043,0.687210041503905,0.668685711669921,13.4675483666992,8.15975812500002,82.1323562745856,361.404271007874,0.543695983886718
1998-09-03,101965.6769525,0.894165528182984,0.320186759033202,4.11004876831054,14.7729260864258,12.265241315918,133.160372683088,355.336165291996,3.27973449707031
1998-09-04,101691.75971625,0.874255202560425,-0.957217305908202,4.93315006713867,15.9783991528321,12.5681460253906,97.8427407889727,351.084615262616,2.19455688476562
1998-09-05,101557.845305625,0.678466874542236,1.36481459716797,3.06772373657226,15.0386223242188,12.8187119946289,192.093628383019,284.546173024897,0
1998-09-06,102149.649295,0.167076777801514,2.61939194213867,-0.649267891845703,13.1660235717774,5.70977455078127,184.166416714139,274.996085245788,0
1998-09-07,102939.837055625,0.357648651123047,-0.229022788085937,-0.323181505126952,12.5871973510742,6.35860104492189,158.027991544498,294.501843868648,0
1998-09-08,103009.297714375,0.865320150909424,-0.274272186279297,0.704368421630861,12.6039329663086,8.9028602661133,130.406126541472,312.385348729207,0.0432324218750002
1998-09-09,102500.47045125,0.666495356903076,-1.97809489746093,0.00316027587890653,12.8800737158203,8.82245765869143,103.074521821459,328.827352104583,1.22072845458985
1998-09-10,102281.353585625,0.895410031585693,-1.91129894042969,-0.144983646240234,12.4057294018555,9.0232222583008,85.4873811084312,336.145156462048,0.452414245605469
1998-09-11,102340.263363125,0.844187153015137,-1.54297644042969,-1.80479986572265,12.8611946923828,9.23180445800783,111.957142220702,319.09183908704,0.0142462158203125
1998-09-12,102321.53452375,0.595235184173584,-1.45266733154297,-1.04825473388672,12.7094721557617,7.33686496826174,96.5960363981832,332.70829556812,1.29614013671875
1998-09-13,101679.699655625,0.982527978363037,0.436181610107421,3.98538390625,12.7073110107422,9.83678088623049,35.3291898159726,366.432750897108,2.61236297607421
1998-09-14,101389.350951875,0.963057013244629,-0.0247305615234392,4.46663725097656,13.9004789379883,12.7956425195313,53.0469663348686,366.943553680268,1.5327880859375
1998-09-15,101230.819760625,0.896263313522339,-2.24268405517578,2.2923353918457,13.9439720751953,12.0744662231446,22.8644062924669,363.482270394936,6.34975708007813
1998-09-16,101181.77056,0.999130592498779,-1.95608253295898,-2.00194123901367,12.7951637011719,11.9352365893555,69.3403934884691,357.684945265225,5.95970275878907
