dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
1998-09-17,101342.056286875,0.776267471160889,-2.88339750854492,-1.62010745483398,13.9024814672852,12.2409494189453,51.5517182686036,366.877432696135,19.1205194091797
1998-09-18,101111.254746875,0.960052855072022,-3.25131341430664,1.00431150512695,13.8632586108399,13.128018034668,32.0886405566464,363.259242325294,15.8570147705078
1998-09-19,100771.499053125,0.935971294021607,-1.8052284362793,1.15646074584961,12.3392147509766,11.8532170019531,44.2596461687472,338.832502716102,3.149169921875
1998-09-20,100952.569680625,0.682389686508179,1.50222973876953,-0.123869647216799,10.5873978955078,8.1147108129883,15.6755343933211,342.602949033349,13.5716281127929
1998-09-21,100444.210668125,0.986537537002563,-0.862625787353518,4.70625476318359,11.4262669580078,10.495394921875,105.267652190218,311.263764331413,5.97994476318358
1998-09-22,100661.5810975,0.688406878967285,1.18048981567383,3.82900226196289,10.2449823950196,7.92605082519533,40.0843658606686,332.829649955033,11.425982055664
1998-09-23,100602.182429375,0.95848667350769,-1.18362887939453,1.86339317749023,9.35826807373049,8.81348911865236,78.9272511509311,315.039276602432,0.68223602294922
1998-09-24,100833.848375,0.902279587783813,0.858878950195312,1.03652623168945,9.53818799316408,7.2195820239258,30.4129803464789,333.60344855673,7.95787628173828
1998-09-25,101068.156368125,0.867850458602905,0.318439815673828,0.805121665039058,9.97472842285158,9.28364013183596,34.227564129671,352.219857766715,2.9794418334961
1998-09-26,101990.5079425,0.908222655639649,-0.451764228515625,0.818621484374998,11.2826074023438,10.6281565844727,62.9215825923359,371.119097573439,0.664158630371094
1998-09-27,102274.192266875,0.991951335754395,-0.145035218505859,1.44749831420898,14.2541700292969,13.5633332348633,32.4778343752056,383.159555557419,2.78143463134765
1998-09-28,101829.276099375,0.990257401580811,0.665512420654295,4.00025184082031,15.2823465625,14.9641997558594,104.468685004788,326.113551104286,0.0811129760742186
1998-09-29,102223.7909875,0.385768274307251,1.88600311645508,1.50016002197265,12.8841369116211,11.3295150561524,123.170230777397,288.111437784738,0.0148037719726563
1998-09-30,102282.646570625,0.316346414871216,1.22297215332031,1.98669599853515,11.2866122338867,9.30603074462892,58.7980507697454,354.210146132799,0.551547241210938
1998-10-01,101456.776450625,0.937207460327149,-0.869155922851562,2.10128104125976,12.9702405493164,11.9541568017578,27.5614876613159,375.526148348083,10.2576989746094
1998-10-02,100326.7313725,0.980513283157349,-0.697336055908204,3.33603180541992,13.7544278686524,13.09987546875,61.1426036629811,351.591668121171,6.65265686035155
1998-10-03,100154.067493125,0.809890456008911,0.771549935302732,3.1100672680664,12.5143452368164,11.5451969189453,89.6183502024778,313.929596637484,1.45740905761719
1998-10-04,100929.09618,0.467300964431763,2.96058905395507,1.31473101318359,11.3882252001953,8.12014745605471,72.3760219310387,330.644822516685,0.534473876953124
1998-10-05,101829.0173725,0.893908450317383,1.79122849731445,3.97541390625,12.7290219921875,10.7722970922852,61.8930372951246,348.585234572028,2.18083618164062
1998-10-06,101549.198143125,0.765807432632447,0.0111733312988272,4.69092140380859,13.5103317919922,12.0068775756836,86.1447737066586,299.323875437959,0.152216186523438
1998-10-07,101768.070961875,0.392868338317871,2.72682450561523,3.16030770507812,9.97908471435549,7.31029954589846,50.3308558835325,311.221750005461,3.66469543457031
1998-10-08,101586.250918125,0.598452225265502,2.71978740844726,4.45112156005859,11.0252178881836,8.78144298095705,32.5792089172996,346.300605094737,7.9420263671875
1998-10-09,101119.570410625,0.994021823196411,1.64324807617187,6.68733318725586,12.2841785766602,11.0510086254883,81.0856155467422,298.074538040689,0.997863769531251
1998-10-10,100670.274156875,0.591634255523682,4.39306990722656,2.23134278686523,9.72002912109377,5.27954525878908,72.5932866841911,278.29102713782,0.457032470703124
1998-10-11,100521.757596875,0.49303930480957,4.28892615966796,3.78870564575195,8.91311553222658,4.89068797607424,94.8278376724412,251.762228653738,0
1998-10-12,100612.59853125,0.302455279693604,4.1910488696289,-0.0638990307617198,7.53756575927736,2.26622838378908,28.346350436896,311.868920622101,5.94704284667969
1998-10-13,100106.617913125,0.790380037307739,0.410011151123047,-1.36852965454101,5.35308795410158,3.52927379394533,91.1792240826796,250.272967192773,0.0296075439453126
1998-10-14,101130.40228875,0.428114273376465,2.44078617919922,-0.801855577392577,5.84446149658205,0.643677817382831,25.0059024275489,300.591951080485,9.21980529785156
1998-10-15,100552.103061875,0.850536372604371,1.09610236938476,0.401848621826169,5.07740182373048,4.19543647216798,64.5841725848818,291.181102363475,4.81905395507812
1998-10-16,100440.39848375,0.769310052566528,1.39161217529296,0.763189658203121,5.95207620117189,4.54764923339845,58.7679082025779,307.760620794149,1.35476989746094
1998-10-17,100287.574073125,0.590946321792604,2.44824887329101,0.450456866455073,7.15558657226564,5.20483571289064,61.3436804514613,299.572292061627,0.841957397460937
1998-10-18,101428.862505,0.80317155921936,-1.63222765502929,-1.64365182373047,5.64485739257814,3.05829957275392,7.72886222758768,338.184497729385,9.06855285644532
1998-10-19,100927.7069425,0.996580357284546,-1.69343632446289,0.286895943603516,6.91085399658205,6.34969537841799,30.0693869859424,336.259115770083,7.51788757324219
1998-10-20,100217.969079375,0.885400717086792,1.65886255004882,2.95418883911133,9.11546460937502,7.60980964355471,63.0512764133503,265.393568685135,0.0529730224609373
1998-10-21,99873.488733125,0.510411186828613,2.92263276367187,1.89312808105469,6.83310582519533,4.36565697998048,41.2462138665128,305.422378298692,2.33142150878906
1998-10-22,99233.503114375,0.939586178741455,-0.486135594482421,0.839389055175779,6.56339815429689,5.24125729492189,55.098381316474,319.419838023437,2.43002563476563
1998-10-23,98559.290030625,0.603164668502808,3.62457247558593,4.36177877441406,11.4483051123047,9.61779305664064,7.32464239950274,349.791976428736,23.4635223388672
1998-10-24,98443.58415,0.840605227355957,1.66273650634765,4.80289080322265,11.7844848071289,11.1168450390625,53.557963488331,302.005352182967,2.34455261230468
1998-10-25,98650.702475625,0.756169727554321,3.51326005126952,5.69968680175781,9.49005018066408,6.58417930419924,40.8092495166206,313.91578970901,0.853298950195312
1998-10-26,99356.211714375,0.564936158752441,2.07249686279297,0.553202939453122,8.94034928222658,6.39935082519533,55.7939098420183,266.598687312785,0
1998-10-27,100983.691224375,0.544168060836792,0.0488591833496116,-2.68282082885742,4.8594743310547,0.328344074707051,57.440311632855,246.779717577953,0.0764544677734373
1998-10-28,102043.326211875,0.26890793510437,0.999244500732423,-0.700122856445312,3.49911403564455,1.30277243164064,50.3672578855338,260.737126590869,0.0250189208984374
1998-10-29,102980.0193125,0.479446883010864,0.909905502929689,0.436204990234374,3.08950662353517,2.09029501953127,37.1226417476403,288.67848611847,0.0250189208984374
1998-10-30,102636.12056,0.651506674118042,2.97565734252929,2.89532400390625,5.61578492919923,4.18833305419923,55.6555181870285,240.74576651672,0
1998-10-31,103064.44687375,0.0849937204742434,3.26613002197265,-0.521319792480467,4.58585761474611,-0.783402626953108,45.80926103069,259.297812608619,0.154036254882812
1998-11-01,103006.074515,0.491542491226197,3.70601503417968,3.18502443969726,5.45032599853517,1.94306717529299,51.8788558127104,237.712633125124,0
1998-11-02,102839.03456375,0,2.81162473999023,-1.35725762939453,4.61948859863283,-2.00836128662108,45.640111460601,233.279968137274,0
1998-11-03,103804.767430625,0.446433701400758,1.02746012207031,-2.3289550390625,2.11626509033205,-2.71937226562498,28.3216303270789,273.299962820601,0.113841552734375
1998-11-04,103329.891769375,0.702152684707642,-0.151257398681638,-0.590447512207031,1.66084338134767,-0.185039182128887,39.9779850981147,256.143760029957,0
1998-11-05,103368.29034875,0.533448124313354,0.73836760131836,-0.760312829589844,1.45931926757814,0.0709601000976751,37.6602263880401,260.677441634101,0
1998-11-06,103533.46154,0.338937260360718,0.0695287634277367,-2.70656295776367,2.0119218286133,0.285233564453143,41.7694686749196,246.834287277263,0
1998-11-07,103263.060771875,0.59233619682312,0.751130734863282,-1.31286989624023,0.382580043945331,-0.956115058593732,35.1785594689946,245.040219049516,0.0500378417968748
1998-11-08,102372.41217125,0.298615478820801,-0.169734650878904,-3.25593156982422,0.470037412109395,-4.87490595458983,41.9179258671071,202.722894448923,0
1998-11-09,101800.017308125,0.0257553929901124,1.30191603637695,-2.86221036987305,-1.56810327392576,-8.38217034912108,40.3484833380696,206.348002032144,0
1998-11-10,100525.68492125,0.0240836115264893,1.28433709594727,-1.4588627746582,-1.80739479980467,-7.9060140722656,37.4120543865078,212.60384907453,0.00640869140625003
1998-11-11,100380.245861875,0.492322111053467,-1.27592074707031,-1.54518112060547,-3.62462620849608,-7.16008421386717,22.0274382907834,235.169603975826,0.546870117187501
1998-11-12,101518.86308875,0.908207627334595,-3.28030105346679,-2.60376034790039,-4.12098501464842,-8.63912896728514,33.7494428164882,203.64380008032,-0.0296075439453126
1998-11-13,102462.9656975,0.172501249847412,-1.35786826782226,-2.96867599609375,-5.86019187011717,-9.65793658935545,33.8383259852014,194.788455049254,0
1998-11-14,102691.09951375,0.0986966823577879,-0.123812685546873,-2.6969581640625,-6.63222770507811,-10.4648201611328,33.0285091443311,213.478213922309,0
1998-11-15,102394.366965,0.315025114517212,1.70959873291016,-1.05862477050781,-2.95590559570311,-6.84880283447264,32.0412597140652,214.775133169497,0
1998-11-16,103380.33154375,0.135837789382935,2.13736991821289,-3.44622587280273,-1.70681421386717,-7.12419221435545,26.6314392775819,224.54143586509,0.00347351074218752
1998-11-17,103996.0604975,0.535154750442505,1.21537631103516,-0.703317872314453,-2.83122724121092,-5.7600935986328,24.5742695128171,231.701860485361,0
1998-11-18,103926.241095,0.519448047790527,0.43598821777344,-1.65228114013672,-2.97394891845701,-4.69958003173826,24.1461163005641,251.640810740922,0.13315673828125
1998-11-19,103776.90751375,0.554459165267944,0.318694055175782,-0.162157143554689,-2.95515163330077,-3.89602662353514,15.9575704421925,269.967401504774,0.338640136718749
1998-11-20,103712.44265125,0.865226454162597,-0.294301905517576,-1.21405451782226,-3.83628852783202,-5.12403349365233,19.1730658436711,239.386788150636,0.12802978515625
1998-11-21,103233.87679125,0.415818502960204,-1.14375448608398,-2.47389865722656,-4.82307502441405,-6.58111382812498,18.179262815712,237.151071722793,0.112354736328125
1998-11-22,103582.39588,0.58720684677124,-2.54389988891601,-2.41527570068359,-3.94376092773436,-5.8724333642578,18.4495759650062,231.704722943612,0.149114379882812
1998-11-23,104028.53121375,0.505135370788574,-0.370495826416012,-1.23218824584961,-5.50418817871092,-7.65367079589842,21.1994852785193,232.678942926613,0.0330810546875001
1998-11-24,103897.794610625,0.877730805358887,0.742050556640625,1.65889015625,-4.56784710449218,-6.96315119384764,7.31184287808225,301.877306716928,0.570219116210936
1998-11-25,102302.54857,1,3.49346953735351,5.52850116943359,3.00121669189455,1.55561600341799,11.2554475343774,288.297255793404,0.220992431640624
1998-11-26,101255.169640625,0.50346707359314,3.44288591308593,1.73343946655273,2.61127445800782,1.88955547851564,19.5631490248802,232.559861250011,0
1998-11-27,101851.583298125,0.381028053512573,0.05948358886719,-2.30686202392578,-1.73920806152342,-3.55587757812498,11.1259457132954,263.807196028723,0.444407958984375
1998-11-28,102277.197085,0.736411489715577,1.54294524169922,1.7248262121582,-0.71727882080077,-1.79039590820311,14.1348510837899,275.581752595189,0.0911810302734376
1998-11-29,101746.65422625,0.731164294052125,2.48655874267578,1.7793934399414,0.45691367187501,-0.371408447265614,17.7810483188466,243.564885879945,0.0296075439453126
1998-11-30,101217.635655625,0.370988418502808,1.92038583129882,0.662245396728515,-1.00679788085937,-2.10049068115233,15.4972181301625,272.589218893006,5.87207214355469
1999-08-01,102208.681140625,0.148170633010864,0.932617259521484,2.62395578979492,19.5182176416016,12.217235756836,264.95434803974,323.538074010854,0
1999-08-02,102154.883871562,0.580955354537964,0.59806937133789,1.23085759887695,20.1906266357422,12.5545748291016,269.42163565244,321.365447664508,0
1999-08-03,101902.783030625,0.237797164764404,0.446051153564453,0.445245355224608,20.6695168334961,11.8120079003906,267.871709916532,317.472675656986,0
1999-08-04,101475.577495937,0.275500046844483,1.16768762329101,1.31748499389648,20.235317800293,10.6623282421875,250.014206750524,325.679933656919,0
1999-08-05,101115.74767875,0.274643285980225,-0.142678756103518,0.221983796386713,18.6320020166016,10.4804493432617,205.1801456136,332.170133031628,0.0648595428466799
1999-08-06,101043.353295,0.506688019332887,-2.08422426147461,-0.640588201904298,17.1863958691406,9.50013982910158,213.340812607711,342.029179635316,0.946375961303709
1999-08-07,100328.238266875,0.711307135238647,-3.40405872558593,0.350504941406252,17.9889811767578,10.9655247998047,37.546790931673,363.84793527363,19.0491619873047
1999-08-08,99492.763130625,0.948859438781738,-0.900092083740233,-1.62899415527344,12.7686338989258,11.5067915039063,165.969907089683,351.155865015314,8.38576217651367
1999-08-09,99586.016829375,0.798113376617432,-1.0873561706543,1.28451040893554,15.947374074707,13.5113640600586,126.047131690653,356.867069760525,12.974965209961
1999-08-10,99810.46955125,0.669961206054688,-0.915395223388673,1.36963134765625,14.8376864770508,13.0686600683594,94.7732098990774,346.592983065894,8.2308106994629
1999-08-11,100410.38742375,0.83534750579834,-0.156063259277344,-4.78550507568359,12.752315209961,10.8184735278321,110.161738052684,345.837525672555,1.46828186035156
1999-08-12,101236.89126875,0.771115745162964,0.0484779101562509,-4.99989102661133,13.3929314672852,8.78160010253908,131.356193407048,329.451459855267,0.574078216552735
1999-08-13,101638.9292425,0.535166363220215,-0.158308959960936,-5.2655418359375,14.1498226879883,8.85624400146486,186.051125976647,330.649888470457,0.378786926269531
1999-08-14,101750.787204375,0.668402865829468,-1.2055400378418,-2.35391624023437,16.1863156982422,11.6608459570313,164.049012713986,341.684199134527,0.569725341796876
1999-08-15,101582.861780625,0.657049959487915,-0.845503334960936,-0.408558905029295,16.3797086279297,13.0508342358399,171.538500566575,339.477887259297,0.712693481445314
1999-08-16,101400.087480625,0.648606640701294,0.0683367968749991,1.96661638061523,15.8240592651367,13.4289533056641,203.236061438659,333.428601447906,0.0651913452148438
1999-08-17,101306.86558625,0.855547543869019,1.97905120727539,-0.887988662109374,16.8775947094727,10.949676772461,179.521414023255,328.560506568883,0.29352798461914
1999-08-18,101321.706810625,0.692649797592164,3.10955127075195,1.74733356445312,15.8474890844727,10.7524390576172,163.451588568724,335.586977458527,7.78557678222655
1999-08-19,100736.546175625,0.870816684417725,2.00332248535156,3.76189011108398,14.2577026074219,11.3947711352539,130.405798482328,341.357866449396,15.4322247314453
1999-08-20,100160.962841875,0.904794579467774,2.40277708862305,-1.55859010742188,11.2997559228516,8.3152858520508,157.25824532656,314.302482313635,1.01006042480469
1999-08-21,100704.704246875,0.796523834228516,2.01653542358398,-1.64978053833008,11.3164805639649,4.84412361328127,199.752248739035,300.092698871037,0.226119689941407
1999-08-22,101024.621473125,0.525635932922364,1.74181282966614,-0.725107042236329,12.9411402246094,6.6809981567383,145.211221418965,331.627679178127,3.2666584777832
1999-08-23,100533.23217875,0.987708441772461,2.26487000976562,2.45075897338867,13.0161078369141,9.11507904052736,195.94701867107,311.33026315245,0.63276123046875
1999-08-24,100143.591044375,0.57297182762146,3.16519889648437,0.182345998535155,13.4911936157227,7.13502555419924,177.583390409143,308.552799715302,0.227606201171875
1999-08-25,100202.992625625,0.311986657333374,4.45830388671874,3.53930939453125,13.7146497338867,7.68056017822267,218.133163631914,278.185424804622,0.125460510253906
1999-08-26,100555.492153125,0.10969116645813,4.87498106811523,1.082152578125,12.2022749926758,4.62412350341799,197.959251918319,282.733245188974,0.0692443847656248
1999-08-27,100775.79198875,0.197153289871216,3.48900335693359,-1.55413847290039,11.9611450854492,3.83448131835939,197.764026387038,284.566844069473,0.0148037719726563
1999-08-28,101061.2487725,0.111515707931519,0.934187233886719,-1.76983426147461,12.6039598706055,5.03132758056643,140.482662253789,309.27993782972,0.102511291503906
1999-08-29,101783.98392375,0.605614370498658,-0.279124877929686,-3.66004775756836,12.5634783325195,5.21149856689455,210.616572025904,277.779273125365,0.0243145751953127
1999-08-30,102516.60019875,0.058774735107422,0.381730518798827,-1.30948137451172,11.83372703125,5.7426120629883,204.408352344531,294.8298946791,0
1999-08-31,102764.494386875,0.611974505844116,1.18643862548828,1.99462120361328,13.1188875219727,10.0800404077149,136.400846090589,324.856484880107,0
1999-09-01,102452.78243625,0.970924495315552,0.968789195556641,0.441568867187497,13.8421373486328,11.4837836938477,193.310232873293,322.54718412261,0
1999-09-02,102514.8486875,0.14943803276062,0.733983485107422,0.0189867004394527,16.1016367236328,11.9549303686524,181.627705429988,329.57604801882,0.0264865112304687
1999-09-03,102219.978413125,0.764054170379639,0.657230539550779,2.81671523803711,15.1980682983399,12.4183212670899,98.8633555408272,356.55822495072,0.349318237304688
1999-09-04,102036.83703375,0.89832690246582,0.953810003662107,2.76306415771484,13.8123731982422,11.4852932299805,146.320489887762,313.91991984089,0.0148037719726563
1999-09-05,102236.8676875,0.853271684417725,2.57941677490234,-1.10113226928711,14.0550567993164,7.07248228515627,157.885727653834,318.523794961066,0.129595031738282
1999-09-06,102117.569430625,0.537835353546143,2.62369430908203,1.83284369995117,14.6299032543946,9.52248359375002,159.21842905139,304.986827163118,0
1999-09-07,101809.10939125,0.515638050842285,1.66761786987305,-2.09284604370117,14.9384204614258,7.25596423828127,185.437319733448,289.772670029614,0
1999-09-08,102593.937431875,0.0680173918151856,0.478541016845704,0.824537667236327,12.7214061694336,7.57993270996096,176.671423915341,305.579332317519,0
1999-09-09,102383.5881575,0.418572772140504,0.955884412841797,3.24189227539062,14.3473360375977,10.8600095141602,147.765848312329,319.754941431406,0.020924072265625
1999-09-10,101639.44706375,0.851861294250489,0.911694763183592,2.8710701977539,13.5975161547852,11.5034958740235,99.7739661832552,356.692222177627,0.275235290527344
1999-09-11,101003.367263125,0.810965317459106,0.356769682617186,2.66841030151367,13.4703405419922,11.7962513330078,75.8520640852492,351.047877853326,3.20768402099609
1999-09-12,100271.790943125,0.726339723739624,0.0885108630371067,4.41412956665039,14.1634556494141,11.703219362793,116.543158739757,324.005173298287,0.91867736816406
1999-09-13,100359.063383125,0.788006354370117,2.79833413818359,4.30065334472656,11.9721313378906,7.53478399414064,46.8606280087568,319.125390719675,9.13707641601563
1999-09-14,99626.044913125,0.705006317749023,0.423652242431637,3.98046942260742,10.5669632617188,9.31425177734377,49.5008631682826,324.947968344201,15.8401138305664
1999-09-15,98850.803951875,0.860505997467041,1.23215422241211,-0.924889768066404,9.04659739501955,7.79071013916018,124.068642075971,289.602925496771,0.995663146972653
1999-09-16,98558.703908125,0.549953893814087,1.98984821899414,1.88678629272461,9.45094735595705,6.17724343994142,156.37964225805,273.571427021342,0
1999-09-17,99587.57267125,0.370989533691406,2.91553637207031,-0.644966026611329,10.5320165161133,3.9246662451172,65.8765478336692,325.101862215956,6.41187438964843
1999-09-18,99390.357308125,0.98560184715271,1.47306897094726,3.18382729248047,10.0790229248047,8.37213708740236,109.305624102184,307.909128238171,1.25115600585938
1999-09-19,98971.34154375,0.464806270141602,2.88919831054687,3.36479240234375,10.2498049169922,7.52158413574221,134.977970146997,282.625004160408,0.801741638183593
1999-09-20,99854.042754375,0.409251003494263,1.28410892822265,-0.387655311279298,9.66647023437502,5.87364789550783,135.850304062158,279.70265520389,0.0694943237304686
1999-09-21,100681.19668875,0.774388355560303,2.74085527099609,2.12410178955078,9.25195267822267,4.26935464843752,55.2373584527393,327.314326266798,4.30072509765625
1999-09-22,99130.279971875,0.512950208587646,4.26335936401366,5.4239487915039,11.8474930541992,8.77514206787111,104.12585585139,279.262938380893,1.86957672119141
1999-09-23,99378.48113375,0.39210731803894,3.07040001220703,-0.524810837402344,9.15446837646486,2.7556580419922,144.616647880107,246.03532578072,0.0319851684570313
1999-09-24,101744.301455,0.0760949436950682,1.86856793457031,-3.16875615112304,7.16783554199221,-0.974404306640606,139.280915239767,256.05831010448,0
1999-09-25,102778.86273,0.70064145072937,1.089615546875,0.823799068603515,6.89814375976564,1.52653361328127,66.2006852010543,317.834266551928,0.458942565917968
1999-09-26,102533.147445625,0.786549824523926,1.35639532958984,3.08601045898437,9.40527907714845,7.54815074462893,57.3560679884347,326.397354500683,0.0644256591796877
1999-09-27,102234.554081875,0.882314975128174,0.596640474853515,1.16276819580078,9.60257802734377,8.32841261474611,62.5895696721674,326.889629053329,0.190776672363281
1999-09-28,101575.39385375,0.77512754272461,0.775001793212889,3.58831312866211,10.3259133837891,8.59997765136721,36.3803332681922,322.088733795096,0.470542297363281
1999-09-29,101078.1804725,0.95490560043335,1.57520383178711,2.68482677734375,9.97532701171877,8.90960212402345,95.7355761381023,308.946646569261,0.133900146484375
1999-09-30,101393.390426875,0.993282213134766,0.358345235595702,0.75990383300781,9.78234761474611,7.74454088867189,15.3208102515173,348.136634552158,18.8933679199219
1999-10-01,101011.773120625,1,-3.05182163452148,-1.6089439074707,9.66888064941408,9.36251146972658,33.9946117968553,345.649658953499,14.7982006835938
1999-10-02,100904.791675,0.786035337905884,1.10941676513672,1.79838369995117,10.0314747631836,9.27811000488283,64.5185526968688,328.933099030323,8.30685882568359
1999-10-03,100646.68860875,0.865668867721558,-1.73517143310547,3.56362018676757,10.287499987793,8.78163196044924,48.2614704193638,321.074592048371,10.5134704589844
1999-10-04,99894.74475,0.517001330566406,3.55615307495117,5.1985402368164,9.9637311254883,7.60564968750002,64.3812402711288,314.214896211132,0.753781738281251
1999-10-05,101446.60509,0.919242592544556,1.88190861816406,3.23623886108398,10.9682285986328,9.20646429931642,52.806448493605,356.352112549197,0.0832409667968748
1999-10-06,101674.05747125,0.915150513687134,0.256781203613281,4.17949538696289,13.2605410839844,12.2710144360352,55.0920334668566,354.302140174492,0.390065307617189
1999-10-07,101554.496614375,0.855180858612061,0.228360653076173,4.56454040527344,13.9163649902344,12.7647811767578,89.8036102261551,318.100639198906,0.0714556884765626
1999-10-08,101838.970125625,0.707837454910279,0.407093142089845,1.57060641113281,12.3473402954102,11.4804658227539,41.4603570800232,359.615235311689,0.450983276367188
1999-10-09,102116.3285575,0.998964318008423,-0.606363994140622,-0.345426378173825,10.8768322778321,10.550406328125,53.5972945559679,326.970730772929,0.159457397460937
1999-10-10,101898.1474125,0.820975019683837,-0.790447239990232,-1.36399885498047,8.83443635009767,7.92621871337892,42.9672379718232,337.075253912432,0.613220825195311
1999-10-11,101995.43438375,0.961751856307983,-1.56645204956054,-1.35272725097656,9.08510579589846,6.96666043212893,51.0661494913757,312.101613162416,0.367875976562499
1999-10-12,101869.383594375,0.488614745178223,-1.2021087512207,-1.86041592285156,7.90343279785158,5.68161024169924,43.4070199799828,327.826003716317,0.0994097900390625
1999-10-13,102848.71502625,0.948484800033569,-1.56891461669922,0.456092004394533,8.66974099365236,5.5870857739258,66.3816977595601,300.527348081003,0.0500378417968748
1999-10-14,103192.636054375,0.549411157608032,1.38258055297852,2.0069684765625,8.13907411621095,5.79215871582033,46.1833017879165,322.09464928931,0.283924560546874
1999-10-15,102581.980586875,0.940961601638794,0.771661940917968,2.71625888916015,7.87396316650393,6.05921039062502,18.5333483799628,339.305039675695,3.2061767578125
1999-10-16,101503.79556125,0.96533993598938,-1.93100016235351,3.02264147583008,8.48461879638674,6.68144396484377,29.0432708434317,349.31896823968,3.72363525390626
1999-10-17,100426.92786,0.926294468688965,-3.31946443725586,3.18550247070312,10.9401622998047,9.82860660888674,15.1351147909562,359.391404160848,10.317783203125
1999-10-18,99949.56637,0.782546224975586,-2.035077109375,2.46648631591797,11.1900442382813,10.4319089892578,49.7307141095973,299.508834424705,3.52410339355469
1999-10-19,100777.02777625,0.851893858795166,-0.841586119384763,-0.749703787841796,7.29691361328127,5.98623404296877,50.3487118772472,309.939606693813,1.97574645996093
1999-10-20,100761.13194125,0.867341765975952,1.01661857543945,2.55019534545898,7.65158992675783,6.24613544677736,34.4658874828181,344.329174440532,9.08501281738281
1999-10-21,100002.823815,0.867629853363037,2.29305248413086,5.58613504882812,10.9679218554688,9.66919471191408,61.2936405283346,300.749201395503,0.482589111328124
1999-10-22,99818.168180625,0.217025207824707,4.25460104980468,2.24980876831055,9.60814024414064,5.7829346044922,60.0537080462725,279.549504680021,8.67561706542968
1999-10-23,100950.74642875,0.993890281677246,0.800026557617185,3.33405590576172,6.86151972656252,4.06675145019533,25.9265627256986,313.978595020236,7.09864868164062
1999-10-24,100264.68697125,0.336092838211059,3.32391934936523,4.54824501342773,8.61333446777346,6.18605553466799,65.3306941591431,250.125371866949,0.328181152343749
1999-10-25,101012.86647,0.422113321685791,1.82035131591797,2.40396158935547,5.33511033935548,2.6771385888672,31.9108268118294,311.430768242998,2.46804626464844
1999-10-26,100656.8686425,0.966741118469238,-0.575475405273437,3.24504191314697,6.89142325927736,5.52554707763674,7.12684572838646,334.177285628813,8.18965759277343
1999-10-27,99745.810438125,0.965042830581665,-1.00158510620117,0.00723206542968678,6.67727057617189,6.25931193359377,10.3671631655721,332.609910062011,13.9623138427734
1999-10-28,99191.6128525,0.947358251113892,-4.86761998291015,2.46550882690429,7.11746501953127,6.30330597412111,25.1207876019241,306.449338055721,9.54722656249999
1999-10-29,99842.765813125,0.738729207077027,-1.81364555175781,4.09027878295898,5.64299374023439,4.36053305664065,41.6456860814541,274.530926061376,0.340526123046875
