dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
1999-10-30,100984.405454375,0.546451703033447,-0.535784041748044,2.1172388684082,4.34413649169923,2.68695851562502,37.149682923307,280.258905082164,1.91928466796875
1999-10-31,101332.591533125,0.813403776473999,-1.98598003417968,-1.91004292480469,3.72466997802736,2.15086644531252,11.9827300042998,322.766381675082,10.4736804199219
1999-11-01,101001.960901875,0.997469297714233,-2.1714396520996,-1.6655939453125,4.81241743408205,3.74818755859377,23.0048269837795,313.845622030006,2.33341186523438
1999-11-02,101315.715578125,0.796965284271241,-1.20110528198242,1.43752619995117,4.60692300781252,3.42384490234377,24.6519948780503,308.365496433085,1.12152465820312
1999-11-03,101652.4129325,0.857014411392212,-1.42255489135742,-0.245307377929688,4.70468796875002,3.92599919921877,17.7805628671656,318.899170236341,1.424248046875
1999-11-04,101668.11138,0.939112100219727,-2.14188330688476,-0.0633880993652357,4.46440121093752,3.22537886718752,29.625379082974,285.630007902646,0.1860791015625
1999-11-05,101426.263229375,0.65993511138916,0.248083806152346,-1.42018473754883,2.18635765380861,0.896972128906269,20.8074754609512,296.43292629261,2.72370483398437
1999-11-06,101663.7884475,0.995270640258789,-1.85011483032226,0.484858291015621,2.40101916992189,1.54555798583986,7.44182256566272,337.495334594193,2.81109558105469
1999-11-07,101815.660918125,0.996396713867187,-0.521292016601564,3.67560216796875,6.8549873754883,6.00558006347658,13.8368216775852,333.199101439801,5.73613037109374
1999-11-08,102232.111009375,0.960246441574097,0.467837581787108,0.368214597167968,6.4405011645508,6.14351015625002,5.67757737926984,335.014703052561,2.82321472167969
1999-11-09,102340.837076875,1,-1.31006991333008,-0.345488662109374,5.24107537841799,4.91528693847658,5.72440071093616,347.358690648216,5.00999084472656
1999-11-10,100599.50261375,0.911138192443848,1.2597010180664,5.46783009521484,8.59228240234377,7.88532791259768,36.3991518689755,273.954127923669,3.63565795898437
1999-11-11,99606.87761875,0.634864244537354,2.16939794067382,3.6119323828125,4.15442845703127,1.50454169677736,10.7020781291635,311.971592704479,7.01882751464843
1999-11-12,99526.745108125,0.975248956375122,-1.63442423339843,-3.22922814331055,2.58247904052736,1.82275551757814,18.6987188699005,290.636673992151,1.86251647949219
1999-11-13,100410.777715,0.925551473693848,-0.0924862841796856,-1.48418140014648,1.45099921875002,-0.176807019042952,33.254062131603,241.597255402181,0.158086547851563
1999-11-14,100765.89486125,0.421174448471069,0.0473772192382841,-1.35566283691406,-0.934778198242171,-2.30176931396483,14.4056420995826,266.264930748785,0.0279541015624999
1999-11-15,100318.311206875,0.526480641403198,2.95413253417968,1.75549499145508,0.6538011279297,-0.650769650878892,32.0412597140652,226.66136353369,0
1999-11-16,100266.166085,0.0376534440612792,3.62806592895508,-2.350913828125,2.21716527343752,-3.84937942382811,23.374361905555,245.007248157418,0
1999-11-17,100377.2742225,0.950901906356812,2.2842916418457,0.664050975341796,1.14012400146486,-1.35472146972655,23.1939028283359,271.783405132208,3.12435485839844
1999-11-18,99515.958838125,0.644516737213135,2.34028454101562,-0.473557126464848,2.22992696044923,0.544848632812516,25.3840863536874,240.693943601628,0.336808471679688
1999-11-19,100993.3068325,0.217847009353637,-0.476476183700559,-3.83376368652343,-1.99020654296873,-4.91914580566404,22.338847958945,221.316915992714,0.0250189208984374
1999-11-20,101509.71392625,0.615177401046753,0.583059942855837,0.488541166992188,-3.75462273681639,-5.55869206298827,16.3589631305318,235.75203031896,0.678461303710938
1999-11-21,100578.983893125,0.359919302215576,1.90901384033203,-1.88494430419922,-1.69353070068358,-5.58831912353514,26.6679164202975,190.54575147602,0
1999-11-22,101690.474835,0.043637844772339,1.45500873413086,-3.17739093505859,-6.07387482910155,-11.7405789575195,20.8582885986206,221.806194398266,2.16938842773438
1999-11-23,100899.88301375,0.838426235504151,2.85471855224609,2.15163076904297,-4.81727344970702,-8.5053567626953,24.6292241601397,226.056800783534,1.29916748046875
1999-11-24,99676.47592,0.236600304031372,2.99041029418945,-3.50920660156249,-2.19470329345702,-8.54600925048826,23.667771935608,203.121167730953,0
1999-11-25,100477.270235625,0.149545464477539,2.12765032470703,-1.81457163330078,-3.64717877685546,-8.5289391870117,22.1214262873293,217.221054915939,0.0570623779296875
1999-11-26,101005.752269375,0.937166211547851,-2.51130312988281,-1.25411730712891,-7.65259306640624,-10.7460090136719,12.5932689301307,273.043121903602,7.556337890625
1999-11-27,100052.574191875,0.98585864654541,-5.40864192993163,0.415766602783201,-3.38547245605467,-5.73945124755858,4.75404348213166,293.769639763421,17.0448510742187
1999-11-28,98093.590785625,0.87331211517334,-1.92651495117187,-1.4541677734375,-0.509365239257797,-1.82713212402342,7.89817748650721,305.012593554048,5.32245666503905
1999-11-29,98892.974358125,0.988221919250488,-0.634905594482422,0.599660994873042,0.904065375976576,-0.217529560546862,8.77585137015849,302.258726671557,2.35136596679688
1999-11-30,100138.931539375,0.907796550292969,-0.228882312011717,-2.15971424926758,-0.081316025390609,-1.14939865722655,6.09538440257209,293.102595020443,1.82868530273438
2000-08-01,101351.101400938,0.778922481155396,0.354621657714841,1.93519576171875,15.355912084961,13.1132525561524,154.017792482014,350.47471359582,1.73673946380615
2000-08-02,101132.309050625,0.787336109237671,0.489621010742185,1.64069910644531,15.7810982666016,12.9695150024414,185.309686237634,344.57918035253,0.962355346679687
2000-08-03,101040.91113375,0.729008257751465,0.879038642578123,2.02840814086914,15.4769007373047,12.7767541455078,225.427563671692,327.644470446884,0.666486663818361
2000-08-04,101000.53828375,0.518054610671998,0.657602805175781,2.34411930297851,16.2363177124024,12.916945546875,253.397074893087,327.238411034261,0.00370094299316407
2000-08-05,100896.666736875,0.461939471893311,2.3709266418457,1.21735128662109,17.2441066845703,11.7997006835938,268.890154832114,303.024222994695,0.00891120910644536
2000-08-06,101038.608085625,0.794850928192139,3.19041952636718,-0.108057346191409,15.7555258520508,7.60614145019533,144.48543465222,322.593694802535,6.06496810913086
2000-08-07,101054.6826375,0.598542834014893,1.91954066162109,-1.53012331298828,12.2578063574219,6.02977373046877,228.265089191401,289.239204854431,0.00740188598632814
2000-08-08,101925.3986625,0.240578459167481,1.32500571411133,-0.302367369384765,13.2913997363281,5.91639466552737,245.937849548365,301.861983403804,0
2000-08-09,102259.164129375,0.654819245376587,0.555107069091797,2.03730145874023,14.6154611059571,8.42864454345705,148.383351383857,333.891520870143,0.332248382568359
2000-08-10,101982.683978125,0.952382110519409,-0.339786033935546,1.77197841796875,14.4902334106445,9.32929243652346,144.428002968732,348.300306435286,0.188422241210938
2000-08-11,101745.555855625,0.804846164016724,-1.58662354736328,1.19434069824219,15.7131489819336,10.154797878418,96.3652069683241,356.60323969043,11.4454072570801
2000-08-12,101072.643375625,0.998757789611816,-3.80525076782226,1.46631723876953,14.5639305053711,11.8928813793946,136.743054444206,344.608044031259,3.67067657470704
2000-08-13,101077.300295,0.79616002746582,1.21953186401367,3.01836108276367,14.7781653857422,12.4260474511719,223.162706631885,317.744441872436,0.103773651123047
2000-08-14,101604.089721875,0.330232500915528,0.951450983886717,2.18888431640625,15.4017121118164,11.891880534668,136.025403259782,357.871897377196,0.293167114257813
2000-08-15,101840.183811875,0.908742897720337,-1.40823299316406,0.274560971679688,16.3019418896485,12.5713579833985,133.447846359675,367.202682359425,5.67794006347656
2000-08-16,101184.938615,0.960151999130249,-4.20019903808594,0.637508146972655,16.4311877197266,11.6545914526367,117.363610006513,349.902657278666,3.47105255126954
2000-08-17,101105.488303125,0.628934696044922,-0.0537028015136773,1.76655751708984,14.444577277832,12.526670522461,134.66642394555,346.940615654638,5.3467239379883
2000-08-18,101058.9439475,0.87606018409729,-1.28090578735352,-0.179290880126953,14.3377429492188,11.9864467553711,82.0645665502993,356.187274207221,6.24203063964845
2000-08-19,101039.433628125,0.986082788085938,-3.91131504882812,-0.705811955566407,13.9118429223633,11.42976453125,111.869262192376,346.017064809358,1.99778717041015
2000-08-20,101152.3040825,0.99439049659729,-3.61376658325195,-2.83938270019531,13.615992878418,9.67318095703127,47.3137137159373,351.355122545176,10.3485894775391
2000-08-21,101212.541468125,0.999904912643433,-2.25931209716797,-5.0201944152832,11.7626185595703,9.94436103759768,77.5348083818119,347.489393061468,3.1766796875
2000-08-22,101499.62310125,0.996229527664185,-1.58423308471679,-1.66370200683594,12.5294613916016,9.27347730712893,104.51738851357,346.737805770472,13.0186929321289
2000-08-23,101242.27140875,0.970297720184326,-1.12657253540039,-0.768350959472654,12.9250105151367,11.8532667944336,80.2049708789514,353.773109486636,6.20707489013671
2000-08-24,100731.998205,1,-0.210724746093751,-0.77285977294922,13.2739329980469,11.9562537402344,130.802452327891,337.9829077559,3.48879058837891
2000-08-25,100075.13129375,0.785191577224731,1.7656803137207,0.0960646386718721,13.7016052465821,11.4990756713867,162.081152784451,317.112232080159,0.675127563476561
2000-08-26,100136.9773575,0.633931914215088,1.3105946887207,1.14988121582031,13.569225913086,10.3427246191406,81.187005496238,338.213377126627,5.35262847900391
2000-08-27,99785.237285,0.944716669158935,-1.37537218261718,-0.216061896972656,11.8306773144531,10.7166202001953,191.401876804293,312.235186330213,2.8251986694336
2000-08-28,100425.859363125,0.520472287368775,0.858884047851562,-2.21734968383789,13.1835651049805,9.74822963867189,157.493865747325,309.263240709671,0.235079345703125
2000-08-29,101229.401013125,0.690085637741089,1.25207767333984,0.0150309130859375,11.7714209326172,6.65709005859377,199.011377414637,288.403443607878,0.0125094604492187
2000-08-30,101137.449556875,0.376455978393554,3.90138653808593,-0.353464250488282,12.5005909936524,5.46784220947267,176.883947455347,307.11660134677,0.308727416992189
2000-08-31,101748.1571025,0.91136560508728,0.6860964453125,0.85289780029297,12.0582671704102,5.69861695556643,56.8469948639248,372.263750681632,1.97320709228515
2000-09-01,101140.61316125,0.929810637817383,2.24918794433594,3.64523854614257,14.4423171508789,12.7301523925781,203.950671913042,287.460089154754,0
2000-09-02,101257.7832175,0.622643339385986,2.45568378540039,0.365716917724608,12.8929329882813,7.0724880786133,144.51461532343,305.873345843655,0.10530517578125
2000-09-03,100761.193001875,0.585801005172729,3.04654474121093,3.44454341308594,12.7691268554688,8.59140498779299,190.713039831949,278.923263241199,0.0148037719726563
2000-09-04,100868.8151975,0.137715657272339,4.28401974121093,0.461680072021484,12.3745721850586,5.29206230957033,175.934146071159,283.945658628871,0.182054138183593
2000-09-05,100784.960350625,0.485480904464721,3.50137201049804,3.53023172851562,11.4122638769531,7.08238048095705,185.511229751876,274.329573598919,0.360559387207032
2000-09-06,100357.802285,0.435797522583008,1.1008873815918,1.4152941015625,9.93964796386721,5.74259018554689,165.023795896789,285.482166532464,1.14206390380859
2000-09-07,100647.96635,0.615143891372681,1.4533614074707,-1.36828829345703,9.5599170629883,5.67323551269533,182.97268534174,265.094631901471,0.0944241333007814
2000-09-08,101410.30227,0.126298808898926,0.621822478027345,-1.87079858886718,9.01987296386721,3.83198415039064,135.11468168406,291.346231312757,0.0557614135742189
2000-09-09,101191.53626875,0.976548981323242,1.88031427490234,1.06237355834961,9.91427035644533,6.28284122802736,123.359905377298,307.028189407521,0.0969488525390627
2000-09-10,100513.365635625,0.785770639953613,4.33267161865234,1.65937323242187,12.6101215771485,7.47136166259767,121.647986572486,286.296835519775,0.467792968750001
2000-09-11,99995.357354375,0.433004800567627,4.75619883789062,1.7463453918457,10.1864722949219,3.60535401123049,175.113700493289,258.206658977891,0.0148037719726563
2000-09-12,100369.331516875,0.313301957244873,4.07353036376953,-1.57554866210937,9.2295899926758,0.289671481933612,89.0955538235392,290.49526343452,17.5683392333984
2000-09-13,99355.9458925,0.760296421585083,-3.65174724609374,-2.50925537231445,5.58076353515627,2.45691286376955,90.3324619511104,297.780756336692,1.92098266601562
2000-09-14,100425.04797625,0.53144841506958,-0.20971678588867,-6.76063315063476,8.97976621582033,1.29657995117189,156.233009302258,257.74894678345,0.109227905273438
2000-09-15,102385.12564,0.0700244430541992,0.452823914794923,-4.36765479125976,8.1508580004883,0.465372529296893,133.245931645564,269.793933121391,0.0316268920898438
2000-09-16,102807.598784375,0.779589704360962,1.37325896362305,0.940647105712891,7.00129003662111,3.06340217773439,136.101347055272,294.283527819569,0.00173675537109376
2000-09-17,102175.516631875,0.728107190017701,2.29792963989258,0.767343862304688,10.4691471118164,7.11818938964845,118.263853600738,303.160990294701,0
2000-09-18,101279.73063125,0.886051753692627,3.19362133789062,1.43278138427734,10.8327360644531,6.80833106445314,124.868264431541,277.874382543738,0.190712585449219
2000-09-19,100406.807924375,0.387123758926391,2.74815639770508,-1.29327577270508,8.73336236328127,1.99955051513674,153.080118204668,242.593037688702,0.0851828002929688
2000-09-20,100925.415600625,0.0750796488189697,1.84221536743164,-1.05791276611328,6.30327367919924,-0.699673364257795,153.181657250408,240.453224990065,0
2000-09-21,101019.633975625,0.0950702480316165,2.36376071166992,-0.185583999023438,6.19072197998049,-0.438757536621075,107.384757459811,270.476599547759,1.65693359375
2000-09-22,100402.15352,0.973763374176025,-1.7048846496582,-1.34207762084961,5.69478235839846,-0.739327707519513,27.242161670015,318.56380087291,9.74211181640624
2000-09-23,99825.76242,1,-2.65827620117187,-2.99259589477539,3.61602948730471,2.36776652099611,30.868193223281,335.038309088696,21.1964819335937
2000-09-24,99345.99207375,0.969902320251465,-0.547657158203127,1.44024695190429,7.08489806396486,6.51389284179689,86.0627375873872,299.873072044642,0.336167602539063
2000-09-25,100529.473749375,0.443683052902222,2.59573210083008,-2.90057000854492,7.68007477294924,3.20477381591799,136.919088278538,257.858935722512,0
2000-09-26,101980.4005775,0.282479544448853,1.47321656738281,-0.499512214355469,7.05957332031252,2.33486456787111,130.095926472884,267.729451240681,0
2000-09-27,102217.52634375,0.520522818374634,0.281147437744141,0.855182567138671,7.46370655273439,4.85979121582033,46.8713747901591,324.320399735475,1.47692474365234
2000-09-28,102143.133210625,0.958601984786987,0.573846911621094,3.55095903564453,9.15353208496096,8.01749044189455,69.3457457828815,336.003039060222,0.268197326660155
2000-09-29,102109.241965937,0.966838689346313,2.25737831787109,2.9261707421875,10.5116132543945,9.51552837890627,32.2395250072388,355.636972060186,4.59796844482422
2000-09-30,101491.0371225,0.776016396255493,3.22439607299804,5.32579510375976,11.9909156347656,11.1358424829102,106.437871393115,302.175405337924,0.0375283813476561
2000-10-01,101262.230281875,0.651119675827027,2.92946636474609,3.26142083251953,11.3282824389649,9.49244641113283,92.8094978791934,301.575356719511,0.642816772460938
2000-10-02,100868.71458625,0.339485335464478,4.11253998779296,3.00217471557617,9.85188633056642,5.33664517822267,29.3581367474137,297.368427711462,2.71554107666015
2000-10-03,99643.354428125,0.503536752929687,4.84528284545898,5.49796926757812,9.37579650878908,5.34099297607423,107.381957342278,249.507245862307,0
2000-10-04,100417.40525375,0.173551554870606,5.67340163452148,0.6181509765625,7.35180197265627,-0.75977480712889,107.646842345335,263.09356593918,2.62852661132812
2000-10-05,101227.831308125,0.754395336532593,-0.217537229003908,1.51913572143554,5.84040918457033,1.65475639404298,45.1663639532861,325.722465730837,17.1627694702148
2000-10-06,98810.818250625,0.797021954650879,2.15934925659179,1.24551478271484,7.62016000244142,5.45953582031252,103.146096788857,270.160041436965,4.55387939453124
2000-10-07,100150.847378125,0.808095685806274,1.77020528320312,3.04165756713867,6.16960005371095,0.876266120605486,94.5492306001406,290.759619371097,6.50764831542969
2000-10-08,98640.965111875,0.303792019195557,5.5973836755371,3.50731811157226,9.04293725341799,3.76168559082033,72.2047122431917,268.435677243942,12.3902362060547
2000-10-09,100097.586021875,0.852739914474487,-3.32315898315429,-0.646333900146486,4.22249810546877,-0.739042512207017,91.2061239843219,281.693328517987,8.69563476562501
2000-10-10,99166.68893375,0.666076826705933,2.15331043945312,2.08617589843749,4.07175981445314,1.07934713867189,39.9337848173768,312.813911104279,13.6654400634766
2000-10-11,99079.010420625,0.98648896156311,1.17029608276367,-2.86981603759766,3.62537575439455,1.96651465087893,73.80162901441,272.189359359682,0.06103515625
2000-10-12,100935.14780875,0.682694938049316,-0.165391688232423,0.182594157714844,2.97125670654298,0.323564636230487,18.6787504028553,305.626304034318,5.61253112792968
2000-10-13,100316.96944625,0.482995919036865,2.03689802368164,5.01351606201172,7.13577029052736,6.10559032958986,87.4961410531994,254.378855880833,0
2000-10-14,100443.56431875,0.37520700340271,4.25229964721679,4.62702387084961,7.04711891357423,3.43860700195314,14.3003891588538,311.880743077199,9.64658264160155
2000-10-15,97830.47717625,0.826473163375854,5.27716197387694,7.93366634887695,8.14669903808596,4.92765559082033,78.6193764148587,243.361739521823,0.0250189208984374
2000-10-16,98785.041821875,0.408261515579223,4.96936752685546,1.99235683227539,4.94167755615236,-1.42039491699217,70.9005159615281,226.063772514413,0.534589843750002
2000-10-17,100449.96509375,0.170029047775269,2.78841116210937,-1.11925246704101,1.74219848388674,-3.99283948486326,84.1104161412712,213.08822176329,0
2000-10-18,101793.19797125,0.450717815856934,-1.08986759155273,-0.0453168749999992,0.307623449707047,-3.80618139648436,45.1365610600731,256.210003325158,0.417170410156249
2000-10-19,101539.0068825,0.723630419921875,-1.20894480346679,-1.40751217041015,0.88169064941408,-1.68186248291014,24.2779609948954,312.945131917349,14.8537542724609
2000-10-20,100420.446118125,1,-1.04658601806641,6.79850238159179,5.96637973632814,4.64856309082033,28.7365180032606,318.863275256384,9.12418212890623
2000-10-21,99940.97272375,0.709833503112792,2.92890290161132,5.05953079345703,8.72137380859377,7.44410826171877,56.7832385604411,269.125661475141,0.10007568359375
2000-10-22,100598.516036875,0.281890379867553,3.07094002197265,3.34673807373047,6.2209955004883,4.06741455078127,68.2466397993965,240.85796843278,0
2000-10-23,101351.419681875,0.270690262680054,0.772781159667967,0.0351949951171842,3.31352007812501,0.917277382812515,25.8557943950534,297.594290743069,1.77122253417969
2000-10-24,100916.758998125,0.99489891242981,-3.33653316040039,1.80803635986328,4.23237878662111,2.95390576416017,15.4536889010403,322.014642680435,6.1938623046875
2000-10-25,100896.29775,1,-4.5913801977539,-0.923550603027345,4.59034444335939,3.32677613037111,21.0640769706275,304.374741334127,3.54674621582031
2000-10-26,101511.768693125,0.810265795822143,-2.50599817382812,-3.91828661499023,3.35056912353517,0.859776230468771,60.0854051017818,222.238417060939,0
2000-10-27,102690.394866875,0.159946277389527,-1.18337450317383,-3.79699938232422,-0.84358670654295,-4.68437496337889,54.1130751151538,243.242158171323,0
2000-10-28,103445.936795625,0.525523338623047,-1.3722496496582,-4.61016154907226,-1.06860737548826,-5.74572020751951,51.0961332437844,241.503750012872,0.236167602539062
2000-10-29,103619.00220125,0.51809678527832,-1.9576679333496,-4.25377593383789,-1.19551397705077,-5.80620584228514,27.5959255751197,268.902112872349,0.577615356445311
2000-10-30,103199.799754375,0.776430952301025,-0.713341251220701,-3.19503299560547,-1.90075054199217,-6.00541330810545,50.2441124473995,224.024735128451,0
2000-10-31,103336.4609125,0.208974279556275,0.171286881103517,-1.69248246459961,-3.05188238525389,-7.30635389160154,50.4564292911825,234.461847661993,0
2000-11-01,103955.316298125,0.380850811233521,-0.0509584460449193,-2.37323540405273,-0.844713156738263,-3.71891008300779,42.6558958591934,242.129286740831,0
2000-11-02,103986.5512925,0.512743719100953,-1.11301470092773,-2.68547017578125,-0.243595280761701,-2.14886867675779,26.4207153221272,277.107607821051,0.0575616455078125
2000-11-03,103491.879025,0.852272644195557,-0.802475573730465,-1.81050766723633,0.118937770996112,-1.75961175781248,26.1106103053583,277.988044607433,0.0750567626953122
2000-11-04,102884.953891875,0.591375799942016,0.274722353515626,-1.13515999511719,0.00539072753907899,-1.97824067871092,41.0767367113539,253.668060753256,0.0626885986328127
2000-11-05,102627.98502125,0.470559385223389,-0.25572974243164,-2.79752076049805,-0.135585727539044,-3.14388048828123,41.357722212447,217.288606655124,0.1801318359375
2000-11-06,103322.6041225,0.416747413940429,-1.31172043945312,-3.07748016967773,-2.93412301025389,-7.68519417480467,35.1000224892322,235.255135442015,0
2000-11-07,102745.5674275,0.721998695449829,1.7261555871582,-1.99807803222656,-2.84126656005858,-8.85496358398435,33.9818300532064,234.932490222253,0
2000-11-08,101634.550535,0.676372616424561,1.16300794067383,-0.497446407470704,-1.9527092626953,-5.04973924316405,40.4214376235008,215.419524764893,0
2000-11-09,101211.730870625,0.281590513000488,0.739692432861331,-2.92786076416015,-1.8270155517578,-6.38255433593748,18.2491981985022,251.699141742612,1.18740417480468
2000-11-10,100802.92685875,0.891431357421875,-0.608163027343746,0.974806485595702,-3.34963816650389,-5.72799830078123,18.2208523714429,264.506707249162,0.261186523437499
2000-11-11,100076.6597425,0.954488076782226,-0.022634118652342,-0.447427738037109,-3.31565503173827,-5.05966117187499,11.4892759557734,283.197304284884,7.9721240234375
2000-11-12,99031.65226625,0.94584988937378,-0.499945579833985,-2.10977309936523,-2.32929123291014,-4.04042022216795,34.6683573374747,223.536275922611,0.0592150878906251
2000-11-13,99398.21372125,0.382996971054077,0.782682519531251,-0.592559283447265,-4.83168947998046,-7.01458961914061,25.6806745752142,239.168315931242,0.0842340087890625
2000-11-14,100022.587180625,0.771787745132446,-0.0624049743652331,-2.01023006591797,-8.14130733398436,-9.63458189453124,28.1355809703461,214.908200026361,0.0284924316406249
2000-11-15,100683.607113125,0.547075281677246,-0.358230549316404,-1.06382015136719,-9.37006668964385,-11.6376517382812,30.4568516199252,196.871409693832,0.060496826171875
2000-11-16,101285.718864375,0.28401837097168,-0.815447388916012,-2.38881118286133,-12.3215994036865,-14.9646840700149,27.4809114526417,197.049021483164,0
2000-11-17,102097.925473125,0.871831574707031,-0.603183469238278,-1.88997400634766,-13.5522529637527,-16.5159007692337,14.3573699980558,227.800926273305,1.1491845703125
2000-11-18,101923.23935125,0.859540545730591,-1.49353461791992,-2.094599140625,-11.4974271440506,-14.6862897125244,17.6407224423154,234.567837313574,7.49721313476563
2000-11-19,102283.85801,0.982128146286011,-1.31271746826172,-0.49015842163086,-10.6195703320312,-13.2197551512527,8.28509006142505,295.352003650873,0.990018310546874
2000-11-20,101090.570368125,0.962540859832764,2.08605150390625,2.34794533081054,-1.66176228515624,-2.88275911621093,26.1894279368737,255.238837326268,0.097012939453125
2000-11-21,99980.448721875,0.0152035283660888,6.15668234252929,0.913793857421875,4.51779312011721,-1.32343232910154,25.9936619613389,209.122296759296,0
2000-11-22,102418.20316,0.131522146301269,2.87497424316406,-1.49844975585937,-3.43400060546874,-9.03950869140624,22.8023708772663,221.813569091967,0.0725708007812502
2000-11-23,102621.31188875,0.569487397537232,1.83486073730469,-0.164664156494142,-7.7743762890625,-10.657575871582,6.14110029759119,248.627940216268,4.88744873046875
2000-11-24,101661.2985275,0.504238431472778,-0.162256309814452,-2.8491093371582,-7.36020100372313,-9.8030062939453,23.1816300030263,221.316157474463,3.40524475097656
2000-11-25,101788.37129875,0.772153182525634,0.636573854980469,0.445841376953121,-10.1022428931808,-13.2563533813477,5.60717171516375,280.829728940493,12.1147479248047
2000-11-26,102082.12876875,0.925395053024292,-1.77346805419921,-1.72009751953125,-5.66306719726561,-7.14861094970702,16.576862668646,252.595487501172,0.0325427246093751
2000-11-27,103238.16787,0.775828769607544,-0.570876269531246,-1.08945514648437,-7.44793977783202,-8.99571351074218,10.2390330773406,268.779597952511,0.463455810546876
2000-11-28,102995.1216525,0.933592155227661,-1.741887109375,1.55657297485352,-5.83822966552733,-6.73083241699217,10.1526985299526,263.186105165866,0.411187744140625
2000-11-29,102457.608335625,0.846945787353516,-1.89581204589843,0.969174375,-6.76352010742186,-7.75751900634764,6.52243017817784,276.832783384456,1.04432800292969
2000-11-30,102141.4903975,0.935871095504761,-1.8734087512207,-1.23065481445313,-5.12882024169921,-6.68118166015624,7.99995546549616,292.584466373195,1.07721984863281
2001-08-01,101569.837423125,0.340569470901489,2.16062407226562,-1.40134803344726,15.4322121606445,5.31386411865236,288.981302189657,294.400076341507,0.00103378295898438
2001-08-02,101848.45169875,0.578448443756104,-0.311411130371094,1.07450576416016,15.6590977807617,6.81139098144533,133.147458791337,344.774293957924,15.1796119308472
2001-08-03,100822.390534375,0.997316365661621,-3.61122709106445,2.07629083740234,15.7558173632813,10.753039519043,213.415721973936,342.377287512782,3.87751914978028
2001-08-04,100525.601403125,0.820151331100464,3.28771581787109,2.78647388305664,16.3557479882813,11.0575784716797,254.83015693679,309.68235516955,0.00347030639648438
2001-08-05,100990.65395,0.315847242431641,1.22095483520508,-0.0277853808593782,15.8113048754883,9.2707136254883,145.921708872577,334.007803318101,0.562351913452149
2001-08-06,100685.152170625,0.818423536300659,0.40990438842773,-0.131563172607424,14.9076210668946,10.2746382421875,139.905374397735,351.563848042074,8.80822704315186
2001-08-07,100115.769804375,0.837826182479859,-0.694496301269534,0.88657704345703,15.39861296875,11.4846877661133,167.414832210699,348.378589548471,4.39152038574219
2001-08-08,99803.010651875,0.75308755317688,0.830772613525388,2.42006490234375,15.1097153222656,12.817454116211,164.024248041222,345.583054117685,3.80207054138184
2001-08-09,100178.532743125,0.818017339019776,0.641620885009765,0.449747329101561,14.9611254931641,12.9259842114258,180.096930265117,333.678852441299,2.47562561035157
2001-08-10,100733.701495,0.621158821868897,0.660699517822264,1.66165366577148,15.3476342138672,12.4982631713867,155.88697517221,342.811762233921,1.2897004699707
