dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2001-08-11,100702.3284375,0.990067194213867,-1.92603525634766,0.191589453125001,14.2833749926758,9.10643354003909,47.3348488788681,353.680637341409,3.83870086669922
2001-08-12,100250.18515375,0.94009709564209,-2.20861479370117,-2.71724084716797,13.1313331689453,11.0982605664063,77.5443562303029,358.401683857378,2.78894165039062
2001-08-13,99776.537093125,0.900868225326538,-1.83298423339844,-3.46583786743164,14.004402890625,11.4121560717774,174.404512476257,338.755767691261,2.12095596313476
2001-08-14,99913.10701375,0.712049007949829,0.550886556396483,-1.36869020141602,15.320033803711,12.0018604663086,176.63436745431,331.668589741504,3.2722883605957
2001-08-15,100395.93244,0.901227686462402,-0.194921508789064,-0.343578499755863,15.2123433740235,12.4800368041992,75.1110040794357,351.304601792588,2.71932418823241
2001-08-16,101243.95503,0.622368948135376,-0.80436260620117,-2.38409048095703,13.8233261425781,11.0331317114258,179.562024142293,324.499245894744,0.0260256958007813
2001-08-17,101926.975104375,0.318055948410035,0.724075065917968,1.12575789428711,15.4665077539063,11.0718520556641,214.892366906008,319.560482951707,0.0324208068847655
2001-08-18,101984.553036875,0.69019698638916,0.943446251220701,3.47896029052734,15.5008382934571,12.2426301049805,177.191603406311,350.610422955458,0.040937957763672
2001-08-19,101329.636865312,0.779041536026001,0.285261708984376,2.13310788574219,15.8684565209961,13.6457755981446,70.4713935051718,352.524128829981,0.303867950439453
2001-08-20,101223.674322812,0.860999644393921,-0.474040272216795,-4.44219243041992,14.5271953881836,7.89756578125002,234.37947163173,298.032347359243,0
2001-08-21,102216.543018125,0.548163507995606,0.607599458007811,-0.069520793457031,14.3346096704102,8.45871224365236,194.579311656206,339.419093324437,0.287630462646486
2001-08-22,102787.454928125,0.617854386520386,0.428434506835938,2.46053040405273,16.293551862793,12.9066295727539,113.179515242278,360.860570577034,0.322367706298828
2001-08-23,103036.74456375,0.641768558578492,-0.503987362060547,0.186145040283203,15.9376658911133,13.1648640405274,142.192718896293,353.829355748319,0.192881927490235
2001-08-24,102489.66682875,0.897984417800903,-0.443152000732422,-0.379538895263672,16.9318731933594,13.1864953881836,108.332412948459,360.478568933721,0.113066253662109
2001-08-25,101960.59314,0.997701473999023,-0.0521382104492191,-0.785994660644532,16.8922001123047,12.8100624316406,130.907002691089,348.130398109909,0.187244873046875
2001-08-26,101832.67964625,0.520891113357544,0.173318978271483,0.802726014404296,16.53942328125,12.3220498950195,153.93683422903,338.772320929879,0.622110900878908
2001-08-27,101954.133170625,0.900659623641967,-0.121496907958985,1.47951475830078,16.0362541186524,11.924113137207,49.5761024899465,370.20257665161,4.59565216064453
2001-08-28,101053.35826,0.986635699691772,-0.609635472412111,2.09244514282226,15.2253368994141,13.8708108618164,68.0092280903729,371.005687717063,4.30349487304686
2001-08-29,100622.87780125,0.956048599090576,2.37878571289062,4.12795868652344,15.3056644604492,13.7915685424805,182.673857595076,328.995208401053,0.127985229492187
2001-08-30,100660.59178625,0.363262183380128,3.27328281982421,2.4613594909668,15.0243630175781,9.65151329101564,151.597719437584,309.017337388822,1.47545257568359
2001-08-31,100779.86473625,0.808380288467407,2.16084972534179,3.81023650024414,12.9387336401367,9.05908223144533,166.726510082618,309.845909304572,2.33428100585938
2001-09-01,100951.48246875,0.482687616577149,0.82598964111328,-0.190534414062502,11.8797900390625,8.0419143701172,139.466536033688,295.81894582725,0.285270690917968
2001-09-02,101694.119898125,0.602771058731079,0.370433598632812,1.52990728881836,11.1949506542969,6.94790258544924,109.848692829543,321.568422511579,1.37542877197265
2001-09-03,101673.64542,0.802894110183716,0.209141170654297,3.18337708984375,12.7332039965821,9.75638550537111,113.394113329703,336.722321295923,8.82921508789062
2001-09-04,100988.245701875,0.90391029624939,-1.46531445800781,1.48559934448242,13.0353518090821,11.051733647461,101.197086748983,336.072101435912,2.33815093994141
2001-09-05,100914.3052275,0.797818131484985,1.31076062988281,0.155581343994139,12.9681966552735,11.1368040673828,78.8554474428727,345.971639521644,4.62150848388672
2001-09-06,100497.70711625,0.992033708724976,0.286904143066403,4.26412352905273,13.0111903710938,11.2050337719727,161.437347144404,315.041376275767,5.21976837158202
2001-09-07,99794.761784375,0.274145297393799,3.8444501599121,2.70370786987305,12.5404632055664,7.23535849609377,186.494174591064,272.652891759482,0
2001-09-08,100928.252421875,0.282710919799805,3.97273378295898,2.24590282592773,11.3284913476563,4.17122961181642,140.370517226598,313.071742835745,0.0575424194335937
2001-09-09,101521.227826875,0.298473127441407,1.51474784057617,2.40643982666015,12.8558914111328,9.13285950195314,63.8197383650738,335.556380373001,0.840416564941404
2001-09-10,101364.2456525,0.902599237365723,-2.74345438720703,-1.08809744262695,13.0798287890625,10.0704983544922,50.6898708682702,359.760536593876,1.73774688720703
2001-09-11,101578.10689125,0.926137144393921,-2.62068266113281,-2.45458351196289,13.59913625,10.4871019018555,113.520728988837,330.874231147044,0.01397705078125
2001-09-12,102372.3743475,0.433267075119018,-3.16393889282226,-3.41320869750976,13.7251584472656,8.22408600341799,155.808997599658,290.811087204832,0
2001-09-13,102993.582571875,0.313027740020752,-2.32595116699218,-2.51668840209961,11.1970823657227,6.7530280395508,120.793857095362,306.818892414527,0.0560940551757812
2001-09-14,102787.0571125,0.723594321136475,-2.17843627807617,-1.73175899902344,10.2515337866211,5.97805958251955,50.2717338895286,338.471952443016,0.885549621582032
2001-09-15,102680.57880125,0.955144428710938,-2.30882536499023,-2.13958710449218,9.78744430175783,5.27930153076174,101.655341758048,310.150180841913,1.57808807373047
2001-09-16,102668.32335,0.618389711456299,-1.41075838500976,-1.91435250488281,9.0989415161133,5.50761395263674,119.480770979791,296.368720567062,0.09796142578125
2001-09-17,102922.059216875,0.427419794082642,-1.08678458740234,-1.5846846887207,9.66558979492189,5.54714756103518,146.929597110393,296.86413064453,3.35536010742188
2001-09-18,102341.65678,0.772347208938599,1.54097413940429,2.25188388549805,9.93310121826174,6.24229222412111,29.144046156107,356.980813246413,5.27300018310546
2001-09-19,101139.2978575,0.975566510162354,0.697640152587888,-0.0384452124023451,11.1698022167969,10.2332803491211,49.3953153535836,353.596673637631,0.548874816894532
2001-09-20,100934.21769125,0.958994578170776,-0.745557899169922,-0.195148767089842,11.3201850708008,9.38261634521486,56.6937590067527,351.311737908595,4.26118286132813
2001-09-21,100729.42503375,0.96689186416626,-1.17509750244141,3.42780521362304,12.1779148364258,11.2224793920899,61.5527586593471,349.268631072213,4.48605957031251
2001-09-22,100689.6004475,0.716401572341919,-0.401204886474609,3.82741986694336,13.005355480957,11.829227019043,52.5310437905475,349.194507720527,7.55224060058594
2001-09-23,100701.7088975,0.931051936645508,-2.46466673706055,2.24753254516601,12.3646926757813,10.9523664208985,51.1975025710653,332.011388909728,9.32349822998047
2001-09-24,100569.579035625,0.749568273620606,-2.30594177246094,3.85335980102539,10.6847844824219,9.40918965576174,30.5665826627813,338.126844653383,15.1640295410156
2001-09-25,100423.505921875,0.910480648651123,-2.0381913647461,3.98103473632812,10.5052094116211,9.54722423339846,73.7954572832491,326.063480366355,16.5314721679687
2001-09-26,100329.076991562,0.915296451873779,0.34652225830078,1.58471211181641,10.1433206591797,8.23641910156252,50.9194741059684,325.993562050226,5.7902767944336
2001-09-27,100002.773399375,0.901666123199463,0.782344840087892,-0.0453312036132806,8.7479865185547,6.78915709960939,107.667649212085,286.023907378808,0.0125094604492187
2001-09-28,101078.266254375,0.324959890975952,-0.337214458007811,-1.16915989624023,9.23124072998049,6.55414766357424,116.810442793821,286.068720637108,0.0125094604492187
2001-09-29,101348.680186875,0.703213983993531,0.142354571533203,1.89537943237305,9.48680500976564,7.05196144775392,97.1625492654373,297.522598442379,0.0809658813476565
2001-09-30,101351.6233475,0.305522776565552,2.4441696105957,1.27085439331055,9.5887558129883,6.21039645751955,105.033294465304,284.112801681147,0.636074829101562
2001-10-01,101493.8728875,0.510712258987426,3.63508335205078,2.70602395263672,9.70175132812502,6.02408849121095,117.552770947336,268.481233850128,0.296075439453126
2001-10-02,101230.379940625,0.166169321517944,3.82695118530273,-0.171760653076173,9.44930776367189,2.42151492431642,116.454031660018,251.52805415839,0
2001-10-03,102450.745205625,0.1114293775177,0.98144426879883,-2.49983372558594,6.77623376708986,0.833785419921894,86.5221936626956,288.155859457991,0
2001-10-04,102244.096545,0.955186220550537,0.0391124096679684,1.93359295288086,7.42825933349611,4.67156471435549,103.018929544731,287.819243280183,0.0696356201171877
2001-10-05,102162.780463125,0.217495085220337,0.556568106689453,-1.66836318725586,8.79648011474611,5.85721054687502,96.3095516397666,279.235452523901,0.0029351806640625
2001-10-06,102704.66706625,0.742958276519776,-0.183431743164062,1.99428919921875,8.29309103759767,6.25598280029299,59.3955735223803,315.015997677293,0.206021728515624
2001-10-07,102085.848324375,0.653284465560913,1.22400625976562,3.67812242553711,9.23154727783205,7.47678750488283,16.9689886343213,342.247934995351,2.23217651367187
2001-10-08,101542.006142813,0.855999661102295,1.82777771606445,2.43852877685546,9.80351104248049,8.28731802490236,102.266103261578,247.285886288671,0.0500378417968748
2001-10-09,101957.173614062,0.275376709518433,0.120573841552736,-2.12595702514648,5.54343110595705,1.23796072753908,67.6981398443205,289.470943321007,0.067982177734375
2001-10-10,102181.017739375,0.775541072616577,-0.658561595458985,4.26822072265625,7.54769612304689,3.30669605468752,24.6922662712821,342.875513085555,0.991638793945314
2001-10-11,101781.216841875,0.991937652740479,-0.0575800500488296,6.4105626586914,11.0280127270508,9.38841686035158,36.8202584466718,354.990840613551,0.949235229492186
2001-10-12,102164.528648125,0.959160534973145,0.457509436035156,4.38032170043945,12.0635664550781,11.0005598046875,31.0174520744456,353.214277090753,2.830634765625
2001-10-13,102163.270334375,0.924356067810059,-3.20382265014648,1.56179759155273,10.7790396044922,8.86831422119143,28.6955674991566,351.445605950362,3.02406982421876
2001-10-14,101676.67052625,0.998455081634521,-3.44167384155273,1.93586973388672,11.1152652172852,9.7485977246094,17.8218793563259,350.203931483728,3.88756652832032
2001-10-15,101974.284223125,0.987216187515259,-3.44059677001953,1.78259198852539,9.2987926098633,7.37001159912112,28.22595178298,325.868919486693,1.22149719238281
2001-10-16,102411.60329875,0.985501595916748,-1.0009767590332,-0.217089206542967,7.0122903442383,4.74248173583987,38.2964385492785,305.999147991966,0.493009643554687
2001-10-17,101946.944835625,0.838458880004883,0.608741240234374,1.64770530151367,6.51733833007814,4.68600342529299,21.3314541802144,335.398629910011,10.5117376708984
2001-10-18,101314.852505625,1,-1.01839036376953,3.75034935302734,8.90253596191408,8.15917427978517,25.2485893939749,333.747360328295,0.976835327148439
2001-10-19,101661.734675625,0.95573150138855,-2.99878453491211,1.54846109985352,8.0700799169922,5.92719779541018,23.8163139870249,340.785303213901,2.15081787109375
2001-10-20,102290.311014375,0.983023299407959,-3.19069779296875,-0.794071613769532,8.56334007812502,6.58322389160158,18.4550266297542,345.830521941687,1.82793212890625
2001-10-21,102066.949814375,0.99956529624939,-3.91800427124023,-1.44540032714844,8.4329428051758,6.84642819091799,20.1070748778627,336.312386506887,1.20377502441406
2001-10-22,102102.44823,0.941392304229737,-4.02969681518554,-2.11045614379883,7.8929544848633,5.72535447753908,21.7774572232212,334.099850396811,0.660494995117189
2001-10-23,102406.84376625,0.92840459098816,-2.61997142822265,-0.92345857421875,8.44552109130861,7.29740552490236,23.4881311099527,335.116091342798,0.0860540771484374
2001-10-24,102473.639579375,0.928003702316284,0.474599655761719,1.37634600219727,8.53993973388674,7.69835981445314,50.0537919217998,297.089730091045,0.06103515625
2001-10-25,102890.30816625,0.893021006469727,0.51418983154297,0.619223985595702,7.07147541503908,6.63106131103517,26.8535161179294,331.382526079236,0.362288208007812
2001-10-26,102908.33421,0.983616561279297,0.470010996093749,0.833869439697263,6.7161953833008,6.31085523437502,20.1921144923732,330.406337741373,0.342113647460936
2001-10-27,102512.8048575,0.877299043579101,0.516184240722656,-0.766305891113281,5.08191782470705,4.15703434570314,47.2095615748211,278.211480380636,0.061573486328125
2001-10-28,102622.148145625,0.68816860420227,-0.461720087890622,-2.5904630871582,4.48748964599611,1.07546530273439,46.3242266568294,256.727533691136,0.0234814453125
2001-10-29,102560.7656825,0.752168218841553,2.28410929443359,1.6332861730957,4.11968187988283,0.76868802001955,16.9180593485447,310.308834415696,4.5526513671875
2001-10-30,101272.428398125,0.918280579147339,1.51092033935546,0.245824718017576,6.01034252441408,4.96578070800783,34.3822518381838,292.15172412552,0.0796453857421874
2001-10-31,102470.403990625,0.604055322418213,-1.00219551757812,-1.29312108642578,3.83595119140627,1.72575126708986,31.9280281094783,279.851639566262,0.0529730224609373
2001-11-01,102895.023575625,0.931425060958862,1.07488564575195,-0.0186033923339848,3.29684323974611,2.23555278808595,36.3341923659154,294.295253089516,0.12802978515625
2001-11-02,103026.47998,0.971551905670166,0.624795146484377,-0.32724867553711,2.94399974365237,2.56400197753908,17.489572510335,321.850437701199,0.50681396484375
2001-11-03,103135.535745625,0.988099275054932,1.42323405761718,0.709783492431639,3.07914228027345,2.57803763916017,31.3767370442736,290.973100540395,0.138860473632813
2001-11-04,102680.44991625,0.783807742843628,1.34684007324219,-0.466597833251952,2.69995176513674,2.0797319848633,32.6331770168213,282.246824975009,0
2001-11-05,101838.521868125,0.976524778366089,1.48293920166016,-0.19528003173828,3.34098224365236,2.31499953369143,36.7142175951094,263.280312184557,0
2001-11-06,101308.529915625,0.831180483245849,1.11222994750977,-0.872854954833983,3.77348864990236,1.90445932128908,41.7791852937216,238.784994940245,0
2001-11-07,101044.953895,0.592459675292969,0.859739876708986,-2.85101642822265,1.33911765869142,-3.6138564916992,35.9530066037965,232.052588895238,0.0529730224609373
2001-11-08,100680.73821,0.176580851135254,1.65210430419922,-1.36312777099609,0.876430378417987,-3.02351678466795,40.8690316585402,214.860895983753,0
2001-11-09,101144.584563125,0.0129057381439209,1.22048072021485,-2.54296692871094,-0.261816718749982,-5.6960003588867,25.0871643841298,238.109735444603,0
2001-11-10,101038.79196375,0.977067463760376,2.73062182739257,1.65444897338867,1.06263129394533,-2.2123072314453,33.1707616572211,260.022353035062,0
2001-11-11,101042.703545625,0.759870818634033,1.56401331909179,1.03055684692383,1.34075801513673,0.179845261230481,11.9894201352782,313.548013601431,5.04838562011719
2001-11-12,100008.274485,1,0.205727331542967,4.93434110351562,3.86780562500002,2.85525689941408,12.0894686926537,329.885027110059,12.0170812988281
2001-11-13,97621.9722575,0.842686474838257,3.5530543005371,5.03836565429687,7.69781759765626,6.68663142578127,18.9212377841664,269.096818818627,1.5187109375
2001-11-14,98169.48903375,0.662214761734009,4.15240620239257,3.62136123779297,4.2381521826172,2.01720122558596,20.7533324281578,259.988206439675,1.92276062011719
2001-11-15,98392.702161875,0.787270992889405,2.18623287231445,1.05527485229492,1.96070143310548,-0.238929731445298,16.6883648516194,274.609794892874,1.83557739257812
2001-11-16,99202.507636875,0.980201224975586,0.0451384008789066,-5.39879956054687,-0.396122297363263,-4.71040439941404,31.3988630216704,205.502909351839,0.0500378417968748
2001-11-17,100530.741454375,0.110906030807495,0.618248409423829,-4.2144841418457,-4.45855646240233,-8.82209975341795,29.2723950294467,203.54388805623,0
2001-11-18,101306.23684,0.196057520523072,0.254259036865236,-1.29441022094727,-5.18810304687498,-8.09612390869139,20.2514057307619,257.702831718201,0.200306396484375
2001-11-19,101362.299240625,0.986809562072754,-0.365337481689452,0.957954505615234,-2.34264504150389,-4.52899847167967,5.420166625434,325.381486176788,5.14747497558593
2001-11-20,99741.22033625,0.748567538986206,3.12105037963867,5.37630147827148,5.6310186669922,4.85266599365236,23.936492196574,232.417592618608,0.0319659423828125
2001-11-21,100662.2863925,0.411440132980347,4.47233681518554,0.963407122802735,2.15426106201173,-2.67292732910155,16.0034228704969,273.167426926513,0.873919677734372
2001-11-22,101187.509340625,0.935495394210816,2.38861758911132,3.47258769287109,2.83282408203126,0.446710031738296,3.46111878168576,330.901536381877,6.39109130859374
2001-11-23,99094.366441875,0.866135436172485,2.11584124267578,5.69206692993164,5.88270438964845,4.9569165551758,5.46333389912801,287.85842264417,10.6750592041016
2001-11-24,97793.16244625,0.667999307785034,2.7842244567871,6.96872240966796,5.27783825195314,3.79230543945314,20.8798001762337,252.963125179171,0.782932128906248
2001-11-25,99187.325003125,0.225554218521118,2.97173009643554,3.94087118041992,3.50164751953126,0.899999438476579,11.488312637594,282.370900546149,3.0618212890625
2001-11-26,100503.93952875,0.918327691421509,-1.39734181396484,-0.156690081787113,1.50644669433595,0.948894697265639,8.89259491424993,295.171701966191,1.26673217773437
2001-11-27,100343.651588125,0.989897142410278,-2.08624465942382,-1.09381146118164,0.444364641113297,-0.600138857421859,5.54090756071096,298.094585678076,7.65513977050781
2001-11-28,99560.662885625,0.999633871154785,-3.57070634521484,-3.83812036865234,-0.113825876464827,-1.91284258056639,8.83604737859911,293.087843736746,5.93671325683594
2001-11-29,98514.2035615625,0.998549636917114,-2.6791135559082,-5.06123040039062,-0.980346865234359,-3.13578496337889,4.95760702529208,302.47170721881,8.62245605468751
2001-11-30,98065.01607875,0.996354462203979,-1.27294959960937,-2.77062845092774,-0.0303663061523267,-1.17973115234373,9.85197638395494,288.821991134623,3.86863708496095
2002-08-01,101464.925335625,0.605480875473022,-1.91941916503906,-2.05115676147461,20.9038116064453,17.5473250610352,104.679072782583,386.108832267421,2.06851505279541
2002-08-02,101692.9458075,0.983857622756958,-3.71301354125976,-2.65518767700195,19.1996161914063,15.2023927709961,166.527867663652,369.567808134308,0.899099807739255
2002-08-03,101469.354243125,0.798613191604614,-2.50531670776367,-1.71081344848633,18.7788822314453,13.438110390625,239.406575521448,334.276221238432,0
2002-08-04,101073.622364375,0.808803226394653,-2.07728870727539,-1.10986086181641,18.8165378808594,11.471158918457,213.152697473928,337.102514880614,0.0482517242431642
2002-08-05,101189.230165,0.54011132522583,-2.68021848388672,-0.0150961975097639,18.5785398583985,12.2543413867188,249.294019270697,333.686233653516,0.150575408935547
2002-08-06,101551.563126875,0.434245565490723,-1.75370459716797,-0.310987801513672,18.0594318603516,11.8197275708008,128.653213617756,355.9235068334,3.12506965637207
2002-08-07,101937.76014875,0.735301493453979,-1.52240264892578,0.159774913330081,15.9168459863281,12.631959987793,156.684306328586,348.179997499857,0.890978698730469
2002-08-08,101693.51327,0.716625382232666,-0.0382053027343737,1.16481399536133,16.3363511694336,12.28297453125,160.433057127544,348.103717585967,3.00303123474121
2002-08-09,101254.742565625,0.990698871231079,-1.93493412231445,1.76116485839844,16.7784545458985,11.3378350048828,78.1230824265912,366.00842002425,7.06456993103028
2002-08-10,101097.471453125,0.99480667930603,-3.1503962890625,0.841989700927733,15.767480053711,13.041033100586,153.272116240789,348.986875201021,0.971042785644533
2002-08-11,101670.13373375,0.766637273330688,-1.47304183471679,-1.58968674316406,16.5559679638672,11.9225473657227,194.407196279754,337.182868096774,0.206374969482422
2002-08-12,101731.299610625,0.441546895370483,-0.0629684741210937,-0.00792327148437233,17.5445868188477,12.3556670336914,199.929948706115,335.95485608459,0.0148135375976563
2002-08-13,101396.080877188,0.556294388885498,0.276647279052733,0.644968510971071,17.6713677050781,12.8162595532227,138.91726357518,355.840960610604,0.234575805664062
2002-08-14,100789.62691125,0.791748955535889,0.0294199096679663,0.331330755615237,17.2495976025391,12.6426126757813,118.596240091146,348.42284031808,4.52555206298829
2002-08-15,100036.7409675,0.745468346633911,0.277125502929683,1.01231758056641,15.7625126293945,13.3685502514649,87.6946113833378,360.26295206147,18.2482536315918
2002-08-16,99351.63529375,0.928577623977661,-2.65567448486328,0.0164519421386713,14.2150212963867,12.9399689819336,120.770855977533,345.240260342052,13.3615376281738
2002-08-17,99152.937138125,0.742739910888672,2.62168240234374,0.273534995117187,14.0280742407227,11.175311081543,189.152226396171,316.116543186197,0.323722076416016
2002-08-18,100180.534480625,0.483800924453736,1.27306934204102,-0.882106636962892,14.8539106103516,9.97793386230471,179.213485953868,320.304596941631,0.0385064697265626
2002-08-19,101101.153011875,0.288001456756592,0.570541341552734,-2.72880411376953,14.9475432250977,8.84649623535158,236.047798392627,314.31363893193,0
2002-08-20,101768.766584375,0.212341278381348,0.784304251708983,-1.72984364257812,16.4136945043946,11.4419336450196,193.476170118586,333.670012799966,0.15151123046875
2002-08-21,101748.58912,0.664999533233643,0.804278919677732,1.47877916259765,16.8484709838867,12.818138112793,176.161187650499,328.248905848937,0.258092803955078
2002-08-22,101446.369969375,0.628075774765015,1.06382317382812,2.69513248535156,15.1751844750977,11.6330057519531,131.974505248661,344.952847583962,0.162409362792969
2002-08-23,101135.22726125,0.981712087631226,1.28309913696289,1.72000085327148,15.5916659082031,12.610389741211,141.738715382029,343.694965241552,0.339430236816407
2002-08-24,101034.6096975,0.694968863830566,-1.0322805480957,0.456407561035156,15.9365107714844,12.8606427441406,100.755486904427,367.375465587494,5.50323028564453
2002-08-25,100586.8972925,0.981864511566162,-2.86521042480468,-0.630514095458985,17.5291013891602,15.4792051879883,113.641784709189,390.566075972545,15.9192129516602
2002-08-26,100116.46109375,0.92766785697937,-3.30661262329102,0.756209593505858,18.6138020751953,16.6693349145508,93.5752772837129,350.307034973362,4.56022613525392
2002-08-27,100304.044665625,0.682158472137451,0.635287105712888,2.06618485839844,15.2385223461914,13.2849517211914,133.2694286447,342.701166006184,0.910430908203122
2002-08-28,100587.58101875,0.95243998374939,0.506269926757812,0.889622615966796,15.8709945532227,13.665845053711,181.526088636128,327.519097750274,0.17396728515625
2002-08-29,100677.02965,0.555657427139282,0.726953939208983,2.91373331787109,15.4723315405274,12.9184149291992,49.4678467650896,356.489254545368,8.20208435058594
2002-08-30,100273.779584375,0.767437479934693,-1.17363366821289,3.084954296875,14.4192643847656,12.8770878735352,133.126777909728,335.684534401965,11.1852178955078
2002-08-31,100429.401426875,0.743598515319824,-0.309469134521485,3.02435801513672,13.4225193017578,11.186068022461,116.991420270857,340.437241469753,6.80129577636718
2002-09-01,100715.770270625,0.90317034576416,-0.795190410156251,2.42647969116211,12.7775896020508,11.3793252905274,119.01081013781,344.902011453708,5.45415985107422
2002-09-02,100905.68699375,0.767065329055787,-1.83989542236328,0.198964197998045,13.5041871899414,12.0710670410156,94.7993285269208,347.306514785101,8.43584136962892
2002-09-03,101034.765335,0.880963764724732,-1.10450005615234,-2.66065560424805,13.6388878637695,12.5216074926758,89.0117754826587,363.888145926142,2.58400268554688
2002-09-04,101322.406513125,0.887234952850342,-0.970185013427733,-3.06727731079101,15.3250571655274,13.2345776464844,144.627122543087,339.279983884515,0.511665649414063
2002-09-05,101477.228629375,0.801850375366211,-1.44755047607422,-3.34731915039062,15.1657441430664,10.6256890136719,58.3410918787432,356.858641593121,7.53236083984375
2002-09-06,101523.36945375,0.890201107101441,-1.78474822631836,-2.64550006591797,13.1743818920899,11.7439967578125,117.368546064035,331.849323426034,1.33836456298828
2002-09-07,101994.70720125,0.640009573287964,-3.04696333129883,-1.44194183959961,13.2787998388672,9.2311756152344,104.6045289866,328.010652658728,0.0471414184570311
2002-09-08,102506.656025,0.987642043685913,-2.69315443237304,-1.10968237915039,12.2064130517578,7.34002565917971,67.1788591974777,347.099689850496,0.603316345214844
2002-09-09,102347.920246875,0.999796581497192,-2.41720381347656,0.0464765454101566,12.5699703515625,8.42070924316408,52.0908275306889,354.093539121993,1.41797821044922
2002-09-10,101857.535583125,0.971240643157959,-2.86641578002929,-0.248986486816407,12.5219832495117,9.14058984619143,81.511281530241,344.819123660663,1.0399789428711
2002-09-11,101484.9966125,0.894922838439941,-3.36833876708984,-0.735598919677733,12.3903102294922,8.57493320312502,59.5545485182731,342.65184169762,0.527943420410155
2002-09-12,102040.463635625,0.907786645278931,-3.01712847167968,-0.819325688476561,11.9281262744141,7.69027279052736,84.6716933362942,331.723569159188,0.398093261718749
2002-09-13,102546.56381875,0.794774829635621,-1.88748430786132,-1.05458032104492,11.9593466601563,7.72909170166018,86.6493286697959,329.414910297763,0.0603109741210936
2002-09-14,102474.336655625,0.744076587753296,-0.919454615478514,-1.03968040283203,11.8384146826172,7.55034161621096,77.5243654817841,337.840215302425,0.703237304687501
2002-09-15,102629.24063875,0.835597680892944,-0.719876610107421,0.252668391113281,11.987566550293,8.31327420410158,98.5882125265666,331.194615982417,0.433720703125001
2002-09-16,102638.41839375,0.895276634445191,-1.73566296875,2.20570697143554,11.6535413891602,7.08162410888674,38.794469070268,347.248186864891,0.805114135742188
2002-09-17,101948.21719875,0.997365714263916,-2.65060768188476,2.39868692382812,12.0127497216797,9.05740220458986,36.2293158398689,364.619933046331,8.09247802734375
2002-09-18,101096.042553125,0.932065134811402,-1.07790271606445,3.24148968261718,13.4009734204102,12.6125523071289,72.4041359359574,355.371719175777,6.79184570312499
2002-09-19,100749.962085312,0.937287968597412,1.65616915771484,3.5372271081543,12.8913594335938,12.0236143041992,131.274064843365,327.922048719546,7.11353698730468
2002-09-20,100479.316045,0.752159188156128,2.63709065795898,2.44656519897461,12.5628492626953,10.1488079736328,99.3706582363308,319.194935465565,2.71418579101562
2002-09-21,99922.605939375,0.533319273147583,3.79267300415039,3.55899986938477,12.0374003930664,9.06367547851564,144.330644306706,270.939098466441,0.113841552734375
