dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2002-09-22,100446.784904375,0.192997257537842,4.51562683471679,-0.223749189453127,10.8111166577149,3.6119084301758,135.528421864349,269.707007877915,0
2002-09-23,102771.41598125,0.150622020874023,0.501124041748049,-2.3048989453125,9.21881533203127,2.89052910400392,132.742823081917,268.598479912561,0
2002-09-24,103610.65366125,0.570009252166748,1.46158499633789,0.578088106689452,8.7146536279297,4.80303220947267,134.65772729676,267.718108548378,0
2002-09-25,103584.773289375,0.268178570327759,0.582013792724612,-1.34795797241211,9.15364161376955,4.85169274414064,132.893995769445,272.114173134296,0
2002-09-26,103456.548613125,0.36198882232666,1.09047122680664,1.33028914306641,8.9141759692383,5.84454817626955,101.387909555888,294.927994792717,0.05462646484375
2002-09-27,103182.35163125,0.664365469207764,1.41400859375,1.09664189086914,9.10136057373049,6.87604511718752,96.2277959352113,296.320293917442,0.0029351806640625
2002-09-28,103086.92810875,0.633895771484375,0.656544116210937,0.994101992187499,8.59638794921877,7.08311563964845,74.1567945190213,321.497738092016,0.302650756835937
2002-09-29,102660.47429125,0.787147540435791,0.925141887207031,2.13449056762695,10.292828959961,8.68182454833986,91.447783632591,308.83645757101,0.1016015625
2002-09-30,102754.3562875,0.581275504989625,0.913727260742186,1.26388882324218,10.3901178588867,8.90530512939455,83.1203063860863,322.969019825976,0.0592150878906251
2002-10-01,102688.85041375,0.677617252960205,0.336720700683593,1.92008396362304,10.857169584961,9.97290161621095,37.2041727411636,352.540120291019,12.1204364013672
2002-10-02,101374.786701875,0.890822373275757,2.68132562866211,4.29469383422851,12.7128147192383,11.9099674560547,84.3840594227266,308.792090890331,0.563016357421874
2002-10-03,100522.85465,0.526835715942383,2.37400224853515,1.84398085205078,10.0868569458008,7.63735021484377,59.3809789201103,304.268272867901,5.53919738769529
2002-10-04,99970.403066875,0.993684141082764,-2.11824757202148,-4.68515974609375,7.99849256835939,3.41131962646486,62.6636496460914,270.769523177983,4.16804870605467
2002-10-05,101090.37387,0.4171689478302,-1.60573649902343,-6.60863600708007,4.98697559814455,-3.01327752441405,50.5895015998965,274.008220704628,6.37607849121094
2002-10-06,101131.18611625,0.817834519577027,-1.61046532958984,-0.249360139160155,1.91713705322267,-1.83197640624998,110.716601501817,233.894939654137,0.184464721679688
2002-10-07,101645.265076875,0.0156932196044922,-0.788766068115233,-4.49398806152343,1.34022883789064,-4.71615334228514,96.1867664978018,242.546551423584,0.0308892822265624
2002-10-08,101945.84843375,0.757847275619507,1.55142990478515,1.31856260375977,2.47285701904298,-2.22820147705076,54.7086482388453,305.662755577043,2.04001892089843
2002-10-09,100705.456789375,0.80651975517273,2.56270647583007,1.53700119750976,6.66240321533204,4.79637820312502,80.3459862959806,270.441666937833,0.220980224609375
2002-10-10,99916.04298,0.531330269393922,0.834129986572265,-2.12202758178711,4.30456965332033,1.54393237792971,76.677209394798,258.653685546463,0
2002-10-11,100599.242615625,0.492364895095825,0.401012293701172,-4.96921291992187,4.20715672851564,-1.70362125488279,87.2878078524586,266.29908303306,1.50332336425781
2002-10-12,100430.275625625,0.675379094543457,1.1855312121582,0.529481407470703,4.61301052490236,1.24134544921877,18.9298706700165,324.280008638582,10.2959112548828
2002-10-13,98646.481095,0.954671435089111,0.552211925048823,1.08335381225585,6.23266023437501,5.75086193115236,30.1327384303093,314.989229568197,4.60147521972657
2002-10-14,98222.312983125,0.962908117294311,0.872563668212887,-1.69936116088867,4.32446108398439,3.37005262207033,33.3372886504554,310.372886541298,4.35164611816407
2002-10-15,99048.862509375,0.911145763549805,0.245407767333984,-3.54203422363281,3.67722046875002,2.4323576098633,41.9143326239275,303.515655888377,0.645469360351562
2002-10-16,99961.303193125,0.862255583496094,-0.105838735351562,-2.44044107177734,4.42543531982424,1.90042488525393,32.3838020527495,300.366951811536,1.53262145996094
2002-10-17,100471.6206125,0.938352133407593,-1.57758315551758,-3.81786308471679,2.73693497314455,0.101729501953145,34.0242177123601,268.468877587811,0.369068603515625
2002-10-18,101040.234814375,0.512107609176636,-1.61260782104492,-3.26743029296875,0.410105495605487,-2.90534358398436,77.3024685524844,225.407904537871,1.09515563964843
2002-10-19,100657.659715313,0.258887207717896,0.615265845947266,-1.07221043579102,-0.537123308105451,-3.39402690429686,74.5762690972922,225.95887702541,0.599083251953123
2002-10-20,100201.79940875,0.487230666122436,-1.0835738684082,-5.16061557128906,-2.67390471679686,-8.2647371533203,64.7383461602423,222.331867457674,0.0330810546875001
2002-10-21,100151.314245625,0.176151055297851,-0.0978884045410137,-2.69914106567383,-0.878649685058577,-4.81782317871092,72.6723041378584,234.441838898666,0
2002-10-22,100272.52987125,0.185285523681641,3.06484782104492,-0.101106329345701,2.59062379394533,-1.88303535156249,52.7725410685034,264.467400833368,1.56607360839844
2002-10-23,100684.684945625,0.954771085281372,1.30215937255859,0.982841120605468,3.08374792968751,0.575395566406266,18.7947612657232,318.175639587321,21.7907080078125
2002-10-24,96575.899383125,0.825474856796265,4.0429800830078,3.35894244995117,5.27235817871095,3.58859716796877,57.6746321429668,274.182471309958,1.17881713867188
2002-10-25,99024.72540625,0.822134542694092,-1.32612444213867,-3.60465419067383,2.31163244628908,-3.03928280761717,37.8936513725411,273.936305589201,1.28457397460938
2002-10-26,100131.24637375,0.979271951522827,-3.12321970336914,-2.50822367797851,-0.811591652832015,-4.33018069335936,59.7323885741918,231.811345957933,0.0365545654296876
2002-10-27,100226.072195625,0.453286321487427,0.994734782714844,-2.04349500732422,-1.7080568432617,-5.71357026611326,57.1764764664658,245.444437218342,5.3203955078125
2002-10-28,99987.280388125,0.630413362350464,1.41537088500976,0.175839141845702,-0.0345004077148297,-3.64404755859373,56.7464722326421,231.123163207581,0.747597045898438
2002-10-29,100596.9841825,0.487058526306152,-0.742177362060545,-1.83920580078125,-2.7919035229492,-6.55798881347655,30.1304915570262,271.640412115875,3.16150573730468
2002-10-30,99103.266415625,0.558848113174439,2.18755635131835,0.584825268554685,1.38355095703126,-1.38954132812499,53.1611005761749,257.648037307859,2.59566711425781
2002-10-31,99868.39440625,0.827658517532349,2.23324980346679,2.74174896606445,2.36492576416017,-0.390200432128891,47.4196635453096,256.594847989693,0.107022705078125
2002-11-01,99421.81830125,0.30810651260376,5.96893717895507,0.649461457519531,4.55136235595705,-1.46713678222654,53.2864608876036,220.754257583363,0
2002-11-02,102382.327725625,0.447672375335693,2.24287748168945,-1.56270931640625,-0.544145615234362,-6.09828524902342,38.6984330744431,275.036708875933,0.402060546875
2002-11-03,102488.862714375,0.973895177230835,-0.845609201660154,1.02903299194336,0.534466147460953,-3.37753944091795,4.22632716418417,318.144631361198,8.94105163574219
2002-11-04,101460.784053125,0.941617092437744,-1.63557118774414,0.251072832031247,1.99941848876955,1.39175903320314,19.2809119686722,306.84212819894,0.712030639648439
2002-11-05,101491.68828,0.993019805755615,-1.27109122314453,0.541739704589843,1.97080150390627,1.26395294921877,20.7326476354388,303.763295978986,1.17885498046875
2002-11-06,101781.510445625,0.829074744949341,0.340057416992188,-1.31887103149414,2.89991872558595,2.13503056152345,40.4475685772657,271.755915482625,0.246692504882813
2002-11-07,102929.0602525,0.595347370605469,-2.16848400146484,-1.90653638183594,1.19859462158205,-0.14587169433592,16.2810481357357,299.135215830293,1.40508056640625
2002-11-08,103393.94036,0.981555259780884,-4.01960006469726,-0.363446141357422,0.253267158203141,-2.34236386962889,15.5343172578443,291.09173848382,1.56679626464844
2002-11-09,103952.671883125,0.949521960906982,-3.68556953857421,1.32221992431641,0.218764631347673,-2.3485281713867,13.4041932076482,284.186469921883,1.88698059082031
2002-11-10,103696.7502375,0.99784348739624,-4.1889476574707,2.04839545898437,0.0803064355468919,-2.83342455078123,26.3966399528239,265.577830783237,0.177684936523438
2002-11-11,104261.667414375,0.946174937591553,-2.39599523925781,-1.86160653198242,-1.84783311279295,-4.15237626953123,18.9551587203744,270.821466507847,0.168801269531249
2002-11-12,104560.62330875,0.903030468673706,-0.576044331054686,-1.26606473876953,-3.99826246093749,-6.79228771240233,24.9632528425615,244.549511785208,0.0626885986328127
2002-11-13,104200.29298375,0.730798640594482,0.562691972656249,0.273920422363281,-4.83975712402343,-7.11144784912108,13.0612746913186,295.570766951646,0.968972778320311
2002-11-14,103485.99941875,1,1.58353041748047,3.58176532470703,0.339118657226577,-1.81351487304686,9.16545668486922,318.068606973144,0.920359497070313
2002-11-15,103058.3115725,0.997498617935181,1.12615270019531,4.52012406738281,3.07624341552736,1.93941574707033,4.84148546616688,336.86773469659,2.73458190917969
2002-11-16,102375.055141875,0.997628894729614,2.16184920043945,4.59317226318359,5.87289217773439,5.54876188964846,10.4819637177549,336.376008173381,0.810642089843748
2002-11-17,101378.093405,0.975116096878052,3.02701474609374,4.57919932128906,6.92995372802736,6.50376755615236,29.0801409934164,268.573018351153,0.310763549804687
2002-11-18,100993.564368125,0.470669891357422,3.63462032226562,3.2113230480957,4.23114344726564,2.54428912109377,21.660937442014,269.731029202792,7.93017761230468
2002-11-19,100467.5912625,0.771177374649048,-0.1011096484375,1.73798889404296,2.02417194335939,0.666043159179703,8.79894825091728,277.072583240787,8.07369689941406
2002-11-20,100928.22305625,0.623267511672974,-1.17044473999023,-5.99526182006836,0.0970639208984546,-2.75852932861326,26.1545360973037,207.913534399595,0
2002-11-21,103181.27126125,0.106810417861939,-0.067469285888669,-4.94239979125976,-3.66724698486327,-7.93382881835936,22.0484720018981,232.974561192926,0.553262329101561
2002-11-22,103506.642729375,0.93891778427124,0.641613983154296,0.206989718017576,-4.80542538818358,-7.00650903564452,21.3375962817561,249.33985700271,0.378218994140623
2002-11-23,103503.075149375,0.581258395309448,0.563628518066407,-0.464079882812499,-5.19094172851562,-6.92648292724608,17.7213301769044,269.796118602103,0.0529730224609373
2002-11-24,103020.65986625,0.981472161178589,1.06847411132813,-0.13204840576172,-2.88765386474608,-3.90417271972655,18.766082875818,258.827734196309,0
2002-11-25,102354.43651375,0.524779473495483,1.03531030639649,-1.24111989990234,-1.92549480468748,-3.11371120117186,17.451646597759,258.935405862112,0.05462646484375
2002-11-26,101236.527098125,0.979223534088135,1.8153418371582,0.80157805908203,-1.83206827636717,-3.08022755615233,20.8721467270758,246.0704736202,0.34983154296875
2002-11-27,99027.56990625,0.575619146347046,2.38755289550781,-2.37173864257812,0.565788000488297,-3.43816321533201,15.0156955737325,252.171682494796,0.208662719726562
2002-11-28,100856.10445375,0.90579210609436,-2.04929313964843,-4.95243726196289,-4.09660737304686,-8.75097747070311,20.8207040192578,198.590653888658,0.0911810302734376
2002-11-29,101219.364230625,0.497282687911988,-0.69769286376953,-0.978443958740233,-9.96014337402343,-13.2593053223801,12.0408628430962,243.275479878112,1.74571105957032
2002-11-30,100355.0580525,0.93571038986206,-3.00204302368164,0.503605651855465,-6.76546647949217,-9.38496647216795,14.7022227359269,218.455020940843,0.147089233398437
2003-08-01,101829.857531875,0.472797403869629,0.534666632080076,3.57984757202149,18.8483364038086,15.4035496508789,119.048474539367,359.84388478676,5.14738868713379
2003-08-02,101711.70446875,0.713681533660889,1.15665235473633,3.06385391479492,17.0589322827149,15.1901411938477,227.978470862661,334.50774714212,0.133073425292968
2003-08-03,101752.1575075,0.432839054641724,2.23509941040039,2.87142952026367,17.782575678711,12.5212591064453,269.561775099407,317.741650258603,0.00938209533691402
2003-08-04,101948.834318125,0.323541995162964,1.8206390625,2.35915877685547,17.9257167822266,12.8901516992188,249.844923965667,328.390540821304,0.0321613311767579
2003-08-05,102075.83099625,0.237901753463745,1.12775249511719,-0.828041164550783,18.2175062573242,11.808297788086,249.938352080928,316.926943671306,0
2003-08-06,102559.591404375,0.405440953063965,0.630358786621093,0.181845051269529,17.4606030078125,11.7648741552735,237.002856308299,328.602848124349,0.0298036956787112
2003-08-07,102703.21314625,0.901144883346558,0.659633427734374,1.08317492919922,18.0007509106446,12.9654130883789,260.248087118567,343.293497945831,0
2003-08-08,102566.5247525,0.0479797418212891,1.19613013793945,2.10835650756836,20.0674580297852,15.631109506836,263.043776327077,349.388646733672,0
2003-08-09,102291.6206375,0.256896630325318,0.75285556274414,1.02637403076172,22.128820534668,17.3298667333985,258.958690950212,355.543641426372,0.000868377685546881
2003-08-10,101888.46983125,0.0687443036651613,0.416436424560546,1.36640856689453,22.8842072631836,17.7662776684571,218.756549012482,354.392236142778,0.107968292236328
2003-08-11,101570.6291025,0.477648093109132,0.947668627929683,1.7637888708496,21.5806709301758,16.5280140307617,250.400848629241,340.712620335782,0.00370094299316407
2003-08-12,101537.1979925,0.326292942733764,0.509334954833983,-0.133129715576175,21.5272856738281,15.3522443896485,176.485678914056,354.075462683912,0.469013290405274
2003-08-13,101658.566453125,0.537378519058228,-0.612176627197265,-0.0632831884765639,19.5279675268555,15.7772551098633,215.013718448478,328.644093502424,0.253249282836913
2003-08-14,101398.704248125,0.403429296493531,-0.572949813232421,-2.99096096679687,17.0390470751953,10.1238899975586,217.500423825009,301.550588491192,0.417295455932618
2003-08-15,101287.058625,0.276160776367188,-0.826132983398436,-3.52074006225586,14.7901794311524,6.11891053466799,227.423832717153,299.001366751482,0.245933685302735
2003-08-16,101166.287915625,0.601703747177124,0.338263438720703,-1.35119830444336,14.0982826391602,6.89921645263674,188.754620610202,310.646481111659,1.55474227905274
2003-08-17,100715.84774875,0.601882306289673,0.424734776611327,-0.756438963623048,13.0607103344727,8.2797842504883,209.563025256011,306.997573122001,1.18643035888672
2003-08-18,100396.03006,0.5677044846344,1.09477545532226,0.0148312536621086,13.6375019580078,8.24571287353518,212.07988647378,305.924448996038,0.757928466796877
2003-08-19,100436.610651875,0.539909313735962,1.14610743896484,1.0254420715332,14.6517627978516,8.37450701416018,200.627119897748,323.94816330354,2.08192932128905
2003-08-20,100247.633435625,0.924502993621826,1.49682335815429,2.55091029174804,15.6970239624024,11.2685144238281,139.433214326899,343.050721557215,3.64657257080079
2003-08-21,100155.980645625,0.484115845489502,1.21917587890625,-0.822635118408202,14.8129766503906,11.2425239013672,231.901695911315,291.528452285652,0.0104620361328125
2003-08-22,100435.965161875,0.345198241958618,2.08023112304687,0.302608930664062,14.3425563623047,6.52877705810549,199.268558716702,291.301548661819,0.0818951416015627
2003-08-23,100446.378389375,0.621026191635132,1.88517364868164,-0.532208946533204,13.887660456543,5.62687068847658,224.668780649895,290.793641285047,0.0156721496582032
2003-08-24,100829.658603125,0.227745411071778,1.30286267578125,-0.344541154785158,14.2991607373047,7.66960720458986,204.520271712543,305.645756234878,0.185698394775391
2003-08-25,101064.252881875,0.301877336120606,0.217918137207031,-0.287970249023439,14.5753033618164,9.04087421875002,177.581858202275,316.96128979255,0.716536712646486
2003-08-26,100950.56942625,0.709495702209472,-0.739198254394529,-0.244111210937503,14.215880053711,9.60832067871096,164.863979893785,311.876669834188,0.295230255126952
2003-08-27,101038.7942675,0.465170690765381,-0.853852216796874,-2.37623551025391,14.9306062817383,7.46652302246096,170.883449893449,313.485415223465,0.0127882385253906
2003-08-28,101445.410553125,0.687775171279907,-0.23884761352539,-2.50118592895508,14.5522356396485,6.66947375488283,141.19626295075,335.521535940822,0.649988403320313
2003-08-29,101390.816063125,0.835975779266357,-0.895110571289063,-0.41839898803711,14.2496506860352,8.62221826904299,113.420200668668,343.420202197528,8.26683227539062
2003-08-30,101177.098315,0.971329334869385,-0.774385686035158,2.30882953735351,13.1657601416016,10.310965444336,68.6614760385593,347.527256396289,6.57909210205077
2003-08-31,101045.898955,0.801726585540771,0.81360838012695,-0.0948791503906254,13.1739017553711,11.0143706103516,166.144844154031,311.849358910468,1.86753784179687
2003-09-01,101072.800959375,0.622234963378906,1.53407990966796,2.95964793823242,13.3368704223633,9.96238380859377,105.325145977387,332.555044066509,2.57586975097656
2003-09-02,101089.77445625,0.60453504447937,0.213790164794921,-0.0810901672363286,12.5811251855469,10.3438046435547,143.104776412286,323.632930940427,0.918127441406249
2003-09-03,101520.992824375,0.896355995788574,-0.795173621826172,1.52779470458984,13.4243474365235,9.7520499536133,39.1167919197733,353.291721330159,15.2920474243164
2003-09-04,100676.08541125,1,-5.04324861572265,0.0481782775878897,12.1765396728516,11.3701900463867,38.1128588805651,357.09750345719,16.5821951293945
2003-09-05,100285.999271875,0.950595056533814,-0.276890482177737,-1.23396802856446,11.6540598291016,10.7368850268555,90.01889998741,337.758838382921,1.22392547607422
2003-09-06,100678.048353438,0.789490744400025,0.319926693115234,-0.614955338134766,11.6977606591797,9.97116350097658,131.551198968036,323.472175085902,0.584903259277344
2003-09-07,100777.55529625,0.623854206161499,0.667166779785154,0.877729508056639,12.0323539111328,9.84513060058596,31.940295245901,339.938938119229,9.71101623535156
2003-09-08,100153.07654375,0.641318869018555,1.50182830078124,3.40602703857422,12.2949125854492,11.3289214404297,147.454901340301,301.914275000212,4.35407043457032
2003-09-09,100002.6935575,0.451729263076783,2.26124906982421,1.93304602783203,11.9305670727539,8.98960989990236,84.7569128618524,317.551011184968,0.159304504394531
2003-09-10,101077.828689375,0.685830657577515,-1.39666873046875,-3.59093241821289,9.83251290771486,5.46346085693361,164.624307089261,273.654420295832,0.00347351074218752
2003-09-11,102265.19052,0.362361010055542,-1.42771601928711,-1.90528056274414,9.3368223364258,4.06239646728518,150.194779249938,294.701656739054,0.005870361328125
2003-09-12,102566.587945,0.886791261825562,0.329105222167969,2.26378710327149,10.6593644995117,6.63894250732424,98.9844434982043,333.407270136896,0.507142333984375
2003-09-13,102246.6935925,0.936381495361328,1.76929661499023,2.67214210327148,11.9738283740235,8.57019135498049,141.596220143298,297.244527547667,0.363473205566405
2003-09-14,102379.78410875,0.361127369918823,0.368450288085938,-0.405617935791014,10.7999385083008,7.59280479003908,131.381668242525,303.017706671063,0.15631103515625
2003-09-15,102061.630375625,0.997028538742065,0.856141868896485,2.26278871459961,11.1737323730469,8.03275337890627,137.940837252216,283.805194085722,0.637317810058594
2003-09-16,101947.08874,0.505082261886597,-0.224789066162108,-2.18145592163086,8.7063628466797,3.49794881103517,135.711017355631,291.720030529328,0
2003-09-17,101907.718053125,0.900723027954102,2.81009999755859,2.88238651611328,11.028227331543,6.88528766601564,97.249901886541,309.104657298826,0.0125094604492187
2003-09-18,101748.60974375,0.713285615234375,2.93068797363281,4.48927538208008,12.4229369335938,9.76114774658205,61.7465638652018,336.485634919978,0.678391723632813
2003-09-19,101032.95067375,0.699216914978027,2.48249584594726,4.45007438598633,12.3085446337891,8.99231897949221,159.272903935918,258.872631839764,0
2003-09-20,101817.436448125,0.1415413356781,4.55610418334961,0.287444973144533,9.95921511718752,1.36938873535158,132.086142068625,276.372861531533,0
2003-09-21,102497.056191875,0.625381649780273,2.63826334472656,1.62393161865234,9.42554621826174,4.8789745629883,21.2434452037861,346.18634949051,3.28426330566406
2003-09-22,102021.52158125,0.912198207015992,2.38290141601562,3.76141468139648,11.1523383154297,9.89724352783205,97.6596809422987,330.461490551588,0.31471710205078
2003-09-23,100961.430111875,0.469542220458984,3.02970177001953,4.12825696411133,12.3740798071289,10.6111315283203,120.367723437954,294.263717693209,0.546747131347658
2003-09-24,100696.792242187,0.425129174957276,3.99338236572265,1.33026018188476,12.1721969555664,7.81693196777345,75.9184569507678,318.01283312611,2.54417358398437
2003-09-25,101098.156448125,0.856277454605103,1.97096953979492,2.48507687133789,11.3533112036133,9.83417914062502,47.5282134330259,354.671133703865,1.24036682128906
2003-09-26,100713.9092275,0.97498336769104,2.03389422729492,3.79129934936523,12.4661439111328,11.4351850976563,85.6957823387777,322.349677347688,2.79308380126953
2003-09-27,100116.110315625,0.820539784469604,4.05986536865234,5.51909308471679,12.0711394482422,9.61271074462893,121.837577261306,287.653922330969,0.672813720703123
2003-09-28,99364.415595,0.651956816558838,4.96825509643554,3.68383817504883,9.34282826416017,3.31074076904298,86.5804796273641,276.163401457115,1.16802368164063
2003-09-29,99259.76583,0.792160090942383,4.19369249267578,0.702362872314452,8.28164703125002,2.77011954589846,117.639950294427,261.080199655293,0.113880310058594
2003-09-30,101004.63159625,0.176069615402222,1.50182558227539,-3.9037839453125,8.74617814941408,0.00383742431642464,111.555996998942,252.317736132274,0
2003-10-01,102290.3665925,0.665891090698242,0.722757349853515,-0.592260799560546,6.36604175781252,0.690763933105488,75.1489965993958,319.206563550361,0.292178344726562
2003-10-02,102249.37256125,0.933695756607056,1.14702946777344,2.9434794543457,9.7712995629883,7.69954441406252,49.9163280294464,352.52395152634,0.502846679687499
2003-10-03,102100.1192725,0.966022890319824,0.552787480468749,2.61926230834961,11.5594337866211,10.1961193774414,87.22063845388,324.813543739666,0.0142462158203125
2003-10-04,102099.089995625,0.639127222824097,1.59780418334961,3.00421326171875,11.6888400805664,10.121440859375,35.834505904768,344.246915980598,1.32764465332031
2003-10-05,101666.355648125,0.883252484970093,-1.02439587158203,4.8886248852539,10.9933030078125,8.93314378906252,44.8566642697078,301.809709466649,5.59481506347657
2003-10-06,101284.321200625,0.565100093994141,2.345676875,1.46667859741211,8.10256746093752,5.02408145019533,107.611796194708,257.538847657405,0
2003-10-07,102711.5711925,0.462229747009277,0.376205168457031,-0.712943891601563,7.56731221679689,3.55917781982424,79.9648704597631,284.246924774677,0.0154446411132812
2003-10-08,103310.816484375,0.72433251373291,-1.31855250366211,1.2428508215332,7.47896585937502,4.92314156494143,63.0108625609093,296.43398063298,0.0447000122070314
2003-10-09,103215.024765625,0.799030728225708,-0.0020167517089841,2.40752211425781,7.69406285888674,5.66940999755861,25.1510932505157,332.1053437211,3.41976776123047
2003-10-10,102954.285283125,0.940499421768189,0.31976936767578,0.0647334838867184,7.87460701660158,6.8944258520508,43.6933198495756,328.009446614708,0.440421752929687
2003-10-11,102533.408053125,0.886021542434693,-0.739271446533202,-2.14357942016601,8.01771001708986,6.45031732910158,45.9377094595502,316.599331519959,0.150415954589844
2003-10-12,102188.9028725,0.863278298339844,-0.781902724609374,-1.72679500854492,7.28210629882815,4.24801096191409,34.5129665773574,322.266992221238,3.74674804687501
2003-10-13,101910.110774375,0.99439661781311,-0.743312921142578,-1.88761131835937,6.40918207275393,4.17611926513674,31.2314810361444,324.048668157051,4.39000152587892
2003-10-14,101505.810629688,0.93746882888794,-0.430184201660158,-0.190677019042969,6.26710285888674,4.81047171386721,33.9418495043166,331.757771695297,2.02564270019531
2003-10-15,101550.975295,0.92060166847229,-2.73756435913086,1.89522677978515,7.85275573242189,6.03625492431642,20.5344487126122,334.648475270362,9.10302398681641
2003-10-16,101636.05562875,0.998560957794189,-1.35407857299805,4.98990638061523,9.02671396240236,8.19972626953127,51.0173326789296,300.753118194124,1.62085998535157
2003-10-17,101814.7751725,0.41873373123169,2.24480511352539,-0.543616212158203,7.75654235351564,5.78130810058596,81.34328680419,253.392443665088,0.0029351806640625
2003-10-18,102940.22611125,0.34302310836792,-1.514186640625,0.264036505126953,5.82009185546877,3.56526000976564,46.4800274908764,305.666407842424,0.597678833007813
2003-10-19,102645.8267875,1,-3.38683945068359,3.05338307495117,6.92504380615236,4.50016597412111,8.36791148412374,329.596191893211,9.02747497558594
2003-10-20,101796.89053375,0.821846209640504,-1.80267899047852,3.94193879638672,7.61639479980471,6.40315523193361,18.8386019614023,337.436464096397,7.57562316894531
2003-10-21,101283.29355,0.995661633377075,0.841233840332029,6.79524463989257,9.35493169189455,8.44167559814455,61.0304467839419,294.840349905049,0.867936401367185
2003-10-22,101175.04299125,0.896784359512329,2.21438499023437,2.24384045532227,8.15028772460939,6.19854216308595,53.2515496110035,284.170154194293,2.52964721679687
2003-10-23,101096.38231875,0.537527200622558,0.648648612060549,-0.810616733398437,6.0458630395508,4.34775909667971,11.6157991704965,324.01364642123,9.1189306640625
2003-10-24,100419.4157025,0.929293592300415,-0.663350998535157,1.92620082519531,6.81966468505861,6.18580802246095,59.6014834943445,289.248568525209,0
2003-10-25,100783.556671875,0.918799525070191,1.40586698974609,0.762313920898435,7.34242410888673,5.56478261718752,9.0558797160329,352.827398649156,9.12914184570313
2003-10-26,100646.88835625,0.999233795547485,0.0867947216796863,5.0495140246582,11.2220346777344,10.6137618408203,14.2781949148143,358.265376231284,6.6384783935547
2003-10-27,100399.555685625,0.935637882537842,-0.997826186523438,4.0335848071289,11.7790179077149,11.1979583935547,20.2645909113059,357.392113131265,5.12033386230469
2003-10-28,99898.60560375,0.992316733856201,1.32446475708007,3.54045211669922,10.9577828564453,10.5733948999024,15.8220621047062,357.699448608268,3.68784545898438
2003-10-29,99769.553945625,1,-2.73097560180664,1.74270067016601,10.3845567773438,9.93333313720705,21.2912659869532,325.812144395566,0.999932250976562
2003-10-30,101519.555925625,0.955487502670288,1.08748082885742,-1.18067247192383,8.35686610839846,7.06469241210939,41.0262573217153,305.55179952721,0.221441040039062
2003-10-31,102366.676241875,0.836039571380615,1.13857933471679,2.10017803710937,7.3609971801758,6.58083638427736,19.5648784464937,333.6700739555,0.669028930664063
2003-11-01,101756.83535625,1,0.275331606140136,4.50961986083984,9.42230434570314,8.1255654980469,13.3255121094181,347.185931479398,2.59650939941406
2003-11-02,100715.731623125,0.993983595962525,0.0832545412445039,5.10658623901367,10.0825513232422,9.19452606201174,23.5405456692806,320.731054391518,6.96258361816406
