dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2003-11-03,99856.57830875,0.932097887802124,1.77473716186523,3.46906545166016,9.08953570068361,7.63089628417971,15.3640602511082,307.676757119966,5.19036926269531
2003-11-04,99678.8894075,0.899568857116699,0.793412092285154,1.97505680175781,6.41736551513674,5.57311659179689,37.5745138256183,277.537809980731,0.00347351074218752
2003-11-05,100820.7596175,0.550222240982057,2.04105076293945,2.09253528808594,4.3962345263672,3.42003095947267,25.2630040851972,309.566904958337,11.161171875
2003-11-06,100034.594370625,0.678768523712159,2.09642714477539,6.04845520507812,6.54512855468752,4.87694276367189,32.6446306424193,263.076935426516,0.912619018554689
2003-11-07,99026.21996,0.372565085296631,2.41083710815429,0.593726225585938,5.22825360107423,3.11514347656252,41.4908800915014,240.808777576021,0
2003-11-08,100737.094000625,0.222447581253052,2.15565397216797,-0.700319390869138,3.48651299560548,0.770523073730488,7.8605929071444,288.345528843079,2.27881958007812
2003-11-09,99189.85707375,0.874899156265259,4.64179580078124,0.978300404052734,5.63265989257814,1.43315750488283,35.924804895205,239.331331933119,0.00347351074218752
2003-11-10,100290.843388125,0.254746998214722,3.60458604492187,-2.23822914916992,3.59477036132814,-3.73063670654295,29.5211890159452,265.358365853082,13.314033203125
2003-11-11,100221.2717725,0.918803394317627,1.14809419921874,2.01977071655273,3.21089913085939,0.381969426269548,18.4715729943003,278.345281103908,1.91777526855468
2003-11-12,97990.418800625,0.843608880996704,2.3494421118164,-1.3243391003418,2.26018833251955,0.000751516113297934,30.407616200219,255.908992942225,0.541693115234376
2003-11-13,98619.088519375,0.757019963150025,-3.8327937133789,-2.28693608154297,-0.616827565917953,-3.35917172851561,26.3157515664818,244.138053559671,0.04184814453125
2003-11-14,98733.828210625,0.893439974441528,-1.84706155151367,-7.55994053222656,-2.68176810058592,-7.65758263671873,33.9627229784506,201.983810383155,0
2003-11-15,100353.996018125,0.147954169998169,0.280013388671877,-3.35858046264648,-4.81039172851561,-8.69511474609373,30.7370255064891,201.517017303022,0.0296075439453126
2003-11-16,101201.063661875,0.392407769546509,-0.261419967041013,-2.33685259643554,-7.51835460449218,-9.79780177978514,29.2816337817502,210.639090536495,0.426041870117189
2003-11-17,101258.503956875,0.669922053604126,0.246886220703128,-2.19025139038086,-7.36443023681639,-9.83990129150389,24.1297095507837,212.382258396974,0.05462646484375
2003-11-18,101448.14203125,0.756227012786866,0.226103134765627,-1.62201037109375,-8.23547723632812,-10.2302026782226,25.8600262157861,201.505489721894,0.0029351806640625
2003-11-19,102804.7655575,0.270911887130737,-0.725311499023435,-2.99947190551758,-8.32646772460936,-10.9175394262695,29.1438565265441,188.211355616246,0
2003-11-20,103011.597360625,0.00225170288085937,0.000146551513674764,-4.39083411743164,-6.3311828173828,-12.4845039575195,27.3158958070235,205.425695986426,0
2003-11-21,102167.43636625,0.479775686035156,-0.222189279785153,-5.13316759155273,-3.40483850097655,-10.3505979223633,22.0448159439258,220.016292332016,0.0250189208984374
2003-11-22,102797.98950875,0.476776045532227,0.13722868286133,-2.77024690307617,-4.8647411767578,-7.40128964599608,21.8171922018271,224.576108682515,0
2003-11-23,102584.8580175,0.575049765625,0.830344035644533,-1.74092650512695,-5.41567117187499,-8.27336096191405,22.8285018310312,221.463901659494,0
2003-11-24,102672.143563125,0.573516298980713,0.763190983886721,-1.99357299072265,-5.09674957031248,-7.9557620385742,20.9877904197026,221.390073181778,0
2003-11-25,103103.049430625,0.553216181564331,0.325619937744143,-1.52828754394531,-6.72409349853515,-8.59027833496092,19.8216672153633,217.601982781853,0
2003-11-26,103274.645656875,0.475958987045288,-0.33100424682617,-1.99048272583008,-7.55538185058592,-9.68936747558593,12.3156512500744,270.950354877293,0.470797729492186
2003-11-27,103506.090589375,0.999392024765015,0.119300382080078,1.21727974975586,-2.82088895751952,-4.35178642089842,7.77267305661072,304.935630499657,0.572615966796873
2003-11-28,102384.584336875,0.997498656463623,2.14918642700195,1.22930941284179,0.513231440429695,-0.132389204101554,10.0267162335576,287.459744503023,0.425181884765624
2003-11-29,101616.67592875,0.593765965652465,0.396070997314454,-2.16498154663086,0.485440507812517,-0.735312019042952,18.4151695771173,240.905894460355,0.126082153320313
2003-11-30,101821.30260875,0.445506500015259,-0.373051047363278,-3.65424662109375,-1.69476183593748,-3.44112049560545,5.94182238255185,296.375288386973,1.66106628417969
2004-08-01,102015.966921875,0.417712105941773,-0.53540788330078,-2.30242834228516,18.7283458374024,14.439620925293,208.079788207741,356.593792153015,0.792303466796875
2004-08-02,101806.9440775,0.556060386276245,-1.21860431762695,-2.4102495324707,19.1827530249024,14.6593206176758,135.318491982689,377.14243651989,11.3528484344482
2004-08-03,101581.094075,0.998126258392334,-2.16085097290039,-2.88984670410156,18.6296076391602,15.2042149536133,100.793175305975,394.92269867605,13.5963372802735
2004-08-04,101649.072773125,0.853436001586914,-2.85560997314453,-0.870395687255859,18.800350991211,17.8671237817383,180.214950016167,367.818430113052,4.18004379272461
2004-08-05,101961.08799,0.675948000030518,-3.00860666748047,0.991308214111329,19.6148375805664,16.0566195751953,158.581891438414,375.062473607592,4.32490089416504
2004-08-06,102210.377490625,0.867034992828369,-0.941291079101562,0.234377980957033,18.9267814013672,16.8106473095703,187.215425892739,370.317782655502,0.280310440063476
2004-08-07,102132.125531875,0.963069521560669,-0.226523634033203,0.0153801025390636,20.106010300293,17.1093792163086,239.657190899898,337.542916918185,0.0148135375976563
2004-08-08,101718.77020875,0.919440913009644,-1.16576091552734,0.797779455566406,19.8756848217774,14.8675371899414,228.064124047326,342.015202632829,0.0152172851562501
2004-08-09,101325.10446,0.394371842269898,-2.88784001464843,0.578690915527345,19.8951880590821,13.7897304931641,218.444048026187,346.194383028423,0.691455841064454
2004-08-10,101022.9571325,0.745444605484009,-4.5314956665039,0.973334665527344,20.0084361425781,13.9838512109375,45.2255954583626,377.949245095152,20.9367875671387
2004-08-11,101027.102900625,1,-4.23506420898437,1.17212622558594,17.3036577612305,15.726562631836,38.0623766464831,378.742278060449,30.8008634948731
2004-08-12,100685.582149375,0.973205207443237,-1.62406386230469,1.23825908569336,15.6760327050781,14.8887365087891,134.354763966366,354.615710197448,4.97426910400391
2004-08-13,100864.998798125,0.661624887542725,1.40205567260742,3.21278574584961,15.7875220092774,14.144333178711,198.613431243603,338.450946702262,4.91453826904297
2004-08-14,100738.62987375,0.790571052398682,-0.950841661376953,1.67100586547851,16.7685493603516,13.9350180664063,145.964242309457,351.237396482911,5.64132781982423
2004-08-15,100310.20149625,0.549314021072388,2.04825559204101,3.17785831542969,15.6951688061524,13.4679336132813,203.13634852561,322.491953682792,0.641604919433592
2004-08-16,100427.058955,0.517904608001709,3.84811497802734,3.31773140136719,15.6864734619141,11.6640100878906,161.076864189813,335.043016879631,8.11066375732422
2004-08-17,100192.763938125,0.968991598434448,0.699028148193356,2.92734108642578,14.4622589648438,12.1191724951172,157.998825569579,339.754800821083,1.52004516601562
2004-08-18,100005.849045625,0.719331606369019,1.06975397338867,1.08164038696289,14.7223846508789,11.6022452270508,128.579970147242,341.135869727539,6.19370910644531
2004-08-19,100205.81042875,0.949304732284546,-2.14012145019531,0.755507690429685,15.0598876147461,12.8485512304688,76.4188801227669,356.210623769372,12.5280960083008
2004-08-20,99572.627398125,0.72579528289795,1.04352411987304,6.70244085327148,13.959650690918,12.1948235278321,192.799093971732,319.900440402413,2.31610137939453
2004-08-21,100490.173821875,0.687922543563843,1.18294575439453,3.82024990356445,14.514632109375,10.5976198144531,48.1382040923832,346.311523490893,21.5476321411133
2004-08-22,99833.3568621875,0.890269415512085,-0.737270396728517,2.96212046508789,12.7710914648438,11.8473413647461,100.941496438951,334.256487260194,6.7413424682617
2004-08-23,99764.117560625,0.630991088104248,2.11836351928711,2.34331438720703,13.0345045410156,10.2412096313477,201.089285068399,297.419473145346,0.576192016601561
2004-08-24,100314.794215,0.630759658508301,3.05405461547851,3.2340206274414,12.8210837915039,8.03816227050783,162.518823504465,310.788079521076,0.710560913085936
2004-08-25,100598.36847,0.582121207580567,0.951784799804687,0.65706788330078,12.3138586669922,8.92557460693362,198.466474969406,301.151964868545,0.150126953125
2004-08-26,101027.69136875,0.623467502059937,0.297814655761718,1.99486733032226,13.4331337329102,9.8102402661133,151.842497069941,318.346424712389,0.093245544433594
2004-08-27,101019.002925312,0.527867868423462,0.105853242187498,1.23751545410156,13.3675198120117,10.2764487939453,40.3544130545008,343.189243345492,8.25459320068359
2004-08-28,100369.497026875,0.583090519104004,0.388194086914058,4.49052781005859,12.8828117041016,11.7277533105469,156.381731975833,307.677741534434,3.98866546630859
2004-08-29,100436.55515625,0.519390048370362,2.72884650268554,4.29705945800781,12.8220909375,9.3702422558594,164.325001476098,308.39296877897,3.48235565185546
2004-08-30,100582.62187375,0.318627917480469,2.75802675415039,1.04557129272461,12.972248112793,8.98025736083986,200.711597971715,292.948142926662,0
2004-08-31,101577.595374375,0.396408941497803,1.03922763916016,0.0843762524414056,13.6860190942383,9.16630320312502,165.415908114321,318.189617656474,0
2004-09-01,101587.67779375,0.647367596664429,0.128914581298829,2.20751514282226,14.1345946606446,11.0375751879883,103.231172907059,340.653430312172,1.16551879882812
2004-09-02,101001.428731562,0.633850016098022,2.16538504760742,0.810271528320311,14.5009475073242,11.2584988598633,198.933729797525,292.243532804314,0
2004-09-03,101470.318585937,0.264484645614624,1.11416024047852,-0.581289570312499,13.3906687939453,8.58304572509767,178.482738951832,299.905149781498,0
2004-09-04,101415.496425,0.51403938117981,0.91026963256836,-1.6146737902832,13.5682703833008,9.14495193359377,152.339855591167,307.562825308218,0.0468280029296876
2004-09-05,100659.1851475,0.307615431365967,2.69296270751953,-2.7924692565918,13.9198245214844,6.19960251220705,196.867463502628,263.574510184703,0
2004-09-06,101768.556926875,0.0156258984375,-0.173087717285155,-4.77983380126953,10.6161515405274,2.00404531250002,188.857220633346,268.73294854671,0
2004-09-07,102412.071471875,0.256110201416016,0.718691242675781,0.192895521240235,10.2472305688477,5.59284125732424,162.853142320118,297.633493336677,0.0197448730468751
2004-09-08,101856.688956875,0.241562344818115,2.12291319824218,2.37857001953125,12.0161192211914,8.45542223144533,164.684355186642,289.140460237337,0
2004-09-09,101391.36964125,0.540677497711182,3.15614446533203,1.14541067871094,12.5459388891602,6.73568653076174,159.856344797213,283.875818297899,0
2004-09-10,100655.24653125,0.357496523056031,4.96878138671875,0.132544396972656,12.6260399487305,5.11982977539064,172.619525608276,265.000098719932,0
2004-09-11,101680.540626875,0.0832707901000979,1.47809995361328,-3.97490064208984,10.3372709033203,0.927670827636737,175.20664931983,255.30262254826,0
2004-09-12,102807.6434925,0.0623436682891844,0.0206184130859391,-3.27555462402344,8.46305519531252,0.457839184570333,171.866491443714,257.781911512587,0
2004-09-13,103300.4647175,0.0550020402526857,0.204759100341797,-2.51374241455078,8.5495552270508,1.87386032958986,166.923148354142,273.607538179001,0
2004-09-14,103575.01583875,0.540436848907471,0.894473046875,-0.792491856689453,9.75733792480471,5.2835656567383,137.86325600545,301.908345757854,0
2004-09-15,103297.823023125,0.346848535842895,0.799113808593749,0.993961376953124,11.3340516455078,8.30997089599611,157.116171065459,282.1382013688,0
2004-09-16,102957.614084375,0.445998506546021,1.57170767822265,3.02241721191406,10.8863437036133,7.66384811279299,151.508225661678,286.948701364392,0
2004-09-17,102400.733796563,0.583476828308105,0.897672747802732,1.81707827392578,11.1281098071289,8.23008938476564,84.2163624150892,333.027176641059,1.28925445556641
2004-09-18,101725.065394375,0.973963224258423,-0.358186319580079,1.76734965332031,11.1484324438477,9.80851719238283,19.2862291816153,367.786759072349,1.96509521484375
2004-09-19,101019.464013437,0.999147661972046,-0.584407655029299,-0.406305617675782,12.0016412597656,11.5712204785156,64.307875200657,363.625925218444,5.35969329833984
2004-09-20,100616.65117125,0.992287550735474,0.084881907958981,2.96257489501953,12.8207938354492,11.4766598828125,57.4125953759445,344.337713459749,6.09025329589844
2004-09-21,99940.3640275,0.968383430023193,-0.255907033691408,1.47142818237305,10.8843242871094,9.89051625732424,64.2774906187597,326.74957529522,9.76018676757815
2004-09-22,99705.83702375,0.867112080001831,-0.0482825366210944,1.7961376977539,9.84403649902346,8.69114691650393,67.7251132274183,323.239012501309,0.996226196289063
2004-09-23,100355.75835,0.487175741195679,-1.82620925170898,-1.60599998779297,9.59349832275393,7.11946763671877,114.202802822821,302.573661553293,0
2004-09-24,101091.182473125,0.627184733047486,0.15026211303711,-1.49306637084961,10.719991940918,7.27972555664064,53.9595375099398,328.38434520867,0.319286499023437
2004-09-25,101816.65135875,0.775621762542725,-1.11514375610351,-2.51710871704101,10.2979760229492,5.64558390136721,51.001820743649,319.429932005069,0.18951416015625
2004-09-26,102669.31421625,0.717998280334473,-1.47833855102539,-2.60992348754883,9.53466611816408,6.32737283691408,123.818721689869,282.254349476064,0
2004-09-27,103066.778288125,0.31117748413086,-0.482520321044919,-1.27085688354492,9.35515368164065,4.96541831542971,125.856426691115,280.178619717832,0
2004-09-28,103215.5952175,0.155471122894287,-0.207798983154295,-1.40601792358398,10.0707008813477,6.33930655273439,123.967034289514,285.712658895775,0
2004-09-29,102491.81971,0.36874734802246,0.665642177734375,1.39026174926758,9.72569143310549,7.97076608398439,85.9336126550614,312.538880919608,0.188526611328124
2004-09-30,101988.14154875,0.53597248626709,-1.09543179565429,-2.10126319091797,8.78345967529299,4.3616146020508,93.7812633445392,273.558432655546,0
2004-10-01,101938.68207875,0.806407196044922,0.0953285656738295,-0.577412145996092,5.99456163574221,0.836153203125022,65.4824786390483,274.884307388838,0.128186035156251
2004-10-02,101484.040475,0.6459873903656,-1.33971552978515,-2.07176592895508,5.12261133056642,0.873642348632831,118.306548222747,233.089050041514,0
2004-10-03,102124.6508825,0.0790478937530519,0.437521409912111,-1.97359389648437,3.81828147949221,-1.41657581054685,106.757315191782,246.91115646502,0
2004-10-04,101951.997963125,0.761509326477051,0.893288818359376,-0.110772703857421,4.51457642089845,-0.475940336914043,100.089952086843,254.91220798939,0.531899414062501
2004-10-05,101619.19857375,0.503299220046998,-0.48015131347656,-0.264181137695314,4.36657718505861,0.92847333251955,104.302617152132,253.748650473036,0.00347351074218752
2004-10-06,102521.96682875,0.41271322227478,0.893517403564454,-0.440195824432372,4.92481174072267,1.19564367675783,103.811210865848,267.563511150944,0.0277880859375002
2004-10-07,102581.035645625,0.769469392852784,1.97108928710937,-0.109254296875,6.99744224609377,3.53411830078127,56.2872631498394,313.182864811445,0.687703857421875
2004-10-08,101785.584706875,0.482087386627197,3.21862328491211,1.39708869873047,10.0627934082031,7.40573447753908,97.3123044719827,289.181877704239,0
2004-10-09,101517.318294375,0.351589362716674,3.5191216796875,0.176607546386719,10.7353490332031,7.02792848876955,89.3608581449669,298.928442806781,0
2004-10-10,102121.723123125,0.609377975006104,0.628929606933595,-1.33677721069336,9.95063196289064,6.72027170898439,92.9720902960349,280.208424744378,0
2004-10-11,102479.22374875,0.259819449005127,0.301371932373049,-0.729781488037111,8.17716504394533,6.53786513916017,89.8270986919612,280.150559283265,0.0250189208984374
2004-10-12,102778.35411125,0.34333869354248,0.971545446777344,1.46984180175781,8.25052183593752,6.50121051757814,53.95596062231,313.090015540424,0.254777832031249
2004-10-13,102640.687943125,0.585506242828369,2.10285294189453,2.66855276611328,8.37740387939455,6.62990195312502,72.1193026139966,291.975339239459,0.328181152343749
2004-10-14,102126.50117375,0.536567355880737,2.69980708251953,2.71544706176758,8.98002971435548,6.77509035156252,36.6740858166432,322.701889608895,0.704490966796873
2004-10-15,101489.29642875,0.801807629852295,2.15597348876953,3.48285850097656,8.66731134765627,6.45704277832033,24.1343388824875,329.602201254058,9.33040283203124
2004-10-16,100297.335803125,0.83994426574707,2.86297052368163,5.01886333251953,9.0454751098633,8.05564456787111,79.4962806395216,262.867237366996,0.103010864257812
2004-10-17,99923.932751875,0.324861375122071,4.91143104614257,4.19884408813476,7.16788645507814,2.0912806567383,75.2120827994116,242.731481965896,0.0580999755859375
2004-10-18,101527.82816375,0.148577749938965,1.7245533215332,-2.49031155029297,4.79967493164064,-2.10412873291014,66.1647895099859,248.396727734691,0.00934387207031253
2004-10-19,102741.33905,0.993478549346924,-1.28418468017578,1.35423796630859,3.35031779052736,-1.50840420898436,26.3520277018608,311.131363074314,3.47321838378905
2004-10-20,102046.34722375,0.993609602432251,-2.60402692382812,-0.358938399658202,4.58667177001955,2.39316399902346,12.6084203322048,311.489292666841,1.19017333984375
2004-10-21,101895.84262875,0.518960452957153,2.16692865234375,2.54079686035156,6.0537858520508,4.97595512451174,63.6563224818555,262.045364826666,0
2004-10-22,102466.882636875,0.760756494216919,2.84042167846679,1.00212096435547,5.80194102050783,3.87280888427736,47.0196641601835,297.000664877951,1.78837951660156
2004-10-23,102070.64612125,0.98683731086731,-0.241198848876953,3.60508829833984,7.01293539062502,5.54951804931642,34.3134857586858,303.864544891494,7.51583618164062
2004-10-24,100985.6146625,0.83160317276001,1.66958630004882,2.70552315917968,7.37948089843752,5.95209588134767,13.1306848002195,308.828830669991,11.6765277099609
2004-10-25,99472.681728125,0.805603579940796,0.805943133544917,7.28562135986327,7.7149891333008,5.99446961914064,41.8113540527685,283.709330652799,1.34301330566406
2004-10-26,99674.557461875,0.676296104049683,3.86906525390624,3.2214059008789,6.84437419921877,3.55269114746096,7.78659945170861,303.212263758134,7.40215942382812
2004-10-27,99896.27562875,0.698796782150268,2.23204657958984,3.13609544433593,5.89121366943361,4.14367367187502,56.4823713478279,259.644097997838,0.926690673828122
2004-10-28,101011.786175625,0.759507324981689,3.45408323974609,1.92511793701172,5.72188567138673,1.57718342041017,7.48037046320496,321.098577343631,5.12524963378906
2004-10-29,100536.642264375,0.888862424163819,0.541048187255857,0.645065107421872,5.22899977539064,4.64954315429689,26.4447679358828,299.825785068694,2.65424621582032
2004-10-30,100040.89214,0.518100292816162,3.66125626831054,4.077546484375,7.73984747314455,5.70424906005861,53.8434863507898,243.973649469393,0.175132446289062
2004-10-31,100836.22519375,0.0341493325805664,1.63156224975586,-2.31175016967773,3.68551535400392,-0.0302386596679508,49.4804893680468,227.535851640685,0
2004-11-01,102626.10952125,0.368569083480835,0.688166253662111,-2.00298468383789,1.28288138671877,-1.96437020751951,48.4691797388427,233.701494744452,0
2004-11-02,103284.297321875,0.649106425323487,2.80027280883789,1.5890547668457,1.96964920654298,-0.850474179687486,39.1280350565564,259.673055380237,0
2004-11-03,102931.98368125,0.624849592819215,1.3619471130371,0.219741849365231,2.08229312744142,0.91896717529298,21.8793224318091,304.022475028495,0.391434936523438
2004-11-04,102784.751538125,0.978425437545776,1.00246965576172,0.675400866699216,2.28439836425782,1.43076682373048,28.0725025925497,296.090385139111,0.128312377929688
2004-11-05,102325.0298875,0.886097778625489,1.06929659912109,3.24620725219726,4.24746770751955,3.44369239501955,8.49740690520801,345.306708200144,4.03777709960937
2004-11-06,100775.331308125,0.994432527389526,2.09479615478515,6.66742406982421,9.1475061645508,8.33149821289065,35.424804834168,267.782646125661,1.07720275878906
2004-11-07,99944.30486625,0.355060670623779,4.59912041137695,3.14071658935547,5.27314313476564,0.0862212841797049,40.855173530085,244.569746207715,0.0400280761718751
2004-11-08,100048.31722875,0.500229758071899,3.75400117065429,0.35519655151367,4.43978121093752,-1.39452928466795,30.4162329675563,279.015888986372,2.46199890136718
2004-11-09,98387.561749375,0.785513041610718,2.81721159057617,-0.91448946044922,3.59632556640627,1.64439886474611,26.0726843927822,267.674669156261,0.600597534179687
2004-11-10,99869.954306875,0.994017218093872,-1.03426940063476,-4.72573683349609,1.37226048583986,-2.89731693847654,20.2832634973258,240.218346969038,0.494357299804688
2004-11-11,101155.951240625,0.429646165847778,-2.91243589477539,-4.74778675415039,-3.09394254882811,-8.68380709716795,37.3873646174208,192.725173523678,0
2004-11-12,101362.23485125,0.00983724662780764,-1.35263490600586,-4.39642715332031,-4.44823499023436,-11.3169780566406,35.6390483143098,197.535079030591,0
2004-11-13,101077.287965625,0.0957679713439941,-0.240276318359373,-0.728112288818356,-4.62426925537108,-9.19418546142576,18.1196887922377,262.38565223281,3.48052612304687
2004-11-14,100148.2852175,0.860365565338135,2.17814354125976,2.85437889038085,-1.05587456054686,-3.96458005371092,7.40534542294712,307.417679522272,5.16861145019531
2004-11-15,99654.194740625,0.959450470657349,0.259363825683591,3.50458189331054,1.75535436035158,1.0117228833008,26.754728834184,251.20579862738,0.163213500976563
2004-11-16,100827.00384625,0.580809812927247,1.47391736083984,-1.51665287475586,-0.735993000488265,-2.70868533691405,24.8410631374242,232.938351427894,0.132041625976562
2004-11-17,100776.93981875,0.739259586105347,2.50092825927734,3.08708817138672,-1.47962568115233,-3.54565442871092,22.2647862368665,256.486652946296,3.59241943359375
2004-11-18,99289.945506875,0.35290656578064,1.87443517700195,-3.13371931274414,1.50193553222658,-2.65976861328123,27.4675311906849,233.401322524187,0.0365545654296876
2004-11-19,101698.898333125,0.7346838331604,0.270841555175783,-4.75649817749023,-1.23351785156248,-7.46686414306639,24.6873569989362,246.706630551828,0.00347351074218752
2004-11-20,102702.411295625,0.363360631484986,-0.427487941894528,-0.979054765624998,-2.07739526367186,-5.2442983300781,19.3469789083795,258.81884056981,0.0319659423828125
2004-11-21,102684.974301875,0.66304851020813,0.430298452148438,0.945359755859373,-2.38274127685545,-4.09709924072264,8.8257087748309,294.53250527267,0.717335205078125
2004-11-22,102095.0451375,0.983019200439453,-0.586536800537108,-0.609064998779298,-1.60710819824217,-2.8109602392578,6.78460442663321,276.37193898371,1.83552124023438
2004-11-23,102112.1651825,0.720185708084107,-2.92840064086914,1.05804985107422,-1.4103453173828,-2.95662091552732,10.8177142366077,281.464651383667,2.165498046875
2004-11-24,102090.867593125,0.920564076538086,-3.15921188720703,1.62023051879883,-0.91640968261717,-2.25788531249998,8.14124466020679,291.386348869006,2.43343872070312
2004-11-25,102107.47861125,0.968618993759155,-3.60011643676757,1.3038682824707,-0.250176408691388,-2.19124490478513,9.69793649743625,278.67549633582,0.675825805664064
2004-11-26,103183.93660625,0.937101594085693,-1.98605134033203,-0.486527290039063,-1.70419937011717,-3.11924414550779,12.4719060098875,267.741505991994,0.0690972900390627
2004-11-27,104234.980204375,0.961499464645386,-0.876697170410152,-0.634044752197264,-3.87256588867186,-4.56694638916014,12.8680573371089,257.68890247866,0.0860540771484374
2004-11-28,104230.23153625,0.894831682815552,-0.387414486083981,-1.0454190246582,-7.02510169921874,-8.19753742187499,16.878548132823,228.117136413851,0.0877075195312501
2004-11-29,103591.58998125,0.459810046081543,-1.47073241455078,-1.67507696044922,-8.16978292724608,-9.91133392333983,17.1324469471543,221.044312118301,0.0279541015624999
2004-11-30,102858.284825,0.509169015350341,-1.02985716308593,-1.3592930859375,-8.6807887939453,-10.3322404852676,12.0082389730984,253.557064881215,0.276977539062499
2005-08-01,100923.397901875,0.543133795013428,0.674527033691405,-0.630135172119142,15.8682271875,13.3176676684571,194.704428412165,344.24836075046,0.0927906036376953
2005-08-02,101316.577959375,0.710350958709717,0.142115090332031,2.30754633789062,16.7339420141602,13.1124837084961,196.998047634441,342.436564217843,1.37863433837891
2005-08-03,101108.497114062,0.524298262786866,1.66063893066406,3.51868030517578,15.4359019555664,11.7848145581055,235.500145370586,312.048311699696,0.903011016845704
2005-08-04,100756.187352812,0.273249856719971,2.47778711914062,2.62440056640625,14.4120359472656,9.57246615722659,252.622488617593,301.886291484136,1.59836181640625
2005-08-05,100560.116866875,0.408815585556031,1.1322149621582,0.40076536010742,14.123502734375,9.5629592871094,227.09197813767,312.520589133455,2.53066192626953
2005-08-06,100762.15393625,0.496524890289307,0.128471231689453,-3.53083299682617,13.8884167895508,7.96806575439455,203.731204138443,311.459676203192,0.0831575012207033
2005-08-07,100947.822125,0.606376088256836,0.532016749267577,-0.981353916015626,13.6797629150391,6.8431310058594,135.774221837087,331.376342496227,1.59175369262695
2005-08-08,100468.206913125,0.775266287078857,0.30188645751953,1.62199172973633,13.414132163086,9.73568453613283,139.177992846366,326.727440073382,3.68700134277344
2005-08-09,100634.103535,0.81149670753479,-0.274529146728516,-1.3508802355957,12.2019968554688,9.71942432128908,181.519221675582,318.657292277038,1.55770736694335
2005-08-10,101022.52755875,0.502299074859619,-1.74874616821289,-0.706067539062499,14.5188318310547,9.72514858154299,251.415901546016,311.549313030899,0.018764190673828
2005-08-11,101569.33077,0.230207971191406,-0.22054257446289,1.89262033935547,16.198606940918,10.8090106445313,138.242133027641,357.493830428794,0.391156005859375
2005-08-12,101073.570290625,0.785903361663818,-1.34594998046875,0.463154826660158,16.9291593041992,13.1167585278321,45.0559537995579,374.303543504366,20.3172772216797
2005-08-13,99989.689615625,0.777742389144898,1.34819983398437,-0.427632540283205,14.8647470751953,12.8449593408203,222.791318081132,305.136694369624,1.75242980957032
2005-08-14,100840.785076875,0.389341689529419,0.947320115966794,1.8112434387207,13.8410662182617,9.66670347656252,168.221252786098,318.105403523155,1.42999206542969
2005-08-15,101421.94948,0.54604359199524,-0.33326180419922,0.139983322753904,13.4194595483399,10.0232021264649,202.211433177106,313.160852848822,0.657909393310546
2005-08-16,101600.11643375,0.680214133148193,-0.113533630371094,-1.23532111083984,14.1683034960938,10.1056005004883,197.884464863162,319.848566879931,1.25315780639649
