dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2005-08-17,101574.043316875,0.827643979644775,0.177432779541014,-0.658314239501953,14.300715,11.0813962060547,132.659431111271,331.937550002386,2.59055526733398
2005-08-18,101432.779925,0.730768436126709,-0.615055295410157,-1.95688237304687,13.1581809594727,11.0618402001953,197.884501840927,316.117710474675,0.224700927734375
2005-08-19,101256.44846,0.880565246887207,0.255333554687499,1.12934369766235,14.073518256836,10.7047277172852,120.715655759926,335.186958280816,8.25549880981448
2005-08-20,101255.6943575,0.775927869415284,0.0679497216796857,0.907520307617178,12.0975372070313,10.3263744580078,137.821935723699,328.274694995415,2.08124374389648
2005-08-21,101038.5584725,0.569191169052124,0.0826752038574221,-1.61992550537109,11.8723040161133,9.42611438720705,179.359100598908,313.418638832156,0.344447479248047
2005-08-22,100535.958919375,0.473227594223023,1.32596004882812,0.765908096923827,12.9603951416016,9.26594768554689,62.4345456082174,334.644579093956,5.66286193847656
2005-08-23,99467.1990903125,0.607965185775757,2.40620360229492,4.16464532226562,12.782883881836,11.4261030175781,192.506842578308,300.656155620848,0.75310760498047
2005-08-24,99027.93529125,0.755599141311646,4.71950766967773,4.10741157470703,12.5711080883789,7.47490904541018,177.902212696918,311.704406783714,2.60119674682617
2005-08-25,99929.86317125,0.517280417633056,1.1952746081543,-2.1241121472168,13.5799104980469,9.0659544067383,180.574717119159,299.715850174058,0.0185018920898439
2005-08-26,101210.91048875,0.513207533798218,0.173299754638672,-1.8037333215332,12.5644151831055,6.80436933105471,186.584576692576,306.426310152716,0.283219909667969
2005-08-27,101656.608612813,0.514698842697144,0.80116555786133,2.05162303222656,13.3042074414063,8.07575393310549,189.418179013666,315.154931672832,0.00173675537109376
2005-08-28,102013.233599375,0.862564766082764,0.0617637463378916,1.88139422241211,14.5604911132813,10.918080600586,154.989792199129,332.024322594064,0.0302484130859375
2005-08-29,101975.552309688,0.561533767013551,1.02640930541992,3.1152994946289,14.9842143017578,12.540266796875,171.281910908746,329.708376742611,0.0148037719726563
2005-08-30,102113.733760625,0.991559119262695,-0.0185721691894528,1.36068352172851,15.2579675292969,12.7263014892578,119.892824642155,353.977326777715,0.0349203491210937
2005-08-31,101576.255478125,0.999048600158691,-0.241358669433593,0.903222680664061,14.8569194677735,12.9569850146485,99.5646815161827,352.508531087324,0.283009033203126
2005-09-01,100920.245503125,0.766220016937256,-0.470777944335936,-0.596099449462891,15.1186660620117,12.4776621801758,152.880754956326,329.216858811921,0.0966989135742186
2005-09-02,101404.75619625,0.7023431640625,-0.970701711425782,-0.596192180175782,14.4455044750977,10.7774965991211,81.4181222148849,344.76353802097,5.81309173583985
2005-09-03,101890.736508125,0.931625216140747,-0.740572841796876,0.733021264648435,12.8478411621094,10.5930081542969,149.254724825281,313.019164483882,0.0182772827148438
2005-09-04,102131.9618225,0.649802990722657,1.22492946533203,1.69607465454101,12.5049054394531,9.58221344482424,134.928355468165,314.224097037523,0.0162713623046875
2005-09-05,102264.09173625,0.9151149559021,0.614814732666014,2.0023907421875,12.4874657910156,10.0952877758789,87.2881470523392,345.990478507605,0.229977722167969
2005-09-06,101775.922999375,0.87347788482666,0.751165114746091,3.42090625854492,12.2708902734375,9.59225192138674,146.724584797372,321.807740234747,0.00347351074218752
2005-09-07,101497.45042,0.403469099655151,1.89970141357422,2.41971368896484,12.6600208984375,9.56292752929689,182.259298926186,297.760349825357,0
2005-09-08,101791.80497875,0.119219674301147,0.867972285156249,-0.502827810058593,13.9682228417969,9.49562097900392,164.093769083417,309.714811276644,0
2005-09-09,102367.496890625,0.682038819198608,0.191701936035155,0.342576256103515,14.1202087402344,10.701554519043,172.35279645772,313.541956833192,0
2005-09-10,102439.262235,0.487135973281861,1.04187112670898,2.83818812866211,15.0278005590821,11.4793880053711,138.244858952607,319.910192576758,0.0444113159179689
2005-09-11,102324.057274063,0.498864728775025,1.4845788696289,3.06526781616211,14.6444433715821,11.2013117700196,132.712351981532,318.641236104912,0.0421170043945313
2005-09-12,101763.483209688,0.920683505935669,1.88324217651367,3.86095551269531,13.6782326611328,10.7993613964844,142.782356851704,328.882857625786,0
2005-09-13,101667.092138125,0.732589870147706,0.869928774414062,2.10054148803711,14.9973853369141,12.336799284668,113.784625073724,341.426518514119,0.0296075439453126
2005-09-14,101641.97222,0.494858443069458,0.100820100097655,2.2560625402832,14.8364904736328,13.065174116211,119.208603253372,332.668219256301,0.20416717529297
2005-09-15,101088.137055,0.567504283828736,0.157750557861329,1.77584710327148,14.6055857763672,11.8976199462891,83.5152753729831,344.312480401964,0.78503143310547
2005-09-16,100907.99484,0.709457738342285,1.56889130249023,0.960222448730468,14.3989390209961,12.0955910449219,153.249104693333,293.944585361099,0
2005-09-17,101878.36379875,0.333171666641235,0.466786378173828,-0.966388519287108,13.0951654199219,7.61870986572267,148.764187279432,305.772492308786,0.0287808227539062
2005-09-18,102540.035364375,0.389946000442505,0.0593214294433591,2.1102854309082,13.5060523876953,9.76431548095705,122.060146427406,333.282852284395,0.04705810546875
2005-09-19,102383.85786625,0.599332688369751,1.57599394165039,3.86146019409179,14.4237805078125,12.0108157202149,94.107675555568,322.475888147707,0.407379760742187
2005-09-20,101531.813884687,0.478114217071533,2.27716137207031,0.362848825683591,13.8316433105469,9.37624762451174,122.734844619542,304.903154540718,0
2005-09-21,102080.85251125,0.675291753234863,-0.795504267578124,-2.36899960571289,12.4495623657227,5.87654472900393,77.687477246591,335.698189626788,0.1168408203125
2005-09-22,102703.383428125,0.909519285430908,-1.39940999511719,-0.262164313964842,11.8285932641602,6.35942912109377,48.4180868975682,339.297465870954,0.297279968261718
2005-09-23,103009.8301125,0.897013189239502,-0.576769042968748,0.543601683349611,10.3442763549805,5.45084699951174,108.305561165318,295.735810093551,0.105946044921875
2005-09-24,103059.94440875,0.560017308425902,0.604959991455079,1.0680157409668,9.71840330810549,5.33828053222658,70.1424246135616,326.164290286426,0.721076049804685
2005-09-25,103250.17988375,0.875636538696289,0.46778642211914,1.31727582885742,10.0734871313477,6.54875946777346,64.8030958855985,335.336093872764,0.1299658203125
2005-09-26,103280.42066875,0.939970664749145,-0.114083713378905,0.498432844238282,10.199126328125,5.33916004150393,62.4664477006916,336.393560285721,0.271389770507812
2005-09-27,102889.086215,0.942999177627564,-1.22924241088867,-0.377371719970703,10.0419282543945,5.42429674072268,39.2945995016294,335.431473750302,1.155400390625
2005-09-28,102291.006005313,0.933695640716553,-2.44688357666015,-1.94635232666016,9.14623177490236,5.12485359863283,49.5899632258083,313.435029463423,0.295010986328124
2005-09-29,101908.439149688,0.702243355102539,-1.03018722290039,-2.67535116333007,7.9715867138672,3.32803261230471,80.9027410629658,296.454134462923,0.0800561523437503
2005-09-30,101924.326981875,0.514329331359863,-1.66604428100586,-1.8208143737793,8.60303635009767,3.92238765136721,117.732951980209,264.162394955545,0.00347351074218752
2005-10-01,102422.62847625,0.0860172245025637,-0.19517670776367,0.089757124023439,7.57563558837893,2.63795722167971,100.894803477609,281.57686088491,0.0250189208984374
2005-10-02,103047.71233875,0.488622911453247,0.574171037597653,0.35815901977539,8.65865317626955,4.90882505126955,76.995523475344,306.54541577005,0.1395654296875
2005-10-03,103491.265184375,0.911330665969849,-0.343043443603516,2.55225159667969,9.19993592773439,5.10501457031252,51.9008028272073,323.783227539375,0.930343017578125
2005-10-04,103290.021515,1,0.824209283447265,5.89150399169922,10.6156459082031,5.88136243408205,40.1594615379386,335.633761086504,4.33023986816406
2005-10-05,101705.408599375,0.974263642349243,1.68645565429687,7.01216907958984,10.0211249291992,6.96579062011721,73.9231114012779,289.19825411329,0.375283813476561
2005-10-06,100856.99565,0.521662405014037,2.52115283081054,2.0369990222168,8.51837959716799,5.98473066894533,102.798060407663,264.855326030152,0.0250189208984374
2005-10-07,100499.86753125,0.679889610443115,2.03297156005859,1.06253466674805,8.0891879223633,3.10653550537111,18.4864179075934,319.93770403374,7.28674682617187
2005-10-08,98647.9473175,0.503384389648438,2.82486738037109,5.00909282470703,9.82043775146486,8.20981965820314,89.3494336749142,264.815062933213,0.00347351074218752
2005-10-09,99128.064,0.631111838378907,5.31254934692382,2.23563875732422,8.42451748535158,1.78796276123049,94.3076719296137,248.467724094886,0.0250189208984374
2005-10-10,100279.987295,0.301851790924072,2.66399408203125,0.50241075073242,5.91446518066408,1.18027223876955,39.3038659872566,299.275219336567,3.37309997558593
2005-10-11,100671.823918125,0.998223202362061,-3.04876686401367,-1.20323903930664,5.84048203369142,3.74361958251955,15.4146183370154,320.512335653692,6.46896179199219
2005-10-12,99624.717456875,0.960090808410645,-1.20348459960937,-1.86330841064453,4.71512356201173,4.22940082031252,40.2176251915391,313.499449470377,0.336243286132811
2005-10-13,100159.6392875,0.997601259307861,-1.33774892578125,-3.53501500976562,5.00087609863283,3.08006501953127,30.4758254799131,315.927607667517,6.12270935058593
2005-10-14,99635.1051175,0.960108731079102,0.153163311767578,1.31748039916992,5.37230123046877,3.14812182617189,35.8185554511233,332.155440059022,9.65145019531251
2005-10-15,99318.691691875,0.994159637832642,-3.19742390991211,4.77959196777343,8.26779107177736,6.97904462158205,26.1711594988597,339.946465464728,5.70510375976563
2005-10-16,100150.914826875,0.998542647857666,-2.90781088012695,-3.01518964477539,9.6714398754883,9.05619607177736,23.2058196241412,356.462632451035,13.8478698730469
2005-10-17,100450.135881875,0.949000767440796,-2.43194745361328,-0.918482364501954,10.6493017114258,9.92093094238284,34.1527903485839,323.682627159972,2.60016418457032
2005-10-18,101043.783159375,0.846192334060669,0.966932960205076,6.1645413293457,8.34964474609377,6.52838830566408,19.2668047143786,339.117905637863,11.5623883056641
2005-10-19,99925.760026875,0.937309418106079,0.741395427246091,7.28925901123046,8.76771843261721,7.53507734130861,71.5117645759981,271.342054650526,1.21442199707031
2005-10-20,99913.068364375,0.269571252059936,2.89379071289062,3.19600350097656,5.97102938720705,2.79524315917971,46.2028826995425,293.905808011786,4.03010864257812
2005-10-21,100930.190974375,0.752308851547241,2.26833583618164,5.356980625,7.52397323242189,5.37362729248049,11.2781890967427,348.407658812313,5.12594177246093
2005-10-22,101537.318348125,0.996997729492187,0.288455584716796,7.26309854248046,9.47152407470705,7.80281141601565,16.3405619518238,336.875418486478,0.695563354492189
2005-10-23,101861.05384,0.994195872421265,-1.12868793334961,4.50610778320312,9.47043084716799,8.10533739013674,42.2710530909544,300.830725040881,0.243182373046876
2005-10-24,101846.345951875,0.913677457122803,-2.61604764038086,3.01440580322265,7.87309203125002,5.64865034912111,27.6409204037259,316.710590977092,0.370789184570313
2005-10-25,101834.647551875,0.972145922470093,-3.36606349975586,0.891269739990234,7.0094721411133,4.61206965576174,12.5961859068817,332.226840330185,1.6961181640625
2005-10-26,102409.00647,0.987525354232788,-2.89908866699218,-1.34572587402344,6.8732640161133,5.24858934326174,17.3637191620428,331.37371778604,1.93485534667969
2005-10-27,102616.726020625,0.998159180755615,-4.34257082519531,-2.07886417114258,6.96970461669924,4.8759938964844,7.5729096898904,334.292380343855,2.987890625
2005-10-28,102699.58570875,0.995680972213745,-4.78089405273437,-1.04035934936524,6.46915724853517,4.5234369067383,12.1456748950913,331.511546241228,9.53436096191407
2005-10-29,102236.712215,0.999311624603271,-5.11249629882812,-0.582267921142581,5.73522270507814,4.47355667724611,12.9956249366495,337.156459928292,9.7273309326172
2005-10-30,102373.430245625,0.984747054138184,-1.81286442138672,-0.0953071740722682,7.18990558593752,6.75279140625002,5.88927223808655,345.742563217093,2.35748901367187
2005-10-31,102850.6517375,0.999128985137939,-1.464318203125,-0.611857148437501,7.42380542968752,6.98128152099611,8.25385427982744,339.004044463127,1.54659301757812
2005-11-01,102243.95225875,0.999983856506348,-1.78592070922851,2.35086881225586,5.97065260009768,4.86014227294924,9.02050384700375,333.683859076574,3.16361572265625
2005-11-02,102007.51403875,0.995304289016724,-1.51038473510742,-0.17092380493164,5.82882369140627,5.18937806884768,7.49533602830745,339.583949681222,7.17592834472657
2005-11-03,101732.30806125,0.99956529624939,-3.47383916137695,0.134178312988281,6.88867816894533,6.45789312255861,12.8599184362701,334.276801327117,3.10440307617188
2005-11-04,101552.915995625,0.989880527877808,-5.11266018188476,-1.49491694458008,5.86004915039064,4.37451696533205,6.44644181974056,334.382445852893,9.7735223388672
2005-11-05,101418.513240625,0.997467131271362,-5.86917176391601,-1.52372719726563,5.67368572021486,4.66424484619143,4.18777926664192,337.096261075408,24.55271484375
2005-11-06,100813.829424375,1,-3.98850532714843,-0.726384254150394,6.0602398779297,5.37943223632814,23.3749914757038,293.980984755694,4.04944946289063
2005-11-07,101000.497755625,0.576715092315674,2.68508005981445,1.42751555664062,4.72428208007814,3.6601417504883,34.9976149400945,261.407512606745,0
2005-11-08,101935.580191875,0.531256446762084,-0.994160117187497,-1.29396692382812,2.77100227539064,1.5701131982422,19.840008186685,298.918202810385,0.0877075195312501
2005-11-09,101753.05489875,0.925840065460205,0.13478985107422,-1.59038427612305,1.02066322265627,0.0475850512695475,18.5553589203632,283.40645715941,0.181002807617187
2005-11-10,101806.11754,0.907404451522827,-0.681917817382811,-1.1094242956543,0.542908205566424,-0.508789020996075,16.8158035030573,301.999059325923,1.952958984375
2005-11-11,101368.85617375,0.996057168884277,-2.08833233276367,-1.58346724121094,1.41524908691407,0.549060991210951,5.92685681744936,339.904109805563,6.03814147949218
2005-11-12,99928.36222625,0.98745031211853,0.24443682861328,3.9650861364746,6.94760888916017,6.5541845263672,5.09331352567152,340.518986507645,9.39072692871094
2005-11-13,99029.24732875,0.999772890396118,-1.3516267175293,0.325113482666014,6.43079578125002,6.19243269287111,12.9513578114908,311.024295378669,1.01379455566406
2005-11-14,98760.33956,0.847532096099854,1.61256128784179,1.73114143676758,4.70064249755861,3.88499419677736,5.5362881845592,307.251028321674,10.6857263183594
2005-11-15,98292.83238125,0.984363462982178,-1.00479544433594,1.31596626220703,3.45126442382814,2.91429552001955,17.0862456004542,292.069660984036,3.0785205078125
2005-11-16,98465.8884925,0.940521289901733,-0.351061988525391,1.48717809570312,2.49652097412111,1.41430761474611,17.618588879736,274.296284129155,0.11566162109375
2005-11-17,99190.517586875,0.794826755981446,1.39374119873047,0.679731848144531,0.560879909667983,-0.396045537109359,14.137885156796,284.107615312603,0.232694091796874
2005-11-18,99654.98992,0.991612562408447,0.202417346191406,-1.46735538574219,-1.34978244873046,-2.08491771240233,23.1363919745057,248.388482641297,0.182772827148438
2005-11-19,100295.5642725,0.690599260559083,1.2457033984375,-0.251626783447266,-1.90382866455077,-3.39781370117186,23.5355773747331,238.698375000365,0
2005-11-20,101521.64000875,0.222372376174927,1.06196335083008,-1.51878550537109,-1.19793536132811,-3.27733008789061,24.910361364883,225.173657983289,0
2005-11-21,102874.897695,0.798090754547119,0.279601691894534,-1.25651793945312,-2.6761030541992,-4.0768644604492,13.4719061319614,266.006631580448,0.104664306640625
2005-11-22,102816.2495575,0.983425722732544,0.660992066650392,-0.238627653808593,-2.8415609448242,-3.72076024658202,14.7407630482866,263.565303610166,0.00694702148437505
2005-11-23,101526.270550625,0.788068611755371,0.906221972656251,0.0246408129882801,-0.69968568603514,-1.70169467529295,7.50760885361704,290.283310679498,0.797879638671876
2005-11-24,101174.0497225,0.987983718719482,-0.823969322509764,-1.38698208740234,-0.231170412597638,-1.06968736083982,16.160163081991,269.438135913298,0.202254028320312
2005-11-25,100223.9507875,0.850586016387939,0.0956873205566427,-2.14676344482422,-1.8031830908203,-3.41420510253904,20.9744101577458,203.187917337087,0
2005-11-26,100849.50543375,0.101159337615967,0.169684946289065,-3.42348325561523,-4.61010562744139,-8.7155398535156,20.9404816363553,200.389318737009,0
2005-11-27,101744.3665975,0.123603542480469,1.57958101928711,-2.7386652722168,-5.5803023095703,-11.0292202490234,7.60111139848192,259.248744062928,3.29047790527344
2005-11-28,101372.53095,0.997038922958374,-0.930943853759766,-0.230560032958985,-4.82218899658202,-7.34913988525389,5.53421742973256,277.504431385072,7.70303100585938
2005-11-29,100547.331295625,0.995182076797485,-3.23505366210937,-2.5096487902832,-5.24623833984373,-7.71148551025389,15.0249343260361,218.870527757547,0.683755493164062
2005-11-30,102905.50160625,0.45215735244751,-1.84712850708007,-4.09244729248047,-8.34087929687498,-11.3066448339844,14.7855232103088,221.158279485591,0.0825805664062499
2006-08-01,100350.973845625,0.545850540313721,0.317968833007812,1.90612626953125,18.0648292138672,13.2201335986328,229.643924202347,346.222172559382,2.01380390167236
2006-08-02,100288.842620625,0.747828466567993,-2.92334122314453,-2.20255201660156,19.103447097168,13.4214298828125,171.214267199223,353.673980795604,2.39315746307374
2006-08-03,100598.912755625,0.596980308303832,-2.11097913818359,-3.63999904296875,18.6859948291016,11.0812249658203,221.106051237309,334.912250762698,0.00740188598632814
2006-08-04,101022.446262187,0.326276807861328,-0.658470136718749,-2.14251322021484,19.9818228710938,11.8269420556641,221.699468272871,340.821185808678,1.79232749938964
2006-08-05,101529.06782,0.328237245407104,-0.80324252319336,-1.38534458862305,19.2200653833008,13.4596133129883,231.151454990215,335.72699198702,0.0487678527832033
2006-08-06,101684.401416875,0.463800108184815,-1.19419587280273,-1.54594646240234,18.7784657226563,12.3209379223633,189.536161312877,346.602379684808,0.00548912048339851
2006-08-07,101366.47523875,0.686624769287109,-0.222216623535156,-0.558481579589844,18.9084863330078,11.9043784790039,164.373032274006,357.146742610228,0.146198425292969
2006-08-08,101081.96884875,0.619659973373413,-0.124288179931643,1.59016314575195,18.8582892431641,13.3773445605469,111.809396613449,358.85933294073,3.10217132568359
2006-08-09,101219.0258125,0.847929162139893,-2.67239700561523,1.38952494262695,15.5592638549805,10.6423933056641,50.2677744242556,362.748389527337,5.96275451660157
2006-08-10,101367.385416875,0.996025940093994,-2.61042107421875,0.780161059570313,13.6295600048828,10.8175410888672,104.072039692555,350.109156050423,2.36103637695313
2006-08-11,101551.884679375,0.780939490890503,-1.37145042724609,0.373932419433593,14.5427274169922,11.1630287670899,177.946182103663,327.069300101195,0.650755462646486
2006-08-12,101172.42312875,0.519085531234741,-3.18522342163085,-1.55526405883789,15.0905482983399,8.55824167724612,69.5516901252039,340.025343896222,3.4737776184082
2006-08-13,100522.706936875,0.999800984268189,-2.26186319580078,-3.8147657836914,12.0390305419922,8.81695609375002,60.7510816674635,355.526942113732,11.8931413269043
2006-08-14,100261.486105625,0.717988412780762,-0.332605645751954,0.668299460449216,13.1071820727539,11.7283237719727,162.176735565621,333.403484301191,2.72297042846679
2006-08-15,100945.46862,0.578494560241699,0.853790799560546,2.54641528930664,14.4616087988281,11.9785045947266,201.387731659642,328.047662897552,0.262465515136718
2006-08-16,101539.558004375,0.407882568130494,0.882132525634763,1.78575726196289,15.809826484375,12.7147557861328,189.535445935351,330.406944911529,0.105975189208984
2006-08-17,102074.718490625,0.405166083602905,-0.571111624755859,0.667449870605469,16.7179854101563,13.0131179174805,236.787873272861,310.934167647431,0.0161784362792968
2006-08-18,102013.522986875,0.190153731307983,0.135933468017577,1.51405161499023,16.4379311816406,11.7901058837891,228.292995077874,315.742962517697,0.000733795166015625
2006-08-19,101733.554385,0.649796658020019,-0.591624838867187,0.47381651489258,17.3606347680664,12.1293839550781,169.711036676509,350.791644936112,5.21972473144531
2006-08-20,100872.071244375,0.905940749511719,-0.533939539794922,-0.078597392578125,17.524425300293,13.1397125073242,198.444311066096,323.551033250737,1.68271026611328
2006-08-21,100750.83067375,0.304242465057373,4.12856396850585,2.2429534765625,16.2830860449219,9.45481616943361,224.604065768971,300.658789101402,0.000733795166015625
2006-08-22,101467.230510625,0.738899144287109,0.525790407714843,1.65341932250976,14.9627554956055,8.7517558911133,70.3375264115523,336.922002410821,16.0872050476074
2006-08-23,100372.08187375,0.639200266113281,0.613138476562497,3.11314385009765,14.075529140625,12.1868931469727,187.868763262765,319.842424896908,1.06956817626953
2006-08-24,100541.334628125,0.815566228179932,2.64121244506836,4.08640126831054,14.756524465332,9.42195450195314,69.6512949494021,364.157772142345,11.8271405029297
2006-08-25,99668.228540625,0.710713167953491,-0.504946389160158,6.25175233398437,15.6972117700195,13.647223269043,108.461852191785,347.647391939186,13.8192337036133
2006-08-26,99752.7991325,0.757684233016968,1.26465878540038,6.2291090661621,13.4776784692383,11.8217263427735,100.742182494295,343.951381862404,6.94382125854492
2006-08-27,100207.402184375,0.70746555557251,2.05442770141601,1.77017716430664,14.1975611425781,11.5714021997071,98.9545427087293,328.512952215252,4.67574661254883
2006-08-28,101220.1038325,0.764926520233154,1.35379724853516,-1.39873401855469,12.2790205834961,9.49532446777346,135.109383434073,308.936471995064,0.179818572998047
2006-08-29,101097.805939375,0.728481744995117,1.91263171386718,1.79930915283203,11.0874184179688,5.63714079345705,148.708326202799,321.747959989123,0.820787658691405
2006-08-30,100008.237581875,0.572176431884765,3.2747168786621,4.6582811340332,13.7795662329102,10.0646077514649,166.820649782814,311.352850640795,0.342587890624999
2006-08-31,99647.984220625,0.628153615036011,4.58442378173828,2.72534222412109,12.9333756518555,6.55965575439455,177.48939672371,282.513664110711,0.14074462890625
2006-09-01,99677.6950846875,0.450168459777832,2.71592202636719,-0.401476549072266,11.7736540527344,4.7164166723633,197.831572437336,289.657345388727,0.289129028320313
2006-09-02,100959.053729375,0.252502316818237,0.972345003662108,-1.16659492431641,12.8047005249024,7.67875119140627,138.888890251834,313.440518528158,1.32161682128906
2006-09-03,101497.988316875,0.648092267837525,-0.22826104980469,1.6386678930664,12.0955307592774,8.87064990234377,147.925063189619,325.416328475634,0.934009399414062
2006-09-04,101310.438891875,0.777513070907593,2.50873306274414,3.42695686523437,13.4780306274414,10.2371465234375,107.521429885777,342.535535486708,8.90367828369138
2006-09-05,101125.32916125,0.761232660446166,0.441055013427732,1.25579688598632,13.2417433837891,10.915781015625,50.9542334418812,356.980581898346,11.499270324707
2006-09-06,100636.217250625,0.92192747833252,0.828437314453123,-1.52156606445313,11.8457173291016,10.5254012231445,130.554818874317,327.633569569239,0.540760192871092
2006-09-07,100656.067451875,0.840580392532349,1.95740172485351,1.69257312133789,13.0421362353516,8.80740741210939,124.970169462337,344.047551272997,2.33841247558594
2006-09-08,100540.8554675,0.929677204742432,3.32430348266601,4.83956941284179,14.5943409106446,12.3334289306641,123.342819753683,342.248160180457,1.20654968261718
2006-09-09,100303.06740625,0.597131785125732,4.25026452636718,3.79749747436523,14.2911355810547,9.82174855712892,164.402929744963,293.619700616199,0.0180081176757813
2006-09-10,101742.217536875,0.303978186416626,-0.0465827575683597,-2.06534655639648,12.3149234619141,5.20098108398439,169.860369957277,276.553212045828,0
2006-09-11,102962.4230325,0.471536578903198,-0.0797998889160148,0.408817025146485,9.27457814697268,2.76570865478518,155.683496962353,300.728027358512,0.0398226928710937
2006-09-12,102397.99863,0.439330976638794,1.04360099609375,3.70272436645508,11.928389741211,8.8573580786133,85.7260109503594,338.661301354143,2.38373596191406
2006-09-13,101414.66935375,0.853981362838745,2.72747409667968,4.7737675,12.0775219213867,9.15035860351564,162.772255830072,303.633364646944,0.848778686523434
2006-09-14,100803.15793,0.664034825515747,2.65714530151367,1.20837336181641,11.7066276245117,6.32372941406252,10.4872050788729,355.268575863936,19.1563583374023
2006-09-15,99117.063281875,0.987000047225952,1.90662541870117,7.02892740966796,12.5298049121094,10.8695164575196,161.875000797757,278.484623751156,0.0125094604492187
2006-09-16,99831.789125625,0.0266789324951173,4.18607892822265,1.93542690185547,11.2016712890625,4.6356509716797,110.569042442646,297.317010603635,0.237679748535155
2006-09-17,100590.411319375,0.721155197601318,2.77166061279297,3.97474044189453,11.1402501733399,7.10929830078127,76.1641602124284,337.448799499462,10.0397604370117
2006-09-18,99952.74228125,0.942336083374024,-0.372607857666017,5.54224372558594,11.8630637939453,10.0129352905274,60.0344364678709,322.571362840025,12.7638696289062
2006-09-19,98626.698488125,0.644293146057129,1.56370923461914,3.03443045166016,10.4727317797852,7.87047147216799,115.666694692717,294.314292845777,4.25145446777343
2006-09-20,99135.384343125,0.836706539764404,2.8338103930664,4.73607052612304,10.3762815112305,6.57329751464846,34.3679196358214,333.515273654434,12.6950134277344
2006-09-21,99479.980445,0.513032862854004,3.62689212646484,6.38587659423828,11.8115805834961,7.87557782958986,104.184419386331,290.507464200596,0.681414184570311
2006-09-22,100564.17526875,0.294800644302368,3.65584711669921,4.95621893920898,10.6371573925781,6.47147000244142,132.666015049694,279.972189923829,0.665822448730467
2006-09-23,100881.551750625,0.15822054145813,4.12587946411132,1.72089966308594,10.2197715478516,4.72433651123049,142.607144113379,253.365304830196,0
2006-09-24,102053.52924875,0.00874382286071779,2.36952662109375,-2.20381232910156,7.77513842041017,0.375539101562517,133.985261044579,255.458066167618,0
2006-09-25,103006.939301875,0.236047305297852,2.27064649780274,-1.51731942749023,7.78820423095705,1.13470863769533,129.054290572874,275.306119388508,0
2006-09-26,103166.977630625,0.0817590554809572,1.86844943481445,0.625378162841795,8.80935109375002,5.19106075195315,100.961029469113,293.682536268155,0.01397705078125
2006-09-27,102539.64355625,0.947524856109619,0.878291291503906,0.67859915283203,8.86035660156252,7.10732591796877,111.8585149369,282.865985408916,0
