dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2006-09-28,102200.87481375,0.795123433303833,-0.0446728833007782,-1.28390214355468,8.23767511474611,4.48699645507814,100.418582963757,288.372899974185,0
2006-09-29,101766.47239375,0.912828305358887,0.630515487060546,1.98556399047851,8.33521739257814,5.90808871826174,88.3338277509261,312.849181254827,1.68866394042969
2006-09-30,101024.817065,0.937157956695557,1.35292949584961,1.44702838745117,9.25529313476564,7.56875434570314,122.603185051071,276.160092421243,1.64242889404297
2006-10-01,101210.55930125,0.259440796661377,-0.125599700927733,-2.76456538085937,7.90065652099611,3.20060125976564,112.601224245837,272.64250669647,0.150113525390624
2006-10-02,101482.659415,0.375161131591796,0.703357160644531,2.88285878051758,7.96151502929689,4.79859804443361,61.4619441135362,320.27883529144,3.79060272216797
2006-10-03,100430.483615,0.548849478988647,3.66881819458007,3.47343530639648,9.87247829101564,7.89704505371096,112.103930198662,251.488029046553,0.0421170043945313
2006-10-04,100808.278134375,0.0919088955688476,3.83135663574218,-0.190591450195312,6.73579620117189,0.446635253906266,98.1131734048915,265.38190551887,0.0317547607421876
2006-10-05,101476.021819375,0.684009096450806,2.52309852905273,1.39065058837891,7.20699833251955,3.43962395751955,81.8550090536933,295.942583117063,0.310654907226562
2006-10-06,101947.157513125,0.603965926284791,3.32470681884765,-0.398248457031249,10.1780664013672,6.65218310791017,69.5719567847367,288.925418890809,0.0250189208984374
2006-10-07,101914.863360625,0.513902432937622,3.43235867065429,2.40398038330078,9.76956168212892,6.7527640161133,101.704192466778,268.195953239436,0
2006-10-08,101548.7162325,0.213932226257324,4.08274405761718,1.22774116821289,9.1987661669922,4.26506180419923,63.3577151795579,300.080134253237,0.0200140380859376
2006-10-09,100252.29456125,0.538143723297119,4.9557967993164,1.42412325927734,10.978664296875,6.22299217773439,84.949609919949,256.240786840248,0.641573181152344
2006-10-10,100472.789344375,0.257027527160644,2.75493738525391,-2.96318686767578,7.31566885498049,-0.690447866210919,94.1339214722554,247.273569848562,0.0125094604492187
2006-10-11,102006.6048175,0.182538019332886,1.11798269042969,-2.93445282226562,5.65965328369142,-0.491891542968731,63.396304558567,285.788636824587,1.65585021972656
2006-10-12,101398.393740625,0.741049188232422,3.2738821118164,1.38845803466797,7.40841026611329,4.34784286621095,92.4820204240951,244.371114929485,0
2006-10-13,101988.799326875,0.415630498046875,1.23706946655274,-1.8105058618164,4.27537473144533,-2.75514417480467,56.0743328544205,271.586161942378,0.0148037719726563
2006-10-14,101523.70837625,0.939785956878662,2.04307446289062,1.14358445556641,4.12048124755861,0.332615480957049,76.3061429772653,270.396756020308,0.00173675537109376
2006-10-15,100582.67843875,0.28767778755188,3.70362277954101,-1.67418470703125,7.95807849121095,1.29798212890627,86.9596598198186,240.720099207236,0
2006-10-16,102151.339373125,0.25417595275879,1.37290342407227,-2.79666924072266,4.77285062500002,-1.20084896484373,80.001657409777,233.879227896705,0.0180081176757813
2006-10-17,102733.579060625,0.217767713851929,-1.03839054443359,-2.08898200195312,2.09476149658205,-3.39022078369139,80.9608746128732,233.11633015043,0
2006-10-18,102990.341330625,0.367716347885132,1.4122548071289,2.25354926513672,1.96515685791017,-2.02909490966795,61.2527834167904,271.786628834777,0
2006-10-19,102303.28240375,0.75014379371643,2.98490445800781,0.489912946777343,5.86250115478517,3.14738318847658,71.7125602386514,262.306555845838,0
2006-10-20,102278.9370925,0.6535305859375,1.62313090942383,-0.32022185913086,5.60116750976564,2.90620751708986,67.5610841296011,275.09657682523,0
2006-10-21,102404.7227525,0.422622716598511,-0.911022447509763,-1.52198740600586,5.89953384765627,3.49206583740236,45.3838389582164,286.339940215713,0.0360162353515626
2006-10-22,102918.894445625,0.794854701309204,-1.60033567260742,0.0544803112792986,3.04975731201174,0.513244086914083,33.064059709595,289.394348147968,0.290987548828126
2006-10-23,103052.50879375,0.840883121948242,-0.00866079467773331,1.67693651000977,2.62173927978517,-0.521343583984354,38.4512805688482,302.668793016103,0.125005493164063
2006-10-24,101984.9698225,0.832912959213257,1.64355821289062,4.66008342773437,5.81357735595705,1.52320625732424,22.7198346100228,310.087991826766,2.17703491210938
2006-10-25,100892.906671875,0.907822020874024,-1.31022401367188,5.83398646972656,5.70364676757814,2.4733532714844,10.0431860351676,309.470911629164,13.1638342285156
2006-10-26,100425.089489375,0.684581407089234,0.614384752197261,2.35255110473633,4.45869684082033,3.6539036279297,34.3435541332869,286.614572178302,6.3711962890625
2006-10-27,100072.77306,0.909925557785034,-2.27799051147461,3.52378034423828,4.2479490185547,2.86310731933595,12.8917762028339,325.720286887159,13.1383972167969
2006-10-28,99467.580961875,0.989718551330566,-2.79247665527344,1.09151512329101,5.01885670410158,4.43781544433596,33.7875204327145,286.398895098665,1.51126831054688
2006-10-29,100860.18151,0.676748941650391,1.50252540161133,0.835514372558594,3.89953608154298,2.14653025634768,7.38479716351344,326.336259648115,5.02404235839843
2006-10-30,101212.2791925,0.98085387046814,2.01798740966797,5.10211458740234,6.99615277343752,6.18573892333986,35.5624455560888,281.723407559251,0.0500378417968748
2006-10-31,101208.08703625,0.893967086639404,3.66367372070312,3.24585562011719,6.74294293945314,4.00366876708986,49.5015230791614,248.534336219586,0
2006-11-01,100956.22618125,0.142272748947143,2.70768797607422,-0.415349323730468,4.18838232421876,0.0133604980468922,42.7807783041237,264.474331793891,7.62343383789062
2006-11-02,100203.39258125,0.912413048934936,-0.139823990478514,0.671835521240232,1.56710299316408,0.15491900634767,42.3135917426475,262.797571258185,1.73353820800781
2006-11-03,99454.4946109375,0.748299658126831,1.85639396484375,-0.100586378173827,1.74536856689454,-0.165210468749986,12.2057343702466,310.679233100131,4.18084777832031
2006-11-04,98955.674019375,0.995124437789917,-1.43076591064453,2.91338650634765,4.9368146801758,4.15926894775392,8.1345621144109,333.162801600727,13.1320642089844
2006-11-05,98119.445448125,0.968883747940064,-1.53558730102539,1.22593795166015,5.19476603759767,4.68788543945314,12.0947100537717,306.317134013368,6.66839416503906
2006-11-06,99052.84121625,0.75193437713623,-0.152652735595706,4.05102154174804,6.12952389648439,5.21514957519533,12.3769546951622,324.21649885353,11.9102972412109
2006-11-07,99892.518620625,0.945342550735474,-1.0010087878418,2.75006088012695,6.79345980224611,6.28339489990236,14.3887498981212,338.210697897941,1.33253051757812
2006-11-08,100375.756974375,0.998956644210815,-0.0744657714843737,1.8422177368164,7.40506805908205,6.98418836914064,10.4352845045563,332.351706656602,16.205791015625
2006-11-09,100108.173548125,1,-1.88422071777343,-4.97287400878906,4.67764854492189,4.15564938720705,16.0001081457377,282.540976456652,3.13920166015624
2006-11-10,101885.280241875,0.598163384780883,-0.677221470947263,-3.95732650512695,0.42752215332033,-2.4857403588867,36.6468460040094,230.55060897949,0.0250189208984374
2006-11-11,102745.9174225,0.446465168075562,0.353908463134767,1.20292461914062,-0.745607023925768,-2.47802522949217,14.954058380614,304.371136476137,1.68096496582031
2006-11-12,102049.13418375,0.97378979095459,-1.39811808105468,-1.02302893432617,1.45917459472658,0.879193959960952,3.65433613589545,323.792753580466,7.22793579101563
2006-11-13,100930.92129375,0.999904912643433,-1.21953213745117,-2.9844055078125,2.48330138427736,2.02995953613283,4.35885547308974,316.314172272187,9.49419189453125
2006-11-14,100338.814275625,0.825122908477783,1.10361158325195,-1.0762616809082,3.10466256591798,2.40419732421877,14.56652382073,292.533265443069,0.165699462890625
2006-11-15,101585.8259025,0.966785311737061,0.776502326660155,-0.272539519042971,1.69771796875001,1.32209893066407,14.3742621995172,291.990588300758,0
2006-11-16,102864.00739,0.875185044403076,-0.541993497314451,-1.63712014892578,0.615294565429704,-0.234168898925765,20.5648785685676,270.979965533537,0.10565185546875
2006-11-17,103488.002696875,0.657662388916017,-0.754461660156247,-0.684854807128905,-0.290746823730451,-1.34465210449217,14.1600187193754,290.778377527457,0.268582763671875
2006-11-18,103485.617193125,0.949229312286377,-0.903660667724608,-1.4424360961914,-1.40183580078124,-2.56498506347655,7.10780146842337,299.815142109477,1.72135620117188
2006-11-19,103591.352555625,0.974312884292603,-2.19612119262695,-1.8387089855957,-0.278677866210924,-1.59258741699217,12.2493795104391,291.357514745822,1.53817077636719
2006-11-20,103620.51201,0.96765779296875,-3.25562200561523,-2.24577506835937,-0.413813950195295,-2.65071587158201,14.8960620751028,264.444202500793,1.7824169921875
2006-11-21,103298.542399375,0.770817096862793,-4.1554940234375,-1.24535866943359,-2.0490748901367,-4.48020659667967,15.3863379321553,266.019076968659,2.18229064941407
2006-11-22,102664.96261375,0.83831251121521,-5.15367102172851,-0.266631652832033,-1.98612011962889,-5.10340010253904,13.4174293511373,265.381244659843,1.31279479980469
2006-11-23,102626.462161875,0.827579246673584,-3.08716878540039,-2.69895279541015,-3.16343376953123,-6.03502495849607,9.70910188609864,266.320112951583,1.41081787109375
2006-11-24,102665.49908375,0.916661191101074,-1.96607662353515,-3.23404338989258,-3.92781225585936,-6.25778331054686,15.3060715307794,266.224500777832,0.695546264648436
2006-11-25,102583.31840625,0.900185154647827,-1.73644258544921,-2.63509912353515,-3.72719757080077,-6.21641862792967,10.9378331869184,260.347691942765,0.631536865234374
2006-11-26,101576.663845625,0.861305650634766,-0.385182343749999,-0.318774527587888,-5.36771907226561,-7.07057964355467,9.95885919077663,250.200559040483,1.89824340820312
2006-11-27,101172.42871125,0.865039863739014,-0.621066502685545,-3.89004076049804,-4.23722239501951,-6.72618001220701,20.3525617247846,222.529141936381,0.0330810546875001
2006-11-28,102420.18835,0.251606058578491,-0.667152957763669,-5.007461640625,-3.19383825683592,-6.53854017578123,9.07498062782791,267.917766670691,0.327259521484375
2006-11-29,103291.427588125,0.927292240524292,-1.85121379638672,-4.39841317382812,-3.50799500976561,-6.44558742675779,8.23681795989831,276.836407205402,0.191167602539063
2006-11-30,103749.424646875,0.916300335922241,-1.5594735546875,-2.5939900012207,-3.62953499511717,-5.66813559082029,13.7920691007455,249.701201823664,0.0895275878906249
2007-08-01,100662.439059375,0.979238757858276,2.4572146484375,3.1173320336914,15.7416441259766,12.0545332055664,161.641957146456,349.181847650909,1.91854675292969
2007-08-02,100685.35255375,0.982659861831665,1.6424455883789,4.32365330078125,14.6589574121094,11.7041758447266,153.833421287654,336.967810572474,2.57865882873535
2007-08-03,101272.518446875,0.626881016921997,0.0283498937988276,-0.444980158691405,14.7163089550781,12.259632956543,246.825392702616,320.999024163859,0.0313089752197265
2007-08-04,102087.631026875,0.771529513015747,0.612704863281248,2.51734998291016,15.4587533569336,11.409618347168,220.597490349656,338.022430704951,0.00349426269531249
2007-08-05,102192.229976875,0.937169865264893,0.608723436279296,2.42205265258789,16.2116947314453,12.9812304956055,214.878914110744,349.16544118261,0.00470878601074222
2007-08-06,102074.785978125,0.607877030181885,-1.87681104125976,-0.23408118774414,18.6023415942383,13.4682887622071,176.428456297162,361.68886972251,0.921552658081054
2007-08-07,101667.259266875,0.642219080657959,-2.68546371704101,-1.32962946899414,18.7600949829102,14.0233801367188,139.299655855393,376.303137467175,6.75270843505858
2007-08-08,101040.005808125,0.956863453521729,-3.24386841186523,-1.18059940551758,18.7288101611328,14.8462296191406,89.9535536400415,364.803098424449,10.7409934997559
2007-08-09,100579.833404375,0.851667800521851,-0.12907478759766,0.220964504394528,15.9267653955078,14.7929474121094,98.6101868003129,357.510288743371,6.03800292968752
2007-08-10,100428.99176875,0.952698469314575,-0.955979210205077,-4.07808766601562,13.503262644043,10.7030078564453,98.6505797935022,342.416595321168,0.194362030029297
2007-08-11,100616.870335,0.835163572845459,0.0816805090332039,-2.45789854003906,12.6525473583985,8.39548679931643,214.013185467332,320.495824370615,6.49027999877931
2007-08-12,99995.84480125,0.591586778564454,0.912016540527341,-1.05494442626953,14.1085676953125,10.2359410302735,137.331223718651,332.137835324478,8.39094131469727
2007-08-13,99721.7905025,0.924440081481933,0.604401870117188,-4.0036574597168,11.8200088305664,7.66758758789065,162.580093764379,328.787349985331,2.7766030883789
2007-08-14,99832.54738875,0.77622060256958,-0.019571696777344,-3.77220432861328,12.1846892797852,7.9421805004883,93.7906727634493,347.627312775884,0.200433959960937
2007-08-15,100386.489059375,0.873926214141846,-0.0600893176269526,-1.3483498840332,12.8811331860352,8.43761329345705,189.904959997875,322.047314668935,2.32914825439454
2007-08-16,100358.603241875,0.505428449325562,0.190176605224609,1.29877114135742,13.3325933422852,10.223836225586,161.755535121291,324.632455210817,3.44596008300782
2007-08-17,100074.7729575,0.776509523773194,-0.468148525390627,0.74991123535156,12.5637106225586,9.85349468505862,159.474094265099,325.589220029591,1.02896087646484
2007-08-18,99985.069285,0.601817446212769,-1.95007334472656,-1.47663039794922,12.655587800293,9.32158912353518,184.468203630132,305.682659570036,0.0843173217773436
2007-08-19,100003.345970625,0.42887015914917,-0.823868535156249,-0.973034039306639,13.6111140234375,8.59160606445315,222.65315303347,303.307576317177,1.58010620117188
2007-08-20,100160.621464375,0.306605153121949,0.0951255102539044,1.32040363647461,13.8413348803711,10.4660179858399,160.124678213871,325.626708253432,1.00083709716797
2007-08-21,100137.677134375,0.714270407180787,0.30724895507812,2.9829641418457,13.063071147461,9.50712565185549,182.331932737656,323.624091832428,0.575853576660156
2007-08-22,100026.749931875,0.414195266723633,2.00573079345703,3.12278503173828,12.9099873071289,8.89044835449221,175.272441296672,305.266726560889,1.16027954101563
2007-08-23,99884.548925,0.630630419921876,3.14935341796874,1.84216032592773,12.0754079199219,7.71347730224612,152.690503408479,308.543558592629,1.24480072021485
2007-08-24,100267.049135625,0.851816550369263,1.66443220214844,-1.43289929199219,12.1319370117188,7.92051548583986,197.365705697617,295.918927303168,0.00494110107421878
2007-08-25,100989.49136,0.588190411071778,-0.845474287109373,-2.57205693725586,12.2163452416992,5.36206147216799,182.384321696992,305.745426244239,0.531860961914064
2007-08-26,101641.376766875,0.71754514465332,-0.502238165283202,-2.00438397338867,11.9654125292969,5.67419642578127,145.211096263454,306.368785076668,1.60833557128907
2007-08-27,101775.496945,0.640164131546021,-0.464882847900389,-0.858360155029296,10.9160775048828,6.56494014160158,160.237403507525,301.715519514618,0.415762329101561
2007-08-28,101406.238565,0.748798694458008,-0.377679218749999,0.817998011474609,11.0227646704102,6.32970998779299,57.6952742690341,345.48902090634,10.3722045898438
2007-08-29,101155.340973125,0.997073931274414,-1.13515713500977,2.13671989379882,11.5438175415039,10.4427898901367,83.0198700362548,346.569923399937,9.90967041015625
2007-08-30,100876.585140625,0.958360504608154,-3.04560920166015,-1.51011787841797,11.9796186889649,10.6504308837891,67.9327656580284,352.814616431434,7.30598022460937
2007-08-31,100537.177066875,0.870750754318237,-0.952617523193358,-1.59304913452148,12.3062341772461,10.7021650903321,106.121658408126,340.845502540859,6.31234802246093
2007-09-01,99526.085344375,0.904687942199707,-1.18290202026367,1.70895609741211,12.117651616211,10.101194272461,75.3810014955076,351.127796995565,5.01130310058594
2007-09-02,99504.325494375,0.922326244812012,-0.0756881188964854,-1.67289975708008,12.1550863793946,10.8710127563477,177.559699987852,309.039067040432,0.06103515625
2007-09-03,100793.58380375,0.339289366989136,0.400205777587891,-1.75484601074219,13.3531918481446,9.51609712402345,139.918764615244,315.647393010597,0.0250189208984374
2007-09-04,101459.637565,0.766192559204101,1.52787824584961,3.89863661254883,13.5125501953125,10.8139206152344,86.713491728692,353.885107787954,0.323336791992187
2007-09-05,101750.336185,0.836209256744385,2.83376915649414,5.44501803344726,14.6206020556641,12.3070059521485,112.335108072843,342.07205357578,0.0529730224609373
2007-09-06,101746.340226875,0.781321651611328,1.05601878662109,3.9077043737793,14.103534584961,11.654422175293,111.72273922173,352.511849841711,0.0941162109375001
2007-09-07,101647.217649375,0.792146662902832,0.711464666748048,4.32921234252929,15.9057084350586,13.6009957958985,97.6977348548296,349.588205715279,2.30287597656249
2007-09-08,101215.505305,0.888446201705933,-0.0886762573242202,3.60123690307617,14.7156379785156,12.8446090136719,167.805278532521,306.705661284014,0.0296075439453126
2007-09-09,101793.484424375,0.442396993026734,1.38546802612305,-0.207831206054689,13.0038729809571,9.22927256591799,142.474455330455,317.565405965086,0.821639404296873
2007-09-10,101606.621035313,0.857262937698364,1.89725911865234,3.4085988671875,13.0617420019531,9.89222319091799,87.8682257814848,335.19304491571,1.18168579101562
2007-09-11,100891.432355625,0.434368258361817,3.23602184814453,2.5452417211914,13.0292154614258,9.89723712890627,162.303047817455,284.367192584194,0.0330810546875001
2007-09-12,100972.23701125,0.750586264801025,3.06285659790039,1.27156657104492,11.1149753955078,5.22932582031252,157.066472949619,269.170118229863,0.0330810546875001
2007-09-13,100720.48195625,0.276386347503662,1.38481662475586,-0.950923930664061,8.57720954101564,2.29455547851564,43.0736952973132,307.384726644982,5.01453247070313
2007-09-14,99624.50885375,0.562888617858887,2.26415654052734,2.85271701782226,9.25780817382814,7.07775739990236,78.2922324707541,309.324112747504,2.88151611328125
2007-09-15,99505.46388625,0.74958459777832,3.1297993395996,2.10513096313477,9.87074699707033,7.23233212646486,106.248856230019,305.606937167061,3.5253546142578
2007-09-16,100522.879620625,0.851508829498291,3.16472528076171,3.35516965454101,10.5741431323242,7.48767419189455,45.175488690815,326.659500304704,14.8829187011719
2007-09-17,100104.323086563,0.506462338027954,3.24056561645507,2.32466201171875,10.0210855200195,7.68349138183596,161.146823276298,257.350783486566,0
2007-09-18,101886.595135,0.0939933051300051,2.97612974243164,-0.410017060546875,8.74729693359377,2.37831857666017,151.494989518189,257.921005271033,0
2007-09-19,102738.357871875,0.682265108413696,-0.527274486083983,-0.686959016113281,7.82250559326174,3.25096754882814,111.743812755053,304.929878086867,0.78781921386719
2007-09-20,102380.56046375,0.995021660995483,-2.5349093371582,0.630482967529296,10.1027043920899,5.78145994140627,35.063507420604,347.77960759635,8.95734985351563
2007-09-21,101575.889839375,0.955588283386231,-3.39642485839843,2.39511645629883,12.0495454345703,10.8000070288086,45.1269624856739,358.738718168371,23.0135827636719
2007-09-22,100659.726664375,0.826171754074097,-0.636233591308595,4.68925347167968,13.5322845629883,12.5388357714844,78.3538741675746,341.897664540869,15.1397259521484
2007-09-23,100671.1771975,0.789096569137574,-0.758387255859376,3.12799136108398,12.4960730004883,11.3816394506836,111.076074441949,314.271251272777,3.44498779296875
2007-09-24,100204.849475,0.260026550674438,3.32656389892578,5.78516029541015,11.9052048535156,8.83273876708986,103.673980217857,306.675330983579,5.73728698730469
2007-09-25,100651.62698375,0.555160803756714,2.25470227416992,0.528486036376952,9.81414875488283,7.0448262426758,99.5910845883703,303.974763282327,9.89171691894532
2007-09-26,100499.220044375,0.764488681106568,1.68628238891601,-5.66287724487305,7.24067208251955,3.90923580322268,83.6864215053322,319.198406634714,2.4091650390625
2007-09-27,101303.0167025,0.944705630950928,-1.17893275146484,-6.27414252441406,9.48738769042971,4.6586811254883,50.5234173564915,332.987230225491,3.3566455078125
2007-09-28,101167.32044875,0.996840214004517,0.132591186523438,-4.80452262084961,9.31990489990236,6.02290212890627,39.1878733762341,324.416595968281,3.96625854492187
2007-09-29,100654.2306875,0.822870867843628,-0.979603615722654,-2.01433979858398,7.90335653320314,6.24606709716799,105.691950233457,285.908762411932,0
2007-09-30,101284.460955,0.559568132171631,1.30440580078125,2.17676481567383,8.50809225341799,6.16885043212893,94.6889318842991,294.249870942527,0.125094604492187
2007-10-01,101735.67581,0.94559866355896,2.16446365844726,3.60603102783203,9.69128182128908,7.26481164550783,32.2302044771862,352.240249581759,4.25745361328125
2007-10-02,100937.80346875,0.997082308120727,1.36509134033203,5.27256256591797,11.5398976391602,10.2526977978516,93.701100765349,324.547499151833,3.05787170410156
2007-10-03,100008.66390125,0.752497903518677,0.481137237548826,3.24980864868164,10.2539056225586,7.32286876953127,44.388663723333,340.93747335293,2.05714660644531
2007-10-04,100183.037375,0.95188042388916,-2.86435994750976,-2.6808630090332,10.0047302563477,6.7341703442383,72.2079546716799,309.473926739213,0
2007-10-05,101048.633084375,0.680924164657593,-1.22435705200195,-2.75987763549805,9.09367388183596,5.07628554931642,74.3858921568975,308.689841681878,8.2478173828125
2007-10-06,100603.03472125,0.877541767578125,-2.18055471801758,-4.38565170776367,8.58730418212892,6.02215848388674,18.0444399890956,347.961567591559,9.18333251953126
2007-10-07,100004.5246525,0.999617325820923,1.21762525512695,0.995773607177733,8.86588141845705,8.02973772216799,12.8516046021595,332.874848161346,16.80451171875
2007-10-08,99517.124449375,0.876121031799317,-1.16426288696289,4.43316693115234,8.05232183593752,7.16040133544924,43.959085207878,315.941688610709,14.5188836669922
2007-10-09,99676.516456875,0.748668475418091,-1.70587099121094,4.59026740112304,8.06398273925783,6.77252385009768,38.1329970660692,329.398172170321,6.31979919433592
2007-10-10,100382.105168125,0.887474692306519,0.950217706298824,4.3956644921875,9.09261028076174,8.37029945556643,43.5141170682106,324.281984578627,4.11325866699218
2007-10-11,100892.6495825,0.841017962188721,1.5163125415039,2.58580016601562,8.81195932373049,7.58733231689455,72.211908211029,285.080872925571,0
2007-10-12,101718.344383125,0.544794299240112,1.17431470458984,1.37387962280273,7.10868097412111,5.82030224365236,38.6997957998893,308.813325608782,0.670128173828123
2007-10-13,101837.518019375,0.951824029541015,-0.536270986328125,-0.896129582519531,6.53917622802736,5.29086654296877,60.7517567487074,298.029596782434,0.117315063476563
2007-10-14,101679.4533325,0.650533534698486,0.0562175866699227,-2.76261380737305,5.51114219970705,2.05776271484377,85.7876462471823,244.878897387783,0.106190185546875
2007-10-15,101771.149401875,0.323595965881348,0.713534702148439,-0.0554355212402341,3.79758581054689,-0.167886638183574,87.0488463958323,237.484061235211,0
2007-10-16,102382.83121125,0.450583031845093,-1.15054569091797,-1.00947927368164,3.37582430908205,0.498767329101581,74.5000477315295,248.659235731177,0.0029351806640625
2007-10-17,102568.69914375,0.824184840545655,-1.51520762817382,0.490729162597657,2.94575587158205,1.32908035644533,64.8949600310401,283.105480909799,1.40252746582031
2007-10-18,102300.697391875,0.785505590820313,-2.69654572265625,-2.97632391967773,4.15986221191408,1.99299256347658,8.15027102739988,343.005478550918,4.43663452148438
2007-10-19,101558.277316875,1,-1.06973683105468,-2.49213246582031,6.5025722607422,6.2444143286133,8.51807510534021,352.357212147995,3.56345581054687
2007-10-20,101033.876147812,0.998135688552857,-0.454937836914061,-0.126947830810548,8.05857254394533,7.86435477050783,32.7836833934727,338.099404307486,1.50493286132812
2007-10-21,100643.115431875,0.951436689376831,1.0616261743164,2.27807031005859,8.79399819091799,8.2960101489258,34.8711381846143,341.067396151642,3.58752990722656
2007-10-22,99953.81420625,0.958251255111695,-1.60970597290039,-0.00550588378906391,8.93781921875002,8.02305637207033,22.7772520712933,343.107962900029,7.80497802734376
2007-10-23,99050.199926875,0.91070628326416,0.838150441894525,1.96844432373046,8.8753324926758,8.24154750000002,24.3838015502322,335.616318011163,3.0050958251953
2007-10-24,98700.88448625,0.930213168258667,0.0588161193847641,1.90101318725586,8.77123627197268,8.29869668457033,19.4914133464275,328.166141315107,6.2737744140625
2007-10-25,98881.3402346875,0.773142532501221,1.1679239477539,-0.305332717285159,7.18732203125002,6.49446519042971,28.5433421305178,298.590712555291,1.48385375976563
2007-10-26,99565.111930625,0.724619056320191,0.534091704101561,-2.29900490478516,4.47959771484377,3.04553520751955,59.5725187637993,242.945214394366,0
2007-10-27,101165.23317875,0.188133249282837,-0.102668056640623,-1.68504139282226,1.97845986572267,-0.882877873535137,53.3497042431197,241.658581602816,0.00640869140625003
2007-10-28,101799.74296375,0.563830403518677,-2.05171421020507,-0.416894561767578,0.558764150390642,-1.09203966796873,18.2256082808799,305.337465973026,8.25643432617187
2007-10-29,100710.106771875,1,-5.25665023437499,0.515824271240231,3.30303548095705,2.13747910888674,12.5408629041332,336.197177065959,12.6437353515625
2007-10-30,100034.73115,0.972862100143433,-1.12858213256836,0.105001838378903,6.25232426025392,5.99047993896486,10.4456306935071,337.742072048082,3.55531372070313
2007-10-31,100654.768642187,0.909352463684082,-1.8407807836914,-1.51487206787109,5.86442667968752,5.34818934814455,25.1823963506082,305.382747616346,0.517340698242189
2007-11-01,101335.52932875,0.931595673828125,-3.96818438964843,-2.39788397583008,3.63226562744142,1.03859107910158,22.2832637414736,287.372234252345,0.51654541015625
2007-11-02,101751.4452375,0.70407593132019,-3.5993138708496,-3.12948404418945,1.85115297119142,-0.983156259765607,29.2722509109789,266.423954100217,0.416992797851563
2007-11-03,101968.299260625,0.859706072463989,-1.87467165527343,-2.73080346191406,0.203200129394546,-1.83609067382811,22.45738160611,288.959352152939,0.871538085937498
2007-11-04,102108.667388125,0.962016531295776,-2.13291630493164,-1.94084537231445,0.608314760742201,-1.46723954101561,9.54105216747439,315.250949653849,3.21065856933594
2007-11-05,102113.08116625,1,-3.73805365112304,-2.15514682250976,2.34691103271486,0.712916594238298,13.8322023014334,308.430637980525,0.772582397460938
2007-11-06,102658.040135625,0.975011181106567,-4.09566031860351,-3.03762083129883,2.12422852783205,-0.67546842529295,11.5838859372855,302.006184656748,1.50206604003906
2007-11-07,103174.27281625,0.94261808517456,-4.51135419555664,-2.92252497558594,1.43279860595705,-1.93946322509764,20.9286942627267,281.984710459865,0.695329589843749
2007-11-08,103445.017993125,0.931338281936646,-3.47383464111328,-2.65736315063476,0.165425751953141,-3.63667577636717,20.221474600557,281.720293841829,1.0330712890625
