dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2007-11-09,103478.058030625,0.985577630615234,-2.40624068603515,-2.81849793579101,-0.709215495605452,-4.68150319580076,23.5870200825512,261.060914328748,0.4701708984375
2007-11-10,103235.819385,0.977884093780518,-1.85225522338867,-4.89189937011718,-3.35413634033201,-8.03380851318358,30.4722950515261,234.494705724501,0.681087036132811
2007-11-11,102683.54232125,0.71631997428894,-1.23837385986328,-3.48608440307617,-4.46421679199217,-8.12688740966795,24.6199854078362,232.049852540645,0.0296075439453126
2007-11-12,102129.092178125,0.890951870193481,-0.21768984863281,-2.43746285644531,-5.4685582861328,-8.83247927246092,27.4417415701332,246.99822772326,0.632896118164062
2007-11-13,101348.21538375,0.755799005279541,0.767483934326172,0.0226942968749995,-3.44928918945311,-6.25878180664061,23.2523770003456,241.662876712415,1.53537353515625
2007-11-14,100816.52786625,0.489609806976318,-1.01281317993164,-3.17911874633789,-4.40151449218748,-6.98531656005858,33.4396260366549,200.788670063104,0.0330810546875001
2007-11-15,100942.2760225,0.358757797622681,0.454135253906253,-1.76542111938476,-7.82640689208983,-10.4772839575195,22.7052122744291,240.686676996778,0.548239746093751
2007-11-16,101191.381430625,0.641929323196411,-0.256607811279294,-2.27889112670898,-4.95927428710936,-7.3868554760742,28.8509319481721,207.649587114727,0
2007-11-17,101587.376814375,0.40389031791687,-0.0132548718261692,-1.74182414794922,-8.01353935302733,-10.1147473095703,29.3155623031407,208.219521610406,0.0575616455078125
2007-11-18,102087.07514625,0.524560641098022,-1.12834635620117,-1.00619587524414,-7.5940808251953,-9.49998046386717,15.4499169319977,260.51263552915,0.264481811523438
2007-11-19,101859.036309375,0.95275778137207,-1.28747537475586,-2.58741733642578,-6.17453671142577,-8.00754295898436,13.4370142923915,276.159049458647,1.17403869628906
2007-11-20,101053.25662375,0.94508376373291,-1.33582279541015,-1.15622128295898,-4.15343794677733,-6.08427013183592,4.81886645190656,302.925390259114,10.6555255126953
2007-11-21,100294.222578125,0.923674984893799,-2.24914275024414,1.44083584960937,0.394557883300796,-0.644298769531235,11.4086682211844,312.164812903132,2.00809204101562
2007-11-22,101014.696315625,0.926071202774048,0.323913157958982,4.29446790527343,3.53169637695314,3.02830047119142,5.69461369919897,322.013632903013,15.6817730712891
2007-11-23,99950.81393,0.999542548599243,-1.49459020019531,5.90491646362304,2.79854093505861,2.38706297607424,9.01078722820177,311.689440981574,1.59672973632812
2007-11-24,98889.7958390625,0.939255255279541,0.530407225952145,1.79016621459961,2.30458248046877,2.08705532714845,16.8611780648632,261.015330226275,0.0922961425781252
2007-11-25,98933.549433125,0.386362316741944,2.81865198730468,2.26771381225586,-0.106663937988272,-1.20295889404296,19.3982774977298,253.722966096892,2.03326538085937
2007-11-26,99051.49728125,0.732630138854981,1.57023969604492,0.84657806396484,-2.03302774902343,-3.11724101562499,13.2246974486086,265.130376125926,0.610913085937498
2007-11-27,99413.565504375,0.684209502410889,0.529095876464844,-1.48663363037109,-4.21878463378905,-5.29755037353515,20.0118504965669,221.911020672478,0.00347351074218752
2007-11-28,100854.70460625,0.643154781417846,1.64185216796875,0.518670006103515,-6.36838323730468,-7.76728405517577,8.44596419738992,287.393596970752,0.424067382812499
2007-11-29,99610.95737,0.641646873092651,5.17079605590819,5.66496384887695,4.05493174072267,1.75429870117189,19.2466421140685,233.607736199678,0.0731481933593753
2007-11-30,98881.20424125,0.066309210510254,5.95977389404296,2.43498168701172,3.51828326660158,-1.79609205566405,19.9619930918945,219.678805754515,0
2008-08-01,101441.690621875,0.356404566574097,0.249091358642577,1.95453040771484,21.3904914868164,13.270346953125,92.8845156898241,357.351580930718,8.51824264526368
2008-08-02,100664.036879375,0.633066220397949,0.173623171386714,2.89612937377929,16.8156671923828,14.4378076000977,199.692822508102,331.202342468586,11.1888110733032
2008-08-03,100267.040525625,0.860254376678467,-0.324077351074221,1.44985243774414,15.791843100586,11.9683142529297,65.6194160723277,362.045312915561,15.7351270294189
2008-08-04,100511.110890625,0.992943371429443,-3.5779694921875,-3.64170466186523,12.3924158642578,11.2253188500977,180.815389508516,332.727578405777,0.271800155639649
2008-08-05,101219.656334375,0.655292657470703,-0.592219252929687,-1.13662046142578,14.1134506469727,8.78666910644533,206.228080770653,330.051504325533,1.94102920532226
2008-08-06,101256.012520625,0.642420195770264,0.947546068115231,2.33089573242187,16.2326562109375,12.6911492578125,64.679502210585,361.101468507053,4.59657470703125
2008-08-07,100835.253845625,0.941369940109253,0.726373287353515,4.23663533813476,16.2079837866211,14.7507041992188,115.000561119788,362.78852539469,7.50299652099609
2008-08-08,99748.08681,0.689622663269043,1.27711573852539,4.74204220825195,16.2990273901367,14.6117202050781,168.652763863836,346.831396324565,2.99386413574219
2008-08-09,99598.69528375,0.629225695419312,2.57235866577148,2.06898652221679,15.7402975854492,12.1431744433594,177.729252994836,322.769315590717,2.48764938354493
2008-08-10,100025.584075,0.681848253250123,2.13753722534179,-0.170531391601566,14.0487732348633,9.87232491699221,218.430102668132,317.577165486872,0.0913446044921877
2008-08-11,100789.350053125,0.439300509567261,0.255357656250001,1.53109755737305,15.3924833691406,10.6026980541992,122.695604574095,344.255230644338,1.22087646484375
2008-08-12,100937.913388125,0.849470186538697,-3.28380783935546,1.13317239990234,16.3339392504883,12.7892793774414,94.6909514391437,372.819441389733,17.7464506530762
2008-08-13,100239.617193125,0.998190531005859,-4.35582209838867,1.30009184814453,17.2205541308594,15.7870062060547,21.223762603307,379.926509228785,52.2540631103515
2008-08-14,99199.596586875,1,2.9271385961914,-0.836640393066409,13.7205088256836,12.7127650732422,121.409904759995,335.726032816987,6.19921569824219
2008-08-15,100506.728526875,0.794609329910279,3.15443069824218,3.38890552612304,13.547290949707,10.7265201806641,161.511894318164,334.070837192209,5.40816772460937
2008-08-16,100464.33825625,0.875669952316284,0.360137861328123,3.27618799438476,13.6014973583985,11.1665598901367,131.479786370951,330.974801067199,8.63176177978517
2008-08-17,99871.835360625,0.740622692947388,0.806696094970701,0.575223253173826,12.4383496923828,10.5981357543946,164.204805725814,332.154904944395,1.70440368652343
2008-08-18,99868.528640625,0.73404481338501,1.75860703125,2.30085336425781,13.6610517651367,10.3406844750977,195.989785826386,307.443914538963,1.87622131347656
2008-08-19,100028.879965,0.325363159866334,4.09717098510742,3.14213545532226,13.870220131836,8.83851273925783,215.911890339729,309.31842599395,0.203653564453125
2008-08-20,100459.210865,0.57294180809021,1.22110491210937,2.63320323242187,14.519621484375,9.22948453369143,126.139087806433,345.329678740207,20.4305023193359
2008-08-21,99156.224345625,0.917002421646118,-0.31412289306641,3.44038251464844,12.7606406591797,11.2269093579102,173.425189561719,319.433095026178,0.314090270996094
2008-08-22,99521.0648775,0.863777381286621,4.12763604492187,-0.49631189819336,14.0417870092774,7.87896060302736,210.749803860487,297.031029074671,0
2008-08-23,100569.7161125,0.407678875427247,2.01014927856445,-1.3910303491211,13.2979805444336,5.10497822998049,151.932176682818,316.628055657996,1.62828979492187
2008-08-24,100648.90420875,0.964053829956055,-1.36689620605469,0.81510828979492,12.0268633740235,6.82485083740236,34.0946406801637,360.49672880881,26.5103753662109
2008-08-25,99778.4719175,0.998639072036743,-1.50020786987305,-1.08579289428711,11.904998371582,11.3810445654297,70.6629686673669,351.645740991026,3.83504119873048
2008-08-26,100475.21519625,0.933275778808594,1.62312303588867,-2.05474455810547,12.6744004321289,9.34788560058596,154.715314784634,313.060923995109,0
2008-08-27,102070.24573625,0.261957825469971,-0.145407159423827,-3.68622139892578,12.2880456054688,5.12640060546877,219.232512578277,284.998758821142,0
2008-08-28,102531.635777812,0.350445059661866,0.679775595703124,1.87990423217773,12.773151147461,7.9864467480469,157.914558932574,330.96791881777,0.00347351074218752
2008-08-29,102007.79024625,0.65628202156067,0.739005198974609,2.37631873046875,14.5057562451172,12.2744799829102,172.692978619458,325.00807807119,0.05462646484375
2008-08-30,101289.771922188,0.252092988128662,4.3297340637207,2.28580028076172,14.7163600830078,9.16094428222658,179.64768266029,285.712170125577,0
2008-08-31,101478.4308125,0.668236414794922,3.93260314819336,1.53641052124023,12.8895203735352,6.17460046875002,209.457366508018,271.626508950398,0.0125094604492187
2008-09-01,101330.30952375,0.0905913714599612,4.1439797668457,-1.71824767211914,11.8451734887696,2.97194773925783,186.023134756871,277.500888867801,0.0677130126953125
2008-09-02,102047.306668125,0.251178766555786,0.900763562011719,-2.96152325805664,11.3161699121094,3.58133292724611,171.41948526032,285.545440465747,0
2008-09-03,102502.548971875,0.415812558746337,-0.0126385583496081,-1.80051361572266,10.8335060839844,4.81235425292971,197.379245248407,281.339598035093,0
2008-09-04,102217.509147812,0.236542206115723,0.308293338623047,0.942876655273435,12.099259663086,8.30154937011721,179.062997829062,301.611203580967,0.0125094604492187
2008-09-05,102084.233828125,0.734717341918945,0.273179641113283,0.961956217041015,12.4167964916992,9.38674958007814,156.810232210186,318.252453071393,0
2008-09-06,101388.95564,0.487650161743164,0.0729822045898434,1.78941642578125,13.2889404858399,11.0234166918946,80.6113773729333,344.257090784424,8.82098205566405
2008-09-07,100379.432874375,0.975118326644898,-1.71628203857422,0.534592200927733,12.3460550146485,10.4646270043946,103.905598032624,346.080204824169,2.67926940917969
2008-09-08,99341.104389375,0.806516929168701,0.335293905029296,-0.0282750817871102,12.87247875,11.410770847168,132.360748431222,321.987339815972,0.390749816894532
2008-09-09,99888.39482125,0.828544373550415,1.00534478515625,0.878087692871092,13.4113786572266,10.9410390942383,97.0571130951434,342.486338229952,1.63938873291015
2008-09-10,100767.40240125,0.748136109771729,-0.12940936279297,3.04862796264648,13.5811995727539,11.5958693041992,46.1378397594746,344.756349164241,9.57405212402344
2008-09-11,99949.791918125,0.682553043823243,-0.0998014611816438,3.50251798217773,12.2940069995117,11.2340870361328,137.065355486311,292.486148659654,0.678245239257814
2008-09-12,100149.47833375,0.461890449371338,3.85882325317382,1.27594667724609,11.4446114697266,6.20714007568361,27.7333842526601,332.822875912973,5.03508575439453
2008-09-13,99324.65021125,0.800875050888062,0.890580261230465,3.02543182983398,11.0254638769531,9.85286278076174,143.39845950891,302.160261995106,0.393729858398438
2008-09-14,99027.21132,0.483168444213868,4.6842241040039,3.98101840576172,12.6880646337891,8.06458077880861,128.087450024313,287.329889970954,1.58826568603516
2008-09-15,100550.49934875,0.333976742858887,2.65921980224609,-1.95804713134766,9.72970328857424,2.44018367431642,162.42260546426,261.180619886612,0
2008-09-16,101569.87862875,0.508925599365234,1.96023427246094,0.015780178222654,8.88661644775392,2.8776433129883,55.3473132584797,319.660367005437,11.1205380249023
2008-09-17,101022.742195,0.99897074180603,-3.6123469140625,-0.168027326660155,7.96836140380861,5.9771842504883,15.222528330557,335.949207968059,17.8350845336914
2008-09-18,100075.368254375,0.719535268478393,-0.69714045654297,3.6670994165039,9.83872497314455,8.76831593994142,108.29992371545,311.848638792203,0.544315490722654
2008-09-19,100095.580278437,0.786052082748413,2.77859099243164,4.42793764892578,12.4251771655274,9.19081708251955,67.4958629377441,354.704445929176,2.99203857421875
2008-09-20,99979.1873334375,0.664246850357056,0.623286892089842,4.88846696533203,15.1049682373047,13.313267866211,132.119892338226,308.954626181267,0.334500732421875
2008-09-21,100994.172885,0.521175319137573,5.36214098999023,4.80795481445312,12.6432374731446,7.29888173339845,119.11072524338,269.657311658371,0.0350872802734376
2008-09-22,101665.796419375,0.365300098724365,1.74543777099609,-0.683888421630858,9.00487764648439,3.93398615234377,143.092696060983,252.164478467702,0
2008-09-23,102437.72477875,0.140549564208984,-0.5277269152832,-0.828700966796872,7.41023238769533,1.2676798364258,138.460268180487,258.347637654192,0.00146759033203125
2008-09-24,102814.470836875,0.385351255722045,-1.35894772705078,-0.166174074707029,7.85784184082033,2.90863070068361,51.7173800769573,309.662556006149,6.6362612915039
2008-09-25,102485.44143125,0.997559093704224,-3.77800902832031,-0.0450977734375011,8.20133014160158,5.77445586914064,31.7578720804843,346.724027997544,9.34649291992188
2008-09-26,101498.20533875,0.964399822692871,-2.23811917602539,3.13765540283203,9.89420982421877,9.10339609130861,30.2882541089012,336.949666045528,20.4298593139649
2008-09-27,99951.401571875,0.858578552932739,-1.43407278198242,4.34706310913086,9.73627577880861,8.96729385253908,89.1283834416128,309.362873978304,1.20304595947265
2008-09-28,100226.272844375,0.739191274566651,0.749793913574217,3.0960534790039,9.80234413085939,7.42959379394533,16.0896483808862,340.354955039458,26.2437985229492
2008-09-29,99752.042233125,0.713029513549805,0.0783689843749984,3.4065279699707,10.3300290844727,9.54347470214845,92.6257508623909,301.64950946378,2.29067504882812
2008-09-30,100567.8248375,0.320430945663452,3.70624468749999,3.81876091186523,10.6524628100586,7.63501953369142,115.773847247591,280.843568105992,0
2008-10-01,101092.77217,0.513918833618163,5.09614253784179,3.66941609741211,11.0162715258789,5.86544877441408,116.549438796805,272.822018574023,0
2008-10-02,101772.499255625,0.63728381477356,3.70771256958008,0.464716060791016,9.7227626098633,4.44527020996095,101.541181442677,282.567564417664,1.65633056640625
2008-10-03,102264.002970625,0.273339017333984,1.20062646484375,-2.17659485229492,8.30172252441408,3.12213403320314,113.984004440579,252.411955476886,0
2008-10-04,103101.101473125,0.172259081726074,1.43336459594726,0.291355942382812,7.20756376464845,2.39495214843752,60.9815451122664,290.677816022113,0.0250189208984374
2008-10-05,102588.86649,0.80365502784729,2.50187756958007,1.97721055297851,7.90984035644533,5.5250887426758,92.5290490297633,283.087293538423,0.0125094604492187
2008-10-06,102473.529435937,0.727494545440674,0.50605647705078,0.905387382812499,7.51874103027345,5.91745179931642,61.8174023587852,310.69186622161,0.0264865112304687
2008-10-07,101956.28592,0.966071897277832,1.86299511474609,3.1045695336914,8.70808625488283,6.61406692871096,93.4425510489512,286.400476609219,0.0125094604492187
2008-10-08,101306.3464675,0.387382771835327,2.85937266601562,1.80307360717773,9.23830410400392,6.49048214843752,93.6075804427127,270.088737876879,0
2008-10-09,101554.63898625,0.751583094940185,2.732143203125,0.749819660644531,8.1538327661133,4.08286352539064,42.7061503007631,312.581815897088,7.3478402709961
2008-10-10,100482.24949,0.999871778030395,-0.817437940673831,5.73039871948242,8.84039520019533,7.00198943115236,74.1266773148078,292.840359142379,7.02837768554687
2008-10-11,98643.492054375,0.436881297683716,3.20730495971679,3.69507743286133,7.98432722900392,4.83027670898439,92.6624702568731,242.208310120423,0.0500378417968748
2008-10-12,98872.322758125,0.149111627807617,1.38340377563476,1.88160352050781,4.85088471191408,1.28149202148439,70.1130289498348,253.472986925625,0.815260620117185
2008-10-13,99090.252828125,0.859047645263672,-2.03199955688476,-2.35871974975586,3.41093376708986,-0.0145303173827956,80.8188506036064,234.643252042583,0
2008-10-14,100357.106220625,0.347385074615478,0.819386947021486,-3.63212090209961,2.27160876220705,-4.39053378662108,80.8299003182354,224.666041450859,0.0750567626953122
2008-10-15,100718.3285475,0.621345569152832,-0.0946746350097652,-1.37086707519531,0.940801389160173,-3.88412643554686,30.4679719715664,275.387478056166,2.94430480957031
2008-10-16,102255.4518625,0.911537347946167,-2.27096568725586,-5.51106189941406,1.71659960937502,-3.65719589843749,59.9582710428293,282.784427630217,0.141218872070312
2008-10-17,102980.445584375,0.89783563041687,-1.58117043457031,-4.6021771887207,4.12855211669924,0.159563496093768,19.9283651333612,314.965984776379,1.84564208984375
2008-10-18,102208.162206875,0.994910062713623,-2.25079496948242,-4.0794991430664,3.91933856933596,0.954661064453142,38.4920291174676,310.676139293812,0.3555859375
2008-10-19,101846.81380125,0.934136816177368,-2.19736974853515,-4.49079143554687,5.10057583496095,2.30312062255861,49.2033362804195,301.049755719338,0.59743408203125
2008-10-20,101455.375245,0.797695638580322,-2.60655271728515,-2.81239555419922,5.4315132348633,1.61894851318361,27.5317637014083,310.799789146584,1.07494567871094
2008-10-21,100767.901613125,0.977233636398315,-1.42248028442383,-3.68952773803711,3.67828412841799,1.00181373535158,33.5860854813975,294.249638646313,0.216019897460938
2008-10-22,101026.836811875,0.807869717941285,-1.14030298950195,-0.981553996582029,2.95548470458986,0.793860368652363,36.1291335936516,301.09204311186,0.709133911132813
2008-10-23,101478.46198625,0.835370214233399,-0.778758425292967,0.158760876464845,3.55992310546877,1.74434824707033,54.8661002723111,285.626134718824,0.482155151367187
2008-10-24,101881.543263125,0.877899681625366,0.0449425109863275,0.514881104736328,4.50618001953127,2.91149486572267,7.96500721113128,334.373760818913,10.6938000488281
2008-10-25,101071.002994375,1,-0.936847375488282,1.48405259277343,5.93086016601564,5.44689979248048,14.5440128953205,326.628530952643,2.40232299804687
2008-10-26,100080.329054375,0.544688863067627,4.59442019531249,3.39395646728515,9.69674585937501,6.92932503906252,37.5549819806417,283.311064955951,5.60686157226562
2008-10-27,101009.823176875,0.942304457473755,0.19420114868164,0.743948768310546,5.67540891113283,3.46875182617189,26.0980947542082,302.225504520289,4.16512145996094
2008-10-28,99135.3742675,0.827340980987549,1.86061978393554,-1.36047094726563,3.73864601318361,1.85965465820314,30.2841749399666,265.777565705523,1.22189575195313
2008-10-29,99379.518304375,0.883271187286377,1.24980742553711,-1.2594527734375,1.21171888916017,-1.20090263183592,43.5988781643006,249.401579529132,0.21531494140625
2008-10-30,100387.8012975,0.533534441070557,0.451526666259767,-1.62467411010742,-0.502795595703107,-2.15092107910154,51.4538807919313,239.813705926287,0.0535113525390623
2008-10-31,101592.070274375,0.666938459777832,-0.394119770507811,1.06188585205078,0.152927658691423,-2.43370778808592,10.418392303095,318.89169598712,21.7003063964844
2008-11-01,99975.97083625,0.999419568023682,-1.65823825317383,4.99146150634765,3.98390999023439,3.05445168457033,17.4177180763685,321.302737271767,5.8591259765625
2008-11-02,99261.546848125,1,-2.23803532348633,-1.35002165405274,3.86286514160158,3.15340701904299,5.55525114084721,321.897776825276,17.4401129150391
2008-11-03,98889.6782375,1,-1.72358715454101,-4.08332604003906,2.50470233154299,1.82485123046877,29.0935212553732,280.835644434707,1.75689575195313
2008-11-04,99671.5966275,0.682335205688477,0.516924177246095,-4.71596665649414,0.530411970214861,-3.43598187988279,46.8709135162474,218.029958690465,0.322198486328125
2008-11-05,100928.2429625,0.434583215789795,-0.532749880371091,-0.0116876611328132,-2.95246580078124,-5.93672814941405,36.8591628477923,237.210858131378,0.766160888671875
2008-11-06,101754.05650625,0.31974839263916,-1.20033200683593,-2.8069771875,-4.00420971923827,-6.65006916503905,43.6611449275679,204.743880048647,0
2008-11-07,103392.925526875,0.567054733047486,0.121322806396486,-1.31274849609375,-5.06839811767577,-7.65342657226561,28.0933770148315,260.217268522008,0.0284924316406249
2008-11-08,103635.807881875,0.713083215637207,0.903706136474609,-0.184686936035157,-1.78737889892577,-3.12234656494139,33.3459793733223,257.926204913648,0
2008-11-09,103368.212945625,0.708086081237793,0.548086281738284,-1.2941109387207,-1.95219566162108,-3.00201171386717,29.7824530424988,263.377945809449,0.0779919433593747
2008-11-10,103237.42952,0.463206533813476,-0.011238746337889,-1.45778127197266,-2.01496905273436,-2.96532610839842,21.4511768047387,276.706755576965,0.160572509765625
2008-11-11,102506.278559375,0.867340392608642,0.604549909667969,-0.388040267333984,-2.1278013330078,-2.77216380615233,33.3496354312946,249.378547122424,0.0279541015624999
2008-11-12,101498.678053125,0.197257523117065,1.26339080932617,-1.52103969970703,-0.465320644531236,-2.50365888183592,26.572343120606,235.994275448504,0
2008-11-13,102305.23680625,0.709949452362061,0.550281032714845,-1.31650588989258,-2.95975242431639,-4.63373099121092,29.2255716977803,252.368067610853,0.0796453857421874
2008-11-14,102677.337145,0.726293259353638,0.671589493408202,0.420952977294921,-2.55040041259764,-3.78702898681639,16.4212374789816,283.903663976986,0.154562377929687
2008-11-15,101978.313540625,0.69392246673584,3.26988545776367,0.976044112548826,3.14039818359376,1.35647929443361,28.3961623304733,250.010512292565,0.0250189208984374
2008-11-16,102185.09759,0.359105338363647,1.09867137329102,-0.568665589599611,0.1462904248047,-0.945964316406237,17.8118062339457,281.448586915248,0.2515869140625
2008-11-17,101738.982695625,0.965645648269653,2.16477171630859,1.54481430541992,0.343544020996101,-0.64885102294921,13.2823448357241,294.721396228402,2.98256713867187
2008-11-18,100643.20517875,0.71652701461792,2.00804849121093,-1.08386678100586,1.54022251220704,-0.758961577148424,29.0503539816792,213.412073027072,0
2008-11-19,102506.338964375,0.328682360916138,1.75348051879883,-0.18552921508789,-2.42624534912108,-6.99724342041014,13.2957250976809,274.986982315659,0.191539306640626
2008-11-20,102223.37920875,0.860579086227417,2.37409460327148,0.663640405273434,0.37393991455079,-1.2013466821289,19.8113210264126,271.386094220209,0.279541015625
2008-11-21,102276.314559375,0.751369795379638,0.984202783203124,0.822219510498044,-0.192468999023427,-1.14500989501952,14.5208003405283,285.153270648236,0.125377197265625
2008-11-22,102694.63901375,0.949506587142944,0.207477935791016,-0.198273707275393,-0.672063991699207,-1.45121529052733,11.0283092439597,296.424355984516,0.22491455078125
2008-11-23,103043.77536,0.964883961029052,-0.00977657714843654,0.257569301757809,-0.914786691894522,-1.79599193359374,10.0103094837772,297.444966943779,0.433321533203126
2008-11-24,102877.294798125,0.905543359680176,-0.536156273193358,0.267201928710934,-0.964352854003894,-1.95030769042968,10.6988999376896,298.980269514464,0.500316162109375
2008-11-25,102811.78245375,0.977610444488525,0.315443292236329,0.616259497070311,-0.623245300292954,-1.39612796142577,16.6565070850556,254.442368510329,0.10007568359375
2008-11-26,103724.3834775,0.986079581298828,-0.210302205810543,-2.1605298059082,-3.11725644775389,-4.91819925537108,21.074602833589,221.16129080305,0
2008-11-27,104552.513204375,0.688597583618164,-1.05881533203125,-1.22243142700195,-5.57570804199218,-7.43549166015624,8.52609406548051,277.00378279093,0.77484619140625
2008-11-28,103732.2119225,0.929669727935791,0.248208876953126,1.40341308471679,-2.8446087524414,-3.79463843261718,12.7076610676425,264.382851648314,0.05462646484375
2008-11-29,102790.2612525,0.793701401672363,0.408295581054689,-1.42278864257813,-5.06313181640624,-6.89048506835937,18.0246009442271,229.796482548647,0
2008-11-30,102400.25285375,0.226858365478515,-0.11010583251953,-1.16022889404297,-7.22382310058593,-9.78777380371093,6.28556768377569,288.697788511676,0.591497192382812
2009-08-01,101593.1701275,0.945343198852539,1.16759568115234,1.4409895690918,15.0351926098633,10.8160784594727,175.082338311736,334.446458304435,0.00021709442138672
2009-08-02,101459.027224375,0.912823548126221,-1.94416057006836,0.121893409423829,15.6539793310547,10.026591772461,105.240954599615,354.566469414781,5.08242378234864
2009-08-03,101789.799051875,0.9775869556427,-2.57453392211914,-0.922275751953125,15.7571842797852,12.5749296166992,263.23729448118,330.762587304862,0.0217301177978517
2009-08-04,102142.8405225,0.468375545578004,-1.29501497924805,0.484106165771485,18.1397833886719,12.7332382446289,238.244769234108,333.218804781014,0.14431381225586
2009-08-05,102328.101043125,0.617131003112793,-1.01108504760742,1.25408948974609,18.3611529077149,13.6619584521485,239.337392019875,333.737559028042,0.0281355285644531
2009-08-06,102447.9538875,0.409476895675659,-0.564617282714843,0.34368834716797,18.660528828125,13.8862718945313,201.222551510378,341.954654505993,0.0866458892822268
2009-08-07,102377.260111875,0.896129575042725,-1.68434634887695,0.685445808105469,19.0458294091797,13.9904429394531,234.321646940973,337.260375447269,0.0939915466308597
2009-08-08,102064.30821375,0.37480273979187,-1.29125834594726,1.00307868408203,19.1424898779297,14.0512727978516,224.461077019303,352.640367485362,0.85099479675293
2009-08-09,101386.7956075,0.586977925262451,-1.76123979980469,1.80016480102539,19.1461592382813,13.5885309960938,114.651490072291,359.223135360819,8.30026016235352
2009-08-10,100693.23197375,0.746212313995362,-1.2325564855957,4.07628899414062,14.9268994604492,12.9555903588867,154.060589326209,339.802485663557,5.96977035522462
2009-08-11,100681.42043875,0.53897797492981,-0.270665830078127,3.12414637451172,14.6605246264649,12.4781904492188,212.660072343628,323.004491339416,0.307325744628906
2009-08-12,101260.974338125,0.430844032974243,-0.0769844396972665,-0.851693060302735,16.2216640087891,11.8026175561524,185.85063253611,331.035094379309,1.59972106933594
2009-08-13,101349.3848475,0.420140677261353,0.0141464916992151,1.6765844934082,16.0996663305664,12.4464847753906,159.889730029906,336.365520117814,1.8391291809082
2009-08-14,101192.063618125,0.745238433761597,0.137271724853514,3.6381200012207,15.1458301123047,11.0675320947266,66.9224781321683,345.668576398692,5.37212020874023
2009-08-15,99978.637904375,0.771591692886352,3.2311038696289,4.84781818237304,13.8451763574219,11.3188454858399,216.806125521254,310.596807647663,0.14372802734375
2009-08-16,100473.15217625,0.352708578567505,4.16269534790039,-0.274442550048829,15.1906282397461,7.88469369873049,222.292506997454,299.066371291563,0
2009-08-17,101258.120601875,0.429614741210938,1.7287528894043,0.537328228759764,14.9498323901367,8.96761421630861,178.009027237097,321.605568098504,0.156660461425781
2009-08-18,101447.03965,0.570218627243042,0.0236859741210927,1.11762836425781,14.6538499267578,10.5573536865235,180.803390460888,325.185382779149,0.0897676086425778
2009-08-19,101510.907225625,0.542172314300537,-0.991245147705077,-0.0136059741210917,15.8419307177735,10.9430087475586,139.127049812446,344.060475986966,0.0574435424804687
2009-08-20,101588.78556375,0.872689739837647,-0.97677466064453,0.282150407714844,16.1462958764649,11.2813193994141,147.68232976395,342.967548845751,1.78747772216797
