dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2009-08-21,101753.767155625,0.62990736114502,-1.42210494995117,-0.547846614990233,15.0383464453125,11.6013569677735,151.25388311417,334.371650241878,0.0377752685546875
2009-08-22,102103.059968125,0.51261498161316,-0.224116174316405,-0.778714744873045,15.5472233862305,11.203209038086,167.541795840082,339.753936465831,0.258256378173829
2009-08-23,102060.770449375,0.964735229797363,0.686128100585937,-0.622807440185547,16.1802858056641,12.5798493237305,107.198352310611,361.196359732911,0.0610032653808595
2009-08-24,101934.21465625,0.984521207427979,-0.692389597167969,-0.367397360839844,16.1644584545899,12.5787231542969,112.341951803767,355.343447778322,1.04137512207031
2009-08-25,101481.9582175,0.943548290634155,0.184120538330078,0.877753344726562,15.8671156469727,13.1864855200196,67.3554631056834,357.556384480849,7.07918823242188
2009-08-26,101199.811415,0.912540967025757,0.0724835974121097,-3.1431941027832,13.0364229785156,10.9275834960938,181.610718413745,316.328371259781,0.0374645996093751
2009-08-27,101224.69787875,0.701827765960694,0.042309221191406,-1.41050724243164,13.3278769458008,6.94867017578127,134.111503370512,324.89869049488,0.961869201660155
2009-08-28,100497.803728125,0.963322543487549,-1.07796945068359,-0.885765688476564,13.0755902441406,7.34124537841799,105.638895674355,318.323148631694,4.35830963134764
2009-08-29,100354.78223875,0.672373112335205,-1.55305372314453,-3.05364759399414,11.6391176220703,6.83944863037111,169.521568298757,290.898247588966,0
2009-08-30,101300.978410625,0.431880532531739,-0.133204147949217,0.0382896569824218,11.7751952636719,5.54574039062502,198.548556125698,297.828443193981,0
2009-08-31,102140.1404025,0.473922194519043,0.613331760253907,0.312556206054686,13.6038793994141,9.02514529052736,179.518197905868,311.661865287577,0
2009-09-01,102632.177051875,0.496685637969971,0.603825749511719,0.60871264038086,14.1329771826172,8.84838003662111,175.663798788543,331.803735768007,0.262698669433593
2009-09-02,101987.901931875,0.795834799880982,2.04258124389648,4.10423182128906,15.5882234960938,13.0474793652344,198.265875336313,315.750164648495,0.616041870117187
2009-09-03,101606.793087188,0.51980440826416,2.7039326550293,0.107539796142577,14.8997185473633,7.51574883544924,180.571628053579,310.365593862384,0.439896545410155
2009-09-04,101017.0329225,0.531851916885376,2.80308247924804,2.21771294921875,13.6838578955078,7.22194640380861,35.6962007682662,337.331678592541,7.32523681640625
2009-09-05,99904.389205625,0.505681027908325,2.76880837646484,3.53857254760742,12.4918755419922,8.68919738769533,186.106268357237,282.418302247982,0.0750567626953122
2009-09-06,101352.269501875,0.471873730392456,3.93234923217773,1.9131877758789,12.0991720776367,5.27558104492189,107.088604201094,307.548208246696,0.943695983886718
2009-09-07,102037.253585,0.998405043792725,-0.147033787841797,1.60173899291992,11.4800143188477,7.99907162597658,70.0419034045005,362.124008295267,0.968482971191408
2009-09-08,101421.28772,0.99909170135498,-0.0464099414062506,3.58183476318359,15.4096764746094,13.5101174316406,88.69428249812,369.178326226961,0.134907531738282
2009-09-09,100544.465568125,0.962931531066895,-0.601858312988281,3.41775163940429,17.5742416528321,16.020104921875,76.755686878285,361.400969320147,1.43696563720703
2009-09-10,100126.16769625,0.740258301849365,2.58408443969726,4.61337157958984,15.120001484375,12.3932279321289,157.907722786832,289.535975831449,0.10007568359375
2009-09-11,100939.12268625,0.295357844543457,4.95661456909179,3.93855907104492,12.33374125,5.49199919189455,47.1298033806738,309.042693468785,7.17495391845702
2009-09-12,101173.9584425,0.635642024002075,2.04065948120117,0.551135305175782,10.0426041601563,7.4613616333008,117.759332770923,310.967159991373,10.6098236083984
2009-09-13,101253.531735625,0.952835725250244,0.790249700927731,1.67090114868164,11.0091654125977,7.39804180175783,70.6788899654664,326.778110277768,9.2543746948242
2009-09-14,100732.86529625,0.559224518356323,1.34428306518554,-1.21366262817383,10.0922633813477,7.19202683349611,116.921754162047,296.857193046972,0.274839172363282
2009-09-15,101202.173634375,0.813305862121582,0.199369071044923,0.668343475341798,10.1730914038086,6.55051869873049,161.974878688526,275.717466680751,0.0125094604492187
2009-09-16,101137.04452125,0.412586957931518,0.894197684326172,-0.315955729980467,10.1129129589844,5.0904089770508,129.575571811605,314.421533649507,0.736857910156252
2009-09-17,100168.05280875,0.870479863891602,3.40243674438476,2.50942784301757,12.7289463647461,9.46047887939455,88.9190314560455,296.334968401165,2.35944091796875
2009-09-18,99970.82975125,0.414127789535522,-0.127707564697264,-3.19466591674804,8.4099855395508,3.4349872192383,155.660938629553,254.441477251383,0.0490640258789063
2009-09-19,100243.7349825,0.129979055252075,0.714169893798828,-0.99788286743164,8.63536798339846,2.41060098876955,80.4045958160908,313.410348227667,11.6777853393555
2009-09-20,100209.26411125,0.966255899505615,-0.741076871337894,4.27007772460937,9.57507611328127,7.20084534912111,76.7610192615932,334.721860014901,3.73735687255859
2009-09-21,99918.497851875,0.883756156997681,2.65541842163085,4.38629094970703,11.9376348901367,9.37831663574221,130.236384853073,284.174452148335,0.211456604003906
2009-09-22,100600.379524375,0.577453508453369,2.32635884521484,3.17910376342773,10.2846417700195,6.24575836181642,86.0631642539036,314.807424121081,7.84981323242187
2009-09-23,100611.018098125,0.835989365234376,-1.4877985144043,2.08611725097656,9.90239215332033,7.58153289794924,83.0974135941445,313.586692343371,4.32192016601562
2009-09-24,100925.395279375,0.776274929428101,1.45987217773437,1.13504189575195,9.93437238281252,7.51571144042971,91.7567167386614,305.15812476208,7.19122650146483
2009-09-25,101239.45835375,0.981811536178589,0.433929499511717,-1.11318377075196,8.39757276123049,6.11466791748049,134.893403895283,266.74860749705,1.50759124755859
2009-09-26,102073.925365,0.295689243316651,1.43514667358398,-2.12337007446289,6.9433316723633,1.07568570800783,42.2775829849522,290.180748582266,7.20291259765625
2009-09-27,100925.43265125,0.553453556671143,1.25011102539062,-0.432891196289063,6.40578695556642,3.89966181152345,125.491313693709,254.77034137266,0
2009-09-28,102056.454525625,0.794513459854126,0.633665081787109,0.453428591308593,6.31625118896486,2.10647289306643,44.4959914485166,342.920858254778,0.452661743164062
2009-09-29,102211.262886875,0.984932291641235,1.6723446508789,4.04858473144531,11.1085606298828,9.34176987304689,52.8301896408037,358.701435100013,0.461620483398437
2009-09-30,101841.551670625,0.846762332611084,2.41741056640625,5.66290899902343,13.9386523242188,12.3739851123047,83.0963184834189,331.319758693922,1.13696472167968
2009-10-01,101601.00371875,0.623419849319458,3.37340335571289,4.266985625,12.9027346337891,10.3707824316406,92.6594041838783,308.804239508277,0.438715820312499
2009-10-02,101762.226144375,0.717886313171386,2.81413374755859,3.47284973876953,11.7958950292969,9.34839190429689,57.61508087504,319.567887512064,3.25558349609375
2009-10-03,100761.296395,0.415434997329712,4.26984419921875,2.46992899291992,10.7257931201172,6.04195854492189,115.902645068921,246.08763509564,0
2009-10-04,101532.583695625,0.00129286239624024,4.21830279052734,-1.00739064697265,6.96883667480471,-0.952813586425763,112.000686383152,251.364793534376,0
2009-10-05,102163.983673125,0.398567294769287,1.11990086181641,-1.14727211669922,5.7433608911133,-0.250000415039042,87.1321727072422,291.014344022174,2.34926025390624
2009-10-06,102161.438381875,0.972915632629395,0.374906573486327,2.44690604003906,6.91744053466799,3.45748180175783,28.4526159994905,346.365648034805,0.224004516601562
2009-10-07,101965.03636625,0.998305142822266,1.29031202148437,2.36270843383789,10.067449609375,9.41247545410158,35.1535928407458,354.249108370937,0.2974853515625
2009-10-08,102300.010261875,0.943870584106446,0.438865827636718,1.1848503149414,10.6681403588867,10.3027219824219,55.1549309854574,349.257313979901,0.307200927734375
2009-10-09,102360.6241875,0.853157932128907,0.840083408203124,1.81467666748047,11.5911821728516,11.1482190478516,41.4410044349835,350.484264659125,0.404058837890624
2009-10-10,102455.335603125,0.968526718292236,2.02625729980468,2.91341692016601,11.532226887207,10.9130223754883,32.387145696017,356.086353353856,0.889072265625
2009-10-11,101905.14818625,0.762819948806763,3.06992812011718,3.89551837768554,11.9825698364258,10.85464875,93.9600159927294,267.906008689644,0
2009-10-12,102078.188718125,0.255485352401733,2.04183265258789,-1.12117092163086,8.49226804931642,4.53861360595705,55.9253819142586,300.577025337591,0.0486291503906253
2009-10-13,102175.7264925,0.862479363937378,1.80949340454101,0.84608869506836,8.7716442529297,6.35308340087892,88.6215837385249,278.435916449782,0
2009-10-14,101556.256261875,0.145788336105347,3.16797686523437,-0.0046999890136703,10.4908129418945,6.17447785400392,82.89675730922,266.660189868913,0
2009-10-15,102367.069530625,0.502934534988403,-0.75572670776367,-0.194515638427735,7.4486076879883,3.59048440917971,22.5677931820599,314.953802025111,2.4592724609375
2009-10-16,101495.683739375,0.63940586845398,2.43799625488281,1.30686783935547,8.02840991210939,6.82784762451174,72.0183125458414,265.167333979584,0
2009-10-17,101347.2901775,0.561180051879883,0.454423331298827,0.913198625488281,6.1212990161133,4.46020452148439,78.2080215374334,268.164678583778,0.409916992187501
2009-10-18,101102.76210125,0.29064918800354,2.42805460205078,-0.108381607666016,7.85791578613283,4.69823425781252,32.5845661894879,306.824682279155,1.75806091308594
2009-10-19,101197.372335,0.994923185729981,2.09678582763671,2.5532461743164,7.7967235473633,6.57902365234377,29.3988497404901,353.340447120415,1.31734008789062
2009-10-20,100326.306401875,0.996887904815674,2.97275928222656,5.87896631713867,11.6020922338867,10.3673106665039,19.5098055177312,353.387609888999,13.3138439941406
2009-10-21,99089.786798125,0.954086646118164,0.637151735839841,6.86583972045898,10.8661205957031,9.52222922607424,44.1211367063915,323.705340989013,23.9864916992187
2009-10-22,98049.097280625,0.832433239135743,1.55856606445312,7.26809181396484,9.19418681152345,7.25872036132814,47.36679316392,287.303015669303,4.95756896972655
2009-10-23,98704.864665,0.562220295333862,3.5985272290039,5.21393333251953,8.43563911865236,5.43691751220705,22.6367029059518,314.342198329285,7.37554443359375
2009-10-24,99557.4723475,0.99719478843689,-1.18832708129883,5.92142634521484,8.77136474121095,7.5464693676758,16.2889670662816,327.047873027256,23.5498077392578
2009-10-25,98371.89495875,0.967793300857544,1.53388814819335,6.55070450927734,8.85259250488283,7.77312591064455,43.9298576033513,302.156112426196,14.6887713623047
2009-10-26,98798.32736,0.89640914024353,1.52179976318359,3.23325440917968,7.21806228515627,5.09235958984377,56.7829493753577,266.911337158287,1.32849548339844
2009-10-27,100004.997915,0.255075141220093,3.12961530395508,-0.0986697558593744,5.29187481445314,1.11433919921877,61.3716434638406,220.921166680166,0.00347351074218752
2009-10-28,102335.86447,0.0282858831024171,1.57557826660156,-2.59010223510742,1.84143317138674,-4.16275343505857,58.1757330036162,228.179647799254,0
2009-10-29,102956.17605,0.163126991119385,-0.351427807617186,0.634292480468751,1.34040631347658,-1.33023556396483,34.7571039729025,281.05869810434,0.163507690429687
2009-10-30,103205.83146625,0.882313333969116,0.0865317932128894,1.15550501220703,3.08314051757814,1.58008416748049,14.4935619501162,320.357277456421,1.18332702636719
2009-10-31,103101.17238,0.985503402709961,-1.12593225585937,1.01370711914062,3.7435364379883,2.37275273925783,20.297121625781,308.679477478119,4.40538208007812
2009-11-01,102026.297296875,0.984245872802734,-3.64227955688476,-1.88790239501953,2.7268645629883,1.41052006347658,16.0199813239275,315.183850181172,6.11401428222657
2009-11-02,101537.486306875,0.980046667633057,-3.0340285559082,0.565123897705075,3.74512912109377,3.0368406933594,19.7149285270094,310.995925847914,1.94510131835937
2009-11-03,102002.190775,0.976827341384888,-2.45541462524414,-1.17939471801758,4.26932835693361,3.45504676757814,11.748272012755,325.498226876436,9.80302978515625
2009-11-04,101842.873659375,0.999375555725098,-3.02049092895508,0.270859724121091,4.6727061254883,3.88175821289064,24.046264957934,312.951600181739,1.11843566894531
2009-11-05,102749.46644375,0.955249409942627,-1.14073251098633,-0.059500911865234,4.14946796630861,2.48200912597658,18.2028527333343,296.695778466753,6.62986572265625
2009-11-06,101749.598760625,0.58418660774231,1.84519482788086,1.24146871459961,3.90368708740235,2.67985459472658,25.5678677408481,279.119340446254,0
2009-11-07,101828.24162875,0.948255800552368,2.46402462646484,1.89452161865234,4.34966948486329,3.17817650146486,14.7541508954259,323.835762513475,3.99853088378906
2009-11-08,101101.5604375,0.999956706085205,0.586630288085936,2.95898625,6.11620232177736,5.27643876220705,4.85072421847039,339.716266553165,7.67695556640625
2009-11-09,100106.07053,1,0.257744521484373,3.74277278442382,6.75370204589845,5.89785367431642,29.0812484300636,302.840798407409,2.48730529785156
2009-11-10,98722.9924075,0.683813641204835,3.21321045166015,2.57752016601562,6.16829105712892,4.93466509765627,29.7838487160815,271.506633200002,0
2009-11-11,99256.351219375,0.451631787872315,3.64068156249999,0.770636192626951,4.79393405029298,2.45197899902345,25.9659457044283,288.294527023994,0.528104248046875
2009-11-12,99603.3607003125,0.815856433563232,3.48182326171874,2.49496301757812,6.51474361328126,4.67240497070314,33.0160922005537,263.574768969797,0.0529730224609373
2009-11-13,99112.533516875,0.415750759124755,4.81732063720703,2.76709664550781,6.31501895751955,2.3634585888672,23.5808154032538,256.151364175429,0.0250189208984374
2009-11-14,99046.02760375,0.670668844375611,2.46539977294921,1.65062825805664,3.49641204101564,1.7100330786133,18.2898092656886,283.628648014533,7.53068847656249
2009-11-15,98725.858654375,0.891338105163575,2.5259890283203,3.17787380859374,4.19549844482423,2.7246319873047,15.6240272114516,262.240745854188,2.04442138671875
2009-11-16,99035.335475625,0.523948423004151,0.86525671508789,-4.0341712121582,-0.858140085449201,-4.61264469726561,29.323693618797,210.872995757865,0.0592150878906251
2009-11-17,99697.647831875,0.252868788223267,-0.773743377685543,-4.17690190917968,-4.72103414062498,-9.23791526855467,27.7794187253449,207.098896227089,0
2009-11-18,100196.358595625,0.295147573471069,0.958664951171877,-4.03580721557617,-4.07216835693358,-10.3390949047851,26.9114690456781,217.180462811709,0.0250189208984374
2009-11-19,101023.733428125,0.165893796310425,3.3141429699707,-2.26830374267578,-0.586676196289049,-6.42685242187498,27.0790333126214,213.971975170727,0.0500378417968748
2009-11-20,102394.38373625,0.218165320129395,0.874054897460938,0.165166076660154,-2.36719958007811,-5.52710602783202,18.3611782479741,264.614026203978,0.440907592773436
2009-11-21,102451.9565625,0.803967296676636,0.360263789062498,1.8432340661621,-0.585558723144523,-2.26557302246093,5.50443041799536,297.456185428719,5.74098388671875
2009-11-22,101009.1982275,0.794837285614014,0.760651456298824,4.40041809570312,2.87019871826173,1.57558717773439,1.96463053807944,296.323104227564,10.8660565185547
2009-11-23,99254.327541875,0.912653074493408,2.2891089489746,5.56650061645507,4.78927940429689,3.08242061279298,23.0027562289529,238.338173645674,0
2009-11-24,99941.978444375,0.244583056793213,5.30996605957031,3.01223358764648,3.72142130859377,-0.810273430175767,14.5783036091761,280.31854357969,6.91833862304686
2009-11-25,100199.88060375,0.986925440826416,3.04729841308593,5.3561709008789,4.83169220703127,3.17635201171877,14.4745989938282,297.34059483237,10.5082006835938
2009-11-26,98777.28577875,0.800452182006836,0.707550855712885,5.45359217163085,3.74900511962892,2.22371657714845,10.2651640311054,276.479066412668,4.50211914062499
2009-11-27,97437.7772459375,0.444463737869263,3.50700857910155,3.91722009521484,4.19114603027345,1.65356256103517,18.5785923344073,236.117051108991,0
2009-11-28,99148.2658515625,0.449113164749146,3.60101454833984,2.25536044921875,1.56364437988282,-1.39351887939452,10.5458233693503,274.773142746486,1.3992578125
2009-11-29,99927.83348125,0.952005276870728,-1.30071657470703,-0.741161396484377,-0.383313986816394,-1.39314012695311,8.85962971103888,288.111516481007,2.75998291015624
2009-11-30,100192.482954375,0.91093879486084,-0.388262713623045,-1.95325443725586,-1.28923670410155,-2.81175220214842,3.30852007984496,310.332229014869,11.0777239990234
2010-08-01,100972.010179375,0.619644892959595,1.71342379638671,4.10761474243164,15.6659013745117,12.005933737793,168.637072965655,340.414833610973,0.950247611999511
2010-08-02,101100.935935,0.631490046615601,0.769247535400388,2.31928584716797,15.8867960522461,12.541943112793,192.369035100891,335.037554881554,3.72968585968019
2010-08-03,100866.761000625,0.440671703720094,-0.223885845947266,1.84109756591797,15.3133230395508,12.8257434960938,221.597862856784,323.235108354535,0.453002357482911
2010-08-04,100669.918321875,0.379439886322022,1.34983799316406,2.20847025756836,15.4679122216797,11.9065636572266,107.97590889617,359.227697314769,8.96699028015137
2010-08-05,100762.201425,0.955251472702026,-2.71624961303711,2.57221635009765,15.1190641918945,13.3495918261719,165.933746628338,352.943974963677,5.40859588623048
2010-08-06,101077.5812325,0.675016014328004,1.32284569213867,3.52157504882812,15.2688957275391,12.9561086962891,230.755736966545,333.161727645549,0.748329467773436
2010-08-07,101716.033550625,0.627558507461548,1.02483756591797,2.65092744140625,15.8935686230469,11.8837699243164,89.3802944640512,371.042994548376,3.7183236694336
2010-08-08,101575.95077,0.874421587905884,-0.685129050292969,1.69629297363281,16.0724302661133,14.5468254809571,145.995981557544,351.933070904701,0.760009078979492
2010-08-09,101391.0637,0.606683731689453,1.37812802001953,0.354096540527342,16.3951213891602,13.0365161279297,224.388342230091,315.814854403502,0.0243141174316406
2010-08-10,101971.26290875,0.673545601348877,1.68921573242187,0.289066469726561,16.1660451611328,9.64446242431642,159.69773009749,336.656972341148,1.46399139404297
2010-08-11,101744.47645125,0.627136589050293,3.20518385253906,1.64175518432617,15.5815208569336,10.8481926049805,223.372144898903,317.509942873498,0
2010-08-12,101322.55848625,0.467297063598633,3.84938719604492,0.825591053466795,16.4524282299805,9.84975694335939,220.217759520358,321.111022020732,0.173220672607422
2010-08-13,101190.31684125,0.827033706512451,2.24080654541015,2.08314868652344,16.0972561279297,10.1839313525391,110.055545497471,357.643193576218,3.50559783935547
2010-08-14,100642.61542875,0.908694080505371,1.05514147583008,4.13619207519531,15.3226874194336,12.8660840771485,122.552275913436,345.777009427191,3.01942977905273
2010-08-15,99950.805095,0.620916193237305,2.04460208862304,3.3178409375,14.3063321289063,11.2356502734375,228.481116137582,295.617937542449,2.29696365356446
2010-08-16,100125.89203,0.400381755218506,2.23705447631836,0.264988781738279,13.575466640625,8.17495265869143,230.555778281374,290.953533732468,0.142372589111328
2010-08-17,101085.7063725,0.289394475936889,2.54872310546875,1.02700546142578,12.7283535644531,5.87009527587893,87.7116562365972,336.959240086602,3.00191970825195
2010-08-18,101285.6977775,0.820869288711549,1.25466818115234,3.75252660522461,14.1140156396485,12.052837265625,212.082082384118,355.826516052726,0.485561828613281
2010-08-19,101222.74664375,0.362998512954712,-0.499420234374999,3.21712514282226,19.1940457177735,15.2522303173828,154.488612642211,349.796662649309,8.3533807373047
2010-08-20,101111.716818125,0.996560875549316,0.779227086181637,4.01536677368164,16.6174204418946,13.9807234106446,62.5524060704342,352.627771578684,5.66751098632812
2010-08-21,101143.63535125,0.988705994644165,1.01760529907226,1.2463214831543,13.7219709277344,11.7934947778321,119.781343318434,340.997194576353,6.14450592041016
2010-08-22,101375.86520375,0.786434248428345,-0.387155513916014,-1.52473196655274,12.5130504858399,9.23233759033205,119.094781900844,336.841816839046,0.804940185546874
2010-08-23,101812.07082625,0.719857357559204,-0.252240229492188,0.378611607666014,13.0384591650391,9.24703750000002,147.264625140611,332.304576125044,0.702806243896485
2010-08-24,101643.225676875,0.953784203491211,-0.704443508300781,1.41553314575195,13.3443544628906,9.15387816406252,62.9185826526511,349.946012522664,14.5337705993652
2010-08-25,101078.353905,0.93406524093628,-4.14759732177734,0.771783336181638,13.1976136425781,11.5923821459961,83.1745262188527,356.150702012687,22.0737823486328
2010-08-26,100341.18169875,0.988094075241089,-2.60360290649414,3.66862240234375,13.2455723046875,12.1217925366211,30.8193323219616,361.197358606633,29.8761994934082
2010-08-27,99416.796698125,0.998671330490112,-2.26211779907227,0.378123629150389,11.8904432788086,11.4288542993164,63.6517208834752,345.498399036373,5.51619171142579
2010-08-28,99761.860681875,0.960943760299682,0.711266861572264,-2.89421399658203,12.8905824243164,10.7641948095703,168.290185976648,323.734124623326,0.0693762207031252
2010-08-29,101297.71800875,0.391123911437989,1.01629692260742,-1.38238298217773,15.036077800293,11.0118221337891,156.414558749463,324.024584965528,2.19269714355469
2010-08-30,101771.01457875,0.992765542755127,0.982754677734373,3.03607495727539,14.9073240600586,12.2220197802735,77.0846619328561,350.881088460184,5.95061508178712
2010-08-31,100791.69900125,0.688266312179566,1.9045161340332,3.87117363647461,14.3591267016602,12.9959279418946,177.028845300639,301.503999352036,0
2010-09-01,101134.540571875,0.65051019744873,3.69593447387695,1.71555705200195,14.2236885620117,9.6104457373047,162.447858433148,312.065758004666,0.0127882385253906
2010-09-02,101281.55034625,0.7738262184906,-0.159168751220703,0.0856940686035163,13.6989106738281,9.82410159179689,29.917368787601,366.582261481517,16.6943600463867
2010-09-03,100360.25548625,0.973491702041626,-2.27351966064453,0.258038807373042,13.4630346826172,12.6205624780274,97.6567862470213,352.914957966484,10.3691415405273
2010-09-04,99927.83518625,0.807054314727784,1.85279894165039,3.60805788330078,13.451842475586,12.4090051098633,148.381973725082,331.699624871321,0.665924377441409
2010-09-05,100450.0697125,0.52123633140564,1.17945513916015,1.50109231689453,14.1272144555664,11.5272386865235,131.799059977085,322.83036411182,1.74009399414062
2010-09-06,101025.43088375,0.464281011047363,-0.756056007080077,-3.08128615844726,13.0771860131836,8.55661944824221,122.167372463736,322.084923663104,0.141571350097656
2010-09-07,101200.99461,0.871137390975952,-0.286154979248047,1.3702810949707,12.395403881836,9.02013522460939,130.070114333822,333.524300495701,3.26105895996093
2010-09-08,100122.99159375,0.832486542434693,2.33296908447265,4.31632244384765,13.0753216064453,10.1067432958985,138.617996836078,323.036808128041,1.26481658935547
2010-09-09,99281.926703125,0.347765523605347,2.23761231445312,-0.809767962646485,12.92173859375,9.00999309570314,152.086235532293,301.204374924171,0.193276062011719
2010-09-10,100578.36828,0.422192390441895,0.852706918945312,0.340296877441405,12.7758920410156,8.71838894775393,85.1134847067095,317.784158836233,9.64487915039063
2010-09-11,100063.3143,0.424721901931763,2.42422362792969,0.798249681396481,11.3443162573242,8.29684258544924,160.029249032647,271.796040624056,0
2010-09-12,100458.61411875,0.403021498184204,1.19985188598633,-0.616985505371097,10.1345777392578,2.66343082763674,103.953234875115,311.356447202492,11.6608609008789
2010-09-13,100092.81502875,0.894211385192871,-2.47402490356445,3.88829445678711,9.80700713378908,7.22645727050783,84.0332750721286,335.260392803115,19.7381613159179
2010-09-14,99016.345719375,0.800631885910034,0.544811081542962,5.95351524047851,11.1887249316406,9.63903383544924,92.6155108659953,326.896576132365,9.99437713623044
2010-09-15,99653.289410625,0.533535652770996,3.3367422302246,6.92959546264648,11.6792878051758,8.95948918701174,161.995737940443,272.921631931552,0.0410018920898436
2010-09-16,101119.943895937,0.0554217748260498,3.19822260131835,3.64775559082031,10.950602631836,5.6445141723633,109.449435370081,302.59072062877,3.23382843017579
2010-09-17,101417.424941875,0.880180845565796,0.0897241418457035,3.00181994750976,11.0013153930664,8.38577174072267,54.7607738501267,344.80485451013,17.9211975097656
2010-09-18,100778.19450125,0.911116404876709,-1.59756067382813,4.19538504638671,11.629606159668,10.5712185449219,135.580457401588,310.634165738217,0.05462646484375
2010-09-19,101476.78814375,0.698808359909058,0.878968430175781,-0.895848388671875,11.970917421875,8.46298297607424,59.5179765607759,349.356021856267,0.992135009765625
2010-09-20,101654.3733125,0.972487980575562,0.218016138916014,4.85167272216797,13.8010564355469,12.5560033740235,110.570377434769,331.436136252957,0.63724639892578
2010-09-21,101658.582306875,0.512670432052612,2.55105775024414,2.98946225952148,13.2721978076172,10.4881181030274,124.552717046317,274.522814656824,0
2010-09-22,101993.52526375,0.356548548202515,1.53699755126953,0.821226077880859,9.7149475708008,5.47309599609377,143.869124350643,279.688345757075,0.215096435546874
2010-09-23,101359.72742375,0.627784993896485,2.01474070190429,3.6202152722168,10.1769419897461,5.84241550537111,84.0736822875349,304.240899840499,7.65525360107422
2010-09-24,100651.76215625,0.288608875350952,2.59177552490234,0.10955452392578,10.1145744970703,6.19766907470705,109.866225030779,313.980043790097,0.482325744628904
2010-09-25,101526.465458125,0.782096562576294,2.35069819213867,4.18026577392578,11.6815833813477,9.04907833007814,129.370586994871,297.994804498384,0.0750567626953122
2010-09-26,101848.050008125,0.263455999755859,2.21577381713867,0.189893933105468,11.9775051513672,7.47850282470705,123.926283370525,281.41181584671,0.112585144042968
2010-09-27,103000.05783875,0.58966175201416,-2.16899419921875,-1.69038583496094,10.2177994775391,5.54729424316408,64.8500623875848,326.901519775069,0.0183798217773437
2010-09-28,103171.36454875,0.564793811798096,-2.16690535766601,0.631117113037109,10.5643638867188,7.95592129150393,83.5742724485123,322.580958095907,0.00814544677734379
2010-09-29,102728.76463875,0.62069589958191,-1.36775958740234,0.0121062182617183,10.9704110668945,9.50596836425783,45.3390425295403,351.566929996545,0.382770690917969
2010-09-30,102243.61512625,0.910771736679078,-0.0348351696777337,0.934599287109375,12.062450444336,11.0486524365235,57.6349218162041,349.043622321787,0.0889892578124999
2010-10-01,102785.611215625,0.891285979537964,-0.728470607910155,-1.53678826416015,11.7306859033203,10.3403799780274,64.8445681080373,341.83901211707,0.152959594726562
2010-10-02,102829.19269875,0.598781406021119,-1.36825959594726,0.184758558349612,12.2971465332031,10.1731974853516,89.9236457394581,314.20191322311,0.00347351074218752
