dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2010-10-03,102721.738135,0.539162011566163,-1.96506753662109,-0.127450686035155,11.23875703125,9.57440156738283,72.6987875655732,316.60284061502,0.120905151367188
2010-10-04,102353.413528125,0.870490334472656,-1.98104120605468,0.636546528320311,10.5777419750977,8.31267209228518,18.8745251487574,369.164686172503,9.23680236816406
2010-10-05,101520.90953,0.999707582626343,-0.421825168457033,3.87112937988281,13.277943815918,12.9159410400391,71.7677218192345,323.036179031966,0.192371826171875
2010-10-06,101903.3024375,0.436905791168213,2.21699698974609,1.38849071899414,11.386754975586,9.32209771728517,100.578217633492,272.858396161218,0
2010-10-07,102652.870850312,0.755353593215943,0.0312816699218738,2.36084774414062,9.26663068603517,7.13520607421877,63.9350020874639,322.099220309923,0.0941162109375001
2010-10-08,102967.434081875,0.867627239303589,-0.414347436523436,0.325696710205078,9.21405361083986,7.68213374023439,62.1738547370177,311.759880779002,0.0825805664062499
2010-10-09,103276.679157187,0.46975554321289,-0.707453369140622,-1.69303207397461,8.53056371582033,6.65077574218752,83.8236933977533,292.201834685659,0
2010-10-10,103027.07531375,0.487860748519898,0.702444554443359,0.302033701171875,7.66071453369142,6.23736856689455,56.861711540226,322.363345846581,0.05462646484375
2010-10-11,102538.57954625,0.926386171646118,0.775113281250001,0.762031507568358,8.79076070800783,7.98961938232424,58.1099640193596,325.426750753447,0.188526611328124
2010-10-12,102526.367428125,0.894341771697998,0.231118245849611,-0.0644080773925783,8.08640445068361,7.37978043945314,50.7002810571985,336.521849425749,0.460621337890624
2010-10-13,102461.331085313,0.990104440155029,-0.00122158813476552,0.954690369873047,7.7574154614258,7.08328891113283,33.8354154084481,337.998702476267,0.33544921875
2010-10-14,101715.677465625,0.889884379043579,1.13506224487305,1.3733988305664,8.53830762451173,7.39481554443361,70.2752366557006,298.177084019407,0.00347351074218752
2010-10-15,102623.9723375,0.505113129653931,-1.57505822998047,-2.63025312377929,7.91572681396486,3.95440142822268,65.3968978691728,281.19331992362,0
2010-10-16,103663.679356875,0.650467916259766,0.339792087402344,0.772503488769533,6.5713303051758,2.7966723364258,67.6399669462788,282.267090686393,0.0250189208984374
2010-10-17,103007.519293125,0.614027715301514,2.00681045288086,1.71524880493164,6.89518935058595,5.50024085693361,73.4927196120351,289.026206055332,0
2010-10-18,102078.84023375,0.501057372283936,1.00205694702149,-0.326397795410157,7.48880662353517,6.48855785644533,45.4768975328672,328.10804355778,0.33139892578125
2010-10-19,102050.746595,0.948131045684814,-0.753867104492187,0.934865261230469,7.40061672607424,6.6149479614258,56.8455510718404,304.762583093903,0.29533203125
2010-10-20,100462.615219687,0.410694998931885,4.44843340576172,1.23675780395508,10.3957413647461,4.00774628662111,73.4328265368212,223.4150940986,0.20849609375
2010-10-21,101806.7642425,0.132488764801025,3.09489050537109,-3.96577670532226,2.52292091552736,-8.88692440673826,70.5120697575205,252.449638663622,4.587783203125
2010-10-22,101707.024293125,0.732882783813477,2.17913637084961,1.63077594970703,3.73686132812502,-2.25791791503904,66.7402950851856,277.071730855902,0.267200317382813
2010-10-23,99491.903158125,0.2538242578125,3.08972520629882,-2.134888359375,7.38062095214845,2.84606871337892,63.1776813466335,249.60246739916,0.888494873046874
2010-10-24,102216.733420625,0.64120028503418,-0.142547076416016,-0.00795522338867025,2.89083062988283,-1.19081964843748,59.4089253399028,294.977881589971,0.728344116210936
2010-10-25,101323.3961,0.67788498199463,2.90066663818359,0.977736267089843,8.57789694580079,6.46614051513673,52.2693210974888,309.446442778517,0.900889282226564
2010-10-26,100726.54895625,0.858058262176513,4.32258733642577,3.34352935180664,11.7773461669922,9.04815120849611,59.691662070009,269.516296478378,0.00640869140625003
2010-10-27,99412.12050875,0.436481812973022,5.61906118286132,-0.250608554687501,8.77638323730471,1.48081608398439,55.60262670935,238.168126179605,0.0308892822265624
2010-10-28,100494.341808125,0.105574441757202,2.13709130126953,-4.0059183227539,4.00930875488283,-4.02391811279295,59.4928620214682,229.247723038106,0.143488159179688
2010-10-29,100765.921820625,0.631714362716675,0.304672617187502,-0.583083170166015,1.0243775317383,-5.63642961914061,7.5055380987904,307.660656621929,19.0279895019531
2010-10-30,98135.13873,0.995725567855835,-1.90836838012695,-0.106587406005862,1.12442197021486,0.10428079101564,43.431647645388,267.277375310923,0.445496215820311
2010-10-31,97759.63265375,0.935086416854858,0.603078697509766,-2.11616434326172,-0.54711395507811,-2.68909342285155,48.9495948586254,232.897108894263,0.0250189208984374
2010-11-01,97965.01612875,0.54997892906189,1.5297051953125,0.474887799072266,-1.88982313476562,-3.78769290527342,40.4599931062255,234.406542199979,0.403776245117186
2010-11-02,98824.508743125,0.493563317565919,1.75985152709961,1.00644976928711,-2.99221893554687,-4.59107106445311,38.7430415328149,250.164000357056,0.119673461914063
2010-11-03,99668.303739375,0.81798484992981,1.276473046875,0.51583014038086,-1.87302241210936,-2.68089331298827,26.7259127258087,270.594025758277,1.10742248535156
2010-11-04,100196.694329375,0.991384035110473,-0.673945157470701,-1.95285951049804,-3.39389896240233,-4.35692937499999,30.3528663528243,276.327465162328,3.43867248535156
2010-11-05,100732.065793125,0.852487148132324,-2.12054897094726,0.530793240966795,-0.847370683593736,-2.30994357177733,4.19701801894543,337.754481406677,24.2977801513672
2010-11-06,99579.776326875,0.999954504699707,-0.134683687744142,6.54889052246093,7.58803207031252,6.37808727050783,16.7294613704868,340.852817027174,10.3115118408203
2010-11-07,100268.331349375,0.971937458267212,0.0735770532226546,5.6192065270996,9.55674795898439,8.54709156982424,7.40645285959433,331.324761121791,7.1390087890625
2010-11-08,100688.390035,0.998103937530518,-2.60199584838867,2.98768827270507,7.19346657958986,6.15365538818361,21.8012633185452,312.409139217129,0.19931884765625
2010-11-09,101518.25630875,0.737260642700196,1.95091310791015,2.02913405639648,6.32678407714845,5.64881894775392,18.272295079261,303.632932291541,0.119135131835937
2010-11-10,101897.76411375,0.994197390365601,0.115640867919922,-0.610891719970703,1.86994309326173,1.49037585937502,9.43017955464969,314.452071594313,0.447637939453125
2010-11-11,101507.4754825,0.996682211685181,-1.65347617675781,-2.24647646240234,2.60980434082033,1.73336866210939,21.186112601745,285.900975273932,0.0906427001953126
2010-11-12,101438.53225375,0.860516962432861,-0.233151271972655,-0.452453138427732,0.958991206054704,-0.85514619140623,7.02353767586201,325.61726399009,10.5641656494141
2010-11-13,100268.91055625,0.997980805358887,-0.118571510009769,4.34497355102539,4.86508774902345,4.06800428222658,29.5452568000659,278.215701534705,3.89309448242188
2010-11-14,99232.49636125,0.699776070022583,2.63202952148437,2.0503269921875,3.7082419482422,1.95404580566408,27.9665755187249,243.128703751999,0.0325427246093751
2010-11-15,99021.240815625,0.458176129760743,2.44135776733398,0.550970255126953,0.358493845214857,-1.79053049804686,9.32218931118079,292.521938869278,6.835654296875
2010-11-16,98024.225923125,0.93586339881897,-0.818862080078123,-2.01543535522461,0.321688276367204,-0.522070622558577,30.2564662682386,231.720004241937,0
2010-11-17,100247.071475625,0.386130804824829,1.70718376220703,-0.544652935791016,0.580958569335951,-2.25091434814452,13.1933251337257,278.758282914087,2.17221862792968
2010-11-18,99850.113074375,0.817617626953125,1.95701829711914,1.45452090332031,1.51172137695314,0.405415581054699,18.9414447103869,244.629470038544,0.0626885986328127
2010-11-19,100148.341145625,0.432469864273072,3.21631297607421,1.8342544934082,1.46556943115236,-1.1154700048828,14.6909132287967,264.867717373938,1.65793212890625
2010-11-20,100616.95513875,0.816637342987061,3.80788208129882,2.8952851586914,2.55516703369142,0.193512690429702,22.9595889552589,271.265768573675,9.19677062988281
2010-11-21,100662.35816375,0.751784921798706,3.38716882324218,3.8639698071289,4.8523203466797,2.10913699218752,25.6621894854246,256.976166492506,0.837802734374999
2010-11-22,99505.83894625,0.170050043258667,7.08491120727538,3.80489357299805,4.95782105468752,-2.16394675781248,24.9468385075986,218.274669952474,0.0104205322265626
2010-11-23,101559.005138125,0.274821368255615,5.33396667480469,-2.27122560546875,1.3090565161133,-7.13016355712889,20.5838415248556,245.565831427464,4.62413940429688
2010-11-24,102531.1325475,0.813663311462402,0.0143696899414079,0.633025527343748,-1.02485126220702,-4.84601751953123,5.33528084790641,313.167021261466,5.44859191894531
2010-11-25,101548.907494375,0.912105065383911,1.40572151977539,-0.245960583496096,1.59131471435548,0.828388518066417,10.7441379662102,296.203860417686,0.882124633789061
2010-11-26,101644.653950625,0.999502683944702,-0.350690548095703,-0.76836950805664,0.511487287597669,0.0491195996093876,10.0770515047285,292.032505915633,0.157637329101562
2010-11-27,101799.931315625,0.99423323890686,0.870688364257811,-0.423647526855469,0.095422075195323,-0.551954006347646,6.71930359035985,306.091559218696,0.74828674316406
2010-11-28,101409.90787125,0.990848823013306,1.60914219535827,3.96503416015625,4.24008886718751,3.6436607763672,2.318722028254,318.908136870222,18.2201873779297
2010-11-29,99647.085568125,0.998611659545898,-1.26019569335938,4.40523710937499,4.02552512695314,3.44354667724611,2.55924058062848,322.191777551417,10.5269329833984
2010-11-30,97997.0271,0.985409356689453,-3.9632515234375,1.37488157836914,4.57176578369142,3.96629916259768,5.28446012505456,319.02732853197,8.16962890625
2011-08-01,101718.784850625,0.8624831590271,-0.415842836914064,1.06033432006836,18.650136381836,16.7344030932617,207.870486059193,364.695873597378,0.57769859313965
2011-08-02,102039.886491875,0.887730182876587,0.748724307861326,1.40547534423828,18.8217939990235,16.114407956543,241.806634765516,343.449016720718,0.283147659301758
2011-08-03,101975.36901125,0.471593020706177,0.892266975097655,2.14373622436523,18.8570259838867,15.6651937304688,222.821206781722,352.965126896972,1.64477767944336
2011-08-04,101659.019459375,0.456834084091187,0.792319802246092,1.83795612548828,18.4514668090821,15.5133704785156,230.220898636289,345.99670517208,0.293452529907226
2011-08-05,101374.118469375,0.577315516357422,0.17819822265625,1.32254548217773,18.397579038086,15.4144587573242,201.484584958883,346.759647303524,0.376273345947265
2011-08-06,101043.857862812,0.914773902282715,-0.615352258300781,1.14887770141602,18.5442743115235,14.2101911132813,120.084312574751,368.152450736218,2.31076324462891
2011-08-07,100520.154303437,0.991904171218872,-0.249136823730471,1.03917590332031,16.9108105590821,14.4214795751953,86.8857512236122,360.787380736131,8.83068725585938
2011-08-08,99751.528753125,0.988928357391357,0.915834910888672,0.546700200195313,14.6476241748047,13.1464035449219,206.993822012223,337.911445973648,3.60730468749999
2011-08-09,99664.5613425,0.540871960220337,-0.0524847827148433,-2.47022092651367,15.2486505957031,9.67829227783205,214.561809392735,295.5300624919,0.673526458740234
2011-08-10,99768.943705625,0.566054473190308,2.64315407958984,-0.767711225585938,12.9737967114258,5.36748024658205,161.742153911186,335.993837285683,0.98359313964844
2011-08-11,99838.109339375,0.892827973632812,0.633226186523438,-1.89508592910767,14.5608612182617,8.72167513183596,112.527545101401,343.852258697296,7.79448135375978
2011-08-12,100146.71703625,0.892968381729126,-1.20396488037109,0.481609826660151,12.951825444336,10.6420424243164,118.529426959109,349.324233778567,3.97001571655273
2011-08-13,100012.881664375,0.930466853256225,-4.00510805786132,-0.974326159667968,13.7770322705078,10.8772377416992,83.9346164994491,362.179018705533,4.44275344848632
2011-08-14,100189.047694375,0.96699588180542,-3.98102540649414,-0.964610998535156,14.7477393017578,11.438532734375,63.5179922194367,367.336418727165,17.6580844116211
2011-08-15,99887.182895625,0.972906566772461,-4.77414841430664,-1.46714444824219,13.7011110742188,12.5862449731446,58.0421067395415,368.151222588502,12.5581533813477
2011-08-16,99582.44217875,0.999743556060791,-0.114967994384767,-3.66531004882812,12.7276989672852,11.8035995800781,84.9736727262937,358.636354352551,5.92542663574219
2011-08-17,100135.88469875,0.946768982009888,1.38677959960937,-0.193333918457036,13.7367591552735,11.5900320678711,104.774653252642,345.056814006625,3.97431610107423
2011-08-18,100767.869180625,0.714633119735718,0.284243311767575,1.77577526611328,13.5526834716797,11.8229004345703,129.016557134304,342.02923925011,1.3396484375
2011-08-19,101155.588379375,0.594300288391114,-0.166364173583986,1.48318506103515,14.1137608642578,11.5407135449219,197.712591264403,317.660285931688,0.107843322753906
2011-08-20,101707.56860875,0.511544077529908,0.765334769287109,1.84283715820312,15.1229115747071,11.6827276464844,121.202102996104,341.4226280266,0.934765625
2011-08-21,101137.999811563,0.720401718292236,3.69716213867187,3.29896733764648,14.9436940429688,11.7601240332031,214.297558700566,299.537099896237,0.0225778198242189
2011-08-22,101104.728505,0.829652015533447,2.32814247680664,0.680912270507811,13.993219741211,8.56077419677736,223.551067976663,300.602206010208,0
2011-08-23,101145.233625,0.423747691497803,0.785596131591796,2.43607422729492,14.2864490893555,11.117053046875,88.2756050751241,347.363332068805,8.05670867919922
2011-08-24,101042.01934,0.845142865905762,-0.0415380871582041,0.703280628662106,14.3321443798828,13.5444261352539,105.008931096102,368.671094405507,8.64592010498048
2011-08-25,101348.58028,0.931539151077271,-2.44876948364258,0.721191964111327,15.6092364013672,13.7241448583985,23.5549347605119,375.203191424726,25.9093356323242
2011-08-26,101702.267936875,0.999547615280151,-2.64565481079102,-0.483060399169924,14.4123178051758,13.8477186914063,88.450574376498,361.806160762705,5.85544982910157
2011-08-27,102008.57550375,0.728712567062378,-2.55010324584961,-0.901432231445313,14.6700754516602,11.5481048803711,87.6610972025422,360.454133979359,0.190334777832031
2011-08-28,102123.94575625,0.782091634063721,-1.41890126220703,-0.444251550292968,14.9851475366211,11.8423716552735,86.0432138016669,354.068811189957,1.77089172363281
2011-08-29,101726.97877875,0.926197006988525,-4.20244345581054,0.018963850097656,14.5874006958008,11.2629838842774,107.183803930547,341.101203310112,0.398207092285157
2011-08-30,101750.526644375,0.870108994293213,-4.84181074096679,-1.34256952392578,13.4262923022461,8.08807906250002,152.796282571245,320.050722779143,0.0584078979492188
2011-08-31,101565.21212875,0.522736799926758,-2.37737127929687,-1.89948171264648,12.6562493164063,7.45348054443361,150.467616368714,310.162634763455,0.27593994140625
2011-09-01,101231.46550625,0.500294555130005,0.146772833251953,-0.0712537915039055,12.1271672485352,8.28377993164064,172.351941228392,302.245729698355,2.11702362060547
2011-09-02,100948.338199375,0.388114873580932,-0.299586389160156,-1.12869993286133,12.3677322680664,9.13280563964846,168.403091418387,301.145147448723,0.128254699707031
2011-09-03,101068.03631125,0.365937642745972,-0.213301092529296,-2.07041541748047,12.2032716796875,7.37324366210939,161.30311785832,302.811407247384,0.129203491210938
2011-09-04,101104.5103475,0.479588024749756,-0.364205892333984,0.391333345947267,12.3534715307617,8.53862271240236,114.885183856697,322.34126300991,1.11549499511719
2011-09-05,101444.61056875,0.517907826156616,-0.190166069335939,1.57695750488281,12.5055937158203,9.6859148364258,113.110590585058,324.846963816791,1.62790802001953
2011-09-06,102301.406580625,0.745248794174195,-0.874842087402344,1.98617873413086,11.9841311230469,9.90638353027346,55.1816414945739,350.48800842077,9.84692901611326
2011-09-07,101916.9407875,0.995896582489014,0.961234981689449,4.36474884399414,11.9523842480469,10.9461044995117,110.038726303392,324.176280319539,4.42949676513671
2011-09-08,101482.958645625,0.478527088394165,0.869633723144531,0.350397883300781,11.5136144165039,9.44509957519533,151.943831315753,291.894358882779,0.0338244628906249
2011-09-09,102306.77177625,0.66093902633667,0.152910526123047,-1.20901793457031,10.9746421020508,6.35318766113283,172.419857056337,296.367094967635,0
2011-09-10,102541.6086625,0.83211337600708,1.20789314453125,1.98715997192383,12.3218925097656,8.7768401098633,169.359433126199,322.383287291413,0.0125094604492187
2011-09-11,102351.9831925,0.262482516708374,1.09259987426758,1.68706098266601,14.4718440063477,12.3219982324219,159.083501928514,308.242087409858,0.0125094604492187
2011-09-12,102279.57227375,0.616573696899414,1.59665852905273,-1.02192247070312,13.9672689282227,9.99914828125002,152.74640051473,304.258032871505,0
2011-09-13,102006.884441875,0.767829907455444,1.99506594848633,1.41424304443359,13.7593996191406,10.0122306738281,168.841744419537,291.765637861422,0
2011-09-14,101320.997970625,0.200487313156128,3.68044114501953,2.25269512817383,13.0940931225586,8.14266739990236,137.796806014026,285.955596173224,0.750994262695313
2011-09-15,101468.8964575,0.212594627838135,1.02267106933594,-0.554153962402344,9.88666838623049,4.15612384277346,169.912707716632,263.242626153378,0.0154446411132812
2011-09-16,102505.28266125,0.500312843399048,-1.08440435791015,0.0731934802246092,8.90789647216799,1.54303136962892,74.0949679333769,330.223252294708,2.06871337890625
2011-09-17,101678.267156875,0.900531500549317,-1.81850224853515,5.21047118408203,10.9359171923828,7.14236323242189,55.1964743189823,343.08952521763,15.6310430908203
2011-09-18,99716.390211875,0.769886757736206,-1.77588424438477,4.81159947021484,11.777313894043,10.2230704516602,87.0860834790212,322.182533110227,8.79873596191405
2011-09-19,99855.9124775,0.693886084518433,-0.629828730468752,3.13847772216797,11.0580957836914,9.89248105957033,47.0909937943347,326.485909610253,9.11764678955079
2011-09-20,99500.732313125,0.673918213577271,0.746365230712887,2.93400249389648,9.96621911865236,9.04962398437502,42.6631321233129,336.160036219774,15.7918145751953
2011-09-21,99911.361305625,0.916341293640137,-0.0690530432128952,3.76542247436523,10.1205558569336,9.34648042724611,66.1836567033446,348.51990529132,18.9196432495117
2011-09-22,100223.803518125,0.999078475570679,-0.459002645263672,2.76933635620117,11.2782517700195,10.0317023706055,70.3066938298127,343.210273738089,6.60237518310548
2011-09-23,100269.652503125,0.832933290863038,0.246823905029295,2.68537490600586,11.912939074707,10.7365273706055,34.423982667939,353.647897323304,4.77466522216797
2011-09-24,100735.35634,0.998867387161255,-1.28244611328125,-2.84256759765625,11.5428345605469,10.617917878418,17.5877058091254,371.202887292093,28.9235305786133
2011-09-25,100350.5676375,0.997356730041504,-3.60837641601562,-2.59436733398438,12.3204634570313,11.9861858496094,53.8011214471838,350.08150379349,13.3115795898438
2011-09-26,100090.676246875,0.929927976226807,-1.63198125610352,1.26821464111328,11.4689245532227,10.1852426489258,39.6221840974307,340.133749309915,3.39896667480468
2011-09-27,100410.7064875,0.939399862213135,-0.163271667480471,2.51958352905273,10.4801731152344,9.31613986328127,26.1188930876278,348.770497914223,16.4055313110351
2011-09-28,99594.025055,0.923075760116577,-0.363600949707033,0.826263009033201,10.388328293457,9.91237661376955,98.8044627615576,309.148529994494,0.195595397949219
2011-09-29,100135.379466875,0.398062395782471,2.63220702148437,1.11810689453125,10.5450801147461,8.54785812500002,77.4618472223091,283.142944126241,0.0625473022460935
2011-09-30,101194.310270625,0.345914010925293,-1.31242490844726,-2.31618374023437,6.82516997314455,2.51041470947267,122.015208487669,263.644252086079,0
2011-10-01,101702.023940937,0.577834563827514,-2.03216985107422,-0.0525960229492177,6.92385416748048,2.97408713134768,59.739907860434,303.931636778989,3.56833435058593
2011-10-02,101523.88701,0.999322986602783,-3.49202272216796,-1.73588110351562,6.7771173754883,3.81937733398439,40.6953335863487,316.920646488338,3.4644253540039
2011-10-03,100992.400371875,0.787866876373291,-0.761046571044921,-2.24602416015625,5.86987020507814,4.08169789306643,114.558906756732,261.001611475549,0.278689270019532
2011-10-04,101114.70810375,0.0554274440765381,1.66771896240234,-1.5609501965332,6.41963295410158,1.17592359130861,114.797593961603,248.382199265731,0.0430270385742187
2011-10-05,101410.276705625,0.474103955307007,1.80999648803711,-0.687962612304687,5.66627260253908,-0.141669787597638,87.0953999794454,268.545447160858,2.47621185302735
2011-10-06,100811.705921875,0.79633704788208,-1.04346526000976,-2.04673298950195,3.51594127197267,0.658015742187519,106.161136201637,236.36118115639,0.175703735351563
2011-10-07,100974.36036,0.315220793151855,0.351417399902344,-0.0855986828613271,2.35134378906252,-1.64636839111326,73.9849868165347,258.808781669647,0.83182189941406
2011-10-08,100340.10576125,0.719320571060181,1.95408294433593,-0.370321589279175,2.57503469726564,-1.95358971191404,87.4845632202377,230.538835828079,0.156163940429688
2011-10-09,100476.630599375,0.350132572402954,3.00557061279297,-2.54752345581054,1.5998033520508,-5.88932795898436,100.015421031596,217.032816285903,-0.0148037719726563
2011-10-10,100863.800289375,0.161757925949096,1.91441929931641,-0.602946351318358,1.23591352539064,-5.01467753906248,61.0248925340451,263.618638821021,2.85927307128906
2011-10-11,101069.5514375,0.992343886108398,-0.711376423339843,1.43081036010742,2.31320724853517,-0.958136164550762,38.4355650188245,321.342633435501,5.39665222167969
2011-10-12,99240.239026875,0.924221006011963,1.77639131835937,2.43388796630859,6.39568250976564,5.54607618652345,91.9211725029951,272.846503543182,1.31371887207031
2011-10-13,100313.50289,0.564105168380737,2.12430387695312,0.448005541992185,6.48397416992189,2.02062997802736,16.7261587346123,342.453353115636,25.3546795654297
2011-10-14,99150.600481875,0.948618852615357,0.524128975830075,2.54436433715819,8.11654299560548,7.7185865576172,52.971971161267,295.534354282982,0.323492431640625
2011-10-15,100068.09498125,0.701642497558594,1.05048044189453,-2.29583196044922,5.65442515869142,2.9137864770508,13.4104125832368,311.817285440277,7.03456359863281
2011-10-16,99970.089078125,0.862038820037842,0.0828360131835916,2.32295254638672,4.92108261474611,3.92034834472658,77.164412541821,274.808523830328,0.00347351074218752
2011-10-17,99924.931279375,0.187661706314087,3.71861355957031,3.21149535888672,8.18923516357423,5.81738454101564,80.5425525082708,255.216441126744,0
2011-10-18,100179.770949375,0.167078555603027,4.43282313964843,1.88324213623047,7.19038937500002,2.88934359619142,71.9038227491047,250.065286791803,0.0696356201171877
2011-10-19,100911.954795625,0.595528122558594,2.32767799438476,-1.17676315185547,4.62825382568361,0.571979604492205,79.5282801541837,225.304273878053,0.0296075439453126
2011-10-20,102471.776356875,0.100671572647095,1.06641561645508,-2.58525991088867,1.92057490722658,-4.48609395751951,60.6000258391538,248.320317450477,0.0368371582031251
2011-10-21,101819.728820625,0.770811091918945,-1.20346268432617,1.57527423095703,1.0675668310547,-1.97867965332029,17.9273880599276,300.717321821539,9.19867858886719
2011-10-22,100160.214993125,0.99987776222229,-3.70457890014648,-1.24889438232422,2.33440191406252,1.62297738769533,18.858225776717,324.154478608694,4.76288452148438
2011-10-23,100392.881333125,0.960282483901978,-1.16886984863281,1.51863767089844,4.87878744628908,3.96656521484377,52.7507979057866,298.484018429885,0.689996337890626
2011-10-24,99832.26568125,0.537758034057617,2.86702366333007,4.10365223632812,7.83841474121095,6.55174826904299,59.0786475302347,269.540152825536,0.0750567626953122
2011-10-25,99707.17583625,0.408822277755737,3.58024299316406,3.98233223266601,7.01287469482423,4.94456559082033,13.8636236829657,318.504354849391,8.30236694335936
2011-10-26,98845.831938125,0.857841944503784,1.65572133422851,4.35656704467773,7.55683392089845,6.73714533203127,52.3064633658962,279.560717476074,1.13764587402344
2011-10-27,99903.462278125,0.49586724319458,2.94193589599609,0.473955286865234,5.1716758129883,3.04863008789064,20.283885482292,324.70448967435,1.19083984375
2011-10-28,100812.85968875,0.754841230087281,-0.66896297607422,4.62477424682617,8.20652723144533,7.10680949218752,36.4836963132899,311.277185363725,0.130210571289063
2011-10-29,100864.239885,0.756665123062134,-0.865143076171876,3.10921614501953,8.4074993701172,6.76121546875002,44.8831785122267,291.325775497735,0.168917236328125
2011-10-30,101591.95748125,0.636161315078736,0.926232673339843,4.66857150390625,8.29557102294924,6.59235371093752,16.0738285346029,336.554028614422,0.681691284179686
2011-10-31,101203.867914375,0.894609036102295,-0.0788559558105486,4.64941064208984,8.87392652099611,7.8605925708008,31.2317842064081,322.544227797725,0.880421142578125
2011-11-01,102081.06430875,0.853521283874512,-0.146896281738281,2.17385791992187,9.01706233154299,8.25479629394533,18.4759951557066,332.766247310684,0.942432861328126
2011-11-02,102575.201325625,0.980630955657959,-3.14660919799804,-1.90970461425781,7.3324949145508,6.39009749511721,14.7799405159776,333.550858590056,0.853659667968751
2011-11-03,102325.738976875,0.999859111328125,-1.81273645385742,-1.56979432128906,6.30850162353517,5.43941809326174,8.99740696624496,336.156114680413,0.558788452148437
2011-11-04,102280.291666875,0.981826322250366,0.68247761352539,-0.40104734008789,6.13682855468752,5.31206157714846,23.8074682419905,301.803408076274,0.0284924316406249
2011-11-05,102265.736525625,0.855099495010376,-0.887194262695309,-2.15755403930664,4.21338986328127,3.37659645019533,31.9348623589245,285.69145641435,0.0575616455078125
2011-11-06,102021.8786125,0.720352828445435,-1.21571453125,-1.80544776000976,3.51931304443361,1.92706937011721,16.5553510910329,315.701526561912,4.15268737792969
2011-11-07,101588.424541875,0.981980594024658,-0.800064721679687,2.59112770263672,4.61723656982424,3.27357267333986,4.59793284078632,338.046345955792,7.58936889648438
2011-11-08,100677.234664375,0.994359141845703,-1.05628857421875,-0.59805915649414,5.47586947265627,5.14621471679689,13.3707501379387,300.719535746686,0.935148315429686
2011-11-09,100043.394281875,0.571631098632813,2.40350166748046,1.62774657714844,4.48473321289064,3.2413138598633,38.8339954563547,230.952194141836,0
2011-11-10,100116.556165,0.154126950073243,3.22172864257812,-0.526680566406248,2.27354064941408,-1.47038877441404,35.8950178834678,226.685539406662,0
2011-11-11,100167.747471875,0.353163379745484,0.27266824951172,-1.2682319519043,-0.734959707031236,-2.57980975097655,22.564400946217,257.327277005952,0.473670654296874
2011-11-12,100453.38381875,0.84236587852478,-1.32335028198242,-0.968082440185546,-1.26598629882811,-2.9548417626953,9.95534725127209,302.618136322823,11.2426593017578
2011-11-13,100018.568615625,0.998498728179932,-4.19762102294922,-0.94430397583008,0.941023393554705,-0.307488566894515,12.3932173264748,300.141578024201,9.48766052246095
