dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2011-11-14,99577.6975525,0.954324688110352,-1.24362123901367,-0.650018037109377,0.988685637207048,0.117442539062518,14.0696867808018,305.100264041706,4.94346130371094
2011-11-15,99305.64637875,0.996562402877808,-3.78850534912109,-3.0099376159668,1.65537839843752,0.521605849609391,14.3424044329534,288.840814713183,0.238436889648437
2011-11-16,99929.555511875,0.870460375518799,-0.843582341308592,-3.01656505615234,0.051045791015642,-2.03701886962889,16.6365808105882,277.090493753001,4.27883483886718
2011-11-17,100369.049508125,0.943614274139404,-3.90089760864257,-0.0559321594238288,-1.19984717285155,-2.55339819091795,5.07276526623784,316.36084105576,25.1223907470703
2011-11-18,97863.04419875,0.991654067077637,1.16811897705078,4.63369192382811,3.73838901123048,2.23910392089845,20.0596371464126,267.980812811461,0.997890625000002
2011-11-19,99251.2159875,0.656154932174683,4.88535144409179,3.74087915527343,3.97138619140626,0.783885625000016,17.2192593610408,261.065193319834,0.226567993164062
2011-11-20,100726.138489375,1,-1.31945378295898,-2.09286162719727,-0.427646018066395,-2.49489231933593,7.56925363191808,278.671761581579,2.95395629882813
2011-11-21,101504.33806875,0.999482849121094,-3.57270495361328,-4.24330927856445,-3.36901023681639,-6.08160772460936,12.9668012430918,279.890712737694,0.775195922851563
2011-11-22,101970.213286875,0.977937224273682,-2.04168194335937,-2.74399655639648,-2.27437506347655,-4.49233405517576,8.67517324263424,288.644948233979,2.52099426269531
2011-11-23,102257.199335,0.998617151947021,-2.45220749267578,-0.7529598046875,-1.65307101318358,-3.40499305664061,13.4637672311226,283.463831479955,1.95836364746094
2011-11-24,102130.589419375,0.985734658279419,-3.38805239501953,0.431102387695309,-1.27114082275389,-2.83615939208983,6.02959811461776,299.636176365066,9.34691345214844
2011-11-25,101222.255295625,0.977370272598266,-4.34684911254882,-0.0908773876953161,-0.445451904296861,-1.78520959716795,11.0915393254064,303.610736151205,2.40119934082032
2011-11-26,101874.05468875,0.981111308059692,-0.792810500488279,-0.308755328369143,1.02967051025392,0.214026179199234,8.36328570797424,312.279130136967,1.04100891113281
2011-11-27,102945.857594375,0.968041840820313,-1.35216600708007,0.896095472412108,1.59355755615236,1.22983448730471,9.27233190650838,298.780605703264,0.211470336914063
2011-11-28,103944.634509375,0.894722475585938,-1.62936565673828,-1.12059795043945,0.130065615234393,-0.6529985229492,7.60621622631465,284.422311261089,0.48976806640625
2011-11-29,104462.014760625,0.909821332626343,-1.18393580932617,0.0830588427734372,-1.22467041992186,-2.64623085693358,10.8581887705088,253.377406040751,0.201177368164062
2011-11-30,104064.240318125,0.787685779418945,0.585934565429688,-0.757312374267579,-4.47982768310546,-5.99345374999999,17.5553512131068,229.394597771592,0.0500378417968748
2012-08-01,101194.42816125,0.810100668640137,1.98847038208007,3.24175902099609,14.3817201660156,10.9804849975586,127.95427490082,367.936805434347,5.310975151062
2012-08-02,100975.310189375,0.992061618881226,-0.130747573242187,1.66182504882812,16.78435578125,14.4226190747071,91.5440188579753,366.959112400717,9.50634353637697
2012-08-03,100749.469368125,0.788195463104249,2.17961989013671,2.19510338989257,15.362208112793,14.2907410546875,163.367514642763,341.963515688059,3.08190589904786
2012-08-04,100835.23239875,0.522037824707032,1.63388979736328,3.19320995971679,15.6005879541016,13.60939390625,232.341910748952,328.896075576689,1.72706237792969
2012-08-05,101005.88457125,0.566289601745606,0.438403128662108,2.63420848999023,15.9997528955078,12.644131315918,52.9919211394298,372.557123911698,18.2007445526123
2012-08-06,100261.92006125,0.986430796585083,0.109556107177735,-0.80150512084961,14.9961128564453,14.5357725,195.863145041334,344.314360401302,4.32434967041017
2012-08-07,99975.457525625,0.64803452445984,1.37300218261719,0.937724899902339,15.613570222168,13.186408425293,144.185315528232,336.221497175917,0.508435287475586
2012-08-08,101090.45251375,0.537672925186158,0.435981427001954,-1.15229689697266,13.4118492016602,9.2532603442383,197.552098757933,334.346400235952,1.01911285400391
2012-08-09,101683.53368125,0.963066278152466,1.49825069946289,4.12250938476562,15.0779808105469,11.5323805664063,129.104351355252,353.407957496651,7.68253753662109
2012-08-10,101074.119573125,0.718058316574097,2.12221500366211,5.01706818969726,14.7272608813477,12.6717964038086,248.474484388803,306.735355495784,0.0199113464355468
2012-08-11,100843.07984875,0.435833017196656,1.75318075927734,0.71570295043945,14.8883761010742,9.37563454101564,222.486381418099,314.575553861959,0.15005355834961
2012-08-12,100912.731065,0.389236406555176,1.29186184204101,0.694484332275389,14.2002521264649,9.39086118164064,212.609518050312,314.721350906934,0.33589828491211
2012-08-13,101327.4083025,0.523185061721802,-0.240292355957033,0.422777137451168,14.5532702929688,10.6390457714844,162.140487874676,329.305253447473,0.20414794921875
2012-08-14,101602.756480938,0.556318288803101,-0.600585593261719,1.27401526489258,14.7675985205078,10.9744362158203,64.7268181050409,356.421912702406,11.4171423339844
2012-08-15,100897.94669375,1,-3.1209635180664,0.924432392578123,14.5423827172852,12.1205150512696,21.7055790855594,370.829804401196,27.7621282958984
2012-08-16,100554.5890275,0.997467375869751,-4.37387944580078,0.953207258300778,12.9238850073242,12.1556104077149,45.2181951646712,358.972982263688,15.2624247741699
2012-08-17,100411.273385,0.885985694656372,-2.40616506713867,0.352741862792966,12.5296936669922,11.4912290942383,116.457785614252,344.970041770503,4.7258511352539
2012-08-18,100745.11216875,0.901025942535401,0.431031037597656,1.42813659912109,12.8504958642578,11.5338229785156,165.205925610457,335.533973269778,1.11396057128906
2012-08-19,100960.197609062,0.633360583648682,0.667622230224609,1.65071456787109,13.4522926953125,10.8216743554688,175.796685497323,328.25900907501,2.72273254394531
2012-08-20,101093.73389375,0.756660386352539,0.0927142614746076,-0.483293074951172,13.7985861108399,11.8847156982422,141.130630262741,338.647641151544,0.335437927246094
2012-08-21,101729.844988125,0.813179010772705,-0.53223849609375,0.0410568200683607,14.7882431054688,11.6057269848633,91.9622521922387,352.584248512523,4.72098846435547
2012-08-22,101975.48107625,0.964382503738404,0.712136556396483,1.95678360839844,14.3493245166016,12.4827830493164,84.8014075424866,367.800228697237,1.23521087646484
2012-08-23,102179.85467875,0.993403089447021,-0.543694964599609,2.16326317504883,15.1051739453125,13.1871653369141,45.5695199595233,378.250507448367,3.58443817138672
2012-08-24,101238.382215625,0.924950581283569,0.786069254150387,3.32609029296875,15.4131205688477,14.7601942871094,198.812169662536,326.739250439595,0.0148037719726563
2012-08-25,100940.204843125,0.614445332489014,0.396590130615232,-1.50253753051758,14.9995212719727,10.2653165136719,149.20868466371,323.747341803858,3.30360412597656
2012-08-26,99772.93174875,0.29886390663147,3.63093717163085,3.82732930053711,13.9065410473633,9.12698060058595,217.350099729775,279.098042438936,0
2012-08-27,100205.615055,0.137418215179444,5.0678416809082,-1.47292272094727,12.8099852661133,4.28787332519533,222.790050407504,275.140534617164,0
2012-08-28,101389.447339375,0.100561309661865,1.45948220214844,-1.07316242675781,12.4124435668946,5.39366387695314,189.896625778586,305.326486658372,0.0146759033203125
2012-08-29,101475.983356875,0.814074107437134,-0.613748408203124,0.37487339111328,12.9394080371094,7.88298433593752,57.7072417907474,339.396402013906,2.98639129638672
2012-08-30,100953.57947125,0.990710655212402,-1.88114077880859,0.0555487243652332,12.03472265625,9.7893899121094,39.9943823664169,351.738831565665,8.81491882324218
2012-08-31,100500.679160625,0.986795425872803,-2.06185310180664,-3.73845951293945,11.0898916528321,10.3458705419922,33.3446576552689,360.073916039122,10.2118710327148
2012-09-01,100310.596339375,0.990660150299072,0.365352202148438,-4.25278702636718,11.4853533251953,10.4322980859375,41.2470031995683,353.362705601469,7.85011810302735
2012-09-02,100666.10007,0.99956529624939,-1.101302890625,-3.85588284667968,11.5971593212891,10.5929954541016,63.7535766105849,343.854066104067,1.87493957519531
2012-09-03,101474.76505875,0.842893193740845,-1.02913706665039,-4.30403963989257,11.4147930541992,7.95737837158205,119.829806945819,332.012962361026,0.0220394897460939
2012-09-04,102185.5416,0.822262714233398,-0.838334431152343,-1.06064075683593,11.914668605957,6.74210073730471,160.261010491808,313.794696536821,0.019847412109375
2012-09-05,102509.350491875,0.920724268875122,1.09298829589844,2.188161796875,13.1118047094727,9.3969963964844,150.563419120176,325.787785055993,0.01397705078125
2012-09-06,102548.218703125,0.621538851470948,0.875773323974608,1.9554767590332,13.5400664038086,11.5458706762696,78.690903974866,354.094773136374,0.393607482910156
2012-09-07,102525.69322125,0.815353211517334,0.434426756591796,1.52543940307617,12.9392655322266,10.3120141455078,106.361579627377,333.333104118558,1.73069061279297
2012-09-08,102007.73260125,0.91099889579773,-2.22949122680664,2.42124932617187,13.1014167944336,9.33733006591799,83.1959922853707,350.185682008671,4.69087707519531
2012-09-09,101377.5660475,0.71257203666687,2.87741345703125,3.94214080322265,14.1583460351563,11.756204453125,153.966833625878,294.44547288849,0.32295379638672
2012-09-10,101996.017011875,0.400418549499512,0.43274607543945,-1.48347276245117,12.0250987011719,8.02406154296877,159.709753559925,296.100633668837,0.245274963378907
2012-09-11,102223.7349175,0.141316359710693,0.322913737792968,0.821787497558593,12.143148178711,8.66915760742189,98.7561143341318,329.524213725954,0.0653936767578127
2012-09-12,102217.353270625,0.99216489364624,-3.68192566894531,0.608154731445313,12.9367419946289,8.65543687011721,39.722049662278,355.747512821276,10.8549069213867
2012-09-13,102296.16013125,0.966740953140259,-5.24861325195312,1.01118793579101,13.1251325439453,10.2298037011719,22.152870661446,355.271986825698,21.6697814941406
2012-09-14,102635.691234375,0.987593114395142,-5.12980328735351,0.539891838378906,10.9080193481445,9.77998809814455,50.4619854373748,339.110332307195,1.37206481933594
2012-09-15,103317.140970625,0.92041204284668,-2.5355805883789,-1.71876767211914,9.33941646240236,5.85788525146486,151.635937379687,286.510540451958,0.0665338134765626
2012-09-16,103297.83214375,0.364832186813355,-0.546491807861325,-2.18583499511719,9.1112870654297,5.21688790039064,161.976058184407,270.443210048401,0
2012-09-17,102576.22893375,0.380732598648072,1.3650987512207,0.910531723632812,9.8601255786133,6.36005850585939,128.970004972913,301.204753709223,0.0125094604492187
2012-09-18,101760.2416725,0.879740447845459,0.56610644287109,1.04171266845703,10.8569429907227,8.35098445068361,12.2930284432228,354.573746597405,10.5016110229492
2012-09-19,100483.44072375,0.765507099380493,1.27008735107421,2.66764618896484,11.4057946777344,10.3382966699219,140.897939618723,274.971247802679,0.61600555419922
2012-09-20,100173.87047875,0.424194541625977,0.549965908203124,-0.317284433593751,8.72283364990236,5.70267693847658,83.8983650159132,310.952166929984,2.23402770996094
2012-09-21,100968.54674875,0.848934426956177,-1.12322735107422,-3.23937229858398,9.09865347167971,6.54132735107424,67.6320899712737,322.925780493048,1.34213073730469
2012-09-22,101101.416888125,0.923287251281738,-1.8135478125,-1.81369517456055,8.71366342773439,6.07994072265627,89.2641918678823,309.026723341074,3.33186492919922
2012-09-23,101041.408774375,0.947372251052856,-3.931320234375,-0.745402257080078,8.46696200195314,4.38816278564455,51.9857599232283,320.94039120672,5.91889648437499
2012-09-24,101053.203366875,0.998062291564941,-3.80231179077148,-1.2640147253418,8.07817473876955,6.11642977050783,49.4356344505024,326.683757718388,15.1947229003906
2012-09-25,100391.983806875,0.964444959640503,-5.15265536743164,-2.02754071166992,7.08389957031252,5.95882154541018,56.2096901697376,317.077854136704,1.54435089111328
2012-09-26,100974.1246875,0.958404811782837,-2.66782635253906,-3.67452341064453,7.33066201660158,4.12540352539065,13.3585031496571,341.138777459849,15.3282159423828
2012-09-27,100538.02078,1,-3.93212287475586,-2.38590129638672,7.45631286132814,6.78402998779299,12.6003980535472,349.582728739429,17.9138925170899
2012-09-28,100478.1859175,1,-4.2314640625,-3.08513376586914,8.0735103833008,7.58699805419924,24.8920400676284,341.03850893218,12.1617782592774
2012-09-29,100704.974685625,0.98603189453125,-3.03864561279297,-3.30061874633789,7.2824760083008,6.7313705786133,26.7779701000771,341.868173351249,5.06070831298828
2012-09-30,100740.9123525,0.998020718841553,-2.40580167480468,-3.86164258300781,7.4140501489258,6.49609919921877,30.3129246483652,335.027187314833,3.19409088134766
2012-10-01,100862.825666875,0.898977840652466,-1.69347485351562,-3.26124282836914,8.16250660888674,7.20085225585939,10.1622558784402,344.023419525936,17.9286868286133
2012-10-02,100372.674376875,0.996519242630005,-3.66194520141601,-5.45111784057617,7.82486489257814,7.14178165771486,52.0841188923096,339.93918084507,9.79558319091798
2012-10-03,101015.11026625,0.893589417572022,-4.29873894409179,-2.31687608642578,10.0876182177735,8.8861515551758,14.4154006739253,358.364712729651,13.4363854980469
2012-10-04,101208.800844375,0.999130592498779,-3.75763044921875,-3.88580427124023,9.87737727539064,9.46398289306643,18.3816416481784,350.089373420349,2.52823364257813
2012-10-05,101850.533945,0.958312187042236,-2.46235798583984,-2.83706737670898,9.08788917480471,7.97615214843752,48.1797953073727,325.273440940745,0.238309326171875
2012-10-06,102915.35512375,0.891425782318115,-1.46691200073242,-0.351889744873046,8.22724227294924,5.4209079199219,60.1961907220445,316.948519189637,0.573502197265624
2012-10-07,103208.30181,0.883082861404419,-0.198415595703122,1.31180186523437,7.99348052001955,4.86022266357424,36.2541691644539,331.845777827282,4.61800903320312
2012-10-08,102328.755178125,0.998736374130249,-1.41229512207031,1.06225153686523,8.25164683349611,6.45055723388674,15.2937759499223,345.163800517114,10.4530834960938
2012-10-09,101138.73650375,0.999424337692261,-0.789209370117189,-2.96195769042969,7.62666463134767,7.25407342773439,16.2096599534569,344.425580214005,3.03319885253906
2012-10-10,100820.69436375,0.930891619949341,-0.885585639648436,0.31990275024414,8.08082690917971,7.13147322509768,63.5993418796904,316.135865490506,0.775179443359375
2012-10-11,101081.457706875,0.867514883651734,0.0283071411132803,0.536524910888672,7.67101362060549,6.50022890625002,80.0130110057806,297.940072665798,0.192371826171875
2012-10-12,101661.718188125,0.689580498657226,0.431162650146484,0.411984930419922,8.36076875000002,6.87528265625002,12.3610393229867,332.723962762605,10.0502874755859
2012-10-13,100434.06573375,0.688021543273926,0.438881715087888,0.544767923583981,8.42474263183595,8.02253422851564,44.7202736806803,308.188608080535,0.433283081054687
2012-10-14,100205.81276375,0.872868910903931,-1.21198766601563,0.00920751831054781,6.63189926269533,4.91411914306643,10.2169070999437,321.174595094651,18.5805633544922
2012-10-15,98837.319895625,0.641378215026855,-0.0118246313476598,4.61941503295898,7.23668333251955,6.35977451660158,65.9889431718838,280.312242189315,0.70859191894531
2012-10-16,98880.88272625,0.91216156791687,1.9055180493164,2.34602916259765,5.27318845214845,2.82854654052736,51.6045685018522,297.461216301022,1.83395935058593
2012-10-17,98806.3145615625,0.922689048461914,-0.326396314697266,-1.24219732910156,5.5685597998047,3.27443842529299,67.1335593023122,258.841521213678,0.683034667968748
2012-10-18,99244.344336875,0.37132657623291,1.09673815185547,-3.10735968505859,3.21903483398439,-1.03736322021483,77.9323340492902,239.340643692804,0.244346313476563
2012-10-19,100578.11290125,0.0552079741668702,1.77660396118164,-2.41583857421875,3.25684528320314,-0.61289257812498,65.7945491662365,279.877908949608,2.0341796875
2012-10-20,100495.132148125,0.786344302139282,1.7615093359375,4.23026940063476,6.06926942871095,3.97810816894533,37.374684325588,320.387704467933,7.53348327636718
2012-10-21,99275.86379125,0.718351615600586,0.814374967041013,2.8448649609375,7.75748403320314,6.93143780761721,31.0138775571853,320.658310594902,0.855541381835937
2012-10-22,100845.84697625,0.810598996047974,0.0224603076171882,1.28647204711914,6.95972186279299,5.73547083496096,29.1910987025074,324.307345636367,4.30600280761719
2012-10-23,100780.30771,0.913441163406372,-0.686114300537111,5.65378770019531,7.56527833496096,6.29238581787111,17.9039993866789,328.778734877252,7.46766906738281
2012-10-24,100268.28292,0.999972849578857,-3.41588161376953,3.42342880737304,6.60412214355471,5.14495768310549,9.99174854216252,332.299527237933,13.6334197998047
2012-10-25,99542.267153125,1,-4.43595475952148,1.16165435302734,5.66197534667971,4.99429954345705,10.2718541620838,326.297123898928,10.3280023193359
2012-10-26,99085.652948125,0.968310182189942,-1.5297803112793,-1.66157376220703,4.06104704833986,3.32140575195315,29.3520318606737,311.043787401437,9.17825134277343
2012-10-27,100344.10982375,0.996565524902344,-3.68091782714843,-2.34916754272461,4.58060170654299,3.63110276367189,8.01015753597911,333.559633698079,13.3561804199219
2012-10-28,101043.999715625,1,-2.26843869140625,-4.22403358398437,5.14943849365236,4.64147945312502,8.41155780950097,323.225670165265,12.1430596923828
2012-10-29,100674.35315375,0.905565172119141,1.4065610546875,2.33808612060547,4.43100508789064,3.53857892089846,33.0517501435576,292.060289491038,1.23620788574218
2012-10-30,102108.309151875,0.512068826980591,0.520014464111329,2.72770190185547,4.57233121093752,3.05584051025393,48.3293393139925,272.104058293412,0.871766967773435
2012-10-31,103241.831789375,0.572944957351685,1.66767077270508,3.05648681274414,5.12405039306642,4.04139758544924,19.5034384681206,293.006789424537,2.34218261718749
2012-11-01,103259.571548125,0.545257817993164,2.58318294799805,0.987497482910157,5.29199213134767,3.2992918676758,49.0031083212702,241.970877789184,0
2012-11-02,103635.5835325,0.455523185806275,1.59047718261719,0.783596960449217,2.42300571044923,0.650550166015641,32.9507989494628,286.88333036518,0.21254638671875
2012-11-03,103369.862641875,0.916675908432007,0.372589399414062,1.56052558105468,2.90684173339845,2.13995207519533,30.7274605913375,275.225669046456,0.16668701171875
2012-11-04,103304.06269375,0.625204065628052,-1.34463082519531,-0.526385144042967,1.35274256835939,0.321202294921893,31.5028634591363,286.82971070998,0.271556396484375
2012-11-05,103140.999426875,0.85540101600647,-1.27065326660156,-0.418898914794923,1.94091418701173,1.10670257812502,9.18504162612346,324.124648930306,0.636536254882811
2012-11-06,103117.87875125,0.99081301322937,-0.412368194580075,1.68505169189453,3.78879451171877,2.75004618896486,10.6922173918937,317.007967109453,0.618580322265625
2012-11-07,103189.159879375,0.967287548065185,-1.08270380249023,-1.83518857788086,2.92349164550783,1.59394076904299,12.8629525092762,306.28972874894,2.26440490722656
2012-11-08,103378.644840625,0.977490878219604,-3.55926697143554,-2.40438839599609,1.61261355224611,-0.578223432617171,16.1649265766105,297.929525469511,1.55513549804688
2012-11-09,103298.03873125,0.897958430023194,-2.91416532958984,1.39692190551758,1.90501550781252,0.0801877978515826,12.8645378124218,297.759086418394,1.16501831054688
2012-11-10,102715.506064375,0.999311624603271,-1.82188766723633,3.2774136743164,1.49073945312502,-0.272882197265604,10.2184848179069,317.592108651983,1.08683166503907
2012-11-11,101483.125835625,1,-0.279174825439453,4.56524253051757,3.99679621826174,2.21758017333987,9.5410597526569,336.547948142488,2.38184265136719
2012-11-12,101192.33152375,0.996797746658325,1.77830876342773,3.00676135375976,6.79911372802736,6.39468413818361,6.47464352833208,346.4464482434,0.812899780273437
2012-11-13,101784.18319125,0.998625077514648,0.121816154785157,3.72765111938476,7.53903106689455,7.0058246411133,13.3826816300351,328.096400302619,0.506881103515626
2012-11-14,101635.95694375,0.977266955871582,-0.0971713049316411,3.8200908605957,6.81400077148439,6.13536494873049,7.30053337095208,325.193345205976,1.66724914550781
2012-11-15,101092.11527625,0.987864233474731,1.67362053833007,2.33335436889648,6.27375712402345,5.96798527343752,4.39389143112744,338.522396751186,5.69080688476563
2012-11-16,100991.2861675,1,-0.715245384521486,3.00041582885742,6.65264046630861,6.36326981201174,12.0566476079104,332.152734045159,2.59127075195312
2012-11-17,100387.969701875,0.959003794708252,2.73707010986328,2.89110937255859,7.08748916259767,6.59407740966799,8.5149210916356,334.406692836951,5.96499206542968
2012-11-18,99652.12211625,0.952222073364258,-0.226687352294925,4.84104650390624,6.96707852050783,6.25294501708986,22.4204190117134,310.783653567078,11.1841088867187
2012-11-19,99067.4028428125,0.884972861328125,2.14956595092773,4.83969822143554,7.06935796630861,5.87811781982424,22.7088683324014,272.050837808442,0.815490112304689
2012-11-20,99855.61255875,0.762762708129883,3.10275028686523,1.52617241088867,4.52922337646486,2.71725275146486,4.63537330168136,308.261244736448,12.9416534423828
2012-11-21,100137.644404375,1,-2.53578726074219,-1.65344568969727,2.7934940966797,2.11909819091798,10.3448160326975,316.114142475931,1.6458349609375
2012-11-22,100364.304938125,0.998901909179688,-0.943472331542969,-3.3532727746582,2.08771517578127,0.613675156250017,16.8524095938757,265.690188195539,0.18934814453125
2012-11-23,101719.246680625,0.688720717620849,-1.46485236816406,-1.40773433959961,-1.01322093261717,-2.99867564697264,16.0754214229311,266.528438093068,0.0559082031249998
2012-11-24,102721.290566875,0.900997850952149,-0.237057275390622,-0.378097398681642,-3.31570449951171,-4.11041253173827,7.20496007126056,306.033038587444,0.667775268554689
2012-11-25,102560.148366875,0.994126808319092,-1.96719484008789,1.9337836352539,1.57419658691408,0.670436037597673,5.78811624406384,326.475930354506,6.03398681640625
2012-11-26,101270.3121675,0.999391212081909,-0.845703349609376,4.22211703002929,4.95102592773439,4.35827102050783,7.08725320898969,342.007786220624,3.11240417480469
2012-11-27,101074.36907875,0.949323503265381,2.00876190551757,5.61310765502929,7.63108287841799,7.18451237304689,2.52276343791288,347.775122857188,12.7273565673828
2012-11-28,100564.322059375,0.993404579162598,0.279739531249998,6.90028957763671,7.76761630126955,7.25818706787111,15.2931767205036,300.254985036134,5.32164672851562
2012-11-29,100377.12264125,0.506593623123169,3.26837033081054,5.61511287597656,6.32817975097658,4.57330521484377,17.8729655605658,256.132869604161,0.410006713867187
2012-11-30,101297.602116875,0.476942362976074,1.17043044311523,3.65894024291992,3.71776899414064,2.36301107421877,1.25851831255695,303.938776332032,13.4274719238281
2013-08-01,101381.676361875,0.605940053100586,1.60412148193359,1.63380956787109,16.7239993676758,12.0616939453125,233.254481686986,337.482127117361,0.0638049316406252
2013-08-02,101685.968896875,0.405483485412598,-0.25143585571289,1.17734927246094,18.1385324584961,13.7417953320313,131.403467345963,373.477478669215,7.90797843933104
2013-08-03,101214.57068375,0.89033893196106,-0.178678605957032,3.48801256103515,18.718832578125,16.1853280566406,247.299824061542,334.679058755893,0.0393584442138672
2013-08-04,101528.0593175,0.417379768142701,2.04849342163086,3.32875061767578,17.3171623657227,13.5926784570313,217.748624033939,344.3911564039,6.3988289642334
2013-08-05,101311.994079375,0.800359813537598,0.812264217529294,3.30280877685547,16.7629915039063,12.7336393603516,182.2136987052,349.83417191018,2.54125511169434
2013-08-06,101032.874683125,0.410437791595459,2.26858998535156,1.480491328125,16.7162446899414,12.6773530541992,229.810871639878,321.688992069139,0.0526815795898439
2013-08-07,101394.639549375,0.588817867279053,0.509149814453124,-0.323879873046879,16.2686542626953,10.7492917407227,68.8293503498379,360.397200014215,8.12410621643067
2013-08-08,100473.182224375,0.867524603805542,0.382489758300778,2.39822175170898,14.7793464697266,13.2548729199219,133.393721815764,355.994408082517,6.90409416198731
2013-08-09,100383.332526875,0.930830848693848,1.77298622802734,0.698880155029291,14.2419590600586,11.6275202758789,177.808005678227,333.84185961355,1.02540367126465
2013-08-10,101048.122290937,0.758473707122803,0.370744034423825,-2.3023287109375,13.8152022973633,7.62044696777346,165.835052026041,315.944342357923,1.57838096618652
2013-08-11,101520.6368,0.638040302124024,-0.249392958984374,-0.958052180175779,12.3225647998047,6.89614020507814,199.490188268318,316.558517430622,1.60965255737304
2013-08-12,101124.73705125,0.990334852371216,3.38842118164062,3.39154490356445,13.8318237353516,8.58311690185549,107.58120396844,336.816187455475,2.2161491394043
2013-08-13,101090.309739375,0.513720168380737,3.60110214477538,3.1667458605957,14.125785925293,10.8481501586914,184.723631806888,328.594587030961,0.194000549316407
2013-08-14,101643.55531,0.911953016281128,0.264122108154296,2.71819399536133,15.3032853955078,11.6340311938477,107.88843230474,352.547318036634,4.38437042236329
2013-08-15,101258.688598125,0.74023362197876,1.26870383544922,2.78426763061523,15.4826686962891,13.1052788208008,221.349190944317,302.098698046406,0.0133778381347656
2013-08-16,101458.136074375,0.531579715576172,2.89345955810546,2.1405303930664,14.9470549731446,9.23157006347658,147.41903385663,332.913163881192,1.59328460693359
2013-08-17,101335.61622875,0.987481120834351,3.86609375610351,4.16964866210937,14.4897537353516,9.90332718750002,136.002355682709,365.992275081785,5.39892684936525
2013-08-18,100777.823680625,0.853259444122314,3.30128982910156,4.29079547363281,16.3434366577149,13.6212833007813,216.008836557455,322.316958425872,1.34038803100586
2013-08-19,100799.7698025,0.400196807403564,2.98490750976562,-0.889090269775391,15.6844140283203,9.0997933911133,230.15365457107,305.041892032624,0
2013-08-20,101799.492854375,0.109443490905762,1.2675073828125,1.04112068725586,15.4082271411133,9.66415123779299,236.875319049488,310.104624235726,0
2013-08-21,101778.216558125,0.405031236801148,1.49165624267578,2.89995547973632,16.2922119458008,11.9312257055664,209.798115662148,311.830276250519,0
2013-08-22,101416.33344625,0.499692283782959,2.36159956054687,3.22479927734375,15.9792979980469,11.4056765454102,116.452523393883,336.772573130087,0.188590545654296
2013-08-23,100818.1834025,0.613527204971313,3.68995852416992,4.41788734863281,14.8430544262695,10.2246269384766,205.604969878877,284.718978889995,0.183269042968751
2013-08-24,100666.662560625,0.170762523880005,4.82319963134765,2.34472361938477,13.3033734838867,4.64410822509767,206.255446686946,296.928726295866,0.938704376220705
2013-08-25,101028.463354375,0.460705270156861,3.47693971679687,1.31292291015625,14.147809453125,7.53082207519533,111.284935761022,334.752013485768,2.40597763061524
