dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2013-08-26,100679.175418125,0.779600489578247,3.79963097167968,3.85166167358398,14.3186397021485,10.7035303808594,216.769543134131,283.837108741154,0.0409698486328125
2013-08-27,100757.600605,0.0331352796936035,4.39822915039062,0.398343302001953,13.0735336035156,4.90457584716799,192.7840544511,294.93019734009,0.0182772827148438
2013-08-28,101145.204865,0.660152396392822,0.870004256591796,0.756739239501951,13.2728187939453,7.2002887817383,152.223574743209,331.397081096335,12.3694721984863
2013-08-29,100490.806780625,0.998632986373901,-4.26773659667968,0.205893457031251,13.8861280737305,9.22252272460939,60.7201502413143,361.564400847805,22.5026147460938
2013-08-30,99831.3393890625,0.938277161331177,-0.0592026281738312,-1.48080922485352,12.4147107861328,11.4279424267578,82.8028712385643,333.488021278842,2.4819320678711
2013-08-31,100920.911238437,0.791198801345825,0.749371708984375,-2.72194806762695,11.0609757397461,6.91838040771487,187.039966398946,303.555217830007,0.757865600585941
2013-09-01,101145.3467125,0.689569879608154,0.685486738281248,2.44540768798828,12.2399803588867,7.86067907714846,56.3417951602737,360.450813565713,19.2826361083985
2013-09-02,100677.26950625,0.968911534118652,-0.197102502441408,3.63864480102539,13.0564234423828,12.3496105419922,181.391808150061,306.219235381162,3.80155334472657
2013-09-03,100536.632897812,0.158635918197632,3.71539059204101,-0.171359953613281,12.7484047778321,6.44341848144533,198.707556721582,284.396140485116,2.34966278076172
2013-09-04,100693.16265,0.541468707962036,1.94707243774414,0.997040273437499,11.3221225805664,6.12010581054689,40.2209119459377,350.339441954547,7.31760528564452
2013-09-05,100055.385415625,0.9991144140625,-1.28926888549805,0.650180145263674,10.6495181445313,9.48794928710939,85.3232112106635,334.304956102392,2.322666015625
2013-09-06,100033.471421875,0.796363413085937,2.69856818847656,3.01630190551758,11.8440674267578,9.84275569824221,120.9220334058,307.700706385609,0.248460388183594
2013-09-07,100401.407986875,0.693595359191894,4.23294930786132,1.94195400756836,12.1057694555664,7.85819313232424,51.8394432043615,341.882933168276,2.19941711425781
2013-09-08,101051.773581875,0.992461859054565,-1.17874033447265,0.153584852294921,12.1149707958985,9.59396791992189,81.4608173109673,342.413681662934,5.93463226318361
2013-09-09,101075.728075,0.494451340713501,2.05697275756836,1.69080326171875,13.2743720605469,10.8705258398438,134.071169162487,310.773158992995,3.24733703613281
2013-09-10,101508.854020625,0.914396668624878,1.94342530639648,2.94086649291992,12.777079543457,10.1945008911133,130.082387159132,324.793584754099,3.88364868164061
2013-09-11,101202.741538125,0.622624251861572,3.26327009033203,3.41951783081054,13.4913554174805,10.1814861425781,123.13927896607,302.544033356315,0.208515319824218
2013-09-12,101173.084364375,0.639095890655517,2.78601032470703,2.61646824707031,11.8385860717774,8.86167282470705,172.593959750609,278.975918867109,0
2013-09-13,101266.33161125,0.512017566146851,0.643162783203125,0.914639948730468,10.8417898657227,7.20447074951174,131.474715676439,315.314633898099,4.59980743408203
2013-09-14,100885.1855625,0.813619948425293,-0.0611096032714854,1.00270688720703,11.2648055053711,8.37143903076174,125.814838320569,329.239684522405,3.61516326904297
2013-09-15,100218.4546025,0.796322539901734,3.24378185424804,2.41114997314453,12.206283491211,8.77595900146486,141.898690673866,295.094402319326,0.165616149902344
2013-09-16,99890.3475775,0.259288060379028,4.87325708496093,1.68247890380859,11.3623854125977,5.09363568603517,151.452205296212,306.107228309477,1.68473724365234
2013-09-17,100331.7411775,0.419414267501831,1.90975321533203,4.09032567871093,12.0101123022461,8.53785080322267,100.337878992165,315.309616299865,1.71538665771484
2013-09-18,99905.547456875,0.506392062988282,2.20895260253906,-2.62622752197266,12.1290859228516,5.79689065429689,140.93544834626,259.3216158595,0
2013-09-19,102107.418753125,0.524444836349487,2.46665042114258,-0.383215649414062,8.61319157714846,1.1518224145508,103.082069078062,303.614910846032,0.201199645996094
2013-09-20,102053.06310875,0.862054362640381,1.52225357666015,1.18340333740234,10.9079004223633,7.50850740722658,96.058224202308,328.725466984891,0.0648416137695311
2013-09-21,101425.178274375,0.794897644424438,1.82763831420898,2.65398685668945,11.8417648876953,10.2442006640625,134.241714406159,296.622114018609,0
2013-09-22,101308.050085,0.577838990631103,3.60951057861328,-0.823758105468749,12.0291832421875,5.49587296630861,72.3172085591485,306.292251770275,0.257413024902343
2013-09-23,100805.579328125,0.986295041809082,3.77385031127929,2.8938697680664,10.9317909863281,8.14595597412111,36.7554328694904,330.848163245109,1.80894378662109
2013-09-24,100309.938719375,0.800313205184936,0.373147042236328,-1.49845462036133,9.81451042968752,7.67005343994142,127.781476561645,275.20485720193,0
2013-09-25,101496.86837875,0.491305485534668,0.539640250244141,-1.14730549804688,8.63167563720705,3.64877679443361,123.862846118781,287.755951569129,0
2013-09-26,102687.62540875,0.748912444000244,0.24191992553711,0.76866263671875,8.74994924316408,3.38042312500002,122.85651450264,303.24933538953,0
2013-09-27,102865.88918875,0.310481967773438,1.01013577026367,3.00256218383789,10.8005867260742,7.79798695800783,112.284926875692,305.227536767277,0
2013-09-28,102091.363628125,0.69066168838501,1.46745658081055,3.10928637207031,11.0319710083008,8.97944708496096,119.630539223369,292.75594269802,0.0125094604492187
2013-09-29,101443.609428125,0.80230106590271,3.09400210693359,0.328550631103515,10.8253609228516,5.5365888208008,124.054319118049,269.275186281768,0
2013-09-30,101768.7707325,0.146513880157471,2.33315736206055,-1.33599592163086,9.73231617675783,3.46662801269533,120.328807896097,264.081268584101,0
2013-10-01,102213.254785625,0.370455687332154,-0.712972226562497,-0.422926049804688,8.44077059570314,3.96268496582033,108.8211646579,285.443401034999,0
2013-10-02,102457.376266875,0.408986524505615,0.690016564941406,1.92556290771484,9.05746291015627,6.88878708984377,91.8139758592469,307.483340654715,0.174193420410157
2013-10-03,102332.4312125,0.578264012527466,0.943276417236329,0.551560494384763,10.2297781835938,8.6400768701172,82.3447714887044,295.667277021378,0.141365966796875
2013-10-04,102411.261164375,0.519212397689819,-0.364988323974608,-1.14208891357422,7.66968280029299,4.91782826660158,104.756834236692,270.943800331452,0.0088055419921875
2013-10-05,102720.360406875,0.418530984344482,-3.06578817260742,-1.23691588256836,6.76018308837893,1.13263474609377,52.6702821415356,309.452312761636,0.165688171386719
2013-10-06,102819.576263125,0.850420351638794,-1.98872303588867,0.549663132324218,6.36535631347658,2.36712179443361,66.3675468904671,305.727411672802,0.130562438964844
2013-10-07,102178.240688125,0.712616863403321,-1.99241740478515,0.591014837646484,7.00323667968752,2.97382556396487,59.6468590042982,306.996672500096,0.0996731567382816
2013-10-08,102173.45168875,0.775628528060913,-3.39255878662109,-0.933942619628905,7.30151379394533,3.15922576171877,55.3458263256697,309.038097322255,0.10528076171875
2013-10-09,102574.68318625,0.916598949279785,-3.41346436767578,-1.39581859008789,7.70034304687502,3.53232091552736,84.7420805115179,277.440738607492,0
2013-10-10,103052.768535,0.270023212127686,-1.83478513305664,-0.638983223876949,6.73539218505861,3.95059791259768,83.1448427922643,285.079650763039,0
2013-10-11,102583.83590375,0.366143080978394,-0.772282170410153,0.0383360974121123,7.10947963867189,5.66335635742189,75.398073133943,298.424850213675,0
2013-10-12,102000.2205775,0.378001002731323,1.70918514404297,1.74954472290039,9.04679118652345,7.53680110107424,22.7480216223232,323.77610220855,1.0262548828125
2013-10-13,101393.97435125,0.970006406478882,-0.513128354492187,-0.329880789794924,7.30241265625001,6.64461763183595,27.4854021177276,352.983803216324,5.06765258789062
2013-10-14,100735.843550625,0.932295472564697,1.32359405761718,3.56305911499023,10.1590333642578,9.36930123046877,80.172886030986,276.291678271221,0.79758117675781
2013-10-15,100435.32594375,0.536630170135498,2.98683134521484,2.83588864379883,6.85250126220705,3.78014964843752,56.8413725844224,270.953264742936,1.40154724121093
2013-10-16,99990.651678125,0.628656422119141,0.334205483398438,0.0965315389251711,4.36506125000002,2.0407846044922,69.3335729871663,256.521924993139,0.464454956054689
2013-10-17,99637.459703125,0.656715792083741,1.64500375,1.84662202392578,4.16251024902345,1.51040810546877,71.7618591842611,267.150075089066,0.0645086669921875
2013-10-18,100128.730206875,0.669046742095948,0.469994941406248,-0.0864693029785157,4.49868457763673,1.92786505615236,14.9408208149033,330.949049965153,9.37787231445311
2013-10-19,99652.613940625,1,0.372558585205075,4.18789281005859,8.52281138183595,7.86470904296877,33.6656599719058,317.715064460554,3.37986938476562
2013-10-20,99480.2259225,0.626345824127197,2.63721796752929,6.11060642456054,10.0660849926758,7.72136153564455,31.5841607342233,311.57248600052,3.59382568359374
2013-10-21,99349.180633125,0.858566475372315,0.859540504150388,3.17720978759766,7.61851531738283,6.55478446777346,47.5178316885322,294.65247251933,0.379872436523436
2013-10-22,99606.622311875,0.633488348617554,2.03967974853515,0.329181335449219,5.03483274658205,3.30600485351564,57.7020283999899,262.449127884541,0.0029351806640625
2013-10-23,100857.644885625,0.77627237121582,-0.432511458740233,-0.199540849609375,3.0062529248047,1.52540173828127,30.484163017719,303.645409916778,4.23458740234375
2013-10-24,100767.836190625,0.99956529624939,-2.94161443603515,-2.4560012121582,4.12073513183595,2.92160150634767,47.2479660650064,279.416611334207,1.85137939453125
2013-10-25,99442.33779375,0.474021475219726,2.52995144897461,-0.705271604003905,3.88625385253908,1.76337500488283,7.04600214202859,295.426224661784,7.44259094238281
2013-10-26,98281.8328575,0.617119700241089,3.58102009643554,5.04507018920898,6.48556297607423,2.7689344482422,51.0681891943614,256.36666199594,0.186246337890626
2013-10-27,99447.017555,0.803843519973755,2.02407095092773,-0.438452687988281,4.5126798364258,0.69696242675783,54.105038614279,257.059335174341,2.22727172851563
2013-10-28,101108.49410625,0.730264146270752,0.278133968505858,2.27917224609375,3.74933561279299,1.41515986328127,32.5382332872786,326.356162218887,13.6184393310547
2013-10-29,100098.749434375,0.901271997680664,1.28768613037109,5.74869182739257,7.7260729223633,6.75374598876955,15.6504388169695,325.142667653444,18.0962316894531
2013-10-30,98526.641033125,0.979307461624146,-0.579922717285159,4.43176826416015,5.72481266357424,4.48989123046877,22.121289754044,291.351657088625,4.59844421386718
2013-10-31,97658.621480625,0.833572099761963,2.87238388916015,1.48600662353516,3.93875040039064,2.13496125000002,51.6327545660047,232.910872207937,0.10007568359375
2013-11-01,99352.484085625,0.400682663269042,3.20192078002929,3.13136561279297,2.48164794433595,-0.682552617187483,47.5739916687638,246.630594786,0.0663671875
2013-11-02,99844.39032,0.737753456192017,3.31010245605468,3.31115906738281,3.8990295654297,1.16717328613283,41.2683611772354,254.015368245818,0.119135131835937
2013-11-03,100265.592703125,0.455978506927491,2.45890583374023,0.303067908935546,3.74020988037111,1.37899991943361,37.2948253907354,245.740405351199,0
2013-11-04,101757.698761875,0.566512602920532,-0.364099447021482,-1.12278209838867,0.945130400390641,-0.491774885253889,24.2526577741726,290.077929536977,0.333296508789062
2013-11-05,102970.7118775,0.983292775497437,1.1450559399414,2.22907882446289,3.78283157714845,2.4510381591797,14.4451533153042,328.82128869931,0.551558227539062
2013-11-06,102605.0386675,0.982279711837769,1.20115821166992,0.125552506103512,5.52854071777345,4.85245558837892,9.2857121684652,335.836884689079,2.96070495605469
2013-11-07,102526.95073875,1,-1.92283062011719,3.8208049609375,6.01724900146486,4.97758823242189,15.6540948749418,304.439434407652,6.0306201171875
2013-11-08,101631.4264925,1,-4.38263302856445,3.1178830493164,3.01719129150392,0.776841093750021,16.1407222592045,310.804124078391,9.51732116699219
2013-11-09,101208.06806125,0.926343160324097,-0.971455490722657,0.99714042724609,3.60702939453127,2.84201582275392,14.7442901581562,307.784571007941,1.97345336914063
2013-11-10,101343.9795225,0.941600716247559,0.0183170056152342,-1.55087854125977,2.29029536621096,1.49502406250002,14.5120394547233,297.981327525351,1.76548095703125
2013-11-11,102241.297049375,0.845217076416016,-1.55847890991211,-3.28269660522461,1.8613906958008,0.699869655761738,14.9379777936818,301.390515303094,0.385076904296874
2013-11-12,103727.309124375,0.972188398513794,-1.45789630981445,-1.17529999023437,1.63388630859377,-0.132784892578106,13.3301314855698,310.816979066459,3.81309997558594
2013-11-13,103610.50634125,1,0.789384466552732,4.43222836547851,3.66868684326174,1.62492562255862,5.79418439007601,338.197451324826,5.32080688476562
2013-11-14,102069.596249375,0.988295105361938,3.08327173706054,5.35316902099609,6.98300183593752,6.3701247973633,5.88768693494088,307.30531357664,5.64444641113281
2013-11-15,100852.202516875,0.734631906814575,1.12384873901367,-4.15993302368164,3.6151813232422,0.0264715112304854,21.549913125539,232.970222468527,0.0365545654296876
2013-11-16,101488.8143875,0.721982750320435,1.25024404052734,-1.83011974243164,-0.96552483398436,-4.93575003906248,24.296302914365,219.258447265444,0.00347351074218752
2013-11-17,101731.4409225,0.411748014984131,0.0380238305664084,-2.58755010620117,-2.23453466552733,-6.34164988037108,22.8789812206698,251.48977837927,0.557312622070311
2013-11-18,101693.21411,0.822856289901734,1.35307005981445,1.45634344238281,-1.07956514892577,-3.63762357910155,17.1370663233061,262.589625375827,0.0314276123046874
2013-11-19,100268.974306875,0.957217528610229,4.1682347290039,2.55700166625976,3.56879651123048,1.86473131347657,12.0222412200214,301.243163651258,1.751572265625
2013-11-20,99623.91822,0.938527811508179,3.2181310974121,2.67942959106445,4.51564168701173,3.40833479003907,19.0539102115398,293.107647700146,3.64807373046875
2013-11-21,100256.136361875,0.913997272567749,-1.55400963745117,-0.923716126708985,1.45683336425783,0.167821223144543,2.83927034872463,310.082730554544,13.912353515625
2013-11-22,99529.953375,0.924490887069702,1.10316517822265,2.86787749877929,3.18814064208985,2.57650938476564,7.77218760492973,320.264320096549,10.8980291748047
2013-11-23,98420.93968625,0.879263910522461,0.396440240478512,5.50667243530273,5.79159236083986,5.12367407226564,5.95664382918655,326.742054586756,8.77194030761718
2013-11-24,98547.204981875,0.951230130310059,0.479441682128901,3.67693055297851,5.60310378906252,4.99698251708986,22.5710910771954,260.93911526051,2.30315979003906
2013-11-25,99242.0054375,0.544441218795777,1.17149298950195,1.23898582763672,2.13650568603517,0.79636981445314,11.4131434788684,278.919447183283,3.33563110351562
2013-11-26,99628.431164375,0.739527537231446,0.22730012817383,-3.80434249633789,-0.477334433593734,-2.11134227539061,21.117770107283,222.127973010926,0.0029351806640625
2013-11-27,101433.28070625,0.272059614028931,0.688927869873049,-2.85927254516601,-1.62627474365233,-4.86567494140623,4.53518062583808,287.77880003516,9.80055053710937
2013-11-28,99664.3879278125,0.994727249679565,-3.59907766235351,2.63225581176757,0.172216135253921,-1.12746335449217,10.3232968699019,296.70324987153,4.38131652832031
2013-11-29,99058.482264375,0.757302853927613,1.48465717773437,4.52955838745117,4.0443735498047,2.90102881591799,3.95553614839152,327.117766691543,11.1350219726563
2013-11-30,99529.73817625,0.999938361206055,-3.16394700683594,4.05792738037109,4.84328442871095,3.98253483886721,2.60909798530089,331.796441903908,15.1247229003906
2014-08-01,101056.721511875,0.397424870529175,2.02492738891601,3.485874375,17.7183338867188,12.2738895629883,185.882843902549,362.051853631777,1.21741790771485
2014-08-02,101383.370514375,0.729027328872681,-1.62526977783203,1.88409514648437,20.3270679833985,14.6960113671875,84.7036802879977,384.863095994809,20.5933843231201
2014-08-03,101064.144490625,0.963409530258179,-1.64650836669922,2.32167245483398,18.8908547998047,17.5043587841797,145.221647252333,361.782914133851,3.82646423339843
2014-08-04,101641.4544775,0.960679979934692,-0.0485717761230474,-0.178525101318358,17.3187698388672,13.4281748339844,79.5618137720094,371.425681287744,28.577131729126
2014-08-05,101368.88951125,0.776120700149536,0.374582889404296,0.40521307861328,17.1343589135742,15.8120694824219,219.834908810677,335.013540978896,0.058305358886719
2014-08-06,101652.76670125,0.36594328704834,-0.0449312170410173,1.88093298706054,17.9757771972656,14.1205672338867,169.915731834086,349.160460325104,3.78354888916015
2014-08-07,101147.205638125,0.656089020385742,0.673224008789058,2.63922037475586,17.0353257250977,13.6652836499024,258.297640871791,310.381857975177,0.018764190673828
2014-08-08,101572.599530625,0.429611775512695,2.87333735839843,2.74051218383789,16.140716953125,10.2601666992188,90.1473616903398,352.432318432669,7.11070419311524
2014-08-09,101484.534741563,0.888553541030884,-1.02994725585937,1.53395615112305,15.3484411767578,13.3558595776367,117.367466123674,373.252750748319,20.2662316894531
2014-08-10,100899.242814688,0.991565616531372,-1.60290548583985,3.04233913330078,17.9979671508789,16.2377071020508,180.040473751657,340.32142474015,0.0970930480957033
2014-08-11,101159.120900625,0.738849456100464,2.75703624755859,1.60679810302734,15.979249921875,10.6156411206055,221.357389578468,306.416437326561,0.0382621765136717
2014-08-12,101493.286300625,0.723022919692994,1.66742209716797,1.12932607543945,15.1837316650391,8.64346654785158,168.21951672745,345.236485765603,3.19619750976562
2014-08-13,101066.16912,0.929346090316772,-0.0542639746093772,2.96233852416992,15.4640184082031,12.0151975073242,58.0736402395529,371.955238553191,21.8045950317383
2014-08-14,99679.119025625,0.911377009277344,-0.873254522705079,-0.361469412841801,15.0377403515625,14.1061120361328,114.21578770714,338.332972699344,3.98223648071289
2014-08-15,101182.849625,0.487559120407104,0.736550249023437,-3.72536865966797,14.7046594116211,9.31523641601564,238.421079690565,309.577553132367,0.018764190673828
2014-08-16,101860.50782375,0.463405860671997,1.06478660034179,3.2241306665039,15.7266186425781,11.6988642919922,237.905455101695,308.328099231434,0.00625473022460935
2014-08-17,101937.856131875,0.37517262878418,3.46469661376953,0.42989657470703,16.5874329052735,9.85117418457033,106.961522053235,349.074667644192,1.7124314880371
2014-08-18,102017.154309375,0.980082348098755,1.60139851196289,2.04300411254883,14.9738377539063,10.7236694921875,141.495777156432,352.24296815858,1.30396057128906
2014-08-19,101769.195711875,0.470630477752686,1.06241554077148,3.47697395019531,16.3964877124024,13.8436664160156,219.568411008188,309.120327811828,0
2014-08-20,101510.349890625,0.35485732246399,3.58260421386718,1.03592840820312,15.7482092993164,9.35200913085939,151.535012733731,315.115781227354,0.0786907958984373
2014-08-21,101114.579605,0.898001618881226,4.69517415771484,2.5433814050293,14.7717049194336,8.86339183349611,203.715021151546,312.721213773946,0.102468566894532
2014-08-22,101666.630751875,0.413406629257203,2.14585076171875,0.320260169677734,15.0170193090821,8.26683198242189,156.263816521043,330.951337608792,0.134060974121094
2014-08-23,101296.876741875,0.643652322235107,4.80905028686523,1.38884552978516,16.2384554663086,10.110885480957,231.46620782757,286.81957927651,0
2014-08-24,102150.965513125,0.419212255859376,2.06491010742188,-0.680749025878907,14.7776534301758,7.44474514648439,222.887260210323,314.551830018458,0
2014-08-25,102416.144064375,0.269129670410156,1.38244118286133,0.652186486816403,16.797110522461,12.1791786425781,221.904341919274,318.10435190871,0
2014-08-26,102355.246875625,0.344171830444336,1.12187643554688,2.33460346557617,16.9523839794922,13.5585313330078,181.313147911083,343.626544761932,0.0430270385742187
2014-08-27,101868.3269375,0.644750715789795,0.591762733154298,2.22449462646484,16.6774093676758,14.5812505883789,155.514664073634,351.338917039769,0.0592984008789062
2014-08-28,102026.11538625,0.966829029846191,-0.0628495263671886,1.86522495239258,16.9098308642578,14.7256015478516,194.441852978666,336.814040611786,0.0142462158203125
2014-08-29,101882.008191875,0.516593916091919,3.21384335693359,0.507363665771481,18.0280526513672,11.7850322436524,207.482643884602,297.864820544139,0
2014-08-30,101820.041349375,0.4010364012146,2.44859179321289,-1.30815463012695,14.8274458666992,6.40242010253908,105.118963649964,310.793215637787,0.437352905273439
2014-08-31,101566.28628875,0.532753459854126,0.384152791748047,-2.21288244384766,12.1605926123047,5.17217724365237,212.514834113271,265.100500699406,0.00146759033203125
2014-09-01,101794.405765625,0.0713237001800536,0.163367924804687,-0.682659389648439,11.0478716479492,3.07222605468752,158.006079848507,286.040553772949,1.19875671386718
2014-09-02,101554.100385625,0.352169228897095,0.0516312670898455,-2.11311000854492,10.9612407714844,2.4368523754883,145.210510308105,291.498583733203,0.163751831054688
2014-09-03,101347.664894375,0.469333756637573,0.149564667968752,-3.22079570678711,10.890603803711,2.46257571044924,146.001557614841,300.175706130707,2.09722961425781
2014-09-04,100888.5849825,0.623675514678955,-1.56439265991211,-3.23573611816406,9.45621626464846,4.57485862060549,147.994560528119,296.446883028438,1.79178344726563
2014-09-05,101259.91682375,0.563242695159913,-1.15306115966797,-4.23900327758789,10.3285301928711,5.93120842529299,133.881575629224,302.332743119578,0.0665783691406248
2014-09-06,101697.71668,0.592106268920898,0.704103171386717,-1.27798236450195,11.525584230957,5.7514768286133,144.958534337541,304.938358143142,0.0359970092773438
2014-09-07,100963.364220625,0.54604073173523,-1.16484635498047,-0.847323366699218,11.0068228881836,5.04946362792971,123.542275920511,316.500240532617,1.38485565185547
2014-09-08,100327.73358,0.811939220275879,-1.14585220581055,-0.474609071044922,11.0749903759766,4.89447095458987,79.1783941736398,312.841969168477,13.8337100219727
2014-09-09,100204.798695,0.70138097076416,-0.470058177490236,-3.88863274658203,7.35114640625002,4.95554002929689,154.865495709549,279.699771412312,0.0648416137695311
2014-09-10,101339.93533125,0.251561886444092,0.633902747802732,-1.84562508300781,9.32343946777345,3.06248759277346,166.243387052678,285.671468984348,2.80263610839843
2014-09-11,101487.57286375,0.637524795608521,-0.0770297021484398,3.47625373901367,10.4544606469727,5.57887259277345,38.3742006552395,343.410886171177,13.9629364013672
2014-09-12,99783.21808125,0.760439898834228,0.366456564941404,0.369093603515624,10.2485715844727,9.04934980224611,104.760044191118,298.228616801268,0.525199890136718
2014-09-13,99622.55257875,0.608243884963989,0.378561076660156,-0.151094279785157,9.77948567871095,6.71841867919924,165.499857121808,279.516072514012,0.286751403808594
2014-09-14,99826.529308125,0.419382210464478,3.42907737670898,0.047582568359374,10.2706820385742,5.15466438964846,133.122543481589,290.029643687307,0.0580361938476564
2014-09-15,100392.448794375,0.618996230697632,-0.208889550781249,-0.49547612182617,10.2431463183594,5.21941700927736,46.9791426929656,329.658935100755,4.16723693847656
2014-09-16,99814.24461375,0.837698715133667,0.0650841491699189,3.02914249633789,9.97907845703127,8.64850321289065,60.0816580216193,330.198473399726,12.0727191162109
2014-09-17,98684.74716375,0.865363847808838,1.44450616088867,4.38343805664062,10.2180856274414,9.14824586669924,103.964593685932,314.803023767074,2.06802368164062
2014-09-18,99125.921573125,0.699313848648072,2.17827136352539,0.280085928955076,9.97966797851564,6.92020243652346,147.036472332032,279.605066141945,0.908991088867189
2014-09-19,100828.689494375,0.447929259262085,1.34921619628906,0.126713488769531,9.6507803076172,5.85076640625002,45.7979818642899,325.919950698359,2.69796234130859
2014-09-20,100777.219913125,0.982551854629517,-1.3307692288208,0.0845331311035176,8.4993719458008,6.6568065161133,36.0940189393453,339.484951671625,11.0509664916992
2014-09-21,100779.581630625,0.989888914108276,-2.7866228918457,1.11473998657226,8.79365586669924,8.18274534667971,29.8220320507891,338.883683735124,6.42706146240235
2014-09-22,101190.0474225,0.904380760116577,-2.99479296142578,-1.94176693237305,7.78982982666017,6.94759146484377,119.935336508673,284.072012362172,0.0084146118164063
2014-09-23,101904.60016375,0.576574803848267,-0.910013165283202,-1.47732465698242,7.63846558593752,3.44029975341799,56.9376394542401,325.819288689348,14.1187588500977
2014-09-24,100948.1733875,0.924399490966797,-0.401280473632815,4.79247163208007,9.37073993896486,7.35146864990236,119.393966862198,297.288353784092,0.458795166015624
2014-09-25,100268.865778125,0.42873089630127,3.16168032470703,0.670835983886718,10.8186876196289,6.9475171826172,127.16841769596,295.950746669745,0.0125094604492187
2014-09-26,101561.63100125,0.471863884887696,1.71292176269531,1.81328454956055,11.163203190918,8.36622690185549,109.841502787629,313.156548968856,0
2014-09-27,102189.06928875,0.703740427703858,2.06993519287109,1.61776526489258,11.7898399975586,9.28716949218752,93.0249196700315,291.424384766729,0.0296075439453126
2014-09-28,102715.807087812,0.746387823257446,1.62471777709961,1.03554796508789,9.29547949218752,6.47693379638674,110.126956435298,311.56289453723,0.00173675537109376
2014-09-29,102505.456005,0.295882390899658,2.00381279907226,2.75657166870117,12.067500209961,9.68453508300783,121.010346263602,291.08392100509,0.0125094604492187
2014-09-30,101941.116543125,0.0560197630310057,2.72889674682617,3.27814975830078,11.6612113085938,9.29306332519533,94.4117264115051,328.7649838895,0.441209411621093
2014-10-01,101166.38855875,0.493365488739013,3.0339301586914,4.23176152954101,12.2686142138672,9.84000478271486,117.53619424206,265.141171736941,0
2014-10-02,101709.913200625,0.276577595214844,1.41054301879883,-1.97326809692383,8.93696843994142,1.67462049560549,84.4894337263756,298.326788025971,5.19921417236327
2014-10-03,101143.431274375,0.766281038742065,2.06650031127929,3.43724159179687,8.4510281201172,4.78818027832033,116.644499622603,260.22569660793,0
2014-10-04,100484.139478125,0.0921260567474363,4.35375219848632,0.312432321777343,8.74473000244142,2.41280153320314,46.72499522687,305.215146371638,10.0832974243164
2014-10-05,100417.80989875,0.997274376678467,2.08225940307617,2.59366133422851,7.51806472412111,5.17959112060548,72.7830603655389,299.127092099819,2.94223327636718
2014-10-06,98887.68828625,0.34315939491272,4.5684446508789,2.31944601074219,8.78647684326173,4.31073318847658,90.9243261575889,247.661811726715,0
2014-10-07,100061.57025125,0.372922565765381,2.64703674438476,-0.882052719726563,5.38073267333986,-1.16542057617186,107.085773979868,248.785189583138,0.733744506835937
2014-10-08,99703.321160625,0.529749737701416,-1.04477117797851,1.46936328735352,4.43710962402345,-0.472283156738263,32.4441426537318,327.938169602761,18.2004434204102
