dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2014-10-09,96753.94170125,0.990945905456543,-1.4580163659668,0.350960852050777,6.36775307617189,5.77640547363283,21.197979856827,322.712378968166,14.3737072753906
2014-10-10,97321.19726,0.972194306945801,-1.48647188354492,-5.10015729003906,5.2786391723633,4.15548972656252,42.3799601933599,298.674214985158,2.19481872558594
2014-10-11,99262.0656125,0.982529216537475,-1.26774055908203,-7.84432309448242,2.83353341308596,-2.3335769995117,82.7687369690981,245.943080479857,0
2014-10-12,100290.94727875,0.310771645507813,0.486975008544924,-2.83687036132812,2.05018721679689,-3.39586314697264,69.0122302854641,272.541854168937,0.176741333007812
2014-10-13,101015.30640125,0.786335569076538,-0.759856796874998,-3.83438200317382,4.26968657226564,-0.970745520019511,33.7760409700886,308.188217443635,0.71461883544922
2014-10-14,101970.530845625,0.923886718902588,-1.62513407348633,-0.464171618652342,5.15827236572268,2.67984780029299,53.960419998518,294.825049643768,0.0284924316406249
2014-10-15,102873.48577125,0.90756139175415,-0.700344649658201,-0.0613851562499997,5.05628574951174,3.00918288085939,62.9520541667951,283.025551100897,0.0250189208984374
2014-10-16,103307.066650625,0.544753033218383,-0.449383764648437,-2.15649122924805,4.68481745117189,2.48093652343752,53.8312173180715,287.546959879731,1.15067260742187
2014-10-17,103383.10528625,0.742541710968017,-1.50851811157226,-3.54724097290039,4.06441654541018,1.5785756567383,18.6932660718199,326.945468322562,2.34384185791015
2014-10-18,103562.803961875,0.999544732513428,-3.17688243164062,-2.72300511108398,5.07735846679689,3.82390840087893,16.7563024869646,320.572602773219,11.4497583007813
2014-10-19,102897.2516575,0.95963318435669,-2.84637723999023,0.333552802734372,5.32191783691408,4.82696333007814,24.9486383291873,332.642734939346,0.822912902832031
2014-10-20,102635.951580625,0.999675872192383,-2.08210338134765,2.63116334350586,7.05973174072267,6.31050584960939,32.5569637103151,321.536603619076,0.278284606933593
2014-10-21,102354.254416875,0.925023453826904,2.42033564697265,1.85533235107422,8.17074756347658,7.22917562011721,60.4737996317335,269.896014507681,0
2014-10-22,102768.801146875,0.4762303150177,0.654257307128908,-1.05495895263672,5.54861832031252,3.78235213134767,52.973314449683,291.953834298881,0.0671359252929687
2014-10-23,103033.6106625,0.851277559738159,0.917503084716797,1.52241843139648,4.89521502685549,4.24339764648439,33.1843872524249,323.969799325553,0.303733215332031
2014-10-24,102527.608000625,0.826518290405273,1.96026186401367,2.62899872436523,6.5942440161133,5.72793721679689,47.3245026899173,279.520072275567,0.0664312744140627
2014-10-25,102059.224191875,0.477453756713867,1.29998285766602,-2.82444356323242,5.60464763671877,1.0965678442383,53.8861639061377,247.688195835947,0.00640869140625003
2014-10-26,102653.5095125,0.485513276367188,1.33971262451172,-1.96602609008789,3.08347537109377,-1.45236796142576,59.1526035338318,256.077728171719,0.0500378417968748
2014-10-27,102215.367035625,0.334358446121215,1.23941096679687,1.00749647216797,2.99735887207033,0.603359418945327,48.9715570434874,267.943395106114,0.0250189208984374
2014-10-28,101519.505839375,0.682846741790771,1.02888460449219,0.530427342529297,1.8300948779297,0.666146030273453,46.9724954656758,272.988968441183,0.0296075439453126
2014-10-29,100540.36251375,0.626235967178345,2.65210129272461,0.430167416992188,3.85918204345705,1.94139536865236,55.3034974516806,242.09687715224,0.0529730224609373
2014-10-30,100697.16899375,0.244493599472046,0.946796088867188,-0.745544520263673,2.66053615722658,0.143636862792985,19.0723877161468,270.512398764787,1.4624072265625
2014-10-31,100853.437156875,0.825715645599365,-2.19840055664062,-3.5795614465332,0.491600710449235,-4.55910354492186,54.1112432935764,221.700416183648,-0.026134033203125
2014-11-01,102185.340115,0.0970918416595461,0.292048487548831,-3.79543348876953,0.3484358911133,-4.95405324462889,52.189780029191,215.387678376103,0
2014-11-02,103308.231421875,0.205715301742554,0.447747215576174,-1.04566923095703,-0.894063479003889,-4.05055000976561,45.1867906127626,241.950561825965,0.0250189208984374
2014-11-03,102999.132741875,0.656469343643188,0.728032388916016,1.06054485351562,-0.360383120117171,-2.34589834716795,43.1985853274259,251.38449130522,0
2014-11-04,101731.3410925,0.260007196655273,2.25490826171875,-0.0809714355468739,2.23264086425783,0.14020572509767,46.880152268551,222.96861508539,0
2014-11-05,102051.32078625,0.0017628874206543,1.53874008056641,-3.87361967407226,1.44393753662111,-4.78841055175779,37.0616189543055,220.956479497366,0
2014-11-06,102709.020205625,0.562352411575318,1.35154321411133,-1.8233876940918,-1.13466437744139,-4.90459361328123,36.6196076135973,228.876068057818,0
2014-11-07,101884.22736,0.231064098129273,1.4137663684082,-2.33626808227539,-0.590909067382796,-5.00652720214842,40.1388592340795,217.242903086027,0
2014-11-08,102811.564473125,0.27821765953064,-0.101013848876951,-1.09692498535156,-1.71956295898436,-5.07113867675779,29.8826457183421,247.661266541722,0.203086547851562
2014-11-09,103058.257968125,0.776861159439087,1.25852013427734,0.609771862792966,-0.0344828027343622,-1.94225133056639,29.3340473929302,267.680655761561,0
2014-11-10,102454.86541125,0.460860344696045,2.64010029907226,0.621757481689452,1.2659487084961,0.439571860351573,33.7623376267641,249.060131590062,0
2014-11-11,101955.2964075,0.498422220077515,2.86905978759765,0.319518455810547,2.18976814208986,0.0800937084961084,33.4205189618991,267.894355004858,0.925560302734372
2014-11-12,100418.034669375,0.589285956497192,3.13875477783203,2.92719599243164,3.53589439941408,1.73900267089845,25.9247050670932,241.48977336594,0.685164184570312
2014-11-13,98864.034296875,0.435256734390259,3.57146461425781,-0.615879770507812,2.39213011718752,-2.22666761718748,33.4694130483921,232.891586881392,0.256446533203125
2014-11-14,100424.099720625,0.610166705322265,-1.14503574584961,-0.485346329345704,0.45177790771486,-3.23957213134764,5.65033898885775,298.530889168942,16.0945458984375
2014-11-15,98893.218230625,0.999591276092529,-2.71982816894531,-1.90965164916993,-1.16104218994139,-2.7279385571289,8.14331541503344,307.200836220823,10.7438024902344
2014-11-16,97160.76352375,0.997154537734985,-1.25233929321289,-3.34342447998047,-0.256718471679673,-1.44870628662108,24.3178220771606,256.329581831215,0.05462646484375
2014-11-17,97484.465311875,0.871947513198853,0.681247213134765,-0.514614160156249,-4.02690438964842,-5.25358733642577,24.2756181216461,235.716609412909,0.129683227539062
2014-11-18,98513.37092125,0.740318301086426,1.07276307250976,-0.0217568725585942,-6.64101058593749,-7.61609545166015,17.5384590116454,250.726098411049,0.152216186523438
2014-11-19,99186.50304625,0.964857669448853,0.729909394531249,-0.573809378662109,-7.38982271728515,-8.63890041992186,22.7996781374734,221.256783510177,0.0250189208984374
2014-11-20,100727.8247925,0.385003799057006,0.0151523291015659,-2.21732129760742,-8.54520595458983,-10.2823857983398,26.7521802128589,207.866956638213,0.0250189208984374
2014-11-21,102314.730633125,0.486397158126831,-0.0912579089355436,-1.82551890136719,-10.5723434545898,-12.3160126028442,11.7297945081479,263.617425191819,4.79886108398437
2014-11-22,102595.726999375,1,-2.36740100830078,-2.23188565307617,-7.06344931152343,-9.30356413574217,7.97878522109625,291.658736565718,8.74502136230469
2014-11-23,102436.622050625,0.976317328338623,-1.79557556152343,-2.84038108520508,-2.64855697998045,-4.14692108154295,5.60000371768688,315.405174429191,1.86351989746094
2014-11-24,102680.107608125,0.999983856506348,-0.811788892822265,1.77476799682617,1.74790541015626,1.20443227539064,4.13330248581775,336.44704151134,2.40367431640625
2014-11-25,102353.154095,0.999951936416626,-0.322481904296875,3.82541089355468,5.09435111816408,4.90651374755861,4.52497855535513,332.595665089248,1.89551696777344
2014-11-26,102613.040423125,0.999968079910278,-0.625478630371094,4.02430481811523,4.70649944335939,4.41540600341799,5.16626781110272,326.168125544335,1.35236267089844
2014-11-27,102827.643999375,1,0.366769652099608,3.08556551269531,3.15816913818361,2.57114851562502,4.61020566609592,320.843309403856,0.765797729492188
2014-11-28,102932.704528125,0.999662104797363,-0.323763360595702,1.33677693237304,2.11569606689455,1.48827882324221,7.3570809066029,302.859112830592,0.310751953125001
2014-11-29,103213.595389375,0.894803128814698,-0.844274156494138,1.26359203979492,0.320492622070332,-0.752018044433571,9.60077789459906,290.355627809598,0.302933959960938
2014-11-30,103085.885249375,0.972191707839966,-1.33947513793945,0.247927095947268,-1.53293014160155,-2.32488212158201,6.20592326736609,301.599611288751,0.772105102539062
2015-08-01,101486.75128375,0.514060763626099,1.64348270385742,3.09722209716797,14.2654307202149,10.1785681542969,199.6347040693,315.974532495444,0.96454460144043
2015-08-02,101712.6225275,0.426681132583618,2.23509344726562,3.34319770019531,14.0679563354492,10.1550881640625,230.65924728199,303.903743766585,0.844566421508791
2015-08-03,102029.5800175,0.581594735717774,-0.716003132324219,-0.368045203857422,14.4238804199219,9.42184388916018,224.104421026327,339.859501080525,1.11102142333984
2015-08-04,101605.267131563,0.790151900558472,-2.42677650024414,1.25583611450195,17.6109095532227,12.323527097168,67.9918883631432,368.89735382216,7.35564674377442
2015-08-05,101683.7340175,0.967013893356323,-1.83095235107422,0.262015284423828,15.1607941796875,13.6975779248047,137.670466265905,356.145206251658,2.52525833129883
2015-08-06,101845.324255625,0.634092678375244,0.44092524291992,1.39878955932617,15.541390522461,13.7211826684571,169.372779728909,350.888167391025,2.66272254943848
2015-08-07,101439.3408325,0.90289610786438,-1.28707067626953,2.21816141723633,16.3234497119141,12.8320668188477,203.53385617828,344.019597364318,1.90531997680664
2015-08-08,101009.6826575,0.768852393417358,3.55097343261718,4.28483857421875,15.6150934716797,11.0613458959961,128.21700826019,358.489088271056,5.73639976501464
2015-08-09,101060.391811875,0.864123748245239,2.03703839355468,4.9829325036621,15.5294952832031,13.1261384375,92.3223189099397,374.67908375736,18.5923039245605
2015-08-10,100573.38861875,0.961258480529785,0.795964281005857,4.93956625976562,15.993556081543,14.2817072729492,76.9243443596582,364.74593371309,6.83087486267089
2015-08-11,99791.363695,0.654674703369141,1.34515322509765,6.28785981811523,14.9565643969727,13.4496635351563,243.294030390101,310.117660794101,0.903405456542966
2015-08-12,100622.074160625,0.268838921051025,4.73287762329101,3.30162408691406,14.7150756420899,8.45070346191408,244.928094881577,294.15696928634,0.642890014648438
2015-08-13,101648.800090625,0.24492319404602,3.27013377685546,2.25788633666992,13.7537757128906,8.89029876708986,208.917091024121,305.052859613948,0.433535766601562
2015-08-14,101624.65060625,0.133715948791504,3.28295767333984,2.94873421386718,14.0039828466797,9.46349926025392,202.701980204433,303.89566725091,0.0518548583984376
2015-08-15,101850.87335375,0.323478857192993,2.70884840332031,1.2920633227539,13.7933293774414,8.53356779541017,210.193139641618,311.220448672586,0.0301971435546875
2015-08-16,101799.424933125,0.724728293151855,0.240728593749999,0.362488798828123,14.6051589160156,9.94965908935549,110.967252198773,340.460580602278,7.09789459228516
2015-08-17,101761.504591875,0.833527239761352,-1.97190862548828,-1.55987386596679,13.364714519043,11.2752749853516,209.044937379119,323.50464571151,0.194144897460938
2015-08-18,101991.626954375,0.59698141204834,-0.955423513183592,-2.36818949951172,14.9006467041016,9.56381476074221,183.274911250171,318.202738955559,0.116020812988281
2015-08-19,102405.331788125,0.211309689254761,-0.292580042724607,-0.00358169921874972,15.41595109375,11.1797414135742,189.376936480036,329.007425522679,3.68737594604492
2015-08-20,102153.042350625,0.88724857673645,-1.49104872680664,1.59801685791016,15.4971202978516,10.8566091992188,84.550391097511,364.231780294072,9.63064788818358
2015-08-21,101188.37680375,0.907619665374756,-0.291675435791017,2.03486709838867,14.136478178711,12.9731333715821,141.431801830803,350.336498429657,5.19567474365235
2015-08-22,100780.27640125,0.807264184799195,1.27648199951172,2.00061746459961,14.2102343481445,12.6468585717774,147.45462827373,345.493156964144,0.690728454589845
2015-08-23,100949.69914875,0.559844073791504,0.303198481445312,0.823355898437498,14.6157429174805,12.2122701391602,104.461480029546,351.843641958402,6.69574920654298
2015-08-24,101126.62852,0.904790989837647,-2.47742786254883,1.25605421264648,14.2205051098633,12.7057111425781,41.7433282396765,353.322129378715,28.9062719726563
2015-08-25,100738.04662,0.81710703125,-1.6103716381836,2.32902252197265,13.0437281347656,12.244651550293,114.763930921601,334.204272760055,1.76678771972656
2015-08-26,100897.133274375,0.659765806503296,-0.23709403930664,0.334155020751954,12.5255347338867,10.7933678320313,177.904956636692,321.767143152741,0.386078491210938
2015-08-27,101379.59023,0.660120836410523,0.565706561279296,-1.05674173339844,13.5668813330078,10.7848352539063,126.355100530396,325.530867576057,1.19031646728516
2015-08-28,101532.86211625,0.652190383300781,-0.00558719970703089,-1.31671095214844,13.1534202514649,11.0747761572266,151.083703855554,325.528632791659,0.165668640136719
2015-08-29,101803.919910625,0.657144723968506,-0.401974025878907,-0.725727821044921,13.7876426098633,10.4184047680664,157.308554049592,320.253001819052,0.725256042480469
2015-08-30,102077.56285125,0.82630277557373,-1.22663111694336,-0.91162931274414,13.6183937841797,10.3478527539063,81.2330096281927,340.231021453453,4.13414306640626
2015-08-31,102060.5713175,0.754140430526734,-1.65273880493164,-0.692473651123046,12.3204200439453,11.1883795678711,100.208462504386,341.097212081887,1.07517639160156
2015-09-01,101620.388393125,0.915498838882447,-3.78370696533203,0.781412536621094,13.6151932177735,10.3662975268555,37.8557572229169,346.734258512461,28.2126147460938
2015-09-02,100332.811894375,0.826078785705567,-2.30758924560547,2.40280034301758,12.2970509033203,11.1980119384766,114.968920479074,327.295015103225,5.94895019531248
2015-09-03,100284.031305,0.93489212715149,-0.548394377441408,3.25747249023437,11.3289147949219,9.36369740478518,102.491208011971,332.568525543245,12.4708023071289
2015-09-04,100723.34079625,0.986685016860962,-2.12504473510742,1.94880906616211,11.2954237060547,9.86094957763674,98.5573522115035,338.538127945648,6.7329751586914
2015-09-05,101019.356149375,0.97383042427063,-2.19742161376953,1.69211854248046,11.9428688696289,10.1770046875,65.9591846045811,341.357781590167,4.09341949462891
2015-09-06,101396.42585375,0.787054934844971,-0.0286896813964848,-0.241752152099611,11.8410022607422,10.5114934521485,126.82220555116,330.012045257941,0.0976535034179687
2015-09-07,101880.652398125,0.897202042007447,1.31917436035156,2.41310648193359,12.4863946582031,10.1054387841797,96.2816457532932,332.75564227738,3.83767761230468
2015-09-08,101310.201179375,0.999520246734619,2.64599225463867,3.93816594360351,12.1829800341797,9.41287587890627,168.690139376606,297.707865577165,4.48692718505859
2015-09-09,100007.9551275,0.297742050094605,1.73605724487304,-1.00857704467774,10.6807966967774,6.39645041259768,180.037932715514,276.424641779973,0.172576904296875
2015-09-10,100545.883868125,0.500024021224976,2.69739761230469,-1.60000306884766,10.5124156542969,3.72377059570314,171.176880782754,271.166280845732,0.211514587402344
2015-09-11,100751.720988125,0.0908638275146484,1.40424986450195,-1.47142646484375,9.59328419433595,3.82476551025392,175.796632401045,271.216916205686,0
2015-09-12,101098.079666875,0.613738820114136,-0.0893931848144525,1.2690674621582,10.0876225683594,6.03952856201174,111.196666992093,304.735044140634,0.156580200195313
2015-09-13,101002.211161875,0.426237389526367,2.61551813232422,-1.34281186035156,11.1536479125977,5.54103560791017,173.21333541407,272.687175362229,0.749914855957029
2015-09-14,101648.254094375,0.401356524963379,2.15539156982422,0.787712839355469,10.5914855297852,4.20571339843752,156.987867703214,301.644452043338,1.38407440185547
2015-09-15,100702.418535,0.552768021011353,4.84184069946288,2.90570762207031,10.6263448168945,4.98058740722658,144.532125717266,287.55679027627,0.175908813476563
2015-09-16,100960.851225625,0.261562757339478,1.79828851806641,-3.18743230957031,10.6100967480469,4.90102215820314,148.191058473766,286.165016425434,0.346313476562501
2015-09-17,101711.961788125,0.634780894851685,0.785471136474609,0.533956962890625,9.63899677490236,5.66162938476564,101.333244567722,303.772917783006,0.01397705078125
2015-09-18,101536.97615875,0.867129331741333,1.85361997436523,0.320910841064454,10.3919404052735,6.58665653076174,98.864608992238,304.888444975526,0.151850280761718
2015-09-19,100743.616669375,0.599961799240112,3.91619493652343,3.5894938684082,10.9598896215821,7.2352285083008,150.501603675269,268.702683253659,0.127530212402344
2015-09-20,100648.449158125,0.146002804336548,4.19584222167969,-2.01456455566406,10.4482306201172,2.58791037353517,130.978936769472,277.533896974701,0
2015-09-21,102213.13350375,0.324096957321167,0.523323922119141,-3.75000374267578,10.4039680029297,4.08939848876955,125.522319549461,288.152393029581,0
2015-09-22,102886.917808125,0.456834682235718,0.735456970214844,-0.740499029541016,9.60324286132814,6.58745596191408,140.407079465579,297.906073033322,0
2015-09-23,103097.16287125,0.732623721008301,0.940016701660156,0.939474691162108,11.2640624340821,9.1417751489258,99.7646556087547,325.43219407005,0.0290499877929687
2015-09-24,102963.911845,0.763170139465331,0.718067707519532,0.935585937499996,11.5969047607422,10.4323230200196,89.0648504269394,339.115015683324,0.160841674804687
2015-09-25,103460.143838125,0.806594584197998,-0.197127429199217,0.640966810302735,11.3426260644531,10.0465273999024,54.602933550131,355.036352656789,0.508916625976563
2015-09-26,103371.281983125,0.977487447662353,1.12256389526367,2.08243883300781,10.9251201391602,9.74315115722658,67.643112426653,338.14834580137,0.256464233398438
2015-09-27,102720.759898125,0.903338585739136,0.667133624267578,1.30096174560547,10.2731795336914,9.16674092529299,59.9845404261751,344.377562216092,0.377713623046874
2015-09-28,102308.18617875,0.994040883483887,-0.757662747802733,-0.291039995117187,9.45237575195314,8.18940390625002,38.7689510940651,346.730248795354,0.630584411621094
2015-09-29,102058.479358125,0.930856279373169,-1.18048674194336,-0.374052541503906,9.53018710693361,7.91839858154299,61.3978872471953,335.344219499534,0.745542297363283
2015-09-30,101746.209776875,0.658025272369386,-2.80788710083007,-1.20239707397461,10.8492893652344,8.59078262207033,59.8923958660174,338.020034853943,0.13232421875
2015-10-01,102014.830428125,0.99182800163269,-2.74525396972656,-1.15310469238281,11.2256383227539,8.79799654785158,51.3232499638392,338.440336454145,0.170718383789063
2015-10-02,102404.723588125,0.917267496948242,-2.52296865356445,-0.203864176025389,10.9845712109375,8.54659770019533,28.3714389021389,350.813700513534,1.30703582763672
2015-10-03,102389.32922375,0.985049829559326,-2.39828963989258,1.60494989746094,11.269938034668,9.99497996826174,29.1538917230116,370.41250653327,4.73852355957032
2015-10-04,102245.384773125,0.872891369018555,1.48996919677734,3.9231519152832,13.3452448925781,12.8425563891602,106.374579207987,312.906584019807,0.0523321533203124
2015-10-05,102795.81120875,0.552569546051026,1.9209042980957,2.88422021484375,12.4703646875,10.8822393945313,47.2667453176553,357.459476189035,1.21577545166016
2015-10-06,102016.071155625,0.931269152908325,0.977551528320313,1.76689644165039,12.4113486547852,11.6785146899414,95.1955663726303,291.400430760346,0.0250189208984374
2015-10-07,103008.910785,0.471632983474731,-1.65823057128906,-3.53787769287109,8.86282875976564,3.44648361083986,103.288227464753,261.203511019295,0
2015-10-08,103874.414098125,0.61045509262085,-0.199864946289061,0.566053676757813,6.71440900390627,2.55194489746096,83.5932245011005,277.597093870974,0
2015-10-09,103479.9562725,0.879492145690918,2.63719277099609,3.27117958862304,8.51495730712892,6.09933787353517,73.9174898328862,305.049609244722,0.0296075439453126
2015-10-10,102286.15861,0.831091312332154,2.7440976989746,4.11226052612304,9.38762989501955,7.60503593994143,59.9781944728533,307.652329987823,0.353200073242186
2015-10-11,100310.542156875,0.307689408493042,4.13945203002929,3.90415626098633,10.3663853930664,5.90483470214846,92.8019428003713,251.309478590884,0.0877075195312501
2015-10-12,100434.09972875,0.090168396759033,4.31651041748047,-1.45780403442383,7.83292716796877,-0.748376088867171,95.4791900950169,232.466920008652,0
2015-10-13,102257.948876875,0.181588783493042,1.91011845214844,-2.02670162963867,4.45722168457033,-2.72672933837889,39.5412883629431,288.001821467768,3.28439514160156
2015-10-14,100871.465311875,0.995216057357788,-2.92586156127929,1.71239067749023,4.1941881958008,1.60800471435549,14.0684989886274,323.906247821998,7.91186218261718
2015-10-15,99389.881839375,1,-4.21554138183593,-3.60172494384765,4.45327975341799,3.52014405761721,33.0445610497919,300.790170862563,4.58960693359375
2015-10-16,100121.09539125,0.909979635391235,-2.55996186035156,-5.04508966430664,3.29821166992189,-0.271156967773418,67.2223291673614,249.100464849939,0.0842730712890626
2015-10-17,100423.454984375,0.538433528442383,-0.774231989746093,-2.79779593261719,0.765097114257831,-4.58671663574217,79.3965769709136,221.509529376766,0
2015-10-18,100346.039136875,0.157059328842163,-2.01826029052734,-2.68842693115234,-0.483206311035138,-5.06005114257811,28.8872486168701,287.439041695496,5.95333679199219
2015-10-19,99514.767925,0.983112415084839,-1.22590648193359,-5.86890304565429,0.398015976562518,-2.70508412841795,68.8909989207302,243.137985170955,4.55293579101562
2015-10-20,100171.017045625,0.287752572174072,0.623872675781251,-4.44010139892578,-1.39489697509764,-5.59254733398436,76.4742035995894,232.476377783101,0.273942260742188
2015-10-21,101118.981995625,0.770996702651978,-0.446326759033201,-0.661542875976562,-1.81514139160154,-5.77119538574217,28.2144135351896,314.356749553793,10.5152728271484
2015-10-22,100339.6045875,0.999968079910278,-3.31553584228515,2.13482844116211,3.87377029296876,1.76813205566408,13.4627474981482,344.459740083462,9.76229248046875
2015-10-23,99684.762980625,0.921672188110352,-1.44070374023438,2.99166828857421,8.14679861083986,7.68820131835939,17.7107614102542,345.174588542946,18.2697222900391
2015-10-24,99393.55669,0.987996344528198,-1.68950052124024,3.55236195068359,9.07350700683596,8.55315323730471,50.5588347069876,289.39491134777,0.117315063476563
2015-10-25,99161.660910625,0.496009274978638,3.21315469360351,1.87159615234375,6.05472072021486,4.5352328833008,35.9621815931594,281.896472979814,3.09805053710937
2015-10-26,98735.562516875,0.68115703742981,2.85347848632812,2.85443076782226,5.26323715332033,3.85945070068361,58.5600907942482,264.205589725526,1.51341430664062
2015-10-27,99023.776145625,0.5109466015625,2.13131569580078,3.67766349609375,5.89247081054689,4.27254646972658,29.2799626712273,308.329029719995,3.84644958496093
2015-10-28,99363.58099125,0.859606142044068,-0.993112149658204,1.67735117065429,5.76995900390627,5.0488524145508,9.44976449590393,329.520350497685,5.95755920410156
2015-10-29,99424.263849375,0.973617547912598,-1.89689824951172,1.4404766027832,5.79495359375002,5.27415069335939,15.3261343385321,327.336776510747,8.25269958496094
2015-10-30,99326.140340625,0.935988304672241,-2.43291841186523,1.45052046508789,5.79697517333986,5.21223986083986,9.27488052783349,332.866564193891,14.6349206542969
2015-10-31,99282.51421125,1,-3.94398168457031,-1.52997706420899,5.04649374511721,4.70095415771486,12.5131466472227,321.455867884532,7.28468322753907
2015-11-01,99277.5758575,0.93330289390564,-1.94133364257812,-2.54213740600586,4.02176117675783,3.46874422851564,14.0429338420707,318.445473921969,1.85442077636719
2015-11-02,98738.6868925,0.998639596176147,-3.15828255859375,-3.73989397827148,3.28882076416017,1.85447816406252,27.5218714382238,292.358452586085,1.55754943847657
2015-11-03,99203.520074375,0.86774558883667,-0.110659222412108,-4.80415189575195,1.8851735083008,-1.29457225585936,44.1976221313204,246.913331516106,0.118968505859375
2015-11-04,99437.09452375,0.411565797576905,1.49514822998047,-2.59759435668945,0.648654914550799,-2.51165874511717,41.3943510588129,241.25938672111,0
2015-11-05,99998.441,0.592791424865723,1.78606578979492,-1.44207178588867,-0.619265988769514,-4.16964732421873,44.5953587616875,222.93356300884,0
2015-11-06,101211.289785625,0.136983728408814,0.747783098144534,-1.89543319702148,-1.69853128906248,-4.45076341796873,38.9450197728297,245.211204233774,1.34609802246094
2015-11-07,101617.141985,0.788796034698486,-1.17352018920898,1.93961687133789,-0.566197187499984,-2.54622865234373,2.68667164688384,318.794053828898,28.7389874267578
2015-11-08,99498.829176875,0.884754478607178,-2.27023966430664,5.22127763183593,3.54909738281251,2.72074915283205,17.1361030051266,309.687028649387,2.70018798828124
2015-11-09,99760.8950775,0.834921635055543,0.0170662145996074,2.63436252197265,4.5532190576172,4.06074462646486,5.84052227006135,332.799057965801,18.674404296875
2015-11-10,98539.081046875,1,-1.50113109863281,3.64558589355468,5.58656406738283,4.94203824462893,11.5063122757026,315.786177198782,11.2196350097656
2015-11-11,98433.24235,0.955100627441406,0.519229666748045,1.40105364135742,3.81330379394533,3.31102582031252,22.1537770907566,288.506429527182,0.221979370117187
2015-11-12,99906.561824375,0.80370219696045,1.4634605480957,2.05659405273437,2.11208534179689,1.36223849121095,14.4910133287911,301.151236928061,9.51668212890625
2015-11-13,100312.640479375,0.995526644897461,-1.94813733154297,3.09539381347656,2.45661031005861,1.65940048339845,12.3233046992322,311.941930848253,7.73595703124999
2015-11-14,100119.997291875,0.98521463684082,0.384271918945309,2.39741864013671,4.37720782958986,3.61104423339845,4.26535292822487,309.403369371457,15.7898577880859
2015-11-15,99689.26190125,0.74986079750061,1.2100553161621,6.41685819458007,5.71297223876955,4.35591657958986,22.6994854616302,274.564296123704,2.93580261230468
2015-11-16,100351.615145,0.719622424316406,3.04453201416015,5.86311950439453,5.11972102539064,2.69926945800783,12.0967883937808,295.339151507249,4.9318389892578
2015-11-17,101124.191544375,0.942152436828613,1.19852244018554,2.90076642944336,3.46653124755861,2.6184192504883,7.7876386217132,308.808553580832,7.68222595214843
2015-11-18,100983.796048125,0.893614894332886,0.498900272216795,0.632509079589843,2.25005709960939,1.54610337890627,10.0591959850877,299.568670136976,6.1404150390625
2015-11-19,99942.34498125,0.974870591278076,-1.88973546386719,4.89359897583007,3.3786914794922,2.22669185058596,20.2025192294515,286.189715675999,2.8340185546875
2015-11-20,98916.440151875,0.8856579296875,0.336942795410156,0.649853387451172,1.87461388183595,1.01631961914064,5.53311757826786,284.164516507388,7.26066406249998
