dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2015-11-21,99199.902400625,0.755621209564209,-0.501593897705075,-5.06547340454101,-0.519917641601546,-2.64337636962889,24.3034784970244,230.307874605674,0
2015-11-22,102103.5308125,0.112045421600342,-0.0552930273437465,-3.13245865234375,-2.02631649414061,-4.12398931884764,21.33456220875,264.297407411724,0.359968872070312
2015-11-23,103438.34453375,0.64943409072876,-2.3162602746582,-3.86851116455078,-0.453951364746077,-2.21986338134764,5.24591222751232,312.332221673834,5.08302307128906
2015-11-24,103216.994794375,1,-2.9726782824707,-4.03718250488281,1.08682606933595,-0.407160192871078,9.15669579906417,298.236816383567,0.768709716796876
2015-11-25,103454.174055625,0.957431733703613,-2.02840915405273,-1.90109513427734,0.593941550292984,-0.459183911132796,7.69365062516736,296.574349176163,1.10922485351563
2015-11-26,103166.291436875,0.973050489807129,-1.84963887207031,1.71840058959961,0.563922111816421,-0.551995463867171,7.36728297708585,315.231803705033,3.31511779785157
2015-11-27,102589.77767,1,-1.33476626098633,1.74996082397461,2.22451020507814,1.66575080078127,4.77107980206079,315.077421537153,3.96175964355469
2015-11-28,101371.2323075,1,-2.93242318847656,2.6839786352539,2.5320534301758,1.64388720214846,4.78907944016937,313.51184650305,5.57856201171875
2015-11-29,101134.4662975,0.990775094070435,-2.28132037475586,2.68926434204101,2.27274650634767,1.52824783447268,4.54552681478881,317.910041577107,13.0837365722656
2015-11-30,99301.37708,0.973947486572266,-1.58800927612305,5.73019385742187,3.17594684326174,2.3228099926758,5.65702911983616,313.1060771644,3.77374816894532
2016-08-01,100447.27750875,0.580759569778443,3.05141673095703,2.40685491577148,14.3115719506836,9.73563090332033,270.020086404748,305.340561231196,0.143072891235352
2016-08-02,100546.642820625,0.228795249481201,2.09659241333007,1.2667156262207,15.4082708325196,9.80696524658205,210.65343032404,325.813547387665,3.78304458618164
2016-08-03,100559.9920475,0.741607321929932,-0.521129177246096,2.59576921752929,15.137062890625,10.4153616674805,157.723647236812,352.385019664133,9.57033973693848
2016-08-04,100134.69414875,0.712240566177369,1.29533933227539,3.46805198852539,14.8839198632813,12.8888552319336,194.555496553478,342.248118758249,2.5053855895996
2016-08-05,100645.04707625,0.670335216598511,2.32865469360351,2.16390564208984,15.7802867163086,12.0512367529297,229.415724401192,336.27930195557,0.707552947998045
2016-08-06,101217.38689625,0.806913787841797,2.5847905505371,3.65868407226562,16.4188644921875,11.9850085717774,198.958698322069,321.367396508266,3.90780433654784
2016-08-07,101365.346311875,0.292339993438721,3.2992149633789,0.684060598144531,14.6975891210938,8.09687508544924,151.996446882417,321.571536940112,9.26714630126952
2016-08-08,101284.371591875,0.853263012542725,2.10368499633789,3.63475082885742,12.8670499780274,9.75589317138674,208.719976782394,314.701764187903,1.49964385986328
2016-08-09,100380.8315975,0.618752192764282,1.06096524780273,1.88831711425781,12.4818289746094,8.82856891113283,198.537966262759,310.830199269213,0.183949890136719
2016-08-10,100390.120699375,0.686082981033325,0.819324263916015,-1.11381553100586,13.4341767822266,8.88124915039064,214.148545893759,318.322160069079,0.412970581054687
2016-08-11,101261.910235,0.484290229644775,-0.907326496582031,-2.67701750854492,14.3399760766602,6.47614981201174,203.789463080898,318.791332170597,0.0136566162109375
2016-08-12,102371.33869875,0.53455296333313,-1.20975953979492,-3.63020167358398,13.9686868920899,6.40653787597658,256.217684270603,302.910214916307,0
2016-08-13,102740.92529375,0.14456938583374,-1.03443749755859,-2.44960427368164,15.4118826977539,8.43772885009768,245.386787934931,297.319231876927,0
2016-08-14,102148.345178125,0.475085217971801,-0.968609307861327,-2.15107774536133,14.9400622827149,8.66560340332033,257.469923948333,297.607708930938,0
2016-08-15,101294.27517,0.033918445739746,1.07442403320312,-0.415609484863283,15.9778107128906,10.5661880151367,216.636688662377,320.016807768859,0.00698852539062498
2016-08-16,101166.121485,0.551162393112183,0.262440054931639,1.38291426757812,16.5410557006836,11.321083269043,158.722244337158,343.960133266731,0.295002136230468
2016-08-17,100945.45016625,0.934056576919556,-1.44805550292969,-0.765869201660155,16.887093491211,11.0969472973633,139.946191687071,352.592503087395,0.866799316406252
2016-08-18,101417.429891875,0.920671268920898,-0.61866369995117,-1.74590895996093,16.7871271923828,12.2665136694336,201.039954833911,329.899468823494,0.118144836425781
2016-08-19,102030.5024425,0.18788452583313,0.961756539306639,2.60102005493164,16.6216037719727,13.0075757250977,154.983014838552,342.736705430711,0.0534988403320312
2016-08-20,102324.714475,0.884261154022217,0.477473289794921,2.36410179931641,15.3934681542969,11.2241506103516,73.0451274732912,351.629951485473,2.80471740722656
2016-08-21,102223.6055725,0.727679701919556,-0.900664759521482,1.27246490478516,14.9216569897461,12.6678945092774,149.127684395925,344.446968295365,0.126473083496094
2016-08-22,102292.80552125,0.72752350479126,-0.598280030517578,0.989896936035156,16.3272625073242,12.1370918139649,112.230904731745,351.012231288095,0.005870361328125
2016-08-23,102344.368234375,0.995919146957397,0.554391041259767,2.57832306274414,15.8758617016602,11.8723031420899,125.142825283043,355.114971888375,0.679976501464844
2016-08-24,101979.85172375,0.537518914794922,1.48533689575195,3.65726568847656,16.4238811914063,13.503418881836,178.022680565624,329.785244745183,0.0975064086914065
2016-08-25,101674.313676875,0.318852385253907,1.48125255615234,2.47888739990234,15.8337286010742,12.2425575341797,186.941478492873,324.870638119569,0.0180081176757813
2016-08-26,101884.99311375,0.608748784790038,0.71155737915039,1.5388516015625,15.5458107519531,12.3531848754883,193.469772017135,320.762272632381,0.0227825927734375
2016-08-27,102161.885855625,0.905249494476319,0.348611151123047,1.26857870117188,15.6826996313477,11.5913823071289,190.127435297341,329.190579473023,0.01174072265625
2016-08-28,101641.81511875,0.920873625030517,-1.31094563110351,0.508230178222656,17.3833732397461,12.3444739477539,128.844587772615,351.994077223967,5.69872955322264
2016-08-29,100821.290386875,0.971269803619385,-1.89981162719726,0.590590319824218,16.7632146826172,13.0993912451172,49.045898232134,368.32290181696,7.54395477294922
2016-08-30,100835.971045625,0.972189731292725,-2.03692733886719,-2.54255703369141,14.6746863793946,13.4561365087891,97.1161864965718,360.750107089992,5.47898956298829
2016-08-31,101243.9154525,0.794234540023804,-0.958060162353515,0.913122315673827,14.7570904711914,13.6697499316406,105.809073036675,359.470004903551,1.19751708984375
2016-09-01,101406.201056875,0.865209708328247,1.27845802734375,3.73620334960937,15.668626003418,12.6664394213867,35.1441701477662,371.795613601972,3.515849609375
2016-09-02,101004.646045,0.958037535018921,2.47598008544922,3.84449938354492,15.4867172045899,13.0549753271485,128.376855077998,333.899089104516,0.72981903076172
2016-09-03,101749.681093125,0.71812170677185,-0.428125854492186,-0.645570476074216,14.6892671362305,9.59029937011721,156.658896441234,331.185294978291,0
2016-09-04,102072.382458125,0.268244678573608,0.503186555175781,1.8199198449707,15.2823225854492,11.7983612060547,148.7657631011,342.541297143939,0.442510375976562
2016-09-05,102376.459428125,0.577653480987549,-1.15810805541992,0.445565145263674,17.044335546875,13.9635530395508,127.170342673061,361.677483119111,4.74644592285157
2016-09-06,102270.023519375,0.556397144470215,-2.36358848876953,0.833948416748046,17.7624882470703,15.865430144043,74.936576170464,367.358730541533,9.75920928955078
2016-09-07,101635.76651625,0.918948125915527,-2.79362924072265,0.742525477294921,16.437496081543,15.1494316186524,62.2315111315373,374.08648829188,2.79598358154298
2016-09-08,101525.36958625,0.817865711669922,-0.437755959472656,0.773356129150389,15.9240454003906,14.8274729077149,117.412557189284,342.441419727244,0.0532168579101564
2016-09-09,101953.51997375,0.822354619216919,1.20024542602539,2.28513943359375,15.3659732226563,12.7000664306641,163.648105477328,325.981220958274,0.0296075439453126
2016-09-10,102339.652364375,0.34072907119751,0.758085628662108,0.314922124023436,15.7786691235352,12.3363120019531,162.925893701917,324.96330605732,0.0125094604492187
2016-09-11,102403.27613625,0.163886828613281,1.1333553112793,2.82820582519531,15.5157185131836,12.859416538086,94.5443052092816,351.846105009387,0.0806970214843752
2016-09-12,102106.227178125,0.594597247772217,-0.362013800048828,0.884787677001952,15.1584215527344,12.5979264428711,95.1029994126213,362.087492811824,2.07052734375001
2016-09-13,101661.290809375,0.796256006011963,-2.32538932250976,1.69363356079101,16.6005385546875,12.8822689477539,90.5987815018103,345.583657435991,0.785595092773438
2016-09-14,101329.605130625,0.826759130706787,-0.824190895996095,1.05784027832031,15.1320428564453,12.7876901904297,62.9193885782933,361.937923442251,12.515302734375
2016-09-15,100992.94034875,0.996313139953613,-1.79842427246093,-0.188104371337891,14.3991148730469,13.060519296875,87.3131724657524,344.519773010479,4.18221099853516
2016-09-16,101217.803545625,0.688446359558105,-0.0110961181640624,-2.45794905395508,14.0587929199219,11.6456940307617,72.1175715331244,334.326228272682,3.28247741699219
2016-09-17,101339.908751875,0.862111690979004,0.775037380371093,1.16558985351563,12.8036332128906,11.5555603222656,147.680154712863,304.176304426199,0
2016-09-18,102129.427303125,0.230437084960938,2.01832022705078,-1.51419110595703,13.0618334838867,7.79861258789064,134.484254409674,303.544258663494,0
2016-09-19,103122.331308125,0.31503514755249,-0.608337005615233,0.727334262695313,13.352972397461,9.16252495849611,103.789087732895,311.948153542359,0.0625473022460935
2016-09-20,103032.690721875,0.900098164215088,0.92970506713867,2.71457449707031,12.7223369750977,10.347469194336,105.629044418563,328.786085867257,0.135323181152344
2016-09-21,102496.759201875,0.843207218933106,1.31746363037109,3.04084165405273,13.1430729858399,10.4432722387695,87.3262149500503,325.655645961765,0.340218200683594
2016-09-22,101851.36647875,0.804429650955201,0.836754565429687,3.2415685534668,13.3955698217774,10.8141752685547,76.663410999655,344.703786693854,0.0442062377929686
2016-09-23,101686.72325875,0.835855913009644,0.950221247558594,2.93511375,14.1244836401367,12.4993381762695,90.5616721815394,341.029359305771,0.0435845947265625
2016-09-24,101518.171446875,0.674933762207031,0.298526977539063,2.80478908813476,14.28803390625,12.9273993603516,96.9419107653242,334.342012089348,0.83375213623047
2016-09-25,101218.02211,0.614266623535157,-3.41306950927734,2.31209654541016,15.5060590332031,11.9219579711914,24.1558243860357,367.806497613549,9.94422637939454
2016-09-26,101204.54319375,0.942400524139404,-1.78298575927734,1.91111827270508,14.2691159497071,13.5295743872071,50.9578930554079,370.550996795633,7.82128143310547
2016-09-27,101214.100773125,0.9689803150177,1.65459354492187,3.88645809936523,13.7702734545899,12.0066082788086,132.119679242005,276.172968268562,0
2016-09-28,102423.763721875,0.0152611949157716,3.34813846557617,0.470968757324219,10.6672034106446,5.18123071289064,94.801687992757,303.751400516506,0.0572732543945312
2016-09-29,102633.3992525,0.958951892623901,3.22122175415038,5.13281389892578,11.8638292797852,6.91613026367189,51.9794929328416,305.568433832466,2.64139617919922
2016-09-30,101610.801738125,0.655406263809204,4.2095016040039,4.34177334716797,10.7157512963867,6.68649299804689,95.1412913102536,298.065624503085,5.5040853881836
2016-10-01,101504.908604375,0.712204872055054,3.81916251708984,5.67669971069336,10.7393598657227,6.6046324511719,121.324754449227,287.512690025127,0.656689453124998
2016-10-02,100688.76895875,0.133187730026245,4.60681509887695,2.90448154418945,11.0128652441406,3.56236336425783,41.5588912083022,301.941959020097,2.10913208007812
2016-10-03,100298.142236875,0.679154233093262,3.20328756225585,3.77969308105469,9.13248208251955,5.91810563476564,77.1779672629756,272.771643480644,2.70282043457031
2016-10-04,99751.586236875,0.7430467552948,2.36376246704101,3.52602286010742,7.18897469970705,3.94901564697268,82.0398424108542,269.219720582773,0.896955566406252
2016-10-05,100420.205694375,0.478717510147095,3.09099649047851,1.19452342407226,6.81720104492189,3.13206093505861,108.926640176328,249.949328314102,0
2016-10-06,101633.214538125,0.0414997646331788,1.03927223754883,-1.52884208007812,5.82669774902345,2.07456969726564,103.381629031876,250.878223038983,0.0250189208984374
2016-10-07,102452.314721875,0.279143660430908,1.21782478515625,-0.849306442871092,5.06615765380861,1.55170879882814,103.442628832626,252.692681185478,0
2016-10-08,102548.850343125,0.409656878051759,1.48670502929688,1.33950897705078,5.8624869482422,2.93059794433595,90.3455198428103,267.09950372909,0
2016-10-09,101681.96982125,0.682717558441163,1.23439912475586,1.58874469604492,5.98459888427736,3.56811194091799,44.626753358044,306.281424870382,3.23920837402343
2016-10-10,100498.107024375,0.961699194412232,-0.30278260498047,1.82442317993164,6.47507452636721,4.78386224853518,49.8338872880951,307.056269279118,1.85064880371093
2016-10-11,100567.819679375,0.993062277832031,-1.53799923217773,-2.91428224975586,6.19910715576174,4.30857797851565,33.8758870979058,318.225149969893,1.66230102539062
2016-10-12,100768.3409825,0.99466720664978,-1.85295085205078,-5.60838345703125,6.82519333007814,3.29254069824221,57.0289418221017,283.535780728703,0.200151367187499
2016-10-13,100525.062740625,0.661228933029175,0.282544089355469,-4.10050812377929,5.44860936279299,0.972806479492207,80.0435565357693,269.158581167257,1.79792358398437
2016-10-14,99808.8688,0.645378096160889,0.95116016845703,1.09759727172851,5.35074468505861,3.21931707031252,67.0611542315024,296.510345406099,2.55779602050781
2016-10-15,98019.797546875,0.681561225585938,3.07515938476562,1.01153357543945,7.0917887817383,4.04337108154299,52.383986775645,281.813295764648,0.829678344726564
2016-10-16,99471.02775125,0.608970182571411,0.54068978881836,-4.82465651977539,6.37979733398439,1.18373025634768,81.3199877309098,255.147711787974,0.102178344726563
2016-10-17,100461.964664375,0.503231718444824,2.20691228637695,-0.232271308593749,5.27352727783205,1.02493787353518,52.3932113057313,279.557617032721,0.692238769531248
2016-10-18,99603.050133125,0.990461973953247,1.34908921142578,-0.250719519042969,5.27681495117189,2.85298072265627,41.7729993403435,291.662283586692,1.56057434082031
2016-10-19,98994.622045,0.955079549560547,0.844706925048828,-4.80789490478515,3.90201509765627,0.0744124902343936,73.7184683918307,242.574930435817,0.248651733398437
2016-10-20,98476.45325125,0.466282025222779,-0.998150817871091,-1.96106388549805,2.22656691406252,-1.99658352050779,16.1519070848971,293.889423069405,5.93298217773436
2016-10-21,98249.335131875,0.994420073776245,-1.34416776977539,-4.722279765625,1.55440830810549,-1.3359910620117,36.418306114085,288.040857661434,0.758261718750002
2016-10-22,99036.31839125,0.978076697387695,0.264496635742187,-3.24784757446289,2.57870398437502,-0.505879501953105,44.4175767798223,285.698169300876,1.09197998046875
2016-10-23,101127.612155,0.634974232025146,-1.49516003173828,-5.61678422241211,2.62329681640627,-1.95077550292967,69.4307858714659,218.061395479399,0
2016-10-24,102663.2342,0.0253526219940187,-0.184749331054685,-3.81801412353515,0.568365878906269,-4.96568144042967,65.1923321337725,242.566220749994,0.0314276123046874
2016-10-25,102554.654098125,0.666032714996338,-0.203766031494139,-0.0503651354980463,0.636576401367207,-3.54273551269529,50.7343162452181,283.556695921341,2.37116638183594
2016-10-26,102080.00347,0.893732551422119,-0.761520078125,0.33476615234375,2.59570807617189,0.374695344238295,9.69682906078904,336.234330238067,5.82293945312499
2016-10-27,101016.26616,0.880768501586915,1.4522987915039,4.11249387451172,7.14816633789064,6.61782472900393,31.6537327393636,309.004317660071,3.17660217285156
2016-10-28,100883.1129125,0.957284761276245,-0.490606546630859,-0.145780440673827,3.66719731445314,3.29801705566408,29.0869828280451,304.728297120787,2.34224853515625
2016-10-29,100758.2454125,0.70090866394043,0.132000242919921,2.26214189697265,4.34919017822267,3.05293208496096,24.5955838756847,308.802088160886,0.746181640625001
2016-10-30,101059.848675625,0.88838727432251,-3.67132791137695,0.82359401977539,4.23725343994142,2.79698679687502,21.1132948495991,312.902156169513,0.192283325195313
2016-10-31,102323.52944625,0.899407622528076,-1.37768834716797,-0.410551889648436,4.24821032714845,3.06737990722658,14.009149439148,332.86290339518,2.7851611328125
2016-11-01,101550.618838125,0.983045228729248,0.595403739013669,5.36354624389648,6.83989031494142,5.59742672363283,18.0152180734558,320.888382454657,3.26746276855468
2016-11-02,100474.49717875,0.911542166519165,1.20072287475586,2.27676293701172,5.17228062500002,4.33587956542971,34.3553699513499,289.85928096209,1.17588073730468
2016-11-03,100048.865074375,0.875683928451538,0.531216906738279,1.96498026245117,2.97497856933595,2.04830364257814,11.2334505050833,308.396390881469,9.96679748535157
2016-11-04,99359.189119375,0.808655998992921,-0.734989735107424,1.64890737060546,3.09871890625002,2.42103975097658,24.6902469534745,289.035077874432,0.266057739257813
2016-11-05,100133.90327,0.857886438369751,-0.00215296142577848,-0.706688214111326,1.32566793457033,0.603514931640643,36.5019007513264,254.832866032133,0.0186877441406251
2016-11-06,101956.39187125,0.742813236465454,0.186487762451173,0.098415760498047,-0.712938522949203,-1.74797929443358,7.80467494164234,318.179386667483,0.694457397460938
2016-11-07,103099.37490125,0.94710963432312,-0.133907493896485,2.45711567260742,4.39227117431642,3.78268586669923,19.386634242569,316.18344923672,0.122608642578125
2016-11-08,103153.761480625,0.908999336395264,1.54938018188476,3.67155233520508,6.0599772192383,5.31986175292971,26.6621971926811,284.582892419379,0.213085327148438
2016-11-09,102616.325955,0.372046919631958,2.47658514892578,-0.788479836425781,5.10764769775392,2.60980227783205,34.0500208440181,264.77620309504,0.0296075439453126
2016-11-10,102924.886584375,0.563252831954956,-0.0167343859863264,-4.07230853149414,3.71075177246096,0.0448549414062699,11.3207483706507,313.269727477165,0.2872314453125
2016-11-11,103283.862909375,0.978783300323486,-1.15469423339843,-1.88682216430664,3.28092855468752,0.694443598632834,12.9410116225401,297.388962696826,0.318376464843749
2016-11-12,103084.7748175,0.714913863601684,0.0323021423339873,-2.28807263671875,1.43184895507814,-0.772016867675763,15.5274905935806,285.373849652073,0.138860473632813
2016-11-13,103119.435154375,0.849911812820434,0.303421917724612,-2.07003879272461,1.50469258789064,-1.49456907714842,19.8293206645211,283.048015567063,0.0750567626953122
2016-11-14,103136.767393125,0.964254141845703,0.231882270507811,1.48548894042969,2.00361448242189,0.69199349365236,5.91092793416744,320.715456411823,12.0575616455078
2016-11-15,101156.3642525,0.974555921783447,1.46952650390625,5.20533295532226,4.63234425537111,3.85025603759768,25.9140175449293,254.396459193156,0.138860473632813
2016-11-16,99987.376280625,0.568901800384522,2.88200685058593,1.86367917602539,1.42365958251955,0.0487909008789228,28.4866383875146,222.911705357274,0
2016-11-17,99723.054768125,0.106415936813355,3.64721021850585,1.40639737670898,0.131798671875013,-2.31111771484373,19.8761439961875,254.479606067592,5.06945190429687
2016-11-18,98582.622098125,0.987288765869141,-1.45289762939453,-1.64920678466797,-0.790124243164049,-2.01426638427733,6.40423786422599,294.694625274863,15.4086358642578
2016-11-19,96915.092485,1,1.44979907348633,-6.57691737792969,1.02241090820314,-3.2568018408203,26.92739792896,224.290904871796,0
2016-11-20,99224.298148125,0.33210758644104,3.15456005981445,-1.59714845458984,-1.48748280517577,-5.36747099121092,26.3205150611014,214.307993067264,0
2016-11-21,101175.726471875,0.43298860748291,-0.0353721923828096,-1.89917392211914,-6.04256797119139,-7.6166388745117,14.895917956635,263.620100864951,3.278779296875
2016-11-22,101678.97660625,0.978012818450928,-1.94984537353515,0.0080301928710918,-4.10068502685546,-5.24251709960936,10.3545326514995,283.633347035101,4.94184509277344
2016-11-23,100376.4146925,0.704630271759034,1.881594375,1.63322844970703,0.783748476562511,0.0172449340820431,5.50443041799536,311.239023362344,15.9392852783203
2016-11-24,99391.0300525,0.990610704650879,-0.672415517578127,2.5864457824707,2.73670992187502,2.14012039306642,8.19572144103096,299.234889869282,3.32185974121094
2016-11-25,100809.994915625,0.786859600906372,-0.413012868652343,-3.46310517456055,1.76617669433596,-0.00992960205076276,7.77329504157696,290.34641276099,4.72035095214844
2016-11-26,101322.12766625,0.999810259475708,1.37883226196289,2.99867853149414,1.86039316162111,0.724978439941422,1.90760513593016,340.960399567082,16.2502014160156
2016-11-27,99936.9921575,1,0.941336420898434,4.49918781249999,6.00909443847658,5.81304385742189,2.84850910102815,322.178743363413,12.9862200927734
2016-11-28,99250.28172,0.84724342124939,0.981474681396481,3.86963859252929,4.48559822265627,3.9980916333008,11.4292164806181,296.866166317887,10.4582653808594
2016-11-29,99065.60064375,0.910192875823975,-1.71006702636719,4.99088197265624,2.61105171875002,1.75950641357424,10.0837416357069,311.953464118268,9.01858032226563
2016-11-30,98666.635030625,0.887550053329468,-1.37385786499023,1.57112806152344,2.75282267578127,1.9801112036133,3.6764696984748,323.443457821937,16.6218048095703
2017-08-01,101176.401559375,0.555788589706421,1.93567924072266,3.13023694213867,15.3130723925781,10.9561125683594,176.190183729182,332.363164711829,4.71294532775878
2017-08-02,100830.13796125,0.453932509002686,2.84992296386718,2.79448641235351,14.5925362524414,11.1023251831055,134.42210023896,336.097077190083,8.48940818786621
2017-08-03,100347.88928375,0.884989523544312,-0.621125621337893,1.84508928833007,14.2115753295899,11.9631505737305,165.411304382608,349.783934713049,3.35312675476075
2017-08-04,99922.40390625,0.722925340118409,1.9842544555664,0.777975677490231,14.6138062304688,12.3913347998047,179.352318971665,343.866669595927,5.55112152099611
2017-08-05,100534.3369075,0.674769477767945,1.63665989501953,0.535251201171872,15.4286588208008,12.7986458129883,161.693201039529,327.238391597231,2.37875854492188
2017-08-06,101018.526735,0.63460625366211,2.5482424633789,-1.12596488525391,13.4177997558594,9.5719625292969,180.406646541282,321.755700075287,0.0372611999511719
2017-08-07,101678.578321875,0.789451696548462,0.659456967773437,1.43139947143554,14.1719176220703,9.37670445312502,166.745032624246,340.858471306665,1.44282241821289
2017-08-08,101401.555176875,0.93898335975647,-1.71196154541016,0.313879661865234,15.3814209570313,11.5441885351563,54.0284325375406,355.165018448536,13.946081161499
2017-08-09,100280.431660625,0.953017676849365,-2.07633130737304,-0.723993188476563,12.6054217578125,10.5546232080078,140.907943052238,341.762510218073,5.22025077819824
2017-08-10,99809.6245425,0.858477485046387,1.47720776245117,3.59416518432617,13.3939053247071,11.1650788427735,121.592165318061,345.557725000675,7.45894813537597
2017-08-11,100172.301166875,0.919935809173584,0.788185402832029,2.70473821411133,13.2566904345703,11.935184897461,166.798233672186,342.941777240007,1.03196044921875
2017-08-12,100481.289419375,0.676812454528809,-0.529531943359376,-0.8632620703125,14.3431494775391,12.055291381836,155.058234249112,336.977801857846,2.98190338134765
2017-08-13,100672.219233125,0.923708763885498,-0.209186556396486,0.265183924560542,14.0223117016602,10.4134073095703,148.272736667237,339.51943699282,3.76736999511719
2017-08-14,100807.678171875,0.795240913467407,0.23431698120117,0.614200692138669,13.654186538086,11.0743851855469,106.613537583133,335.083385102459,1.41779083251953
2017-08-15,100661.8504475,0.479813010177612,2.67820126831054,3.02186703125,14.1104616601563,10.600593569336,227.795382453034,301.60729970086,0.0674853515625002
2017-08-16,101509.884971875,0.181729908752441,3.18223320922851,-0.0968061010742198,15.2589269360352,8.73946171386721,221.176475390298,308.704478002652,0.000733795166015625
2017-08-17,102149.611916875,0.909194506149292,0.410919604492187,2.18966263305664,14.9670257641602,10.2361994628906,115.308960418639,359.701800021959,3.52281311035156
2017-08-18,101871.69361875,0.954961589431763,-0.419395959472656,3.02866580566406,15.5129820800781,12.7585891552735,159.841968031904,351.359959995325,4.59521621704102
2017-08-19,101427.132014375,0.855898034286499,0.78073498901367,1.73386214721679,15.2775298730469,13.0055954174805,78.1012906712989,363.334132728562,6.86680618286133
2017-08-20,100595.928970625,0.915766585464478,0.496495065917968,-1.89568781494141,13.4041181640625,11.6501949023438,111.811903042196,335.682221869446,1.77741912841797
2017-08-21,100466.27118375,0.619089876251221,2.67446559570312,0.0254240136718745,13.9981918334961,9.55135720947267,182.258307163572,315.168641179118,0.0623391723632812
2017-08-22,101188.146423125,0.765821171798706,2.72846019042968,1.68752178344726,14.4628202368164,9.24535001708986,104.233264643211,348.886289280872,6.12065704345703
2017-08-23,101036.319515625,0.942440240402222,1.44599270141601,3.2276501977539,13.8713853442383,11.6218616333008,216.443714034008,311.517660775374,0.0398226928710937
2017-08-24,100655.5140075,0.596656436538696,1.54557185791015,1.21557541427612,14.3329532739258,9.86606697265627,163.53274433275,328.547922514054,3.6079493713379
2017-08-25,100243.05675,0.931713662643433,0.402033582763669,0.278605302734372,13.6453744824219,10.8702342309571,187.111608447802,315.727059471443,4.71333587646486
2017-08-26,100634.379653125,0.411172421035767,1.64396271972656,1.23083185913086,13.2352692944336,10.6896206640625,182.687220790372,309.299793230138,0.469161834716798
2017-08-27,101055.49348625,0.487999180221558,0.71970372314453,1.04379826293945,13.4808367651367,10.6181646728516,172.533750468098,316.774179695449,0.128901977539063
2017-08-28,100715.811525,0.908438809585571,-0.876025950927733,-2.65530552856445,14.0619550048828,9.08818508300783,139.87152409854,317.37884721594,0.0562925720214842
2017-08-29,99890.074221875,0.999858744430542,0.276349274902343,-5.62074795776367,13.7472384008789,5.42899904052736,110.209271547063,319.1667332829,0.377496185302735
2017-08-30,99400.099341875,0.923355262832642,1.88199017700195,-2.89880450805664,12.4544633178711,6.11602195068361,117.629220342648,317.301484043172,0.505065002441408
2017-08-31,99687.993394375,0.649750600585938,2.12727400390625,0.0737427868652331,12.2901651831055,6.93874406738283,190.742335703119,293.848870313309,0.167694091796875
2017-09-01,100118.892941875,0.28123887008667,1.66187226928711,0.751322203369139,12.2992623828125,7.67459183837893,193.353690280218,295.576558949607,0.0200140380859376
2017-09-02,100727.724544375,0.218405457229614,0.586667291259767,0.701767075195311,12.3984651782227,7.80916604003908,156.03246845433,315.420943075493,3.04490509033204
