dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2018-10-17,99726.450446875,0.355372210617065,4.53063483764648,1.41823644287109,7.12106488769533,2.36192074951174,81.4159637563855,245.591430470305,0
2018-10-18,100695.496658125,0.0450325573730468,1.48357591186524,-3.16887165161133,5.62020136474611,0.585919443359394,70.2878666956993,252.109598724057,0.10763916015625
2018-10-19,102179.3397375,0.418107719573975,-1.70778892333984,-4.44606010620117,4.41690208007814,-1.26661528808592,78.142710508571,234.55563559935,0
2018-10-20,103034.938445,0.5119282421875,-0.193813546142576,-2.63837313964844,2.45480329833986,-2.11169730712889,65.3386507785646,253.222109858379,0
2018-10-21,102798.96748375,0.369590538711548,0.776508980712892,-2.47731212036133,3.56989074707033,-0.372799184570293,70.1352094457309,240.091170954545,0
2018-10-22,102376.054525,0.551612157516479,0.573279178466799,-0.768220333251953,2.98553257812502,-0.485995903320292,32.1113152745908,278.160489939325,0.578091430664063
2018-10-23,100657.280758125,0.939203339233399,1.09278396728516,0.875910917968749,3.0001880004883,1.99948707519533,53.4713795780678,263.539628715499,0.48291015625
2018-10-24,99697.967109375,0.261143015289307,0.349040913085938,-5.85441767333984,3.93221641601564,-2.76736389892576,62.3372443091341,230.939697553642,0.0250189208984374
2018-10-25,100149.1418525,0.373318586959838,0.00194311157226656,-6.28398583984375,1.53113053710939,-6.07335474853514,18.1142502163743,298.481806401034,0.669195556640626
2018-10-26,99942.297458125,0.875507435531616,-1.70359686767578,-3.9025985571289,2.85717555175783,0.277974682617206,24.2637548961923,297.712186286755,0.2923583984375
2018-10-27,100658.729310625,0.763722735290527,-1.05316493652344,-2.87061300659179,3.15664878417971,0.520221606445333,57.0615341661847,244.070637405624,0
2018-10-28,101403.06832,0.446824119949341,0.595663043212892,-1.77671325927734,1.29776498535158,-1.03652505859373,44.7713653367701,269.767798375035,0
2018-10-29,101453.994654375,0.993880880279541,0.691649775390625,0.536176772460938,2.1187224560547,0.641671789550798,44.0346772405289,266.575353395072,0.0250189208984374
2018-10-30,101311.4069825,0.761243013687134,0.0655345544433601,-0.688894986572265,2.19394133056642,0.774971320800799,35.1338068921549,283.041192695391,1.46737976074219
2018-10-31,100569.390016875,0.892272220382691,2.48920780029297,1.79173655883789,4.63794534179689,3.62397251708986,32.7755736481792,270.404811484139,0.131503295898437
2018-11-01,99319.420161875,0.878859680786133,3.55745385498046,3.20918850463867,4.39893925781251,2.10994220214846,25.6907325272294,249.333455108667,0.978673095703121
2018-11-02,98257.841130625,0.779821093978882,2.1287685559082,1.46335571289063,1.79287225341798,-0.36158982666014,39.0200448130875,232.123519833233,0.0296075439453126
2018-11-03,98907.61408,0.463968930130005,0.855403223876954,-2.70488958129883,-0.158198911132796,-2.95737050292967,48.0225490219827,228.43356652469,0
2018-11-04,100600.7311675,0.54801564453125,0.594970791015627,-1.43870249145508,0.19167930175783,-3.81987449707029,12.1944248631165,309.355268884685,4.00988586425782
2018-11-05,100734.2491375,1,-0.68821445678711,1.85344732177734,3.07723560058595,1.72506172363283,7.57897783590257,346.48023359447,10.2706353759766
2018-11-06,100186.77019125,0.995137436981201,1.80160174804687,1.61075131958007,6.47227925781251,6.17379082519532,32.1043532622266,305.878851738014,0.353931884765625
2018-11-07,100792.414525,0.893396393280029,-0.185730924072266,0.929143660888671,4.6337271826172,3.97664367675783,11.0735396872978,318.756513812482,4.67282897949219
2018-11-08,100520.930933125,0.788377768859864,0.50830526245117,1.09942444580078,4.54154284179689,4.00955629882814,26.9378882363785,286.15597773232,0.0988714599609375
2018-11-09,101008.740175,0.9849240650177,1.28929314697265,0.516794970703122,2.90510710205079,2.24934093994142,19.2147919326871,306.715780865637,0.0906427001953126
2018-11-10,101188.357733125,0.994277912521362,0.875646997070312,0.170111903076172,2.60858352294923,2.3809607763672,4.08296721464688,332.028405318553,3.55327758789063
2018-11-11,100956.679449375,0.999961108856201,1.01956470703125,3.1794489477539,5.75164274169923,5.4011413208008,14.4832157611655,312.838880576972,0.703747558593748
2018-11-12,100895.15845,0.919167460174561,0.850660633544922,1.17668228637695,5.82376035156252,5.16508149658205,3.71501759601705,313.782169133823,13.1092614746094
2018-11-13,100333.58736125,0.794136442260742,1.30018723632812,1.49348318847656,4.07820283691408,3.42231223144533,26.4036714170155,249.568905810973,0.479948120117186
2018-11-14,101018.502134375,0.570115892715454,2.22475100708007,1.6836950390625,1.40769926757814,0.235980769042984,25.8722990410957,256.326899521048,0
2018-11-15,102062.798485,0.699132776641846,0.519140548095705,-0.550065181884765,-1.97356311035155,-2.93936633056639,7.57084652024627,314.124914139102,5.37662597656251
2018-11-16,101984.77913875,0.999002370529175,0.696767032470701,3.87856491943359,3.83326666992189,2.65016062500002,3.40409337953648,322.488562039542,11.7991296386719
2018-11-17,101274.155391875,0.902653435134888,-0.392430340576173,2.8287296508789,3.33557965576173,2.48639562988283,19.4440009779315,291.604987962416,0.228016357421875
2018-11-18,101464.41029125,0.900287233734131,0.912261921386716,3.47328734252929,3.48837903320314,2.46509025878908,5.94422688540917,301.428450697148,2.53000061035156
2018-11-19,101584.31321875,0.654677754211426,1.26464352539062,3.996320546875,4.35736653320314,3.42410493896486,18.4172403319439,285.425455441315,0.346984863281249
2018-11-20,102166.687134375,0.926386819992066,1.02792571411133,2.30979100097656,2.1982706982422,1.44694188232423,3.77204299816632,314.955961905833,6.94060485839844
2018-11-21,101346.465399375,0.689760928421021,1.40227128295898,2.84471394409179,4.14318610839845,3.21917895019533,21.7077607736803,273.549157873625,4.82177734375
2018-11-22,101132.7518375,0.921648389816284,0.158758073730466,3.78273477416992,3.20690347412111,2.12505669433595,23.7134878306271,276.446194127942,1.8530224609375
2018-11-23,100843.56686,0.620538956298828,2.16338991699218,3.86740264404297,4.74725599365236,3.62806475585939,12.8094390466314,298.517737410608,6.56314819335936
2018-11-24,100247.137411875,0.75439043334961,4.23654494995117,4.59969946044922,6.57044768066408,3.98341987304689,3.59523997891953,323.551400658015,4.49713928222656
2018-11-25,100494.951146875,1,1.14845162963867,4.66763139038086,6.70538726318361,5.81819445068361,9.3467349618,300.611717117972,1.51942810058593
2018-11-26,100466.054686875,0.795279996643067,3.81238215332031,4.50484068237304,6.1333487060547,2.93953962646486,16.4562658518368,261.822350031093,0.215814819335937
2018-11-27,101918.2307875,0.757714580841064,3.7299701208496,3.87337264404297,4.96291976562502,1.93045748535158,3.97911848083129,321.37854548212,2.40945007324218
2018-11-28,100716.21394875,0.713462399902344,4.44398213378906,6.06454675292968,7.18057048095705,4.83920541503908,19.2625709973504,239.660757357902,0.0029351806640625
2018-11-29,100826.82043625,0.171603533325195,4.39995877441406,0.155733708496093,4.31135689941408,-1.43182970458983,15.2284978691965,259.787843843536,0.00694702148437505
2018-11-30,101634.16941125,0.558801985397339,3.30490596313476,2.57375656738281,4.31751053710939,2.3194359716797,18.8720023644602,237.794639377739,0
2019-08-01,101730.7642175,0.646254988708496,0.883251710205078,-0.697828208007812,17.1617224975586,11.2299616210938,254.686109639347,335.961152297188,0.000183448791503906
2019-08-02,101404.94048625,0.193866125640869,0.670083095703122,-1.07070359497071,19.9959702661133,12.2051660791016,218.255241337091,348.836674068707,0.066421279907227
2019-08-03,101259.350348125,0.465635341720581,-0.415787410888671,1.10271339477539,19.0941986376953,14.2056500195313,203.902805144706,354.679352960231,0.733762512207031
2019-08-04,101003.36535375,0.560188936691284,0.321833254394529,1.30747967895507,18.6057269580078,13.8148080395508,195.879799731767,345.131144706387,0.263210906982423
2019-08-05,100741.035183125,0.755618376541138,1.12138583374023,3.24966697143554,16.751329819336,12.2546594238281,134.535430687956,351.060119508276,4.06051361083984
2019-08-06,100342.139754375,0.564913739395142,1.5720251171875,3.16520755615234,16.2771017553711,13.7546194970703,240.674847430572,326.990049758721,0.653433837890623
2019-08-07,100072.92829875,0.70782287979126,0.813134630126952,1.12327431640625,17.4823259423828,11.2243380297852,36.6735970464448,355.83143794729,39.6454379272461
2019-08-08,99351.177,0.908535192718506,3.39314553466797,-1.50323844238281,13.8117817553711,12.3881370605469,192.2129575262,331.859160402201,1.35652359008789
2019-08-09,100166.947704375,0.825106030807495,0.381922772216796,-0.710969595947268,15.9440878857422,11.6094437036133,165.124922972303,330.254846000253,0.0399453735351565
2019-08-10,100987.73735625,0.650173793182373,0.098565073242186,0.238048114013671,14.783022944336,9.3681019848633,131.612058679947,347.648838338677,2.01073333740234
2019-08-11,100711.004043125,0.883158487854004,0.105506870117186,2.29075292114258,15.5955702954102,12.3366210888672,172.17582561631,348.442087481675,2.94153244018554
2019-08-12,100399.8050775,0.630006800613403,2.77264714233398,3.50740152832031,15.7819353833008,12.8468502954102,187.955922698751,331.037818763536,3.82912460327148
2019-08-13,100340.547903125,0.907087082672119,1.98562964233398,-0.372348674316408,15.7893882080078,11.9880315454102,209.505438550356,324.181878895346,0.162998657226563
2019-08-14,101766.059933125,0.524311018829346,-0.198183060302734,-2.51365029663086,16.4933331933594,9.99862639404299,177.968199992209,335.164110881451,0.0850898742675781
2019-08-15,102276.729218125,0.676258835601807,-0.492157032470704,1.11775445068359,15.1649229223633,9.57532473388674,124.399717277951,339.326438660755,0.517025451660155
2019-08-16,101592.6181175,0.616943945922852,0.819203867187499,1.48088918334961,14.5805675317383,10.5942265795899,183.290579392804,326.23280534379,0.0668157958984375
2019-08-17,101208.818546875,0.510979194717407,0.31111856201172,-1.91368627075195,15.5925406445313,9.96138303466799,205.424596134961,313.468980740361,5.52528793334962
2019-08-18,101273.81234,0.600171416778565,0.185707839355466,-0.483975607910157,14.2874784448242,8.79425299560549,48.9931916432794,365.72392436143,8.44679809570311
2019-08-19,100522.71529,0.660262904281616,2.4954189880371,3.2478465258789,14.8554162060547,13.305065456543,219.052047812171,308.046439715763,0.298420715332031
2019-08-20,100562.153599375,0.154571456298828,3.8393763696289,2.57036312988281,15.5187255273438,9.95857437744142,207.416867078126,312.919397526407,0
2019-08-21,101224.917849375,0.851118648986816,0.937655288085936,1.70182045776367,15.7181472753906,10.4114187329102,52.745993877848,361.583495833676,10.7902377319336
2019-08-22,100808.32928625,0.846183854827881,-0.665362004394532,3.84743987915039,14.6514762548828,13.2783278930664,147.543996894124,341.126983686222,1.66492370605469
2019-08-23,101326.358580625,0.664087769317627,2.12880784912109,3.99367965332031,15.4546845605469,13.3293448925781,157.761326867993,331.972200064263,0.349010009765624
2019-08-24,101850.537289375,0.773533098602295,1.48569163696289,3.13420353759766,15.5374309790039,12.128292980957,82.3647302372344,354.965946518609,10.2325039672852
2019-08-25,101178.549995,0.794767773132324,0.0166243591308587,1.31850054565429,15.1490873803711,13.6496773852539,207.731836093183,320.638035876112,1.68180206298828
2019-08-26,100653.713730625,0.77366547531128,2.37110954101562,2.74747174194336,15.1124268359375,11.2015632714844,62.75337737747,353.291690752392,17.4354083251953
2019-08-27,98604.1143884375,0.876515255432129,-0.509614375000003,2.23566821411133,12.4325751416016,11.6008605957031,170.477380940089,325.578139618677,1.75960418701172
2019-08-28,98523.370814375,0.639831717376709,1.15050559936524,-2.23731267944336,14.2752846069336,8.92231463378908,207.901074789166,286.482167839723,0.440127563476562
2019-08-29,99615.182068125,0.482364570999145,2.08846619384766,-2.59718324707031,13.051748203125,4.35382687500002,153.983113323851,301.383179483454,0.248928527832032
2019-08-30,100936.564353125,0.688763948898315,0.756212677001953,-3.3669721496582,12.2286758251953,4.17819302490236,166.694997441859,298.01525225415,1.24724395751953
2019-08-31,101632.770655625,0.731989727706909,0.582704261474608,1.05404911376953,11.3560506030274,4.9923760839844,54.6691107120217,345.653063278227,8.69828033447266
2019-09-01,100110.27481125,0.704013886795044,1.93508995483398,3.24743404785156,12.0912840136719,10.6375290673828,140.258558036378,302.670090082313,1.93769958496093
2019-09-02,99821.7485975,0.550761330871582,2.11468628540039,0.0818868432617174,12.0511139453125,8.44890490722658,196.510939065162,294.683946286029,0.0487948608398438
2019-09-03,101130.963336875,0.336957083969116,1.56721221435547,-1.47543778442383,13.3352110180664,7.56254282226564,149.709118976446,323.312639734651,0.806171569824219
2019-09-04,101812.3210925,0.863376224441528,-0.107800347900391,2.21184985351562,13.2895385913086,9.6314096020508,63.6552271340928,372.911498720291,8.4590951538086
2019-09-05,100915.71711375,0.972463923416138,0.90266807861328,4.0646301953125,15.5901652050781,14.5735268334961,175.879269171957,311.710606003754,0.554050292968748
2019-09-06,100427.330715,0.287786481628418,3.5343311328125,3.31552673461914,13.4164914746094,9.53470976806642,135.535069565713,307.581171027686,0.563977050781248
2019-09-07,100116.83123375,0.680206881866456,3.79801608520507,2.40428753662109,12.5226456860352,7.34060531738283,147.465861929035,301.0701181418,0.444588012695312
2019-09-08,100797.851033125,0.626571105346679,4.2779578125,1.95806417480469,12.688585131836,7.17522716796877,161.832174857277,301.664033192001,0.0250189208984374
2019-09-09,101603.48190125,0.386946878738404,2.996516640625,2.61291948730469,13.2871311645508,9.21531278320314,98.0636516445454,333.535598625058,3.32404663085938
2019-09-10,100681.9188175,0.716678892440796,2.39119723266601,4.99279156738281,12.8511696264649,10.6410630810547,174.588388678199,273.757583518778,0.0125094604492187
2019-09-11,100800.686169375,0.135898996124268,4.6600404296875,0.371936149902343,11.2516550292969,4.21767388671877,167.747828360151,291.919636503511,5.29132873535156
2019-09-12,101261.44571625,0.745369786148071,2.150023046875,2.51540971923828,11.0856623901367,5.78996687744142,59.2271037742743,344.201932055692,3.15568634033203
2019-09-13,100155.7280825,0.511981490020752,2.10621725830078,1.33527198242187,13.4768555566406,10.8706977539063,156.365780337004,279.749341054123,0
2019-09-14,101523.480254375,0.541149754562378,-0.341637482910156,-0.667283536376952,10.6335698046875,5.27678849365236,101.829190348705,327.204672023915,1.48395141601563
2019-09-15,101078.14997625,0.976612880630493,-1.55431730224609,2.67595586914062,11.8965994335938,8.65471387939455,34.834317338316,334.917023916573,11.9188479614258
2019-09-16,99664.69634875,0.702503499145508,-0.28997913574219,3.79131950927734,11.4166097998047,10.493206237793,35.9779504764976,350.217607567803,26.0206558227539
2019-09-17,98035.855645,0.977466268615723,-1.6197777722168,8.22270417236328,11.6800186035156,10.5853459838867,52.1254197555495,346.730839491442,17.4637353515625
2019-09-18,97781.225965625,0.922716900100708,1.57971705566406,7.84613910522461,11.3285777783203,10.1627005371094,116.770388052364,301.477610265029,0.599582824707029
2019-09-19,98819.716189375,0.868534662017822,2.55223581542968,4.47073002319336,10.5806838232422,7.22333284912111,111.123504114142,303.826693882596,2.42467468261718
2019-09-20,99158.46821125,0.649271450881958,0.202628489990233,2.64110116210937,9.80029395263674,7.46776196289064,86.0292172436308,322.255223810566,8.09170166015625
2019-09-21,98541.645823125,0.891084592437744,-1.02166035644531,1.68874509521484,9.01641180175783,7.04445624511721,63.0776951299768,317.962656195624,8.04846954345704
2019-09-22,98265.809700625,0.892380080490113,1.63151251586914,-0.0458914843750021,8.01760895996095,6.15898575683596,133.236700952517,278.95946376179,0.334526062011718
2019-09-23,99463.456780625,0.557478883743286,2.54257252929687,2.65127631103515,9.11911125000002,5.87607750732424,94.5588213523202,302.439835230029,2.12189392089843
2019-09-24,100170.162885625,0.639773522338868,1.03664702270508,2.61406531127929,9.57565468261721,7.54127458007814,88.6391728286298,303.335284040757,0.244498901367187
2019-09-25,100947.035540625,0.547232784423828,0.751966827392579,0.103958289794921,8.67924967285158,6.98278785156252,129.55239291606,271.341518947011,0.0148037719726563
2019-09-26,101918.72234,0.165126453475952,1.60831236572266,-0.379032152099609,8.67613456054689,5.00320040527345,133.172653804691,266.085834159976,0
2019-09-27,102243.6345325,0.149533082504273,0.521906561279297,-0.355463260498048,8.74151908203127,5.10287854492189,88.422109082814,301.487776305895,0.017181396484375
2019-09-28,102070.389558125,0.998626950149536,-0.787855020751951,-0.228479617919921,8.24848284667971,5.69130076660158,63.6613661541542,322.5459088638,7.48516357421875
2019-09-29,101387.300274375,1,-3.37207774414062,-1.57380482666015,9.33999090576174,7.28934828125002,22.0454066400141,350.725441226083,14.5195977783203
2019-09-30,100952.58645875,0.98638885093689,-1.59231681030273,-1.21868430664063,9.1891002270508,8.93070615966799,26.785385297467,354.589725732521,5.48072204589844
2019-10-01,101008.7458175,0.979906620025635,-0.491205098876953,-1.82783981933594,9.77097354248049,9.18536251220705,34.0416441951148,342.195327013869,8.02132202148439
2019-10-02,101199.68764625,0.965545679016113,-1.85293213500976,-1.30604740356445,9.43568585937502,8.86996330810549,24.2459335098728,346.521821253906,12.20787109375
2019-10-03,101535.980775,0.952405591278076,-2.60284071533203,-0.989742646484376,8.89942902587893,8.49555045654299,27.8680916422801,339.142757540226,5.32527526855469
2019-10-04,101985.08024625,0.952479084625244,-1.99118678222656,-1.11262433227539,8.22189160400393,7.45720419921877,54.9569626995867,322.673866152093,0.0789794921875002
2019-10-05,101872.137459375,0.709046745681763,-1.45540668457031,0.241764868164065,8.45420562255861,5.95669934570315,59.3999515949134,314.742119492216,0.50923828125
2019-10-06,101220.59563,0.817086433410644,-1.66892449829101,-0.304417478027343,7.67639871582033,4.41791087158205,57.6371926302195,308.460231570108,5.48568664550781
2019-10-07,99704.417615625,0.93219142364502,-3.611985859375,-0.509325487060546,5.69156380371096,3.24959020263674,77.5614480168792,286.646366418962,0.543817749023437
2019-10-08,98972.938584375,0.694085708084107,-0.396029964599608,-0.87411219970703,4.18251158935549,0.692873930664083,58.7286226460361,283.577022314186,0.475359497070311
2019-10-09,98442.593591875,0.994040324325561,-1.05286874511719,-5.48205660034179,5.35867404052736,-0.203376684570293,80.0943855549145,268.382755425533,0
2019-10-10,99264.293241875,0.800175218505859,1.37566641845703,-1.69347875976562,5.80629065429689,1.14559165283205,94.805585828422,249.697348550947,0
2019-10-11,99830.41987,0.240249846572876,1.88694907226562,-0.1306028515625,4.33673970703127,1.47932655273439,93.8828339161938,246.299915909806,0
2019-10-12,100613.551625,0.147333451461792,0.447484038085939,-0.770028048095703,4.6393974169922,1.95169492431643,85.6221534461766,255.461093603589,0.0279541015624999
2019-10-13,101660.3125475,0.128671164093017,-1.44042690917968,-1.65829309814453,3.77749583496096,1.60448541992189,67.2939930236172,279.625287290383,1.38836242675781
2019-10-14,101707.12035875,0.895692374572754,-3.33657625732421,-2.03394169799805,5.23434410888674,2.6316676879883,7.99839528826756,345.659522535213,17.9494854736328
2019-10-15,99566.13981375,0.919948588180542,-0.382115233154297,0.83548391235351,7.49225846191408,7.11833619384767,25.3698982697926,324.06493647725,11.0829327392578
2019-10-16,98909.48113875,0.986019000701904,-0.740961395263674,4.19323847290038,7.37351618896486,6.82863459716799,40.6540730379093,320.299814009981,8.51958923339843
2019-10-17,98653.873768125,0.81757343132019,0.467979183349607,2.72571470703125,7.45508497802736,6.55566871093752,74.3294245027,264.115199949935,0.0529730224609373
2019-10-18,100158.217823125,0.425007315979004,2.53142573364258,-0.724042635498046,5.33819419921877,1.54122805664064,73.7616129099772,241.347200379089,0.0250189208984374
2019-10-19,100670.596641875,0.776697975387574,1.12290028808594,-1.89728148071289,2.21109453125002,-0.794350678710919,77.8351574316446,225.804723361154,0
2019-10-20,101987.713298125,0.295600725708008,2.30360557617187,-1.53218369506836,1.42149348876955,-4.00893191162108,74.7874998377537,235.601250164627,0.0500378417968748
2019-10-21,103198.31892625,0.745588913650513,2.11881162353515,2.35681038330078,2.90031930175783,-1.33366206298827,52.0060254272059,308.925893509899,0.16644287109375
2019-10-22,102304.768074375,0.958756993560791,2.38181490722656,4.42102009033203,8.26572329345705,6.43680399169924,55.3954891230032,298.004664287506,0.315274658203124
2019-10-23,101825.7788725,0.456338641052246,3.14325422363281,0.535025842285156,8.66673853515627,5.48680993164064,68.3358899013138,267.789888078667,0.0838623046874997
2019-10-24,102114.677936875,0.617512741394043,0.93165052001953,2.05205490844726,6.41340392333986,3.99280127197267,6.66164198102712,340.669155106637,6.91294006347656
2019-10-25,99949.85497875,0.753933089370727,2.4915156286621,5.92669634887695,9.14684294433595,8.20297261962893,44.904545971372,276.036096494519,0.0500378417968748
2019-10-26,99877.86222875,0.94071901763916,2.42573669189453,2.2533820336914,6.19734114501954,4.50326594726564,37.8509510616457,284.302435984767,0.350264892578124
2019-10-27,100389.94641625,0.804225003585815,0.877366025390626,-1.53302520263672,2.90787810791017,1.19083594482424,49.5549322455466,283.066386879115,2.15959411621094
2019-10-28,98698.4802525,0.815262568130493,3.83828584716796,2.29040559692383,6.38234919189455,0.780645002441422,61.3905239312687,218.568994945168,0.06103515625
2019-10-29,100117.67308625,0.373260617675781,4.48288407104492,-3.86171955200195,-1.07307724853514,-10.7965000830078,49.0708212455834,233.963413941146,0.0029351806640625
2019-10-30,101110.378280625,0.392704617156983,0.749599063720706,-4.32497419555664,1.34034877929689,-5.39871734130858,51.0859311733014,249.218231445522,0
2019-10-31,101914.799826875,0.626484450454712,1.39008734008789,0.112878303222657,1.78691345214845,-1.00659101318358,40.6203742053269,266.208906590728,0.005870361328125
2019-11-01,101279.61860375,0.836601480331421,2.85750973022461,1.33551622192383,4.02532076660158,2.15821717529298,30.5420256343883,289.651983612836,0
2019-11-02,101151.63983,0.986921691055298,3.24087070190429,2.34754738159179,7.2115326513672,4.52862499755861,45.1436233390686,288.224205745044,0.821845092773436
2019-11-03,100215.339083125,0.506264279785156,4.1194514880371,5.42423464111328,7.73655994140627,5.64477290039064,42.0412154237092,268.271469420261,1.37897583007812
2019-11-04,99241.955959375,0.595365501403808,2.06286579101562,2.57251411132812,3.56760267822267,1.25091587890627,26.8332809843114,273.688961320711,0.267428588867187
2019-11-05,99439.163183125,0.878861181182861,-0.256184139404295,-1.4114501550293,0.0668074194336123,-1.28849117187498,25.8400999413186,271.378507141398,0.417363891601562
2019-11-06,99918.89170375,0.917826056900025,-0.472370675048826,-0.107606281738279,0.00647858154298586,-2.95348177490233,38.6540142456341,243.917701163161,0.0809271240234372
2019-11-07,100438.365894375,0.640874552078247,0.350169207763674,-0.999806623535155,-0.618652260742171,-2.95687098632811,36.1498800159785,229.972158220142,0
2019-11-08,100854.331643125,0.169014887008667,1.57076376342773,-1.03220396362305,-2.07455223144529,-4.66020840820311,41.570524507911,215.975884628314,0.0250189208984374
2019-11-09,100900.938875625,0.330956137084961,0.286523269042971,-0.268507850341798,-1.15735051757811,-4.27430405029295,8.32777188343808,297.175008401768,6.68920043945312
2019-11-10,99547.62879625,0.999017521514893,-3.64262048339843,-1.83097055908203,0.040680019531266,-1.12834259765623,7.66579024978903,312.567252346659,6.30693176269531
2019-11-11,98966.585105625,0.999950101928711,-1.53716599243164,-4.93885458618164,0.974923645019549,-0.527800578613265,16.7593925006918,287.472502780014,1.96867309570313
2019-11-12,99533.44124125,0.996544471969604,-0.388619996337889,-3.37542634765625,-0.399073657226544,-2.72546320068358,18.9917799815577,278.136903814294,3.25424438476563
2019-11-13,99430.255265625,0.993618978652954,-0.425096937255858,-3.02564967163086,-2.44885694091795,-4.91755549804686,25.0191708080636,243.187373242459,0.8868408203125
2019-11-14,99465.0428075,0.607888462982178,1.00297125854492,-2.68831679565429,-3.62517709472655,-7.48305711425779,31.8681127527907,221.539182699662,0.406173095703123
2019-11-15,100625.21156875,0.550632954711914,0.166915917968749,0.292844670410154,-4.77801729736327,-6.68363915039061,11.6660789750202,316.522698421008,2.5872686767578
2019-11-16,101067.196569375,0.995157528457641,1.72631028564453,5.14034487915039,4.90111314941408,3.72568035644533,9.40645310374216,302.896796965475,10.2525817871094
2019-11-17,100872.952650625,0.999235909576416,-1.37631056762695,4.22657713134765,3.11944574218752,1.91955421386721,9.91776267190926,337.441830613026,1.14678466796875
2019-11-18,100837.49698625,0.967346746673584,0.466314085693359,2.48923955566406,6.41919127441408,6.04695244140627,2.70929066114417,336.498515508036,7.67874755859375
2019-11-19,100436.074984375,0.999473938751221,-0.531538205566406,0.186757802734371,5.02215520507814,4.79632422363283,7.7202670306132,329.609652747732,11.2014135742187
2019-11-20,100513.494973125,1,-1.5984567993164,-1.7545715625,4.41242688964845,4.11326461914064,2.91333207080304,325.314445489275,12.0890826416016
2019-11-21,101154.50219625,0.997299070587158,-1.37812764282226,0.338288256835936,3.35609220947267,2.89548404541017,3.98070378397696,320.08444223394,6.95899108886719
2019-11-22,100674.87144375,0.91967017829895,-1.83845998657227,6.17418855102539,5.16988557617189,3.95720265625002,7.71054282662871,338.842774001376,6.95273620605467
2019-11-23,99147.28281625,0.927158084640503,2.31319240478515,6.39617458862304,8.42013496582033,7.53804677734377,23.0618523859288,251.636121201832,0.05462646484375
2019-11-24,100079.568581875,0.032848642425537,3.76859360351562,2.57281776245117,3.59964762939455,1.39200101806642,18.1279642263617,281.592218983208,0.464811401367186
2019-11-25,101126.746413125,0.770606824035645,2.63452788940429,4.30395876220703,5.14405948974611,3.82421816894533,3.37319893115208,345.121189806187,4.96542053222655
2019-11-26,100534.694265,0.939427349243164,3.38562089233398,4.92850936035156,8.22333027587892,7.55203783935549,9.67628080135536,335.859135821987,0.414351196289062
2019-11-27,101409.487250625,0.990317348251343,2.83773116943359,2.52142868286132,7.13368242431642,6.70328672363283,16.8775848146436,281.351248164326,0.00347351074218752
2019-11-28,101636.80183125,0.7996476411438,2.45233174804687,3.65774906127929,5.73215032470704,4.51455971923829,9.85660334528921,314.89997472554,0.374772338867188
2019-11-29,101048.405971875,0.925784235916138,2.24569206176757,3.69132932128906,5.57500678222658,5.06189424072267,18.5040527458304,270.88072005736,0.104664306640625
2019-11-30,100973.30089125,0.565505717315674,3.23161735961914,-0.152586784667969,3.86600977539064,1.92356507812502,17.3117985877262,252.362481123931,0.131619262695312
