par,terc,roc,sig,Season
psl,lower,-0.049382716,FALSE,Late summer (7-10)
psl,middle,-0.179012346,FALSE,Late summer (7-10)
psl,upper,0.172839506,FALSE,Late summer (7-10)
tcc,lower,0.043209877,FALSE,Late summer (7-10)
tcc,middle,0.481481481,TRUE,Late summer (7-10)
tcc,upper,-0.00617284,FALSE,Late summer (7-10)
uas,lower,-0.425925926,FALSE,Late summer (7-10)
uas,middle,-0.222222222,FALSE,Late summer (7-10)
uas,upper,-0.37654321,FALSE,Late summer (7-10)
vas,lower,-0.055555556,FALSE,Late summer (7-10)
vas,middle,-0.191358025,FALSE,Late summer (7-10)
vas,upper,-0.24691358,FALSE,Late summer (7-10)
tas,lower,-0.166666667,FALSE,Late summer (7-10)
tas,middle,-0.104938272,FALSE,Late summer (7-10)
tas,upper,0.228395062,FALSE,Late summer (7-10)
tdps,lower,-0.061728395,FALSE,Late summer (7-10)
tdps,middle,-0.043209877,FALSE,Late summer (7-10)
tdps,upper,0.117283951,FALSE,Late summer (7-10)
rsds,lower,0.265432099,FALSE,Late summer (7-10)
rsds,middle,0.080246914,FALSE,Late summer (7-10)
rsds,upper,0.111111111,FALSE,Late summer (7-10)
rlds,lower,0.111111111,FALSE,Late summer (7-10)
rlds,middle,0.320987654,FALSE,Late summer (7-10)
rlds,upper,0.012345679,FALSE,Late summer (7-10)
tp,lower,-0.166666667,FALSE,Late summer (7-10)
tp,middle,-0.166666667,FALSE,Late summer (7-10)
tp,upper,-0.37654321,FALSE,Late summer (7-10)
psl,lower,0.030864198,FALSE,Spring (2-4)
psl,middle,0.425925926,FALSE,Spring (2-4)
psl,upper,0.080246914,FALSE,Spring (2-4)
tcc,lower,-0.37654321,FALSE,Spring (2-4)
tcc,middle,-0.481481481,FALSE,Spring (2-4)
tcc,upper,-0.475308642,FALSE,Spring (2-4)
uas,lower,-0.086419753,FALSE,Spring (2-4)
uas,middle,-0.154320988,FALSE,Spring (2-4)
uas,upper,0.012345679,FALSE,Spring (2-4)
vas,lower,0.265432099,FALSE,Spring (2-4)
vas,middle,0.185185185,FALSE,Spring (2-4)
vas,upper,0.12962963,FALSE,Spring (2-4)
tas,lower,0.24691358,FALSE,Spring (2-4)
tas,middle,0.240740741,FALSE,Spring (2-4)
tas,upper,0.413580247,FALSE,Spring (2-4)
tdps,lower,-0.049382716,FALSE,Spring (2-4)
tdps,middle,-0.135802469,FALSE,Spring (2-4)
tdps,upper,-0.061728395,FALSE,Spring (2-4)
rsds,lower,-0.055555556,FALSE,Spring (2-4)
rsds,middle,-0.413580247,FALSE,Spring (2-4)
rsds,upper,-0.166666667,FALSE,Spring (2-4)
rlds,lower,0.043209877,FALSE,Spring (2-4)
rlds,middle,0.166666667,FALSE,Spring (2-4)
rlds,upper,0.061728395,FALSE,Spring (2-4)
tp,lower,0.00617284,FALSE,Spring (2-4)
tp,middle,0.074074074,FALSE,Spring (2-4)
tp,upper,-0.117283951,FALSE,Spring (2-4)
psl,lower,-0.154320988,FALSE,Early summer (5-7)
psl,middle,0.432098765,FALSE,Early summer (5-7)
psl,upper,-0.024691358,FALSE,Early summer (5-7)
tcc,lower,0.037037037,FALSE,Early summer (5-7)
tcc,middle,-0.172839506,FALSE,Early summer (5-7)
tcc,upper,-0.043209877,FALSE,Early summer (5-7)
uas,lower,-0.234567901,FALSE,Early summer (5-7)
uas,middle,-0.185185185,FALSE,Early summer (5-7)
uas,upper,0.228395062,FALSE,Early summer (5-7)
vas,lower,0.154320988,FALSE,Early summer (5-7)
vas,middle,0.061728395,FALSE,Early summer (5-7)
vas,upper,-0.00617284,FALSE,Early summer (5-7)
tas,lower,0.240740741,FALSE,Early summer (5-7)
tas,middle,0.154320988,FALSE,Early summer (5-7)
tas,upper,-0.216049383,FALSE,Early summer (5-7)
tdps,lower,0.043209877,FALSE,Early summer (5-7)
tdps,middle,-0.185185185,FALSE,Early summer (5-7)
tdps,upper,0.197530864,FALSE,Early summer (5-7)
rsds,lower,-0.179012346,FALSE,Early summer (5-7)
rsds,middle,0.043209877,FALSE,Early summer (5-7)
rsds,upper,0.432098765,TRUE,Early summer (5-7)
rlds,lower,0.154320988,FALSE,Early summer (5-7)
rlds,middle,-0.401234568,FALSE,Early summer (5-7)
rlds,upper,0.185185185,FALSE,Early summer (5-7)
tp,lower,-0.234567901,FALSE,Early summer (5-7)
tp,middle,-0.382716049,FALSE,Early summer (5-7)
tp,upper,-0.240740741,FALSE,Early summer (5-7)
psl,lower,-0.166666667,FALSE,Summer (5-10)
psl,middle,-0.327160494,FALSE,Summer (5-10)
psl,upper,0.104938272,FALSE,Summer (5-10)
tcc,lower,0.197530864,FALSE,Summer (5-10)
tcc,middle,-0.444444444,FALSE,Summer (5-10)
tcc,upper,-0.024691358,FALSE,Summer (5-10)
uas,lower,-0.12962963,FALSE,Summer (5-10)
uas,middle,-0.012345679,FALSE,Summer (5-10)
uas,upper,0.092592593,FALSE,Summer (5-10)
vas,lower,0.37654321,FALSE,Summer (5-10)
vas,middle,0.172839506,FALSE,Summer (5-10)
vas,upper,-0.203703704,FALSE,Summer (5-10)
tas,lower,-0.141975309,FALSE,Summer (5-10)
tas,middle,0.160493827,FALSE,Summer (5-10)
tas,upper,-0.290123457,FALSE,Summer (5-10)
tdps,lower,0.308641975,FALSE,Summer (5-10)
tdps,middle,0.228395062,FALSE,Summer (5-10)
tdps,upper,-0.185185185,FALSE,Summer (5-10)
rsds,lower,0.080246914,FALSE,Summer (5-10)
rsds,middle,0.265432099,FALSE,Summer (5-10)
rsds,upper,-0.098765432,FALSE,Summer (5-10)
rlds,lower,0.358024691,FALSE,Summer (5-10)
rlds,middle,-0.030864198,FALSE,Summer (5-10)
rlds,upper,0.191358025,FALSE,Summer (5-10)
tp,lower,-0.308641975,FALSE,Summer (5-10)
tp,middle,-0.074074074,FALSE,Summer (5-10)
tp,upper,-0.358024691,FALSE,Summer (5-10)
psl,lower,-0.102941176,FALSE,Winter (11-1)
psl,middle,-0.263888889,FALSE,Winter (11-1)
psl,upper,-0.294117647,FALSE,Winter (11-1)
tcc,lower,0.389705882,FALSE,Winter (11-1)
tcc,middle,0.208333333,FALSE,Winter (11-1)
tcc,upper,0.066176471,FALSE,Winter (11-1)
uas,lower,0.345588235,FALSE,Winter (11-1)
uas,middle,0.597222222,TRUE,Winter (11-1)
uas,upper,-0.125,FALSE,Winter (11-1)
vas,lower,-0.022058824,FALSE,Winter (11-1)
vas,middle,0.055555556,FALSE,Winter (11-1)
vas,upper,-0.058823529,FALSE,Winter (11-1)
tas,lower,0.448529412,FALSE,Winter (11-1)
tas,middle,0.215277778,FALSE,Winter (11-1)
tas,upper,0.272058824,FALSE,Winter (11-1)
tdps,lower,0.330882353,FALSE,Winter (11-1)
tdps,middle,0.041666667,FALSE,Winter (11-1)
tdps,upper,0.139705882,FALSE,Winter (11-1)
rsds,lower,0.073529412,FALSE,Winter (11-1)
rsds,middle,0.111111111,FALSE,Winter (11-1)
rsds,upper,0.110294118,FALSE,Winter (11-1)
rlds,lower,0.066176471,FALSE,Winter (11-1)
rlds,middle,-0.1875,FALSE,Winter (11-1)
rlds,upper,0.272058824,FALSE,Winter (11-1)
tp,lower,0.051470588,FALSE,Winter (11-1)
tp,middle,0.138888889,FALSE,Winter (11-1)
tp,upper,0.154411765,FALSE,Winter (11-1)
psl,lower,0.166666667,FALSE,Autumn (8-10)
psl,middle,-0.290123457,FALSE,Autumn (8-10)
psl,upper,-0.061728395,FALSE,Autumn (8-10)
tcc,lower,-0.407407407,FALSE,Autumn (8-10)
tcc,middle,0.327160494,FALSE,Autumn (8-10)
tcc,upper,-0.259259259,FALSE,Autumn (8-10)
uas,lower,0,FALSE,Autumn (8-10)
uas,middle,0.290123457,FALSE,Autumn (8-10)
uas,upper,-0.061728395,FALSE,Autumn (8-10)
vas,lower,0.098765432,FALSE,Autumn (8-10)
vas,middle,0.160493827,FALSE,Autumn (8-10)
vas,upper,0.055555556,FALSE,Autumn (8-10)
tas,lower,-0.055555556,FALSE,Autumn (8-10)
tas,middle,0.234567901,FALSE,Autumn (8-10)
tas,upper,-0.413580247,FALSE,Autumn (8-10)
tdps,lower,-0.401234568,FALSE,Autumn (8-10)
tdps,middle,-0.308641975,FALSE,Autumn (8-10)
tdps,upper,-0.172839506,FALSE,Autumn (8-10)
rsds,lower,-0.197530864,FALSE,Autumn (8-10)
rsds,middle,0.216049383,FALSE,Autumn (8-10)
rsds,upper,-0.333333333,FALSE,Autumn (8-10)
rlds,lower,-0.203703704,FALSE,Autumn (8-10)
rlds,middle,-0.191358025,FALSE,Autumn (8-10)
rlds,upper,-0.358024691,FALSE,Autumn (8-10)
tp,lower,-0.172839506,FALSE,Autumn (8-10)
tp,middle,0.185185185,FALSE,Autumn (8-10)
tp,upper,-0.154320988,FALSE,Autumn (8-10)
